strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_401,Clostridium,part,Positive,Facultative Anaerobe,6.89
STR_788,Staphylococcus,American,Negative,Aerobic,3.44
STR_400,Streptococcus,arrive,Negative,Microaerophilic,9.46
STR_793,Clostridium,add,Positive,Microaerophilic,8.85
STR_572,Clostridium,everything,Positive,Facultative Anaerobe,6.23
STR_536,Staphylococcus,enjoy,Negative,Aerobic,2.06
STR_371,Staphylococcus,foreign,Positive,Aerobic,3.32
STR_785,Staphylococcus,while,Positive,Anaerobic,2.02
STR_387,Clostridium,defense,Positive,Aerobic,9.8
STR_455,Streptococcus,forward,Positive,Microaerophilic,7.96
STR_162,Staphylococcus,other,Positive,Facultative Anaerobe,7.43
STR_944,Pseudomonas,allow,Negative,Microaerophilic,4.31
STR_428,Clostridium,either,Positive,Facultative Anaerobe,0.87
STR_393,Lactobacillus,seven,Positive,Anaerobic,5.57
STR_414,Streptococcus,agent,Negative,Facultative Anaerobe,1.6
STR_462,Staphylococcus,great,Negative,Microaerophilic,1.9
STR_692,Staphylococcus,us,Positive,Anaerobic,5.6
STR_304,Lactobacillus,mention,Positive,Aerobic,8.74
STR_874,Clostridium,away,Positive,Facultative Anaerobe,5.92
STR_285,Clostridium,of,Positive,Microaerophilic,5.02
STR_160,Lactobacillus,truth,Negative,Microaerophilic,7.94
STR_601,Clostridium,start,Negative,Microaerophilic,4.14
STR_425,Streptococcus,year,Negative,Anaerobic,9.45
STR_804,Streptococcus,civil,Negative,Facultative Anaerobe,1.36
STR_806,Lactobacillus,material,Negative,Facultative Anaerobe,9.95
STR_660,Pseudomonas,eye,Positive,Anaerobic,0.92
STR_780,Bacillus,close,Negative,Microaerophilic,5.5
STR_786,Bacillus,remain,Positive,Microaerophilic,3.62
STR_182,Staphylococcus,hospital,Negative,Aerobic,7.29
STR_522,Streptococcus,difference,Positive,Microaerophilic,0.81
STR_114,Lactobacillus,any,Negative,Facultative Anaerobe,5.11
STR_989,Streptococcus,newspaper,Negative,Aerobic,5.38
STR_235,Clostridium,fight,Positive,Facultative Anaerobe,4.09
STR_534,Lactobacillus,who,Negative,Aerobic,4.75
STR_146,Bacillus,face,Negative,Facultative Anaerobe,1.21
STR_957,Staphylococcus,son,Positive,Microaerophilic,1.25
STR_361,Bacillus,team,Positive,Anaerobic,7.23
STR_114,Pseudomonas,city,Negative,Anaerobic,1.71
STR_362,Pseudomonas,help,Negative,Anaerobic,7.16
STR_827,Lactobacillus,themselves,Positive,Facultative Anaerobe,9.06
STR_430,Bacillus,ready,Positive,Facultative Anaerobe,3.93
STR_891,Lactobacillus,rich,Negative,Aerobic,3.82
STR_440,Streptococcus,general,Negative,Aerobic,6.89
STR_333,Lactobacillus,rise,Positive,Microaerophilic,0.8
STR_123,Pseudomonas,recognize,Negative,Microaerophilic,9.32
STR_905,Streptococcus,official,Positive,Anaerobic,6.92
STR_550,Staphylococcus,house,Negative,Microaerophilic,9.3
STR_444,Staphylococcus,nor,Negative,Facultative Anaerobe,6.05
STR_780,Bacillus,firm,Negative,Anaerobic,3.76
STR_611,Lactobacillus,financial,Negative,Microaerophilic,5.35
STR_164,Staphylococcus,allow,Negative,Facultative Anaerobe,5.79
STR_185,Bacillus,say,Negative,Facultative Anaerobe,3.37
STR_333,Clostridium,concern,Positive,Facultative Anaerobe,3.32
STR_882,Staphylococcus,eight,Negative,Microaerophilic,9.41
STR_942,Streptococcus,everything,Positive,Aerobic,5.84
STR_991,Clostridium,choose,Positive,Microaerophilic,7.92
STR_756,Pseudomonas,kitchen,Negative,Aerobic,0.82
STR_857,Bacillus,accept,Positive,Facultative Anaerobe,7.98
STR_521,Streptococcus,program,Positive,Aerobic,9.8
STR_442,Pseudomonas,fast,Positive,Microaerophilic,0.8
STR_662,Bacillus,sing,Positive,Aerobic,0.62
STR_768,Lactobacillus,artist,Positive,Aerobic,2.78
STR_624,Lactobacillus,win,Positive,Facultative Anaerobe,0.73
STR_495,Pseudomonas,stage,Positive,Aerobic,3.91
STR_319,Staphylococcus,center,Negative,Anaerobic,6.53
STR_489,Lactobacillus,send,Positive,Aerobic,3.3
STR_134,Bacillus,all,Negative,Microaerophilic,8.36
STR_494,Streptococcus,stop,Negative,Aerobic,6.65
STR_541,Pseudomonas,identify,Negative,Facultative Anaerobe,8.17
STR_173,Clostridium,director,Negative,Aerobic,8.56
STR_205,Pseudomonas,sort,Positive,Microaerophilic,2.35
STR_858,Pseudomonas,fill,Negative,Microaerophilic,2.07
STR_749,Clostridium,piece,Positive,Aerobic,8.17
STR_875,Clostridium,by,Negative,Microaerophilic,3.27
STR_650,Pseudomonas,adult,Positive,Microaerophilic,6.98
STR_747,Bacillus,dog,Negative,Facultative Anaerobe,6.57
STR_925,Streptococcus,pull,Negative,Facultative Anaerobe,2.56
STR_832,Pseudomonas,win,Positive,Facultative Anaerobe,6.78
STR_822,Streptococcus,nearly,Negative,Aerobic,2.62
STR_234,Staphylococcus,safe,Negative,Anaerobic,8.77
STR_807,Bacillus,improve,Negative,Anaerobic,5.5
STR_911,Pseudomonas,yourself,Negative,Microaerophilic,5.63
STR_205,Staphylococcus,cause,Positive,Facultative Anaerobe,7.29
STR_692,Streptococcus,executive,Positive,Microaerophilic,5.65
STR_611,Pseudomonas,indeed,Positive,Aerobic,6.45
STR_115,Pseudomonas,else,Negative,Aerobic,6.55
STR_603,Clostridium,firm,Negative,Microaerophilic,7.86
STR_249,Staphylococcus,life,Positive,Anaerobic,0.77
STR_827,Lactobacillus,near,Negative,Anaerobic,9.4
STR_818,Pseudomonas,it,Positive,Anaerobic,6.87
STR_846,Clostridium,hit,Negative,Microaerophilic,4.74
STR_989,Bacillus,sign,Positive,Aerobic,8.37
STR_859,Lactobacillus,phone,Negative,Microaerophilic,1.21
STR_164,Clostridium,job,Negative,Facultative Anaerobe,2.81
STR_438,Pseudomonas,break,Negative,Microaerophilic,5.23
STR_807,Bacillus,man,Negative,Aerobic,3.35
STR_754,Bacillus,ten,Positive,Facultative Anaerobe,4.76
STR_136,Pseudomonas,perform,Positive,Facultative Anaerobe,5.47
STR_474,Clostridium,feel,Positive,Aerobic,7.06
STR_457,Lactobacillus,protect,Negative,Aerobic,8.7
STR_127,Staphylococcus,avoid,Negative,Microaerophilic,1.38
STR_161,Pseudomonas,strategy,Positive,Anaerobic,7.61
STR_793,Bacillus,even,Negative,Anaerobic,9.32
STR_514,Staphylococcus,single,Negative,Aerobic,3.59
STR_509,Staphylococcus,smile,Negative,Microaerophilic,7.28
STR_987,Bacillus,in,Positive,Facultative Anaerobe,9.91
STR_387,Bacillus,top,Positive,Microaerophilic,2.39
STR_641,Lactobacillus,prove,Negative,Facultative Anaerobe,4.25
STR_211,Bacillus,summer,Negative,Anaerobic,0.58
STR_384,Lactobacillus,old,Negative,Microaerophilic,8.67
STR_200,Pseudomonas,mother,Positive,Facultative Anaerobe,4.5
STR_105,Lactobacillus,black,Positive,Facultative Anaerobe,4.19
STR_797,Streptococcus,while,Negative,Anaerobic,1.35
STR_922,Clostridium,miss,Negative,Facultative Anaerobe,3.6
STR_218,Staphylococcus,per,Positive,Microaerophilic,7.75
STR_748,Staphylococcus,whose,Negative,Microaerophilic,5.14
STR_544,Clostridium,strong,Positive,Facultative Anaerobe,8.83
STR_903,Bacillus,us,Negative,Anaerobic,3.66
STR_615,Pseudomonas,traditional,Negative,Facultative Anaerobe,4.97
STR_366,Staphylococcus,indicate,Negative,Microaerophilic,1.18
STR_648,Pseudomonas,across,Negative,Facultative Anaerobe,1.79
STR_433,Staphylococcus,girl,Positive,Anaerobic,1.01
STR_633,Bacillus,mind,Negative,Microaerophilic,9.22
STR_274,Streptococcus,hair,Positive,Aerobic,6.78
STR_687,Streptococcus,collection,Negative,Microaerophilic,5.4
STR_612,Staphylococcus,we,Negative,Facultative Anaerobe,1.96
STR_290,Lactobacillus,growth,Positive,Microaerophilic,2.57
STR_450,Staphylococcus,behavior,Positive,Microaerophilic,6.5
STR_663,Lactobacillus,region,Positive,Anaerobic,8.29
STR_687,Clostridium,whole,Negative,Aerobic,0.98
STR_473,Streptococcus,marriage,Negative,Aerobic,5.31
STR_982,Staphylococcus,give,Negative,Facultative Anaerobe,1.07
STR_969,Clostridium,ready,Negative,Microaerophilic,4.98
STR_755,Pseudomonas,development,Negative,Microaerophilic,9.91
STR_273,Pseudomonas,much,Positive,Microaerophilic,7.75
STR_871,Bacillus,year,Positive,Anaerobic,2.8
STR_649,Staphylococcus,exist,Positive,Anaerobic,2.17
STR_403,Clostridium,land,Positive,Anaerobic,3.32
STR_164,Clostridium,per,Negative,Anaerobic,5.56
STR_544,Clostridium,all,Negative,Microaerophilic,6.98
STR_824,Staphylococcus,receive,Negative,Microaerophilic,4.92
STR_807,Bacillus,action,Negative,Facultative Anaerobe,5.59
STR_146,Lactobacillus,job,Negative,Microaerophilic,7.84
STR_483,Streptococcus,generation,Positive,Microaerophilic,8.22
STR_653,Streptococcus,assume,Negative,Microaerophilic,8.81
STR_400,Staphylococcus,parent,Positive,Anaerobic,6.07
STR_425,Lactobacillus,experience,Negative,Anaerobic,4.59
STR_950,Clostridium,picture,Positive,Anaerobic,5.93
STR_701,Bacillus,style,Negative,Anaerobic,4.57
STR_357,Bacillus,table,Positive,Aerobic,2.04
STR_824,Lactobacillus,memory,Negative,Microaerophilic,1.0
STR_709,Staphylococcus,leave,Positive,Aerobic,0.93
STR_964,Clostridium,husband,Negative,Facultative Anaerobe,6.26
STR_770,Staphylococcus,pay,Negative,Microaerophilic,3.64
STR_886,Pseudomonas,or,Negative,Anaerobic,1.76
STR_988,Bacillus,decision,Positive,Aerobic,3.87
STR_485,Clostridium,without,Negative,Facultative Anaerobe,1.23
STR_406,Pseudomonas,case,Negative,Anaerobic,2.36
STR_577,Pseudomonas,personal,Positive,Microaerophilic,2.46
STR_986,Lactobacillus,friend,Positive,Facultative Anaerobe,8.11
STR_602,Clostridium,help,Negative,Aerobic,6.05
STR_140,Staphylococcus,window,Negative,Aerobic,6.11
STR_261,Clostridium,others,Positive,Anaerobic,1.85
STR_916,Streptococcus,produce,Positive,Facultative Anaerobe,1.01
STR_197,Streptococcus,unit,Positive,Microaerophilic,5.63
STR_633,Staphylococcus,evidence,Negative,Microaerophilic,2.95
STR_558,Streptococcus,character,Negative,Aerobic,8.26
STR_898,Streptococcus,various,Negative,Microaerophilic,7.19
STR_167,Lactobacillus,should,Negative,Microaerophilic,8.74
STR_117,Staphylococcus,ago,Negative,Microaerophilic,9.27
STR_979,Lactobacillus,challenge,Positive,Facultative Anaerobe,8.45
STR_700,Bacillus,professional,Negative,Microaerophilic,1.95
STR_486,Lactobacillus,per,Negative,Microaerophilic,4.36
STR_729,Bacillus,as,Negative,Microaerophilic,2.79
STR_161,Pseudomonas,order,Negative,Anaerobic,3.2
STR_927,Bacillus,light,Positive,Facultative Anaerobe,5.48
STR_702,Staphylococcus,action,Positive,Facultative Anaerobe,9.46
STR_107,Clostridium,usually,Positive,Microaerophilic,7.55
STR_131,Streptococcus,near,Negative,Anaerobic,1.52
STR_420,Streptococcus,seem,Positive,Anaerobic,3.97
STR_268,Pseudomonas,week,Negative,Aerobic,2.91
STR_951,Staphylococcus,sure,Negative,Aerobic,3.25
STR_177,Lactobacillus,smile,Positive,Aerobic,4.17
STR_850,Bacillus,often,Positive,Aerobic,2.4
STR_383,Bacillus,end,Negative,Facultative Anaerobe,8.89
STR_754,Staphylococcus,black,Negative,Anaerobic,2.61
STR_833,Streptococcus,plan,Positive,Anaerobic,8.05
STR_131,Pseudomonas,grow,Negative,Aerobic,0.76
STR_441,Staphylococcus,lawyer,Negative,Microaerophilic,3.28
STR_433,Streptococcus,check,Positive,Aerobic,9.6
STR_699,Lactobacillus,but,Positive,Microaerophilic,0.69
STR_122,Streptococcus,ahead,Positive,Facultative Anaerobe,5.63
STR_102,Staphylococcus,store,Negative,Facultative Anaerobe,1.45
STR_253,Lactobacillus,fast,Negative,Microaerophilic,7.46
STR_101,Streptococcus,clear,Negative,Anaerobic,4.97
STR_634,Staphylococcus,contain,Positive,Aerobic,7.94
STR_994,Staphylococcus,share,Negative,Anaerobic,2.36
STR_446,Clostridium,sell,Negative,Aerobic,8.65
STR_507,Pseudomonas,civil,Negative,Microaerophilic,9.35
STR_241,Pseudomonas,American,Negative,Facultative Anaerobe,3.34
STR_675,Streptococcus,also,Positive,Aerobic,4.6
STR_917,Pseudomonas,total,Positive,Microaerophilic,4.67
STR_543,Lactobacillus,small,Positive,Aerobic,5.94
STR_564,Staphylococcus,against,Negative,Aerobic,8.12
STR_629,Streptococcus,of,Negative,Facultative Anaerobe,7.67
STR_246,Staphylococcus,although,Positive,Microaerophilic,5.71
STR_621,Clostridium,great,Negative,Aerobic,8.31
STR_402,Pseudomonas,dream,Negative,Aerobic,9.58
STR_729,Lactobacillus,national,Positive,Facultative Anaerobe,8.99
STR_627,Streptococcus,film,Positive,Facultative Anaerobe,9.12
STR_454,Bacillus,modern,Positive,Facultative Anaerobe,9.73
STR_267,Clostridium,build,Positive,Facultative Anaerobe,0.56
STR_636,Lactobacillus,difference,Positive,Microaerophilic,6.75
STR_328,Staphylococcus,treat,Negative,Aerobic,4.13
STR_683,Staphylococcus,color,Negative,Facultative Anaerobe,7.67
STR_852,Staphylococcus,teach,Negative,Facultative Anaerobe,6.76
STR_147,Clostridium,return,Negative,Anaerobic,1.09
STR_531,Bacillus,behavior,Negative,Microaerophilic,2.01
STR_856,Streptococcus,move,Negative,Aerobic,4.39
STR_371,Lactobacillus,by,Negative,Anaerobic,6.4
STR_264,Bacillus,water,Negative,Anaerobic,3.31
STR_842,Bacillus,professional,Positive,Microaerophilic,4.99
STR_527,Pseudomonas,data,Positive,Aerobic,5.68
STR_218,Lactobacillus,really,Negative,Aerobic,5.69
STR_598,Staphylococcus,citizen,Negative,Facultative Anaerobe,0.87
STR_841,Bacillus,direction,Negative,Facultative Anaerobe,2.89
STR_107,Bacillus,sure,Negative,Facultative Anaerobe,5.18
STR_462,Bacillus,front,Positive,Facultative Anaerobe,9.15
