strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_793,Staphylococcus,girl,Positive,Facultative Anaerobe,9.45
STR_895,Bacillus,wife,Positive,Microaerophilic,1.68
STR_187,Streptococcus,relate,Negative,Aerobic,8.73
STR_438,Streptococcus,successful,Negative,Aerobic,0.89
STR_534,Bacillus,option,Positive,Facultative Anaerobe,7.96
STR_553,Bacillus,third,Positive,Microaerophilic,5.61
STR_930,Bacillus,change,Positive,Microaerophilic,7.96
STR_332,Lactobacillus,travel,Negative,Aerobic,3.85
STR_390,Staphylococcus,painting,Positive,Aerobic,4.55
STR_987,Clostridium,hard,Negative,Microaerophilic,3.65
STR_695,Staphylococcus,loss,Positive,Aerobic,6.5
STR_297,Lactobacillus,respond,Positive,Anaerobic,3.74
STR_125,Streptococcus,attorney,Positive,Facultative Anaerobe,5.18
STR_407,Pseudomonas,figure,Negative,Aerobic,4.53
STR_951,Lactobacillus,might,Negative,Aerobic,9.01
STR_873,Staphylococcus,civil,Positive,Anaerobic,6.56
STR_661,Streptococcus,operation,Negative,Anaerobic,9.96
STR_911,Bacillus,young,Negative,Microaerophilic,5.17
STR_663,Clostridium,huge,Negative,Microaerophilic,7.33
STR_675,Pseudomonas,candidate,Positive,Anaerobic,3.49
STR_869,Streptococcus,decide,Negative,Facultative Anaerobe,1.73
STR_474,Staphylococcus,recognize,Negative,Aerobic,8.34
STR_403,Pseudomonas,time,Positive,Anaerobic,1.71
STR_811,Clostridium,but,Negative,Anaerobic,4.5
STR_776,Staphylococcus,democratic,Negative,Facultative Anaerobe,2.81
STR_240,Clostridium,add,Negative,Anaerobic,1.18
STR_122,Streptococcus,city,Positive,Microaerophilic,0.86
STR_977,Lactobacillus,knowledge,Negative,Facultative Anaerobe,3.19
STR_781,Staphylococcus,prepare,Negative,Facultative Anaerobe,1.05
STR_678,Bacillus,network,Positive,Microaerophilic,0.5
STR_744,Lactobacillus,believe,Positive,Anaerobic,5.94
STR_946,Lactobacillus,shake,Negative,Anaerobic,9.8
STR_472,Staphylococcus,image,Negative,Aerobic,9.48
STR_563,Pseudomonas,green,Negative,Microaerophilic,7.22
STR_687,Bacillus,hot,Positive,Microaerophilic,9.78
STR_198,Bacillus,such,Negative,Facultative Anaerobe,9.4
STR_284,Bacillus,do,Negative,Aerobic,8.55
STR_943,Pseudomonas,main,Positive,Facultative Anaerobe,2.51
STR_359,Bacillus,important,Negative,Anaerobic,8.02
STR_504,Bacillus,should,Negative,Microaerophilic,4.55
STR_331,Pseudomonas,daughter,Negative,Facultative Anaerobe,7.21
STR_636,Streptococcus,skill,Negative,Facultative Anaerobe,0.56
STR_263,Bacillus,many,Positive,Microaerophilic,2.24
STR_408,Clostridium,soon,Positive,Aerobic,5.22
STR_899,Lactobacillus,opportunity,Positive,Anaerobic,5.27
STR_110,Clostridium,change,Positive,Anaerobic,7.61
STR_173,Staphylococcus,simple,Positive,Anaerobic,6.45
STR_631,Streptococcus,main,Positive,Facultative Anaerobe,2.96
STR_722,Clostridium,project,Negative,Anaerobic,0.52
