strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_120,Bacillus,break,Negative,Facultative Anaerobe,9.47
STR_839,Lactobacillus,sometimes,Negative,Microaerophilic,7.23
STR_996,Streptococcus,surface,Positive,Microaerophilic,5.6
STR_790,Pseudomonas,including,Negative,Anaerobic,6.35
STR_448,Clostridium,though,Negative,Anaerobic,3.24
STR_258,Lactobacillus,raise,Positive,Facultative Anaerobe,9.17
STR_710,Lactobacillus,attorney,Positive,Aerobic,6.66
STR_547,Bacillus,rise,Positive,Anaerobic,8.51
STR_325,Pseudomonas,drop,Negative,Facultative Anaerobe,8.13
STR_192,Bacillus,model,Negative,Aerobic,8.28
STR_553,Staphylococcus,quickly,Positive,Microaerophilic,0.63
STR_406,Streptococcus,board,Negative,Anaerobic,9.31
STR_707,Clostridium,today,Negative,Microaerophilic,3.97
STR_721,Streptococcus,style,Negative,Microaerophilic,6.29
STR_789,Streptococcus,car,Positive,Anaerobic,9.34
STR_425,Lactobacillus,type,Negative,Facultative Anaerobe,1.28
STR_988,Bacillus,thousand,Negative,Microaerophilic,2.6
STR_353,Bacillus,expert,Negative,Anaerobic,1.53
STR_225,Staphylococcus,hair,Negative,Anaerobic,3.0
STR_150,Pseudomonas,usually,Negative,Aerobic,7.58
STR_862,Lactobacillus,some,Positive,Aerobic,0.91
STR_129,Streptococcus,pass,Positive,Anaerobic,6.86
STR_673,Bacillus,however,Negative,Facultative Anaerobe,8.56
STR_970,Bacillus,speech,Negative,Anaerobic,2.79
STR_319,Streptococcus,discuss,Positive,Microaerophilic,1.51
STR_189,Bacillus,dinner,Negative,Microaerophilic,1.67
STR_955,Lactobacillus,I,Negative,Anaerobic,8.52
STR_356,Pseudomonas,itself,Positive,Anaerobic,3.47
STR_493,Pseudomonas,how,Negative,Microaerophilic,7.36
STR_951,Pseudomonas,war,Positive,Aerobic,6.1
STR_822,Streptococcus,carry,Positive,Facultative Anaerobe,8.36
STR_243,Lactobacillus,raise,Negative,Aerobic,2.37
STR_986,Lactobacillus,middle,Positive,Aerobic,3.0
STR_613,Lactobacillus,clear,Positive,Anaerobic,7.22
STR_722,Pseudomonas,claim,Negative,Aerobic,2.39
STR_420,Pseudomonas,my,Positive,Microaerophilic,9.3
STR_154,Staphylococcus,both,Negative,Aerobic,4.18
STR_156,Bacillus,wear,Positive,Aerobic,6.66
STR_970,Staphylococcus,weight,Positive,Microaerophilic,9.44
STR_740,Pseudomonas,end,Positive,Microaerophilic,2.04
STR_632,Pseudomonas,growth,Negative,Aerobic,9.34
STR_219,Staphylococcus,see,Negative,Aerobic,4.79
STR_246,Staphylococcus,none,Positive,Anaerobic,8.3
STR_784,Clostridium,pick,Negative,Facultative Anaerobe,8.53
STR_150,Bacillus,present,Positive,Anaerobic,7.04
STR_478,Clostridium,writer,Negative,Anaerobic,3.87
STR_194,Lactobacillus,teacher,Negative,Anaerobic,6.31
STR_986,Clostridium,leave,Negative,Facultative Anaerobe,9.78
STR_235,Streptococcus,into,Negative,Microaerophilic,1.89
STR_368,Clostridium,require,Negative,Aerobic,9.23
STR_865,Streptococcus,sign,Negative,Anaerobic,4.69
STR_466,Streptococcus,tax,Negative,Aerobic,7.9
STR_579,Lactobacillus,future,Negative,Microaerophilic,8.98
STR_472,Streptococcus,example,Positive,Microaerophilic,5.27
STR_599,Lactobacillus,travel,Negative,Microaerophilic,4.49
STR_931,Staphylococcus,suggest,Negative,Aerobic,4.37
STR_518,Streptococcus,turn,Negative,Anaerobic,0.75
STR_982,Lactobacillus,now,Positive,Facultative Anaerobe,6.29
STR_775,Staphylococcus,thank,Positive,Aerobic,3.83
STR_459,Bacillus,with,Negative,Aerobic,4.24
STR_211,Streptococcus,charge,Positive,Facultative Anaerobe,2.54
STR_412,Lactobacillus,phone,Negative,Anaerobic,4.21
STR_155,Bacillus,seem,Positive,Aerobic,4.32
STR_997,Pseudomonas,score,Positive,Anaerobic,3.65
STR_322,Staphylococcus,military,Positive,Anaerobic,3.18
STR_723,Bacillus,tax,Negative,Anaerobic,2.71
STR_993,Staphylococcus,me,Negative,Anaerobic,4.97
STR_628,Clostridium,trade,Positive,Facultative Anaerobe,4.41
STR_597,Staphylococcus,inside,Negative,Aerobic,4.74
