strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_171,Staphylococcus,hair,Negative,Anaerobic,3.68
STR_426,Clostridium,station,Positive,Aerobic,2.62
STR_547,Streptococcus,safe,Negative,Anaerobic,3.01
STR_983,Pseudomonas,next,Positive,Anaerobic,2.1
STR_826,Streptococcus,party,Positive,Aerobic,5.04
STR_476,Pseudomonas,edge,Negative,Anaerobic,5.48
STR_114,Streptococcus,see,Positive,Microaerophilic,8.57
STR_767,Bacillus,image,Negative,Anaerobic,0.8
STR_940,Bacillus,these,Positive,Facultative Anaerobe,7.52
STR_581,Bacillus,appear,Negative,Microaerophilic,9.81
STR_338,Bacillus,five,Negative,Microaerophilic,6.43
STR_642,Pseudomonas,agreement,Positive,Facultative Anaerobe,9.22
STR_422,Pseudomonas,reflect,Positive,Aerobic,2.03
STR_304,Clostridium,along,Positive,Facultative Anaerobe,2.27
STR_593,Bacillus,relationship,Negative,Microaerophilic,6.98
STR_407,Staphylococcus,major,Negative,Aerobic,3.49
STR_654,Clostridium,performance,Positive,Aerobic,9.49
STR_224,Bacillus,agency,Positive,Microaerophilic,0.9
STR_898,Pseudomonas,exist,Positive,Aerobic,2.06
STR_381,Streptococcus,ask,Negative,Anaerobic,6.7
STR_800,Lactobacillus,meet,Negative,Anaerobic,1.98
STR_280,Clostridium,commercial,Negative,Aerobic,0.65
STR_264,Lactobacillus,stand,Positive,Facultative Anaerobe,4.33
STR_613,Pseudomonas,success,Negative,Aerobic,6.82
STR_895,Streptococcus,reason,Positive,Facultative Anaerobe,7.47
STR_524,Staphylococcus,choice,Negative,Aerobic,5.54
STR_678,Staphylococcus,owner,Negative,Aerobic,0.72
STR_402,Lactobacillus,board,Positive,Anaerobic,5.4
STR_994,Bacillus,available,Negative,Aerobic,7.53
STR_688,Bacillus,build,Negative,Anaerobic,1.64
STR_454,Bacillus,together,Positive,Anaerobic,2.05
STR_815,Clostridium,quality,Negative,Anaerobic,3.76
STR_206,Staphylococcus,go,Negative,Anaerobic,4.65
STR_440,Lactobacillus,box,Negative,Anaerobic,4.05
STR_526,Clostridium,participant,Positive,Facultative Anaerobe,7.88
STR_274,Staphylococcus,himself,Positive,Anaerobic,2.57
STR_573,Clostridium,reflect,Positive,Anaerobic,8.97
STR_966,Staphylococcus,color,Positive,Aerobic,5.11
STR_738,Staphylococcus,question,Negative,Aerobic,4.25
STR_781,Pseudomonas,above,Negative,Facultative Anaerobe,8.63
STR_998,Streptococcus,image,Negative,Microaerophilic,4.0
STR_493,Lactobacillus,news,Positive,Microaerophilic,4.52
STR_350,Lactobacillus,offer,Negative,Anaerobic,6.58
STR_278,Staphylococcus,money,Negative,Anaerobic,9.77
STR_110,Clostridium,find,Positive,Facultative Anaerobe,2.16
STR_127,Streptococcus,high,Negative,Facultative Anaerobe,9.16
STR_698,Streptococcus,respond,Positive,Facultative Anaerobe,1.55
STR_918,Staphylococcus,each,Positive,Facultative Anaerobe,8.62
STR_520,Clostridium,hear,Positive,Microaerophilic,3.2
STR_541,Bacillus,low,Negative,Anaerobic,5.78
STR_312,Pseudomonas,feeling,Positive,Anaerobic,5.42
STR_605,Bacillus,magazine,Positive,Anaerobic,9.04
STR_878,Streptococcus,movement,Positive,Anaerobic,9.12
STR_603,Streptococcus,father,Negative,Facultative Anaerobe,1.01
STR_767,Pseudomonas,may,Negative,Anaerobic,8.76
STR_268,Staphylococcus,great,Negative,Anaerobic,0.98
STR_862,Pseudomonas,agent,Negative,Facultative Anaerobe,0.53
STR_599,Streptococcus,and,Negative,Facultative Anaerobe,8.97
STR_920,Staphylococcus,relationship,Positive,Anaerobic,6.38
STR_990,Bacillus,outside,Positive,Anaerobic,1.96
STR_153,Pseudomonas,week,Positive,Facultative Anaerobe,6.03
STR_721,Clostridium,fast,Negative,Microaerophilic,3.93
STR_171,Clostridium,bar,Positive,Aerobic,4.45
STR_493,Lactobacillus,animal,Positive,Anaerobic,3.71
STR_338,Clostridium,paper,Positive,Anaerobic,6.56
STR_236,Streptococcus,will,Negative,Aerobic,2.24
STR_136,Streptococcus,price,Negative,Aerobic,9.73
STR_422,Clostridium,personal,Positive,Facultative Anaerobe,3.62
STR_155,Clostridium,family,Negative,Anaerobic,0.57
STR_637,Staphylococcus,ability,Positive,Aerobic,6.6
STR_533,Lactobacillus,money,Positive,Anaerobic,9.69
STR_962,Clostridium,me,Negative,Anaerobic,7.13
STR_904,Pseudomonas,food,Positive,Microaerophilic,9.71
STR_145,Clostridium,bad,Negative,Aerobic,6.65
STR_211,Bacillus,matter,Positive,Anaerobic,3.37
STR_189,Lactobacillus,claim,Negative,Aerobic,3.22
STR_778,Clostridium,decision,Negative,Facultative Anaerobe,1.56
STR_224,Lactobacillus,consumer,Positive,Aerobic,4.8
STR_226,Pseudomonas,significant,Negative,Anaerobic,8.3
STR_704,Streptococcus,success,Negative,Microaerophilic,8.54
STR_367,Streptococcus,wonder,Negative,Anaerobic,9.16
