strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_609,Staphylococcus,threat,Negative,Facultative Anaerobe,6.38
STR_714,Lactobacillus,approach,Negative,Microaerophilic,3.52
STR_560,Bacillus,air,Positive,Microaerophilic,9.96
STR_453,Streptococcus,his,Positive,Microaerophilic,9.27
STR_940,Streptococcus,federal,Positive,Anaerobic,7.52
STR_519,Streptococcus,according,Negative,Aerobic,1.12
STR_799,Clostridium,specific,Negative,Microaerophilic,5.14
STR_930,Clostridium,son,Negative,Anaerobic,5.44
STR_421,Streptococcus,specific,Positive,Microaerophilic,7.87
STR_535,Lactobacillus,window,Positive,Anaerobic,6.74
STR_507,Streptococcus,just,Positive,Microaerophilic,4.07
STR_264,Pseudomonas,kind,Negative,Anaerobic,1.83
STR_192,Lactobacillus,since,Negative,Facultative Anaerobe,5.96
STR_808,Bacillus,song,Positive,Microaerophilic,5.79
STR_112,Bacillus,main,Negative,Facultative Anaerobe,5.72
STR_603,Pseudomonas,argue,Positive,Anaerobic,4.31
STR_604,Clostridium,enter,Positive,Anaerobic,8.19
STR_714,Streptococcus,nor,Positive,Anaerobic,6.5
STR_819,Streptococcus,some,Positive,Microaerophilic,7.78
STR_143,Pseudomonas,within,Positive,Aerobic,4.71
STR_387,Clostridium,indeed,Positive,Anaerobic,2.51
STR_856,Bacillus,little,Negative,Aerobic,6.98
STR_163,Pseudomonas,manager,Negative,Microaerophilic,7.82
STR_909,Bacillus,special,Negative,Aerobic,3.17
STR_159,Streptococcus,long,Negative,Anaerobic,0.65
STR_107,Streptococcus,become,Positive,Anaerobic,7.56
STR_564,Pseudomonas,specific,Negative,Microaerophilic,6.49
STR_536,Pseudomonas,team,Negative,Aerobic,1.59
STR_453,Streptococcus,hand,Positive,Anaerobic,6.19
STR_493,Clostridium,stock,Positive,Anaerobic,5.78
STR_178,Streptococcus,professional,Positive,Microaerophilic,1.11
STR_919,Bacillus,model,Negative,Aerobic,2.51
STR_938,Lactobacillus,past,Negative,Facultative Anaerobe,8.64
STR_797,Pseudomonas,begin,Positive,Aerobic,7.65
STR_180,Bacillus,general,Positive,Microaerophilic,5.08
STR_575,Streptococcus,kitchen,Positive,Facultative Anaerobe,1.78
STR_611,Streptococcus,stay,Negative,Aerobic,6.14
STR_290,Bacillus,across,Negative,Microaerophilic,7.34
STR_566,Streptococcus,any,Negative,Anaerobic,1.65
STR_639,Bacillus,stage,Negative,Facultative Anaerobe,4.37
STR_189,Streptococcus,follow,Positive,Microaerophilic,6.23
STR_457,Staphylococcus,now,Negative,Aerobic,7.64
STR_472,Pseudomonas,miss,Positive,Microaerophilic,9.31
STR_231,Staphylococcus,large,Positive,Microaerophilic,4.65
STR_732,Lactobacillus,large,Positive,Aerobic,3.69
STR_378,Pseudomonas,population,Negative,Microaerophilic,0.75
STR_875,Staphylococcus,five,Negative,Anaerobic,8.39
STR_985,Staphylococcus,billion,Positive,Anaerobic,7.87
STR_764,Staphylococcus,poor,Negative,Microaerophilic,3.98
STR_935,Streptococcus,cover,Negative,Aerobic,9.57
STR_365,Clostridium,trial,Positive,Anaerobic,1.16
STR_961,Streptococcus,rather,Positive,Anaerobic,8.77
STR_751,Staphylococcus,clearly,Positive,Anaerobic,8.79
STR_406,Clostridium,skill,Negative,Facultative Anaerobe,9.81
STR_907,Streptococcus,great,Positive,Aerobic,2.09
STR_486,Bacillus,effect,Negative,Aerobic,6.1
STR_748,Pseudomonas,his,Negative,Anaerobic,6.18
STR_171,Bacillus,road,Positive,Aerobic,4.9
STR_806,Streptococcus,group,Positive,Microaerophilic,5.21
STR_764,Clostridium,least,Positive,Microaerophilic,9.65
STR_437,Staphylococcus,chance,Positive,Aerobic,9.16
STR_759,Lactobacillus,as,Positive,Aerobic,3.68
STR_383,Staphylococcus,body,Negative,Microaerophilic,6.66
STR_263,Lactobacillus,listen,Negative,Microaerophilic,2.35
STR_799,Pseudomonas,material,Negative,Aerobic,5.33
STR_800,Lactobacillus,professional,Positive,Microaerophilic,3.3
STR_402,Bacillus,teach,Positive,Anaerobic,9.53
STR_677,Clostridium,mean,Positive,Anaerobic,5.58
STR_998,Pseudomonas,certainly,Positive,Facultative Anaerobe,9.11
STR_812,Streptococcus,understand,Positive,Facultative Anaerobe,5.9
STR_417,Pseudomonas,like,Negative,Microaerophilic,6.42
STR_241,Lactobacillus,usually,Positive,Facultative Anaerobe,3.38
STR_237,Staphylococcus,particularly,Positive,Aerobic,3.35
STR_622,Lactobacillus,two,Positive,Aerobic,9.93
STR_582,Pseudomonas,believe,Negative,Anaerobic,6.94
STR_283,Clostridium,store,Positive,Facultative Anaerobe,0.81
STR_267,Bacillus,page,Positive,Facultative Anaerobe,0.8
STR_781,Streptococcus,personal,Negative,Facultative Anaerobe,6.62
STR_801,Bacillus,together,Positive,Aerobic,5.97
STR_946,Pseudomonas,agreement,Positive,Anaerobic,4.77
STR_370,Bacillus,bit,Negative,Facultative Anaerobe,6.94
STR_841,Pseudomonas,though,Negative,Aerobic,8.67
STR_385,Lactobacillus,born,Negative,Anaerobic,1.06
STR_447,Streptococcus,become,Negative,Facultative Anaerobe,6.93
STR_668,Lactobacillus,score,Negative,Facultative Anaerobe,3.22
STR_961,Pseudomonas,bed,Negative,Microaerophilic,2.01
STR_464,Streptococcus,off,Negative,Aerobic,1.06
STR_227,Streptococcus,law,Negative,Facultative Anaerobe,3.04
STR_176,Lactobacillus,out,Positive,Aerobic,7.47
STR_631,Lactobacillus,use,Positive,Facultative Anaerobe,6.54
STR_541,Staphylococcus,wrong,Positive,Microaerophilic,7.96
STR_513,Lactobacillus,least,Negative,Microaerophilic,0.97
STR_503,Clostridium,huge,Negative,Anaerobic,0.66
STR_105,Pseudomonas,since,Negative,Aerobic,3.42
STR_289,Clostridium,station,Negative,Aerobic,8.17
STR_697,Streptococcus,pay,Positive,Microaerophilic,6.44
STR_545,Lactobacillus,key,Positive,Anaerobic,6.43
STR_312,Pseudomonas,hundred,Positive,Microaerophilic,0.91
STR_609,Clostridium,both,Negative,Aerobic,0.58
STR_950,Bacillus,service,Positive,Aerobic,2.1
STR_744,Lactobacillus,entire,Negative,Anaerobic,9.92
STR_291,Clostridium,final,Positive,Facultative Anaerobe,6.33
STR_378,Pseudomonas,second,Negative,Aerobic,4.84
STR_166,Lactobacillus,share,Negative,Microaerophilic,8.07
STR_331,Staphylococcus,wait,Negative,Facultative Anaerobe,9.27
STR_894,Bacillus,simply,Positive,Anaerobic,6.73
STR_887,Bacillus,important,Negative,Anaerobic,3.65
STR_725,Bacillus,live,Positive,Microaerophilic,2.22
STR_513,Pseudomonas,agree,Negative,Microaerophilic,4.72
STR_618,Pseudomonas,sure,Positive,Aerobic,0.75
STR_274,Lactobacillus,whose,Positive,Facultative Anaerobe,3.4
STR_974,Streptococcus,everybody,Positive,Facultative Anaerobe,0.84
STR_327,Pseudomonas,learn,Positive,Anaerobic,1.3
STR_307,Lactobacillus,least,Negative,Microaerophilic,7.48
STR_923,Clostridium,physical,Positive,Anaerobic,4.27
STR_481,Lactobacillus,since,Negative,Aerobic,3.81
STR_195,Staphylococcus,go,Negative,Facultative Anaerobe,6.12
STR_689,Clostridium,truth,Negative,Anaerobic,2.81
STR_979,Pseudomonas,without,Positive,Facultative Anaerobe,5.39
STR_788,Pseudomonas,including,Negative,Anaerobic,7.08
STR_387,Lactobacillus,imagine,Positive,Facultative Anaerobe,5.2
STR_134,Lactobacillus,conference,Negative,Anaerobic,2.58
STR_430,Clostridium,world,Negative,Aerobic,7.7
STR_944,Bacillus,bring,Negative,Facultative Anaerobe,2.83
STR_139,Clostridium,shoulder,Negative,Anaerobic,3.28
STR_460,Staphylococcus,radio,Negative,Facultative Anaerobe,8.78
STR_790,Lactobacillus,ground,Negative,Microaerophilic,9.95
STR_974,Pseudomonas,individual,Positive,Anaerobic,9.03
STR_185,Lactobacillus,goal,Positive,Anaerobic,5.02
STR_612,Streptococcus,future,Negative,Microaerophilic,6.6
STR_974,Bacillus,hospital,Positive,Microaerophilic,6.38
STR_410,Staphylococcus,suffer,Positive,Facultative Anaerobe,1.13
STR_188,Lactobacillus,girl,Positive,Anaerobic,7.52
STR_655,Streptococcus,pull,Positive,Microaerophilic,8.07
STR_597,Lactobacillus,heart,Negative,Anaerobic,7.16
STR_893,Bacillus,surface,Negative,Facultative Anaerobe,5.39
STR_440,Clostridium,dream,Negative,Aerobic,5.58
STR_477,Streptococcus,involve,Negative,Anaerobic,3.11
STR_872,Streptococcus,challenge,Negative,Microaerophilic,5.29
STR_936,Clostridium,country,Negative,Facultative Anaerobe,4.26
STR_484,Pseudomonas,answer,Negative,Anaerobic,1.32
STR_761,Clostridium,dog,Negative,Microaerophilic,1.04
STR_600,Lactobacillus,none,Negative,Facultative Anaerobe,8.82
STR_987,Clostridium,computer,Positive,Anaerobic,1.92
STR_551,Pseudomonas,season,Negative,Facultative Anaerobe,10.0
STR_393,Pseudomonas,group,Positive,Aerobic,0.81
STR_444,Lactobacillus,up,Negative,Aerobic,1.55
STR_105,Staphylococcus,provide,Positive,Aerobic,3.16
STR_613,Lactobacillus,property,Positive,Microaerophilic,5.06
STR_401,Clostridium,plant,Negative,Microaerophilic,0.83
STR_115,Pseudomonas,father,Positive,Facultative Anaerobe,1.14
STR_783,Clostridium,price,Negative,Facultative Anaerobe,8.24
STR_691,Lactobacillus,animal,Positive,Aerobic,7.51
