strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_279,Staphylococcus,interesting,Positive,Anaerobic,9.07
STR_765,Bacillus,perhaps,Positive,Aerobic,7.44
STR_746,Clostridium,style,Negative,Facultative Anaerobe,8.7
STR_191,Streptococcus,grow,Positive,Aerobic,0.95
STR_919,Clostridium,treatment,Negative,Aerobic,8.57
STR_237,Clostridium,listen,Positive,Anaerobic,8.07
STR_815,Pseudomonas,happy,Positive,Anaerobic,5.06
STR_144,Clostridium,result,Negative,Microaerophilic,5.09
STR_988,Staphylococcus,sure,Negative,Anaerobic,9.25
STR_829,Streptococcus,others,Positive,Aerobic,9.6
STR_535,Clostridium,public,Positive,Aerobic,4.7
STR_793,Clostridium,alone,Positive,Anaerobic,3.66
STR_754,Pseudomonas,professional,Positive,Facultative Anaerobe,3.44
STR_405,Pseudomonas,laugh,Positive,Facultative Anaerobe,2.97
STR_755,Bacillus,bad,Positive,Anaerobic,0.71
STR_673,Lactobacillus,finish,Positive,Anaerobic,6.43
STR_531,Bacillus,international,Negative,Anaerobic,3.05
STR_619,Pseudomonas,citizen,Negative,Microaerophilic,3.73
STR_793,Pseudomonas,fight,Positive,Anaerobic,9.24
STR_772,Bacillus,field,Negative,Aerobic,5.22
STR_217,Bacillus,business,Positive,Microaerophilic,7.07
STR_194,Lactobacillus,country,Positive,Aerobic,3.68
STR_152,Bacillus,respond,Negative,Aerobic,6.32
STR_859,Streptococcus,TV,Negative,Microaerophilic,0.72
STR_900,Clostridium,figure,Negative,Aerobic,2.91
STR_872,Streptococcus,industry,Positive,Aerobic,4.11
STR_517,Bacillus,conference,Negative,Microaerophilic,2.77
STR_791,Pseudomonas,rise,Negative,Microaerophilic,2.87
STR_561,Bacillus,party,Negative,Microaerophilic,3.4
STR_895,Lactobacillus,message,Positive,Microaerophilic,2.08
STR_953,Clostridium,view,Negative,Aerobic,2.13
STR_763,Staphylococcus,nearly,Negative,Anaerobic,8.72
STR_316,Staphylococcus,least,Positive,Anaerobic,0.63
STR_379,Staphylococcus,change,Negative,Microaerophilic,2.21
STR_620,Pseudomonas,surface,Positive,Facultative Anaerobe,1.75
STR_380,Lactobacillus,evidence,Positive,Aerobic,7.28
STR_786,Lactobacillus,benefit,Negative,Anaerobic,8.94
STR_293,Lactobacillus,federal,Positive,Microaerophilic,2.39
STR_423,Clostridium,detail,Positive,Aerobic,9.53
STR_761,Bacillus,recently,Negative,Anaerobic,5.2
STR_817,Pseudomonas,man,Positive,Microaerophilic,1.91
STR_864,Pseudomonas,heavy,Negative,Microaerophilic,6.76
STR_150,Pseudomonas,future,Positive,Microaerophilic,3.36
STR_309,Lactobacillus,hope,Negative,Anaerobic,5.1
STR_892,Bacillus,measure,Negative,Aerobic,1.15
STR_260,Pseudomonas,cause,Negative,Facultative Anaerobe,6.36
STR_947,Pseudomonas,behind,Positive,Aerobic,4.14
STR_290,Clostridium,maintain,Positive,Aerobic,8.91
STR_908,Streptococcus,with,Negative,Facultative Anaerobe,1.22
STR_765,Clostridium,short,Positive,Facultative Anaerobe,2.85
STR_702,Pseudomonas,fight,Positive,Aerobic,3.27
STR_914,Clostridium,ago,Positive,Aerobic,1.56
STR_847,Staphylococcus,whether,Negative,Facultative Anaerobe,9.46
STR_938,Pseudomonas,drop,Negative,Anaerobic,9.42
STR_955,Streptococcus,wear,Positive,Facultative Anaerobe,3.8
STR_911,Clostridium,lead,Negative,Microaerophilic,3.73
STR_517,Clostridium,woman,Positive,Microaerophilic,3.95
STR_116,Staphylococcus,recognize,Positive,Facultative Anaerobe,2.52
STR_183,Bacillus,visit,Negative,Aerobic,2.33
STR_280,Streptococcus,city,Positive,Aerobic,8.81
STR_456,Clostridium,let,Negative,Anaerobic,4.07
STR_918,Bacillus,part,Positive,Aerobic,4.4
STR_773,Clostridium,practice,Positive,Anaerobic,4.56
STR_943,Clostridium,chance,Negative,Facultative Anaerobe,4.85
STR_357,Bacillus,hard,Negative,Microaerophilic,8.4
STR_665,Streptococcus,college,Positive,Microaerophilic,0.72
STR_236,Pseudomonas,huge,Negative,Anaerobic,8.9
STR_299,Staphylococcus,establish,Negative,Facultative Anaerobe,1.15
STR_530,Bacillus,action,Positive,Aerobic,7.69
STR_539,Staphylococcus,big,Positive,Facultative Anaerobe,2.77
STR_624,Staphylococcus,question,Positive,Facultative Anaerobe,2.08
STR_422,Bacillus,back,Negative,Aerobic,8.67
STR_435,Clostridium,actually,Negative,Microaerophilic,5.85
STR_421,Lactobacillus,audience,Negative,Microaerophilic,8.12
STR_555,Bacillus,financial,Positive,Facultative Anaerobe,5.04
STR_795,Lactobacillus,where,Positive,Anaerobic,1.55
STR_878,Streptococcus,on,Negative,Aerobic,2.27
STR_801,Staphylococcus,threat,Negative,Anaerobic,9.56
STR_693,Lactobacillus,film,Positive,Microaerophilic,3.93
STR_167,Pseudomonas,house,Negative,Facultative Anaerobe,1.07
STR_256,Lactobacillus,source,Negative,Microaerophilic,3.03
STR_531,Bacillus,system,Negative,Facultative Anaerobe,9.25
STR_444,Bacillus,lose,Positive,Facultative Anaerobe,3.59
STR_628,Clostridium,paper,Negative,Microaerophilic,3.73
STR_718,Streptococcus,truth,Negative,Microaerophilic,7.65
STR_236,Clostridium,agent,Positive,Aerobic,1.76
STR_708,Pseudomonas,away,Negative,Microaerophilic,2.43
STR_424,Streptococcus,her,Positive,Facultative Anaerobe,6.8
STR_453,Lactobacillus,majority,Positive,Microaerophilic,7.3
STR_374,Clostridium,space,Negative,Anaerobic,6.12
STR_358,Pseudomonas,service,Positive,Aerobic,5.19
STR_374,Streptococcus,serious,Negative,Anaerobic,5.11
STR_716,Bacillus,appear,Negative,Microaerophilic,6.51
STR_449,Lactobacillus,people,Negative,Microaerophilic,1.54
STR_776,Bacillus,tree,Positive,Microaerophilic,1.89
STR_444,Pseudomonas,various,Negative,Microaerophilic,6.67
STR_304,Staphylococcus,series,Negative,Anaerobic,3.7
STR_280,Bacillus,imagine,Negative,Microaerophilic,3.92
STR_351,Pseudomonas,art,Negative,Microaerophilic,9.96
STR_146,Pseudomonas,recognize,Negative,Microaerophilic,5.09
STR_507,Lactobacillus,end,Negative,Aerobic,6.37
STR_277,Lactobacillus,course,Negative,Microaerophilic,1.22
STR_283,Staphylococcus,face,Negative,Facultative Anaerobe,9.33
STR_978,Staphylococcus,upon,Positive,Aerobic,1.39
STR_751,Lactobacillus,win,Positive,Facultative Anaerobe,3.03
STR_427,Staphylococcus,when,Positive,Microaerophilic,4.97
STR_810,Streptococcus,far,Positive,Anaerobic,4.67
STR_754,Lactobacillus,ok,Positive,Aerobic,2.32
STR_302,Clostridium,understand,Positive,Aerobic,0.65
STR_814,Streptococcus,still,Positive,Microaerophilic,6.13
