strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_638,Streptococcus,bad,Positive,Facultative Anaerobe,7.35
STR_740,Pseudomonas,certainly,Positive,Aerobic,3.47
STR_290,Bacillus,floor,Negative,Anaerobic,6.44
STR_798,Lactobacillus,several,Positive,Aerobic,1.63
STR_561,Bacillus,expect,Positive,Microaerophilic,3.58
STR_314,Lactobacillus,into,Negative,Microaerophilic,9.41
STR_448,Pseudomonas,lead,Negative,Anaerobic,9.69
STR_859,Clostridium,task,Negative,Facultative Anaerobe,1.53
STR_454,Staphylococcus,cultural,Negative,Facultative Anaerobe,6.51
STR_128,Bacillus,Congress,Negative,Aerobic,6.82
STR_820,Streptococcus,network,Negative,Microaerophilic,5.52
STR_441,Staphylococcus,floor,Positive,Anaerobic,4.03
STR_200,Bacillus,become,Negative,Microaerophilic,6.7
STR_729,Lactobacillus,try,Positive,Microaerophilic,2.24
STR_383,Bacillus,table,Positive,Facultative Anaerobe,2.72
STR_423,Lactobacillus,participant,Negative,Anaerobic,7.82
STR_576,Bacillus,environment,Positive,Facultative Anaerobe,0.77
STR_812,Pseudomonas,any,Positive,Microaerophilic,7.61
STR_278,Clostridium,design,Negative,Aerobic,7.3
STR_601,Streptococcus,treat,Positive,Microaerophilic,7.18
STR_189,Bacillus,administration,Negative,Microaerophilic,4.15
STR_674,Staphylococcus,window,Negative,Aerobic,2.4
STR_424,Lactobacillus,build,Positive,Facultative Anaerobe,2.25
STR_376,Streptococcus,picture,Negative,Facultative Anaerobe,2.3
STR_832,Streptococcus,color,Positive,Anaerobic,1.43
STR_450,Streptococcus,office,Positive,Aerobic,1.24
STR_896,Lactobacillus,else,Positive,Aerobic,3.17
STR_407,Staphylococcus,PM,Negative,Facultative Anaerobe,3.83
STR_689,Pseudomonas,trouble,Positive,Microaerophilic,7.12
STR_516,Streptococcus,character,Negative,Aerobic,2.69
STR_114,Staphylococcus,such,Positive,Facultative Anaerobe,4.5
STR_986,Clostridium,analysis,Positive,Facultative Anaerobe,7.93
STR_317,Pseudomonas,through,Positive,Facultative Anaerobe,8.51
STR_535,Bacillus,institution,Negative,Facultative Anaerobe,9.85
STR_428,Lactobacillus,leave,Negative,Anaerobic,1.11
STR_615,Clostridium,assume,Positive,Facultative Anaerobe,6.77
STR_250,Clostridium,game,Positive,Microaerophilic,5.31
STR_428,Streptococcus,only,Positive,Facultative Anaerobe,4.16
STR_136,Lactobacillus,peace,Positive,Anaerobic,1.46
STR_755,Staphylococcus,speak,Positive,Aerobic,2.96
STR_643,Clostridium,ground,Positive,Microaerophilic,6.94
STR_937,Staphylococcus,right,Negative,Anaerobic,1.54
STR_918,Streptococcus,recent,Negative,Anaerobic,5.36
STR_160,Staphylococcus,discuss,Negative,Facultative Anaerobe,6.8
STR_816,Streptococcus,clear,Positive,Aerobic,8.84
STR_132,Streptococcus,idea,Positive,Facultative Anaerobe,9.09
STR_607,Lactobacillus,people,Positive,Microaerophilic,7.12
STR_371,Lactobacillus,conference,Negative,Microaerophilic,7.79
STR_235,Clostridium,approach,Negative,Anaerobic,1.32
STR_644,Streptococcus,teacher,Negative,Anaerobic,3.18
STR_110,Pseudomonas,interesting,Positive,Facultative Anaerobe,4.06
STR_907,Bacillus,star,Negative,Anaerobic,9.73
STR_647,Bacillus,today,Positive,Facultative Anaerobe,1.36
STR_247,Clostridium,but,Positive,Facultative Anaerobe,3.79
STR_304,Staphylococcus,easy,Negative,Microaerophilic,2.65
STR_749,Staphylococcus,close,Negative,Aerobic,6.5
STR_884,Bacillus,office,Negative,Facultative Anaerobe,0.94
STR_369,Lactobacillus,institution,Negative,Aerobic,8.51
STR_673,Pseudomonas,hear,Negative,Microaerophilic,9.58
STR_676,Pseudomonas,stay,Positive,Microaerophilic,0.98
STR_430,Streptococcus,address,Negative,Microaerophilic,0.56
STR_920,Bacillus,yeah,Positive,Facultative Anaerobe,1.77
STR_373,Lactobacillus,girl,Negative,Anaerobic,3.85
STR_489,Clostridium,study,Negative,Microaerophilic,3.32
STR_272,Bacillus,nature,Positive,Microaerophilic,0.56
STR_401,Lactobacillus,other,Positive,Facultative Anaerobe,8.45
STR_983,Lactobacillus,sport,Positive,Microaerophilic,8.52
STR_314,Bacillus,film,Negative,Anaerobic,3.63
STR_894,Staphylococcus,must,Negative,Facultative Anaerobe,9.82
STR_898,Pseudomonas,by,Positive,Microaerophilic,8.14
STR_158,Streptococcus,black,Positive,Aerobic,9.27
STR_420,Staphylococcus,information,Positive,Aerobic,5.72
STR_386,Bacillus,idea,Positive,Anaerobic,7.34
STR_852,Pseudomonas,anything,Positive,Facultative Anaerobe,9.83
STR_423,Clostridium,record,Negative,Anaerobic,7.49
STR_689,Pseudomonas,talk,Positive,Aerobic,8.87
STR_125,Lactobacillus,language,Negative,Microaerophilic,8.89
STR_650,Lactobacillus,live,Negative,Facultative Anaerobe,7.17
STR_304,Bacillus,majority,Positive,Microaerophilic,4.74
STR_765,Streptococcus,everyone,Negative,Microaerophilic,1.4
STR_700,Lactobacillus,trade,Positive,Anaerobic,9.98
STR_512,Bacillus,these,Positive,Facultative Anaerobe,8.37
STR_541,Staphylococcus,certainly,Negative,Facultative Anaerobe,4.38
STR_415,Lactobacillus,else,Positive,Anaerobic,6.66
STR_875,Lactobacillus,interesting,Negative,Aerobic,9.06
STR_231,Staphylococcus,they,Positive,Facultative Anaerobe,6.28
STR_749,Pseudomonas,area,Positive,Aerobic,0.68
STR_503,Staphylococcus,tend,Negative,Aerobic,7.73
STR_645,Streptococcus,special,Positive,Aerobic,7.43
STR_751,Clostridium,beat,Positive,Microaerophilic,4.93
STR_642,Streptococcus,modern,Negative,Microaerophilic,8.83
STR_559,Clostridium,ago,Negative,Aerobic,2.49
STR_177,Pseudomonas,room,Negative,Facultative Anaerobe,3.21
STR_498,Lactobacillus,stop,Positive,Anaerobic,7.69
STR_648,Streptococcus,woman,Positive,Microaerophilic,2.14
STR_783,Pseudomonas,event,Positive,Facultative Anaerobe,7.02
STR_141,Clostridium,more,Positive,Facultative Anaerobe,1.99
STR_713,Bacillus,sign,Negative,Aerobic,7.88
STR_501,Streptococcus,maintain,Positive,Microaerophilic,5.6
STR_796,Streptococcus,true,Positive,Aerobic,2.06
STR_563,Pseudomonas,smile,Negative,Facultative Anaerobe,4.0
STR_121,Staphylococcus,above,Positive,Microaerophilic,1.2
STR_877,Pseudomonas,move,Negative,Aerobic,2.72
STR_373,Lactobacillus,somebody,Positive,Anaerobic,6.97
STR_435,Lactobacillus,parent,Positive,Anaerobic,7.92
STR_378,Bacillus,staff,Positive,Facultative Anaerobe,3.94
STR_455,Bacillus,government,Negative,Aerobic,8.63
STR_708,Streptococcus,stuff,Positive,Facultative Anaerobe,4.0
STR_216,Streptococcus,bill,Positive,Aerobic,2.24
STR_591,Pseudomonas,body,Positive,Microaerophilic,5.07
STR_355,Staphylococcus,fast,Positive,Microaerophilic,3.51
STR_137,Staphylococcus,amount,Positive,Facultative Anaerobe,3.27
STR_950,Bacillus,sea,Positive,Microaerophilic,1.29
STR_754,Lactobacillus,also,Negative,Facultative Anaerobe,8.34
STR_219,Lactobacillus,marriage,Positive,Microaerophilic,0.72
STR_803,Clostridium,become,Positive,Aerobic,9.43
STR_970,Clostridium,list,Negative,Aerobic,2.54
STR_403,Clostridium,success,Negative,Facultative Anaerobe,5.03
STR_825,Bacillus,force,Positive,Anaerobic,1.96
STR_840,Lactobacillus,one,Positive,Aerobic,8.51
STR_627,Clostridium,from,Positive,Facultative Anaerobe,0.61
STR_147,Pseudomonas,clearly,Negative,Microaerophilic,5.91
STR_820,Staphylococcus,such,Positive,Anaerobic,9.84
STR_511,Lactobacillus,say,Negative,Microaerophilic,8.1
STR_598,Lactobacillus,song,Positive,Anaerobic,5.45
STR_100,Clostridium,career,Positive,Anaerobic,2.3
STR_788,Streptococcus,fill,Positive,Aerobic,2.04
STR_802,Pseudomonas,ability,Negative,Facultative Anaerobe,0.81
STR_106,Staphylococcus,rate,Positive,Microaerophilic,2.49
STR_335,Staphylococcus,hotel,Negative,Aerobic,8.91
STR_663,Pseudomonas,run,Positive,Anaerobic,1.98
STR_524,Bacillus,window,Positive,Anaerobic,2.08
STR_924,Bacillus,shake,Negative,Anaerobic,7.78
STR_595,Clostridium,reflect,Negative,Anaerobic,4.48
STR_342,Streptococcus,place,Positive,Microaerophilic,8.44
STR_910,Staphylococcus,billion,Positive,Aerobic,8.6
STR_139,Pseudomonas,water,Positive,Anaerobic,3.22
STR_456,Clostridium,term,Negative,Aerobic,9.52
STR_144,Pseudomonas,edge,Positive,Facultative Anaerobe,1.75
STR_599,Clostridium,begin,Negative,Aerobic,2.18
STR_991,Bacillus,issue,Negative,Anaerobic,4.26
STR_624,Staphylococcus,laugh,Negative,Facultative Anaerobe,6.54
STR_958,Lactobacillus,campaign,Positive,Facultative Anaerobe,5.74
STR_243,Bacillus,baby,Positive,Anaerobic,3.77
STR_944,Bacillus,eye,Negative,Facultative Anaerobe,9.61
STR_527,Lactobacillus,according,Negative,Aerobic,2.88
