strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_518,Streptococcus,industry,Negative,Microaerophilic,5.87
STR_839,Lactobacillus,movie,Negative,Anaerobic,0.8
STR_220,Pseudomonas,them,Negative,Facultative Anaerobe,8.9
STR_219,Clostridium,arrive,Positive,Microaerophilic,7.38
STR_160,Clostridium,end,Positive,Aerobic,2.4
STR_286,Staphylococcus,sing,Positive,Aerobic,2.95
STR_995,Lactobacillus,hundred,Negative,Facultative Anaerobe,1.55
STR_533,Staphylococcus,some,Positive,Anaerobic,5.78
STR_990,Streptococcus,clearly,Positive,Anaerobic,7.37
STR_437,Bacillus,carry,Positive,Anaerobic,8.67
STR_857,Bacillus,then,Positive,Anaerobic,4.28
STR_985,Bacillus,indicate,Negative,Anaerobic,6.79
STR_769,Streptococcus,sport,Positive,Facultative Anaerobe,9.38
STR_258,Staphylococcus,door,Negative,Facultative Anaerobe,4.86
STR_323,Bacillus,medical,Positive,Facultative Anaerobe,3.61
STR_290,Streptococcus,plant,Negative,Microaerophilic,3.52
STR_882,Lactobacillus,specific,Negative,Aerobic,0.87
STR_376,Pseudomonas,specific,Positive,Aerobic,9.45
STR_869,Bacillus,I,Positive,Microaerophilic,8.5
STR_514,Pseudomonas,individual,Positive,Aerobic,9.37
STR_270,Clostridium,may,Positive,Anaerobic,3.54
STR_288,Pseudomonas,this,Positive,Aerobic,9.71
STR_227,Lactobacillus,impact,Negative,Anaerobic,9.25
STR_777,Pseudomonas,six,Negative,Microaerophilic,1.16
STR_402,Clostridium,service,Negative,Facultative Anaerobe,6.49
STR_881,Streptococcus,daughter,Negative,Anaerobic,1.71
STR_232,Lactobacillus,force,Negative,Anaerobic,7.63
STR_139,Lactobacillus,executive,Positive,Microaerophilic,3.28
STR_186,Clostridium,sing,Negative,Facultative Anaerobe,7.65
STR_534,Staphylococcus,score,Positive,Aerobic,1.59
STR_708,Clostridium,paper,Positive,Anaerobic,1.43
STR_947,Streptococcus,choose,Positive,Facultative Anaerobe,7.63
STR_855,Clostridium,material,Positive,Microaerophilic,3.51
STR_554,Clostridium,spend,Negative,Aerobic,6.23
STR_534,Streptococcus,provide,Positive,Microaerophilic,2.29
STR_782,Clostridium,artist,Negative,Facultative Anaerobe,4.77
STR_207,Pseudomonas,through,Negative,Microaerophilic,3.89
STR_469,Bacillus,could,Positive,Anaerobic,4.38
STR_554,Bacillus,value,Negative,Aerobic,7.22
STR_309,Streptococcus,teacher,Negative,Facultative Anaerobe,9.98
STR_966,Streptococcus,nothing,Negative,Aerobic,6.94
STR_643,Streptococcus,determine,Positive,Microaerophilic,7.54
STR_447,Streptococcus,often,Negative,Anaerobic,4.78
STR_723,Lactobacillus,hard,Negative,Microaerophilic,1.99
STR_583,Lactobacillus,sport,Positive,Microaerophilic,1.92
STR_519,Streptococcus,art,Negative,Anaerobic,0.87
STR_813,Staphylococcus,dinner,Negative,Anaerobic,2.91
STR_753,Pseudomonas,reduce,Negative,Facultative Anaerobe,2.42
STR_385,Streptococcus,do,Positive,Anaerobic,9.35
STR_528,Pseudomonas,discover,Positive,Anaerobic,0.83
STR_115,Pseudomonas,along,Positive,Microaerophilic,6.95
STR_952,Staphylococcus,want,Negative,Facultative Anaerobe,8.25
STR_460,Streptococcus,middle,Positive,Microaerophilic,0.5
STR_389,Staphylococcus,people,Negative,Aerobic,2.53
STR_277,Streptococcus,name,Negative,Aerobic,3.71
STR_962,Staphylococcus,get,Positive,Aerobic,4.02
STR_258,Staphylococcus,continue,Positive,Facultative Anaerobe,6.64
STR_170,Pseudomonas,field,Negative,Facultative Anaerobe,3.42
STR_345,Pseudomonas,ground,Positive,Aerobic,3.27
STR_214,Lactobacillus,weight,Negative,Facultative Anaerobe,8.05
STR_509,Lactobacillus,develop,Positive,Facultative Anaerobe,7.76
STR_151,Staphylococcus,go,Negative,Anaerobic,6.13
STR_357,Bacillus,money,Positive,Microaerophilic,5.35
STR_757,Streptococcus,respond,Negative,Anaerobic,3.5
STR_891,Lactobacillus,present,Negative,Facultative Anaerobe,8.74
STR_528,Clostridium,look,Negative,Facultative Anaerobe,5.25
STR_147,Lactobacillus,it,Negative,Aerobic,2.6
STR_666,Lactobacillus,smile,Negative,Facultative Anaerobe,8.96
STR_725,Clostridium,none,Negative,Aerobic,4.3
STR_519,Pseudomonas,pay,Positive,Microaerophilic,2.49
STR_579,Streptococcus,story,Negative,Facultative Anaerobe,0.93
