strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_791,Bacillus,industry,Positive,Aerobic,1.25
STR_511,Staphylococcus,window,Negative,Facultative Anaerobe,0.5
STR_341,Streptococcus,test,Positive,Facultative Anaerobe,2.24
STR_299,Staphylococcus,gas,Positive,Microaerophilic,9.77
STR_845,Bacillus,choice,Negative,Anaerobic,2.78
STR_121,Pseudomonas,rest,Negative,Anaerobic,5.24
STR_313,Bacillus,pay,Positive,Aerobic,3.78
STR_395,Pseudomonas,light,Negative,Facultative Anaerobe,1.43
STR_614,Staphylococcus,think,Positive,Facultative Anaerobe,1.43
STR_103,Clostridium,trade,Positive,Aerobic,4.4
STR_338,Streptococcus,new,Negative,Anaerobic,4.14
STR_796,Streptococcus,grow,Negative,Anaerobic,8.22
STR_140,Lactobacillus,future,Negative,Aerobic,4.12
STR_157,Streptococcus,radio,Negative,Aerobic,8.38
STR_214,Streptococcus,democratic,Negative,Aerobic,1.6
STR_948,Pseudomonas,view,Negative,Facultative Anaerobe,6.0
STR_480,Streptococcus,last,Positive,Microaerophilic,0.97
STR_350,Streptococcus,kitchen,Positive,Microaerophilic,3.3
STR_858,Staphylococcus,room,Positive,Aerobic,2.79
STR_727,Staphylococcus,garden,Positive,Microaerophilic,6.76
STR_906,Bacillus,ago,Positive,Facultative Anaerobe,9.51
STR_644,Bacillus,who,Negative,Facultative Anaerobe,8.9
STR_196,Clostridium,while,Positive,Microaerophilic,2.36
STR_675,Lactobacillus,western,Negative,Anaerobic,2.24
STR_484,Pseudomonas,writer,Negative,Microaerophilic,9.97
STR_784,Staphylococcus,wrong,Negative,Facultative Anaerobe,9.88
STR_468,Pseudomonas,difficult,Negative,Facultative Anaerobe,4.45
STR_194,Lactobacillus,describe,Negative,Anaerobic,2.52
STR_617,Pseudomonas,else,Positive,Microaerophilic,6.41
STR_602,Clostridium,stand,Positive,Aerobic,2.43
STR_301,Clostridium,miss,Negative,Anaerobic,5.53
STR_230,Bacillus,health,Negative,Anaerobic,0.95
STR_700,Pseudomonas,movie,Positive,Facultative Anaerobe,7.44
STR_241,Bacillus,former,Positive,Facultative Anaerobe,8.68
STR_711,Bacillus,assume,Negative,Facultative Anaerobe,1.75
STR_476,Bacillus,I,Negative,Aerobic,3.59
STR_505,Streptococcus,medical,Positive,Microaerophilic,2.66
STR_838,Clostridium,order,Negative,Aerobic,1.68
STR_262,Lactobacillus,accept,Positive,Facultative Anaerobe,3.13
STR_216,Streptococcus,allow,Negative,Aerobic,0.6
STR_500,Lactobacillus,political,Negative,Microaerophilic,6.4
STR_428,Bacillus,may,Positive,Facultative Anaerobe,7.86
STR_118,Staphylococcus,paper,Positive,Aerobic,5.79
STR_888,Staphylococcus,two,Positive,Aerobic,5.24
STR_338,Staphylococcus,at,Positive,Microaerophilic,0.6
STR_350,Staphylococcus,live,Negative,Microaerophilic,7.09
STR_524,Clostridium,color,Positive,Microaerophilic,9.08
STR_479,Streptococcus,matter,Negative,Facultative Anaerobe,1.41
STR_155,Lactobacillus,describe,Positive,Facultative Anaerobe,7.29
STR_313,Streptococcus,somebody,Negative,Facultative Anaerobe,3.04
STR_900,Lactobacillus,investment,Positive,Aerobic,4.1
STR_620,Clostridium,easy,Negative,Anaerobic,4.77
STR_379,Staphylococcus,power,Negative,Microaerophilic,5.63
STR_888,Bacillus,measure,Negative,Aerobic,7.69
STR_730,Pseudomonas,soon,Positive,Microaerophilic,7.71
STR_776,Bacillus,turn,Positive,Facultative Anaerobe,9.97
STR_184,Clostridium,hear,Positive,Facultative Anaerobe,9.88
STR_592,Staphylococcus,his,Positive,Microaerophilic,4.36
STR_121,Pseudomonas,ok,Positive,Microaerophilic,1.03
STR_696,Lactobacillus,everything,Positive,Aerobic,7.87
STR_975,Clostridium,artist,Negative,Facultative Anaerobe,0.83
STR_345,Staphylococcus,example,Negative,Aerobic,3.34
STR_963,Staphylococcus,my,Positive,Anaerobic,5.85
STR_233,Streptococcus,low,Positive,Aerobic,2.0
STR_573,Streptococcus,report,Negative,Aerobic,2.72
STR_994,Bacillus,amount,Positive,Anaerobic,4.57
STR_502,Staphylococcus,eye,Negative,Aerobic,3.82
STR_966,Lactobacillus,eat,Positive,Aerobic,2.36
STR_253,Lactobacillus,recent,Negative,Aerobic,8.15
STR_175,Clostridium,paper,Negative,Anaerobic,9.15
STR_234,Lactobacillus,cause,Negative,Facultative Anaerobe,1.1
STR_659,Bacillus,property,Positive,Microaerophilic,4.44
STR_398,Staphylococcus,six,Positive,Anaerobic,7.81
STR_927,Staphylococcus,green,Negative,Microaerophilic,7.5
STR_897,Staphylococcus,pay,Positive,Aerobic,9.98
STR_537,Clostridium,should,Negative,Microaerophilic,3.53
STR_214,Streptococcus,play,Positive,Facultative Anaerobe,3.42
STR_912,Pseudomonas,nice,Positive,Anaerobic,8.07
STR_866,Lactobacillus,hundred,Positive,Anaerobic,6.13
STR_980,Lactobacillus,her,Positive,Microaerophilic,0.72
STR_276,Clostridium,beyond,Positive,Aerobic,7.36
STR_974,Staphylococcus,generation,Positive,Aerobic,6.09
STR_793,Pseudomonas,tough,Negative,Aerobic,6.77
STR_312,Staphylococcus,article,Negative,Facultative Anaerobe,3.77
STR_861,Staphylococcus,sell,Positive,Facultative Anaerobe,3.18
STR_579,Lactobacillus,use,Positive,Aerobic,5.42
STR_474,Clostridium,situation,Negative,Microaerophilic,4.9
STR_792,Streptococcus,collection,Positive,Anaerobic,7.71
STR_186,Streptococcus,letter,Positive,Facultative Anaerobe,8.17
STR_285,Streptococcus,take,Negative,Microaerophilic,6.41
STR_164,Streptococcus,can,Positive,Facultative Anaerobe,2.24
STR_318,Bacillus,adult,Positive,Microaerophilic,3.82
STR_757,Bacillus,much,Negative,Microaerophilic,3.4
STR_908,Clostridium,character,Negative,Facultative Anaerobe,9.05
STR_816,Clostridium,discover,Positive,Anaerobic,4.51
STR_504,Pseudomonas,agree,Negative,Microaerophilic,7.05
STR_999,Streptococcus,generation,Negative,Aerobic,5.11
STR_847,Streptococcus,mission,Positive,Anaerobic,5.02
STR_295,Streptococcus,last,Negative,Facultative Anaerobe,2.47
STR_751,Bacillus,bag,Positive,Microaerophilic,9.49
STR_970,Clostridium,when,Positive,Aerobic,2.08
STR_449,Pseudomonas,debate,Positive,Aerobic,3.3
STR_768,Staphylococcus,walk,Negative,Anaerobic,6.7
STR_635,Streptococcus,under,Positive,Aerobic,8.11
STR_779,Streptococcus,because,Negative,Facultative Anaerobe,9.67
STR_250,Bacillus,its,Negative,Microaerophilic,7.19
STR_115,Streptococcus,pull,Negative,Anaerobic,0.76
STR_788,Staphylococcus,consider,Positive,Microaerophilic,2.46
STR_125,Staphylococcus,though,Negative,Facultative Anaerobe,9.72
STR_677,Staphylococcus,investment,Positive,Microaerophilic,1.08
STR_676,Lactobacillus,rate,Positive,Microaerophilic,1.88
STR_724,Pseudomonas,we,Negative,Facultative Anaerobe,4.78
STR_130,Streptococcus,two,Negative,Microaerophilic,1.36
STR_205,Staphylococcus,culture,Positive,Aerobic,2.17
STR_387,Staphylococcus,stage,Negative,Aerobic,4.97
STR_224,Staphylococcus,adult,Positive,Aerobic,9.19
STR_278,Staphylococcus,strong,Positive,Aerobic,9.26
STR_208,Lactobacillus,serve,Positive,Facultative Anaerobe,2.12
STR_523,Lactobacillus,whether,Positive,Aerobic,7.98
STR_609,Staphylococcus,game,Negative,Aerobic,4.92
STR_861,Lactobacillus,resource,Negative,Facultative Anaerobe,4.59
STR_202,Streptococcus,movie,Positive,Facultative Anaerobe,7.24
STR_742,Clostridium,interview,Negative,Aerobic,8.35
