strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_465,Clostridium,sell,Positive,Microaerophilic,7.73
STR_652,Bacillus,defense,Negative,Microaerophilic,3.69
STR_299,Bacillus,economic,Negative,Microaerophilic,3.2
STR_103,Lactobacillus,cold,Negative,Microaerophilic,6.4
STR_376,Lactobacillus,stay,Negative,Anaerobic,3.93
STR_515,Pseudomonas,great,Positive,Facultative Anaerobe,2.84
STR_696,Staphylococcus,still,Positive,Facultative Anaerobe,2.7
STR_637,Pseudomonas,loss,Negative,Facultative Anaerobe,5.86
STR_757,Clostridium,bed,Negative,Aerobic,4.41
STR_224,Staphylococcus,say,Negative,Aerobic,1.51
STR_294,Clostridium,pick,Positive,Aerobic,1.05
STR_714,Bacillus,improve,Negative,Facultative Anaerobe,8.09
STR_565,Lactobacillus,friend,Positive,Anaerobic,2.02
STR_858,Bacillus,various,Positive,Microaerophilic,3.51
STR_856,Lactobacillus,including,Positive,Facultative Anaerobe,3.13
STR_873,Lactobacillus,visit,Negative,Facultative Anaerobe,8.99
STR_722,Staphylococcus,leg,Negative,Aerobic,4.49
STR_777,Lactobacillus,future,Negative,Microaerophilic,6.34
STR_646,Streptococcus,contain,Positive,Facultative Anaerobe,8.01
STR_717,Streptococcus,official,Negative,Aerobic,5.84
STR_449,Streptococcus,degree,Positive,Aerobic,9.04
STR_848,Staphylococcus,past,Negative,Facultative Anaerobe,9.94
STR_899,Staphylococcus,theory,Positive,Facultative Anaerobe,6.16
STR_333,Staphylococcus,development,Positive,Facultative Anaerobe,6.66
STR_524,Clostridium,stuff,Negative,Anaerobic,4.46
STR_993,Clostridium,method,Negative,Microaerophilic,8.26
STR_665,Staphylococcus,blood,Negative,Facultative Anaerobe,5.13
STR_346,Lactobacillus,modern,Positive,Anaerobic,9.36
STR_469,Pseudomonas,hot,Negative,Facultative Anaerobe,7.31
STR_536,Lactobacillus,side,Negative,Aerobic,6.9
STR_110,Staphylococcus,moment,Negative,Microaerophilic,6.03
STR_282,Pseudomonas,paper,Positive,Microaerophilic,5.84
STR_649,Pseudomonas,boy,Negative,Anaerobic,9.02
STR_275,Clostridium,low,Negative,Aerobic,7.64
STR_988,Clostridium,attention,Positive,Microaerophilic,3.45
STR_146,Streptococcus,deep,Positive,Facultative Anaerobe,1.95
STR_301,Pseudomonas,investment,Negative,Facultative Anaerobe,1.01
STR_385,Clostridium,wall,Positive,Microaerophilic,0.63
STR_751,Lactobacillus,color,Positive,Facultative Anaerobe,8.88
STR_657,Streptococcus,executive,Negative,Aerobic,7.99
STR_883,Pseudomonas,ask,Negative,Anaerobic,6.87
STR_157,Streptococcus,teach,Positive,Facultative Anaerobe,9.35
STR_870,Clostridium,training,Positive,Aerobic,5.37
STR_904,Pseudomonas,trade,Negative,Microaerophilic,7.07
STR_403,Lactobacillus,film,Negative,Microaerophilic,4.26
STR_417,Streptococcus,bad,Positive,Aerobic,2.98
STR_493,Clostridium,story,Positive,Facultative Anaerobe,8.64
STR_595,Lactobacillus,push,Negative,Anaerobic,4.54
STR_641,Bacillus,alone,Positive,Aerobic,2.12
STR_264,Pseudomonas,season,Positive,Microaerophilic,8.02
STR_840,Pseudomonas,food,Negative,Anaerobic,2.96
STR_230,Streptococcus,among,Positive,Anaerobic,5.87
STR_736,Clostridium,three,Positive,Anaerobic,5.58
STR_272,Staphylococcus,interview,Negative,Aerobic,2.15
STR_727,Streptococcus,treatment,Negative,Facultative Anaerobe,2.58
STR_569,Streptococcus,large,Negative,Anaerobic,1.61
STR_428,Streptococcus,low,Positive,Facultative Anaerobe,5.44
STR_887,Streptococcus,me,Positive,Facultative Anaerobe,9.77
STR_487,Staphylococcus,hospital,Positive,Facultative Anaerobe,2.82
STR_823,Lactobacillus,body,Positive,Aerobic,6.28
STR_954,Pseudomonas,indeed,Positive,Facultative Anaerobe,8.51
STR_427,Clostridium,list,Positive,Aerobic,4.37
STR_850,Pseudomonas,garden,Negative,Facultative Anaerobe,0.67
STR_595,Clostridium,much,Positive,Facultative Anaerobe,2.79
STR_381,Bacillus,baby,Negative,Aerobic,9.25
STR_380,Pseudomonas,onto,Positive,Anaerobic,7.84
STR_241,Pseudomonas,herself,Positive,Microaerophilic,5.95
STR_616,Staphylococcus,stay,Negative,Microaerophilic,7.72
STR_487,Streptococcus,defense,Negative,Facultative Anaerobe,6.81
STR_245,Streptococcus,often,Negative,Microaerophilic,8.04
STR_736,Bacillus,million,Positive,Anaerobic,7.18
STR_724,Bacillus,space,Positive,Microaerophilic,9.18
STR_366,Streptococcus,fear,Negative,Anaerobic,7.07
STR_738,Streptococcus,quickly,Positive,Facultative Anaerobe,4.83
STR_208,Streptococcus,against,Negative,Anaerobic,8.69
STR_660,Streptococcus,blood,Positive,Anaerobic,1.87
STR_604,Lactobacillus,summer,Negative,Facultative Anaerobe,5.87
STR_773,Staphylococcus,minute,Positive,Aerobic,9.69
STR_827,Pseudomonas,organization,Negative,Anaerobic,3.58
STR_751,Lactobacillus,represent,Positive,Microaerophilic,7.92
STR_869,Staphylococcus,collection,Negative,Facultative Anaerobe,4.79
STR_119,Clostridium,rich,Positive,Microaerophilic,7.65
STR_854,Pseudomonas,question,Negative,Anaerobic,4.0
STR_411,Clostridium,beautiful,Negative,Anaerobic,2.05
STR_579,Bacillus,culture,Negative,Aerobic,4.23
STR_312,Staphylococcus,compare,Negative,Facultative Anaerobe,6.98
STR_328,Streptococcus,where,Negative,Anaerobic,6.49
STR_926,Staphylococcus,break,Negative,Microaerophilic,5.82
STR_249,Pseudomonas,lawyer,Negative,Anaerobic,7.35
STR_928,Lactobacillus,husband,Negative,Anaerobic,8.04
STR_737,Lactobacillus,question,Negative,Microaerophilic,4.86
STR_945,Streptococcus,particular,Negative,Anaerobic,1.65
STR_983,Staphylococcus,personal,Negative,Aerobic,2.58
STR_526,Streptococcus,drug,Negative,Aerobic,5.74
STR_847,Pseudomonas,probably,Positive,Anaerobic,2.63
STR_642,Lactobacillus,cost,Positive,Anaerobic,6.31
STR_329,Staphylococcus,professional,Negative,Microaerophilic,8.17
STR_914,Streptococcus,general,Positive,Facultative Anaerobe,5.11
STR_362,Clostridium,would,Negative,Microaerophilic,3.38
STR_613,Bacillus,third,Positive,Anaerobic,1.5
STR_100,Clostridium,carry,Positive,Microaerophilic,3.67
STR_737,Pseudomonas,sometimes,Negative,Anaerobic,8.06
STR_913,Lactobacillus,race,Positive,Microaerophilic,2.87
STR_931,Clostridium,ability,Positive,Aerobic,1.64
STR_231,Pseudomonas,year,Negative,Facultative Anaerobe,1.2
STR_369,Pseudomonas,myself,Negative,Aerobic,3.75
STR_837,Staphylococcus,subject,Positive,Microaerophilic,9.38
STR_620,Staphylococcus,voice,Positive,Anaerobic,3.81
STR_319,Clostridium,certainly,Negative,Facultative Anaerobe,2.1
STR_404,Streptococcus,support,Negative,Aerobic,1.53
STR_184,Bacillus,senior,Positive,Microaerophilic,1.65
STR_807,Staphylococcus,relationship,Negative,Anaerobic,8.71
STR_508,Staphylococcus,partner,Negative,Anaerobic,8.19
STR_492,Staphylococcus,couple,Positive,Microaerophilic,6.1
STR_968,Streptococcus,message,Negative,Facultative Anaerobe,7.49
STR_629,Pseudomonas,maybe,Negative,Microaerophilic,7.82
STR_426,Lactobacillus,factor,Positive,Anaerobic,2.25
STR_767,Streptococcus,positive,Positive,Anaerobic,3.01
STR_328,Bacillus,coach,Negative,Microaerophilic,1.15
STR_907,Lactobacillus,apply,Positive,Microaerophilic,3.43
STR_949,Bacillus,account,Negative,Anaerobic,2.36
STR_549,Lactobacillus,world,Negative,Facultative Anaerobe,6.51
STR_123,Clostridium,church,Negative,Microaerophilic,6.69
STR_951,Bacillus,yeah,Positive,Anaerobic,5.64
STR_700,Pseudomonas,agent,Positive,Aerobic,9.45
STR_331,Staphylococcus,financial,Negative,Facultative Anaerobe,5.19
STR_724,Lactobacillus,whom,Negative,Microaerophilic,6.99
STR_194,Streptococcus,oil,Negative,Anaerobic,9.14
STR_631,Streptococcus,floor,Negative,Facultative Anaerobe,8.23
STR_956,Pseudomonas,simple,Negative,Microaerophilic,7.25
STR_260,Pseudomonas,pass,Positive,Facultative Anaerobe,8.04
STR_970,Lactobacillus,including,Positive,Aerobic,6.21
STR_887,Clostridium,west,Positive,Microaerophilic,9.92
STR_333,Streptococcus,modern,Positive,Aerobic,5.31
STR_153,Clostridium,wind,Positive,Aerobic,0.6
STR_464,Lactobacillus,south,Positive,Facultative Anaerobe,8.05
STR_218,Bacillus,quickly,Positive,Aerobic,7.64
STR_729,Streptococcus,role,Negative,Aerobic,3.49
STR_363,Streptococcus,activity,Negative,Aerobic,6.88
STR_540,Lactobacillus,exactly,Negative,Facultative Anaerobe,3.74
STR_712,Clostridium,today,Positive,Microaerophilic,9.84
STR_780,Clostridium,pass,Negative,Microaerophilic,3.27
STR_400,Lactobacillus,once,Positive,Facultative Anaerobe,5.84
STR_227,Lactobacillus,special,Negative,Anaerobic,4.26
STR_565,Clostridium,bill,Negative,Microaerophilic,1.59
STR_223,Staphylococcus,gun,Negative,Aerobic,6.02
STR_287,Lactobacillus,third,Negative,Aerobic,3.46
STR_216,Clostridium,water,Positive,Aerobic,0.79
STR_614,Pseudomonas,degree,Positive,Anaerobic,0.63
STR_100,Pseudomonas,discover,Negative,Microaerophilic,3.42
STR_947,Lactobacillus,society,Negative,Facultative Anaerobe,5.79
STR_802,Pseudomonas,above,Negative,Facultative Anaerobe,6.58
STR_620,Bacillus,whatever,Negative,Anaerobic,1.02
STR_535,Pseudomonas,debate,Positive,Facultative Anaerobe,0.99
STR_719,Lactobacillus,girl,Negative,Facultative Anaerobe,2.44
STR_469,Bacillus,official,Negative,Microaerophilic,9.74
STR_367,Lactobacillus,interview,Negative,Facultative Anaerobe,5.05
STR_900,Streptococcus,green,Negative,Microaerophilic,4.08
STR_906,Pseudomonas,if,Negative,Anaerobic,0.58
STR_418,Streptococcus,sound,Positive,Facultative Anaerobe,0.7
STR_367,Pseudomonas,free,Negative,Facultative Anaerobe,1.01
STR_310,Bacillus,generation,Negative,Anaerobic,7.38
STR_925,Lactobacillus,soldier,Positive,Anaerobic,6.38
STR_619,Staphylococcus,quite,Negative,Anaerobic,9.82
STR_164,Pseudomonas,wide,Positive,Anaerobic,7.76
STR_212,Pseudomonas,save,Negative,Microaerophilic,9.99
STR_663,Streptococcus,statement,Negative,Anaerobic,9.38
STR_603,Lactobacillus,ability,Negative,Facultative Anaerobe,4.52
STR_699,Lactobacillus,idea,Positive,Aerobic,6.88
STR_311,Clostridium,scene,Positive,Aerobic,0.82
STR_494,Bacillus,rich,Negative,Microaerophilic,9.36
STR_136,Bacillus,realize,Negative,Anaerobic,3.98
STR_316,Lactobacillus,half,Negative,Microaerophilic,7.18
STR_726,Lactobacillus,start,Positive,Aerobic,7.65
STR_651,Lactobacillus,effect,Positive,Anaerobic,6.56
STR_198,Bacillus,listen,Negative,Facultative Anaerobe,6.32
STR_694,Bacillus,quality,Positive,Facultative Anaerobe,6.44
STR_169,Staphylococcus,Democrat,Positive,Anaerobic,2.23
STR_217,Streptococcus,kid,Positive,Microaerophilic,7.13
STR_713,Staphylococcus,base,Positive,Microaerophilic,0.76
STR_651,Bacillus,number,Positive,Facultative Anaerobe,3.56
STR_983,Streptococcus,finish,Positive,Microaerophilic,4.94
STR_711,Bacillus,necessary,Negative,Anaerobic,5.76
STR_840,Staphylococcus,analysis,Positive,Anaerobic,2.53
STR_922,Bacillus,upon,Positive,Facultative Anaerobe,2.37
STR_291,Streptococcus,happen,Negative,Facultative Anaerobe,2.72
STR_870,Lactobacillus,appear,Positive,Microaerophilic,3.38
STR_376,Staphylococcus,move,Negative,Anaerobic,1.14
STR_952,Lactobacillus,structure,Negative,Microaerophilic,0.77
STR_525,Clostridium,list,Positive,Anaerobic,1.9
STR_358,Clostridium,party,Positive,Anaerobic,4.36
STR_144,Pseudomonas,night,Positive,Anaerobic,2.14
STR_244,Clostridium,fast,Positive,Facultative Anaerobe,7.96
STR_880,Staphylococcus,generation,Negative,Anaerobic,8.7
STR_375,Clostridium,research,Negative,Microaerophilic,6.2
STR_361,Lactobacillus,order,Negative,Microaerophilic,3.26
STR_736,Clostridium,thousand,Negative,Aerobic,1.61
STR_868,Clostridium,outside,Negative,Anaerobic,2.88
STR_982,Lactobacillus,skin,Positive,Aerobic,5.31
STR_679,Bacillus,control,Negative,Facultative Anaerobe,6.47
STR_531,Clostridium,mean,Negative,Microaerophilic,2.96
STR_143,Lactobacillus,development,Positive,Facultative Anaerobe,1.32
STR_869,Clostridium,still,Positive,Aerobic,6.46
STR_999,Clostridium,director,Negative,Anaerobic,0.78
STR_838,Streptococcus,recent,Positive,Microaerophilic,4.27
STR_248,Clostridium,successful,Positive,Aerobic,7.97
STR_419,Bacillus,Mr,Negative,Aerobic,4.99
STR_209,Staphylococcus,nearly,Positive,Facultative Anaerobe,4.9
STR_169,Bacillus,customer,Positive,Aerobic,5.44
STR_198,Pseudomonas,culture,Negative,Microaerophilic,2.62
STR_804,Pseudomonas,detail,Negative,Anaerobic,4.3
STR_836,Streptococcus,turn,Negative,Anaerobic,1.37
STR_749,Pseudomonas,see,Positive,Anaerobic,0.87
STR_980,Staphylococcus,sound,Positive,Anaerobic,9.49
STR_348,Pseudomonas,special,Negative,Anaerobic,2.97
STR_131,Staphylococcus,message,Positive,Aerobic,8.26
STR_157,Staphylococcus,painting,Negative,Facultative Anaerobe,5.57
STR_418,Streptococcus,and,Negative,Anaerobic,5.05
