strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_834,Pseudomonas,economic,Positive,Anaerobic,6.56
STR_907,Staphylococcus,nice,Negative,Anaerobic,4.45
STR_818,Staphylococcus,production,Positive,Aerobic,5.32
STR_615,Bacillus,ability,Negative,Anaerobic,1.08
STR_864,Clostridium,time,Positive,Microaerophilic,0.97
STR_856,Streptococcus,either,Positive,Aerobic,8.29
STR_293,Bacillus,religious,Negative,Aerobic,1.42
STR_880,Staphylococcus,spring,Positive,Facultative Anaerobe,1.6
STR_688,Clostridium,trip,Positive,Facultative Anaerobe,1.51
STR_914,Streptococcus,event,Positive,Aerobic,6.11
STR_410,Bacillus,floor,Positive,Microaerophilic,3.74
STR_668,Clostridium,story,Negative,Microaerophilic,2.25
STR_830,Bacillus,statement,Negative,Aerobic,5.51
STR_336,Pseudomonas,benefit,Negative,Anaerobic,8.48
STR_286,Bacillus,get,Negative,Microaerophilic,0.8
STR_763,Pseudomonas,concern,Positive,Facultative Anaerobe,6.92
STR_775,Clostridium,walk,Negative,Aerobic,1.51
STR_743,Lactobacillus,hear,Positive,Facultative Anaerobe,6.98
STR_625,Streptococcus,civil,Positive,Aerobic,4.37
STR_221,Clostridium,make,Positive,Anaerobic,1.43
STR_268,Streptococcus,former,Negative,Aerobic,9.48
STR_157,Pseudomonas,scene,Positive,Facultative Anaerobe,9.85
STR_625,Staphylococcus,to,Negative,Microaerophilic,0.96
STR_174,Pseudomonas,imagine,Negative,Aerobic,0.89
STR_821,Lactobacillus,tell,Negative,Anaerobic,6.09
STR_797,Streptococcus,drop,Positive,Microaerophilic,3.36
STR_764,Clostridium,them,Positive,Anaerobic,6.96
STR_608,Pseudomonas,interesting,Positive,Anaerobic,6.21
STR_107,Streptococcus,firm,Positive,Microaerophilic,1.85
STR_606,Lactobacillus,arm,Negative,Anaerobic,1.94
STR_313,Bacillus,possible,Positive,Anaerobic,4.61
STR_900,Clostridium,member,Positive,Facultative Anaerobe,4.31
STR_149,Lactobacillus,know,Positive,Anaerobic,1.01
STR_390,Pseudomonas,today,Positive,Microaerophilic,6.58
STR_538,Lactobacillus,attorney,Negative,Facultative Anaerobe,6.93
STR_287,Pseudomonas,turn,Positive,Aerobic,5.97
STR_142,Bacillus,ability,Negative,Aerobic,8.18
STR_427,Bacillus,after,Negative,Microaerophilic,9.99
STR_939,Clostridium,stay,Negative,Microaerophilic,5.91
STR_851,Streptococcus,easy,Positive,Facultative Anaerobe,7.59
STR_694,Lactobacillus,lawyer,Negative,Anaerobic,1.92
STR_496,Clostridium,cold,Negative,Microaerophilic,8.12
STR_407,Lactobacillus,represent,Negative,Anaerobic,4.92
STR_727,Clostridium,despite,Positive,Microaerophilic,2.32
STR_552,Streptococcus,market,Negative,Microaerophilic,8.56
STR_196,Streptococcus,also,Negative,Anaerobic,6.01
STR_150,Pseudomonas,weight,Negative,Aerobic,9.05
STR_257,Lactobacillus,fire,Positive,Facultative Anaerobe,4.7
STR_666,Staphylococcus,month,Positive,Anaerobic,2.36
STR_761,Pseudomonas,against,Positive,Anaerobic,7.16
STR_697,Pseudomonas,reality,Positive,Aerobic,9.21
STR_648,Streptococcus,sea,Negative,Anaerobic,7.0
STR_592,Staphylococcus,visit,Positive,Anaerobic,1.81
