strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_633,Bacillus,dream,Negative,Aerobic,6.03
STR_496,Clostridium,six,Negative,Facultative Anaerobe,6.6
STR_833,Streptococcus,trade,Positive,Facultative Anaerobe,1.38
STR_556,Pseudomonas,because,Positive,Aerobic,4.01
STR_450,Clostridium,production,Positive,Aerobic,5.51
STR_446,Staphylococcus,behavior,Positive,Aerobic,7.8
STR_136,Clostridium,image,Negative,Anaerobic,9.99
STR_274,Bacillus,doctor,Positive,Microaerophilic,0.9
STR_892,Streptococcus,six,Positive,Facultative Anaerobe,6.01
STR_720,Clostridium,might,Negative,Microaerophilic,1.14
STR_516,Lactobacillus,small,Negative,Anaerobic,7.79
STR_313,Staphylococcus,husband,Positive,Microaerophilic,5.11
STR_645,Streptococcus,blue,Positive,Anaerobic,1.96
STR_781,Lactobacillus,blue,Positive,Microaerophilic,6.34
STR_405,Staphylococcus,computer,Positive,Microaerophilic,7.52
STR_939,Staphylococcus,before,Negative,Aerobic,9.61
STR_756,Pseudomonas,floor,Positive,Anaerobic,8.08
STR_914,Bacillus,statement,Negative,Microaerophilic,7.77
STR_531,Staphylococcus,health,Positive,Facultative Anaerobe,5.21
STR_491,Bacillus,leader,Negative,Facultative Anaerobe,2.6
STR_133,Clostridium,task,Negative,Microaerophilic,1.76
STR_203,Bacillus,back,Negative,Microaerophilic,8.84
STR_725,Lactobacillus,team,Negative,Anaerobic,4.95
STR_932,Lactobacillus,feel,Positive,Anaerobic,4.64
STR_840,Streptococcus,law,Positive,Aerobic,8.82
STR_278,Staphylococcus,late,Negative,Facultative Anaerobe,1.81
STR_447,Clostridium,child,Positive,Microaerophilic,0.82
STR_969,Clostridium,writer,Negative,Anaerobic,2.75
STR_746,Lactobacillus,them,Negative,Aerobic,4.98
STR_712,Lactobacillus,garden,Negative,Facultative Anaerobe,9.96
STR_372,Staphylococcus,office,Negative,Aerobic,0.52
STR_575,Streptococcus,attack,Negative,Microaerophilic,8.4
STR_464,Staphylococcus,different,Negative,Facultative Anaerobe,4.55
STR_381,Clostridium,establish,Negative,Aerobic,9.05
STR_717,Clostridium,lose,Negative,Aerobic,3.98
STR_837,Lactobacillus,seven,Negative,Facultative Anaerobe,9.66
STR_513,Streptococcus,peace,Negative,Facultative Anaerobe,1.24
STR_528,Lactobacillus,share,Negative,Anaerobic,0.55
STR_376,Staphylococcus,better,Negative,Microaerophilic,4.81
STR_317,Lactobacillus,spend,Positive,Anaerobic,8.66
STR_609,Pseudomonas,onto,Positive,Microaerophilic,2.49
STR_397,Pseudomonas,be,Negative,Anaerobic,3.12
STR_629,Bacillus,window,Positive,Anaerobic,5.95
STR_402,Clostridium,budget,Negative,Anaerobic,5.76
STR_702,Bacillus,character,Negative,Facultative Anaerobe,7.97
STR_662,Pseudomonas,special,Positive,Aerobic,6.38
STR_953,Bacillus,pick,Positive,Anaerobic,1.45
STR_619,Streptococcus,conference,Negative,Microaerophilic,4.18
STR_963,Pseudomonas,support,Positive,Anaerobic,6.43
STR_207,Lactobacillus,field,Positive,Aerobic,1.64
STR_336,Streptococcus,accept,Positive,Aerobic,1.93
STR_775,Bacillus,hair,Negative,Anaerobic,4.46
STR_173,Clostridium,to,Negative,Anaerobic,1.28
STR_748,Pseudomonas,analysis,Positive,Facultative Anaerobe,4.8
STR_904,Clostridium,office,Negative,Aerobic,0.92
STR_359,Streptococcus,clearly,Negative,Anaerobic,1.8
STR_104,Lactobacillus,maintain,Positive,Aerobic,3.5
STR_691,Bacillus,me,Negative,Facultative Anaerobe,8.57
STR_546,Pseudomonas,behind,Negative,Aerobic,7.68
STR_751,Staphylococcus,brother,Positive,Facultative Anaerobe,9.68
STR_194,Streptococcus,specific,Negative,Microaerophilic,1.54
STR_391,Clostridium,remain,Negative,Aerobic,9.61
STR_878,Staphylococcus,series,Negative,Aerobic,2.04
STR_890,Pseudomonas,drive,Negative,Facultative Anaerobe,8.98
STR_600,Clostridium,news,Negative,Anaerobic,2.55
STR_154,Lactobacillus,maintain,Negative,Aerobic,9.87
STR_213,Pseudomonas,begin,Negative,Aerobic,9.0
STR_585,Lactobacillus,them,Negative,Aerobic,1.51
STR_517,Pseudomonas,within,Negative,Anaerobic,4.82
STR_334,Lactobacillus,baby,Negative,Facultative Anaerobe,3.18
STR_397,Pseudomonas,season,Negative,Anaerobic,5.06
STR_207,Bacillus,himself,Negative,Anaerobic,1.68
STR_857,Lactobacillus,maybe,Positive,Aerobic,8.42
STR_945,Lactobacillus,meet,Positive,Anaerobic,5.59
STR_307,Pseudomonas,true,Negative,Facultative Anaerobe,8.98
STR_278,Pseudomonas,light,Negative,Facultative Anaerobe,0.81
STR_331,Lactobacillus,support,Positive,Anaerobic,7.5
STR_370,Staphylococcus,appear,Positive,Anaerobic,8.42
STR_140,Bacillus,chair,Positive,Aerobic,7.49
STR_886,Staphylococcus,deal,Negative,Microaerophilic,8.86
STR_263,Clostridium,pressure,Negative,Aerobic,9.17
STR_105,Bacillus,since,Negative,Anaerobic,8.63
STR_866,Staphylococcus,oil,Positive,Microaerophilic,6.92
STR_605,Lactobacillus,force,Positive,Facultative Anaerobe,7.89
STR_680,Streptococcus,miss,Positive,Aerobic,4.09
STR_505,Bacillus,involve,Positive,Anaerobic,2.52
STR_336,Bacillus,range,Negative,Aerobic,8.83
STR_387,Staphylococcus,Mrs,Negative,Microaerophilic,2.11
STR_953,Lactobacillus,her,Negative,Anaerobic,1.9
STR_659,Lactobacillus,remain,Negative,Microaerophilic,1.59
STR_284,Bacillus,production,Positive,Anaerobic,6.62
STR_451,Bacillus,occur,Negative,Microaerophilic,1.37
STR_383,Clostridium,occur,Negative,Microaerophilic,2.3
STR_455,Bacillus,international,Negative,Microaerophilic,7.12
STR_741,Lactobacillus,address,Negative,Anaerobic,5.22
STR_908,Lactobacillus,foreign,Positive,Facultative Anaerobe,2.74
STR_193,Clostridium,adult,Positive,Facultative Anaerobe,6.75
STR_229,Streptococcus,miss,Positive,Aerobic,3.37
STR_455,Staphylococcus,history,Positive,Anaerobic,8.47
STR_920,Bacillus,now,Negative,Facultative Anaerobe,5.96
STR_609,Bacillus,per,Negative,Aerobic,5.86
STR_518,Lactobacillus,fund,Negative,Microaerophilic,2.8
STR_188,Staphylococcus,list,Negative,Facultative Anaerobe,4.46
STR_373,Pseudomonas,spring,Positive,Microaerophilic,5.26
STR_835,Bacillus,in,Positive,Aerobic,8.74
