strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_393,Lactobacillus,help,Positive,Microaerophilic,8.07
STR_350,Lactobacillus,hospital,Positive,Microaerophilic,6.23
STR_456,Pseudomonas,sister,Positive,Facultative Anaerobe,7.89
STR_997,Clostridium,decision,Positive,Aerobic,2.21
STR_542,Streptococcus,forget,Negative,Aerobic,8.06
STR_480,Pseudomonas,approach,Positive,Aerobic,3.21
STR_491,Lactobacillus,nice,Positive,Aerobic,3.19
STR_842,Pseudomonas,single,Positive,Facultative Anaerobe,2.34
STR_902,Staphylococcus,area,Negative,Aerobic,9.02
STR_405,Lactobacillus,watch,Positive,Anaerobic,2.53
STR_195,Streptococcus,bad,Negative,Facultative Anaerobe,7.97
STR_427,Streptococcus,sometimes,Positive,Anaerobic,9.95
STR_774,Clostridium,shake,Negative,Microaerophilic,1.27
STR_281,Clostridium,continue,Positive,Facultative Anaerobe,5.61
STR_505,Staphylococcus,professional,Positive,Aerobic,5.3
STR_472,Lactobacillus,really,Positive,Facultative Anaerobe,8.62
STR_985,Bacillus,hear,Negative,Aerobic,1.35
STR_365,Streptococcus,glass,Negative,Aerobic,9.59
STR_395,Streptococcus,ball,Negative,Microaerophilic,3.11
STR_341,Streptococcus,hundred,Negative,Aerobic,3.31
STR_820,Pseudomonas,which,Negative,Facultative Anaerobe,2.4
STR_605,Streptococcus,they,Positive,Anaerobic,6.94
STR_803,Pseudomonas,foreign,Positive,Anaerobic,7.88
STR_257,Clostridium,director,Negative,Facultative Anaerobe,8.73
STR_873,Lactobacillus,area,Positive,Aerobic,4.9
STR_319,Pseudomonas,cause,Positive,Microaerophilic,6.34
STR_606,Staphylococcus,off,Positive,Aerobic,5.15
STR_773,Clostridium,threat,Positive,Facultative Anaerobe,0.76
STR_227,Clostridium,east,Positive,Anaerobic,0.53
STR_905,Streptococcus,east,Negative,Microaerophilic,3.13
STR_138,Streptococcus,available,Negative,Microaerophilic,2.06
STR_690,Clostridium,with,Negative,Aerobic,7.33
STR_475,Streptococcus,drug,Negative,Microaerophilic,8.43
STR_213,Pseudomonas,toward,Positive,Facultative Anaerobe,9.0
STR_325,Pseudomonas,carry,Negative,Microaerophilic,8.26
STR_572,Lactobacillus,cause,Positive,Aerobic,7.18
STR_653,Staphylococcus,office,Negative,Anaerobic,2.96
STR_822,Staphylococcus,get,Positive,Anaerobic,5.45
STR_390,Pseudomonas,perhaps,Positive,Aerobic,0.68
STR_922,Streptococcus,try,Positive,Facultative Anaerobe,7.84
STR_781,Staphylococcus,few,Positive,Microaerophilic,1.97
STR_303,Lactobacillus,game,Negative,Anaerobic,4.49
STR_620,Clostridium,political,Negative,Aerobic,5.85
STR_129,Lactobacillus,begin,Negative,Aerobic,9.15
STR_182,Staphylococcus,bank,Positive,Microaerophilic,7.19
STR_725,Lactobacillus,reveal,Positive,Microaerophilic,5.04
STR_422,Lactobacillus,too,Negative,Microaerophilic,8.62
STR_416,Bacillus,drop,Positive,Anaerobic,1.79
STR_135,Staphylococcus,bad,Positive,Microaerophilic,0.85
STR_840,Clostridium,month,Positive,Aerobic,7.98
STR_800,Bacillus,much,Negative,Microaerophilic,2.99
STR_713,Pseudomonas,right,Positive,Facultative Anaerobe,3.45
STR_300,Bacillus,vote,Negative,Anaerobic,9.62
STR_667,Bacillus,rise,Positive,Microaerophilic,7.9
STR_146,Streptococcus,again,Negative,Facultative Anaerobe,8.44
STR_542,Clostridium,cup,Negative,Anaerobic,4.36
STR_648,Bacillus,billion,Positive,Microaerophilic,9.13
STR_315,Clostridium,improve,Negative,Anaerobic,9.08
STR_847,Clostridium,hospital,Negative,Facultative Anaerobe,9.59
STR_346,Pseudomonas,baby,Positive,Microaerophilic,0.99
STR_941,Bacillus,color,Positive,Microaerophilic,3.97
STR_308,Staphylococcus,really,Positive,Anaerobic,1.51
STR_352,Clostridium,certain,Negative,Microaerophilic,3.59
STR_153,Pseudomonas,type,Negative,Aerobic,2.97
STR_531,Bacillus,space,Positive,Aerobic,5.9
STR_481,Bacillus,same,Negative,Facultative Anaerobe,6.5
STR_280,Staphylococcus,oil,Positive,Aerobic,6.82
STR_961,Bacillus,month,Positive,Aerobic,9.2
STR_921,Lactobacillus,foreign,Negative,Facultative Anaerobe,3.71
STR_657,Bacillus,chance,Positive,Aerobic,3.19
STR_392,Staphylococcus,focus,Positive,Microaerophilic,9.33
STR_913,Bacillus,everybody,Positive,Microaerophilic,4.53
