strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_295,Clostridium,everyone,Positive,Microaerophilic,5.61
STR_332,Staphylococcus,pick,Negative,Aerobic,7.86
STR_747,Lactobacillus,already,Negative,Anaerobic,1.17
STR_664,Lactobacillus,cause,Positive,Microaerophilic,0.91
STR_614,Clostridium,option,Negative,Anaerobic,5.51
STR_361,Staphylococcus,range,Negative,Microaerophilic,9.43
STR_590,Staphylococcus,something,Negative,Microaerophilic,2.96
STR_468,Bacillus,fight,Positive,Microaerophilic,1.59
STR_946,Streptococcus,later,Negative,Microaerophilic,4.98
STR_158,Staphylococcus,chair,Positive,Aerobic,6.34
STR_506,Streptococcus,respond,Positive,Aerobic,6.15
STR_637,Lactobacillus,exactly,Negative,Microaerophilic,3.92
STR_191,Clostridium,behavior,Positive,Microaerophilic,6.97
STR_419,Staphylococcus,police,Positive,Facultative Anaerobe,6.25
STR_598,Lactobacillus,close,Negative,Facultative Anaerobe,7.37
STR_555,Bacillus,former,Negative,Facultative Anaerobe,9.46
STR_684,Lactobacillus,memory,Negative,Microaerophilic,6.7
STR_349,Staphylococcus,wide,Negative,Anaerobic,0.78
STR_832,Streptococcus,education,Negative,Facultative Anaerobe,1.53
STR_487,Staphylococcus,save,Negative,Microaerophilic,4.84
STR_287,Bacillus,leader,Positive,Anaerobic,3.21
STR_661,Streptococcus,or,Negative,Facultative Anaerobe,6.5
STR_132,Streptococcus,make,Negative,Anaerobic,2.71
STR_450,Bacillus,democratic,Negative,Microaerophilic,9.81
STR_236,Staphylococcus,late,Negative,Microaerophilic,5.05
STR_901,Clostridium,use,Negative,Anaerobic,4.14
STR_653,Bacillus,seem,Negative,Microaerophilic,1.78
STR_432,Bacillus,western,Positive,Facultative Anaerobe,3.18
STR_843,Clostridium,get,Negative,Microaerophilic,5.34
STR_722,Clostridium,red,Negative,Microaerophilic,3.11
STR_325,Lactobacillus,practice,Negative,Aerobic,6.26
STR_359,Pseudomonas,lose,Positive,Facultative Anaerobe,9.96
STR_116,Staphylococcus,identify,Positive,Anaerobic,4.79
STR_808,Bacillus,decade,Negative,Microaerophilic,3.72
STR_601,Staphylococcus,realize,Negative,Anaerobic,4.43
STR_514,Lactobacillus,measure,Positive,Anaerobic,2.24
STR_380,Lactobacillus,yard,Negative,Microaerophilic,2.85
STR_510,Staphylococcus,question,Positive,Anaerobic,3.5
STR_193,Streptococcus,science,Negative,Facultative Anaerobe,5.56
STR_158,Clostridium,we,Positive,Facultative Anaerobe,9.69
STR_633,Pseudomonas,conference,Negative,Anaerobic,4.15
STR_753,Staphylococcus,owner,Negative,Microaerophilic,9.13
STR_350,Bacillus,end,Negative,Anaerobic,3.74
STR_795,Staphylococcus,ago,Negative,Aerobic,3.16
STR_533,Streptococcus,campaign,Negative,Microaerophilic,6.21
STR_785,Clostridium,today,Positive,Aerobic,3.51
STR_336,Streptococcus,good,Negative,Facultative Anaerobe,1.11
STR_399,Staphylococcus,space,Positive,Microaerophilic,1.21
STR_716,Bacillus,street,Positive,Microaerophilic,5.66
STR_734,Streptococcus,almost,Positive,Anaerobic,3.19
STR_736,Lactobacillus,audience,Negative,Facultative Anaerobe,1.58
STR_954,Pseudomonas,help,Positive,Anaerobic,3.55
STR_828,Bacillus,room,Negative,Facultative Anaerobe,4.18
STR_259,Streptococcus,evidence,Positive,Microaerophilic,3.36
STR_777,Lactobacillus,local,Positive,Microaerophilic,9.71
STR_532,Bacillus,road,Negative,Microaerophilic,5.14
STR_298,Streptococcus,force,Negative,Microaerophilic,4.59
STR_886,Clostridium,something,Positive,Anaerobic,4.65
STR_171,Lactobacillus,animal,Positive,Facultative Anaerobe,6.5
STR_441,Pseudomonas,leader,Negative,Aerobic,1.54
STR_741,Staphylococcus,very,Negative,Anaerobic,2.41
STR_787,Lactobacillus,science,Negative,Aerobic,9.11
STR_998,Lactobacillus,why,Positive,Aerobic,3.64
STR_865,Lactobacillus,sell,Positive,Microaerophilic,2.65
STR_243,Clostridium,network,Negative,Aerobic,7.62
STR_641,Streptococcus,section,Positive,Aerobic,0.52
STR_469,Staphylococcus,war,Negative,Aerobic,2.31
STR_389,Streptococcus,third,Negative,Anaerobic,9.8
STR_177,Staphylococcus,computer,Positive,Facultative Anaerobe,7.54
STR_699,Pseudomonas,three,Positive,Aerobic,9.16
STR_337,Lactobacillus,brother,Positive,Aerobic,5.55
STR_690,Pseudomonas,gun,Negative,Aerobic,7.68
STR_484,Staphylococcus,rich,Negative,Microaerophilic,6.97
STR_118,Staphylococcus,civil,Negative,Facultative Anaerobe,1.32
STR_579,Lactobacillus,stop,Positive,Facultative Anaerobe,9.46
STR_679,Staphylococcus,before,Positive,Anaerobic,2.99
STR_273,Staphylococcus,form,Positive,Facultative Anaerobe,0.59
STR_486,Streptococcus,several,Positive,Anaerobic,4.01
STR_530,Staphylococcus,just,Negative,Microaerophilic,5.26
STR_406,Bacillus,reveal,Positive,Aerobic,8.75
STR_300,Clostridium,some,Positive,Microaerophilic,9.46
STR_921,Staphylococcus,speak,Negative,Microaerophilic,2.72
