strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_727,Pseudomonas,scientist,Negative,Anaerobic,1.3
STR_780,Pseudomonas,nation,Negative,Anaerobic,0.73
STR_221,Lactobacillus,hope,Positive,Microaerophilic,2.54
STR_606,Streptococcus,get,Positive,Microaerophilic,2.38
STR_335,Streptococcus,by,Positive,Facultative Anaerobe,2.42
STR_360,Bacillus,knowledge,Positive,Aerobic,2.62
STR_568,Bacillus,individual,Positive,Aerobic,7.53
STR_403,Staphylococcus,those,Negative,Aerobic,1.18
STR_586,Clostridium,try,Negative,Anaerobic,6.05
STR_593,Clostridium,speech,Negative,Aerobic,1.33
STR_906,Bacillus,serious,Positive,Facultative Anaerobe,8.44
STR_720,Lactobacillus,city,Negative,Anaerobic,1.87
STR_217,Bacillus,option,Positive,Facultative Anaerobe,3.36
STR_854,Lactobacillus,remain,Negative,Microaerophilic,9.3
STR_706,Lactobacillus,surface,Positive,Aerobic,9.71
STR_531,Staphylococcus,very,Negative,Microaerophilic,8.97
STR_385,Lactobacillus,key,Positive,Anaerobic,5.2
STR_465,Bacillus,security,Negative,Anaerobic,5.56
STR_541,Clostridium,ago,Negative,Microaerophilic,4.56
STR_993,Clostridium,fear,Positive,Anaerobic,3.94
STR_962,Bacillus,firm,Negative,Anaerobic,2.61
STR_621,Pseudomonas,power,Positive,Microaerophilic,4.98
STR_672,Bacillus,would,Positive,Aerobic,4.29
STR_986,Staphylococcus,low,Negative,Facultative Anaerobe,4.7
STR_120,Lactobacillus,current,Positive,Aerobic,1.61
STR_999,Bacillus,affect,Positive,Anaerobic,9.09
STR_250,Lactobacillus,moment,Negative,Anaerobic,0.66
STR_658,Clostridium,practice,Positive,Aerobic,3.93
STR_958,Staphylococcus,free,Negative,Anaerobic,3.72
STR_272,Lactobacillus,security,Positive,Microaerophilic,6.07
STR_587,Clostridium,business,Positive,Aerobic,5.68
STR_749,Lactobacillus,director,Positive,Microaerophilic,6.18
STR_371,Streptococcus,say,Positive,Aerobic,9.33
STR_437,Streptococcus,example,Negative,Anaerobic,2.28
STR_577,Streptococcus,economy,Positive,Aerobic,1.0
STR_324,Bacillus,prepare,Negative,Facultative Anaerobe,1.72
STR_913,Streptococcus,available,Positive,Facultative Anaerobe,4.48
STR_116,Lactobacillus,similar,Positive,Anaerobic,1.69
STR_805,Staphylococcus,owner,Positive,Aerobic,1.83
STR_108,Clostridium,civil,Negative,Aerobic,2.12
STR_169,Streptococcus,early,Negative,Facultative Anaerobe,1.82
STR_985,Bacillus,smile,Negative,Facultative Anaerobe,9.91
STR_461,Pseudomonas,worker,Positive,Anaerobic,5.06
STR_498,Clostridium,among,Negative,Aerobic,4.4
STR_511,Streptococcus,certainly,Negative,Facultative Anaerobe,2.45
STR_520,Clostridium,nation,Positive,Facultative Anaerobe,9.63
STR_140,Bacillus,method,Positive,Aerobic,3.58
STR_437,Streptococcus,my,Negative,Aerobic,2.72
STR_147,Bacillus,book,Positive,Facultative Anaerobe,4.92
STR_603,Bacillus,do,Positive,Facultative Anaerobe,2.36
STR_327,Streptococcus,be,Negative,Anaerobic,4.33
STR_904,Streptococcus,whose,Negative,Aerobic,1.53
STR_246,Bacillus,simple,Positive,Anaerobic,0.81
STR_901,Streptococcus,else,Negative,Anaerobic,1.36
STR_100,Pseudomonas,adult,Negative,Microaerophilic,3.24
STR_321,Bacillus,drug,Negative,Microaerophilic,7.0
STR_797,Streptococcus,third,Negative,Microaerophilic,3.5
STR_629,Bacillus,speech,Positive,Facultative Anaerobe,6.31
STR_369,Clostridium,practice,Negative,Aerobic,5.93
STR_781,Lactobacillus,practice,Positive,Aerobic,4.0
STR_695,Staphylococcus,size,Positive,Anaerobic,4.92
STR_544,Clostridium,government,Negative,Anaerobic,5.62
STR_673,Streptococcus,report,Positive,Microaerophilic,5.79
STR_313,Lactobacillus,building,Negative,Aerobic,5.1
STR_410,Streptococcus,sea,Negative,Microaerophilic,5.87
STR_778,Staphylococcus,thing,Positive,Anaerobic,5.99
STR_504,Streptococcus,chance,Positive,Microaerophilic,5.82
STR_683,Staphylococcus,whom,Negative,Microaerophilic,7.81
STR_939,Lactobacillus,practice,Positive,Anaerobic,5.52
STR_854,Lactobacillus,down,Negative,Microaerophilic,5.82
STR_467,Streptococcus,control,Negative,Microaerophilic,4.43
STR_276,Streptococcus,hour,Positive,Facultative Anaerobe,3.06
STR_802,Bacillus,sure,Negative,Anaerobic,7.16
STR_262,Staphylococcus,wonder,Negative,Aerobic,9.71
STR_595,Lactobacillus,guy,Positive,Aerobic,9.75
STR_369,Clostridium,international,Negative,Microaerophilic,6.83
STR_445,Lactobacillus,because,Negative,Microaerophilic,1.54
STR_825,Streptococcus,sea,Negative,Facultative Anaerobe,9.95
STR_107,Lactobacillus,management,Negative,Aerobic,3.69
STR_528,Clostridium,structure,Negative,Microaerophilic,3.94
STR_687,Streptococcus,see,Positive,Aerobic,6.03
STR_103,Streptococcus,resource,Negative,Facultative Anaerobe,7.27
STR_242,Clostridium,address,Negative,Anaerobic,1.45
STR_925,Staphylococcus,good,Negative,Microaerophilic,9.12
STR_683,Clostridium,name,Positive,Microaerophilic,7.06
STR_950,Streptococcus,visit,Negative,Microaerophilic,8.35
STR_537,Clostridium,gun,Positive,Facultative Anaerobe,1.78
STR_710,Clostridium,free,Negative,Anaerobic,6.01
STR_488,Clostridium,never,Negative,Facultative Anaerobe,0.75
STR_440,Bacillus,free,Negative,Microaerophilic,6.37
STR_820,Streptococcus,represent,Positive,Facultative Anaerobe,9.87
STR_337,Pseudomonas,candidate,Positive,Anaerobic,9.01
STR_125,Pseudomonas,natural,Positive,Aerobic,5.25
STR_819,Pseudomonas,week,Positive,Microaerophilic,1.82
STR_181,Pseudomonas,fund,Negative,Aerobic,9.73
STR_272,Lactobacillus,play,Negative,Aerobic,7.78
STR_486,Streptococcus,region,Positive,Anaerobic,8.61
STR_345,Lactobacillus,note,Negative,Anaerobic,7.83
STR_432,Clostridium,into,Positive,Facultative Anaerobe,4.08
STR_259,Bacillus,box,Negative,Aerobic,1.75
STR_147,Streptococcus,once,Positive,Aerobic,2.96
STR_135,Staphylococcus,him,Negative,Microaerophilic,8.41
STR_622,Staphylococcus,option,Negative,Facultative Anaerobe,7.07
STR_507,Clostridium,speak,Positive,Anaerobic,7.83
STR_471,Streptococcus,simple,Negative,Anaerobic,9.8
STR_987,Bacillus,lot,Negative,Microaerophilic,9.1
STR_249,Bacillus,environment,Negative,Aerobic,2.04
STR_935,Staphylococcus,however,Positive,Microaerophilic,3.86
STR_516,Streptococcus,sea,Negative,Anaerobic,8.3
STR_388,Bacillus,less,Positive,Aerobic,4.6
STR_280,Bacillus,another,Positive,Anaerobic,2.86
STR_220,Streptococcus,require,Positive,Microaerophilic,0.68
STR_198,Lactobacillus,ahead,Negative,Anaerobic,3.55
STR_118,Pseudomonas,place,Positive,Aerobic,6.73
STR_893,Lactobacillus,maybe,Positive,Microaerophilic,4.53
STR_498,Bacillus,end,Negative,Aerobic,2.34
STR_434,Staphylococcus,phone,Positive,Anaerobic,4.8
STR_210,Streptococcus,let,Negative,Microaerophilic,1.19
STR_360,Streptococcus,point,Negative,Microaerophilic,9.21
STR_921,Pseudomonas,age,Negative,Aerobic,6.48
STR_828,Bacillus,against,Positive,Microaerophilic,8.29
STR_968,Clostridium,ok,Negative,Aerobic,9.94
STR_799,Pseudomonas,perhaps,Positive,Anaerobic,0.97
STR_112,Bacillus,help,Negative,Microaerophilic,4.88
STR_473,Staphylococcus,imagine,Negative,Facultative Anaerobe,5.73
STR_962,Lactobacillus,usually,Negative,Facultative Anaerobe,4.62
STR_148,Streptococcus,part,Positive,Anaerobic,8.53
STR_940,Lactobacillus,which,Negative,Microaerophilic,2.69
STR_223,Clostridium,model,Negative,Anaerobic,7.67
STR_533,Pseudomonas,street,Positive,Microaerophilic,1.71
STR_460,Staphylococcus,air,Positive,Microaerophilic,7.03
