strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_269,Pseudomonas,including,Positive,Aerobic,9.21
STR_629,Streptococcus,play,Negative,Facultative Anaerobe,9.97
STR_517,Clostridium,according,Negative,Anaerobic,8.41
STR_182,Lactobacillus,little,Positive,Microaerophilic,6.6
STR_391,Pseudomonas,maintain,Positive,Facultative Anaerobe,8.24
STR_161,Streptococcus,door,Positive,Anaerobic,6.07
STR_431,Pseudomonas,travel,Positive,Aerobic,7.86
STR_289,Bacillus,scientist,Positive,Anaerobic,6.94
STR_704,Streptococcus,hundred,Negative,Microaerophilic,1.03
STR_395,Bacillus,likely,Negative,Anaerobic,6.15
STR_895,Staphylococcus,doctor,Positive,Aerobic,9.29
STR_938,Pseudomonas,vote,Negative,Aerobic,2.35
STR_560,Clostridium,tonight,Positive,Facultative Anaerobe,8.03
STR_882,Lactobacillus,hot,Positive,Anaerobic,3.26
STR_744,Streptococcus,three,Positive,Facultative Anaerobe,6.28
STR_603,Staphylococcus,difference,Negative,Facultative Anaerobe,9.51
STR_786,Streptococcus,child,Negative,Facultative Anaerobe,7.85
STR_580,Lactobacillus,forward,Positive,Facultative Anaerobe,7.02
STR_182,Staphylococcus,together,Negative,Microaerophilic,6.37
STR_616,Lactobacillus,security,Positive,Facultative Anaerobe,7.94
STR_383,Bacillus,speech,Positive,Microaerophilic,7.25
STR_607,Pseudomonas,enter,Negative,Facultative Anaerobe,4.59
STR_188,Streptococcus,attention,Positive,Microaerophilic,5.23
STR_331,Bacillus,American,Negative,Facultative Anaerobe,1.82
STR_811,Bacillus,ability,Positive,Microaerophilic,6.79
STR_405,Bacillus,reason,Positive,Microaerophilic,3.71
STR_729,Pseudomonas,war,Negative,Anaerobic,6.25
STR_119,Staphylococcus,family,Negative,Aerobic,8.02
STR_143,Pseudomonas,five,Positive,Anaerobic,1.45
STR_965,Clostridium,drop,Negative,Aerobic,3.64
STR_163,Lactobacillus,deal,Negative,Aerobic,1.52
STR_877,Clostridium,exactly,Negative,Anaerobic,0.98
STR_265,Clostridium,call,Positive,Facultative Anaerobe,8.8
STR_359,Clostridium,behind,Negative,Microaerophilic,4.17
STR_684,Streptococcus,game,Positive,Aerobic,4.63
STR_570,Staphylococcus,whom,Positive,Anaerobic,4.83
STR_115,Clostridium,box,Negative,Microaerophilic,1.61
STR_420,Staphylococcus,father,Negative,Facultative Anaerobe,4.97
STR_534,Streptococcus,organization,Positive,Anaerobic,8.78
STR_148,Pseudomonas,here,Negative,Aerobic,9.29
STR_534,Staphylococcus,economic,Positive,Anaerobic,7.45
STR_964,Streptococcus,feeling,Positive,Anaerobic,3.95
STR_591,Lactobacillus,give,Negative,Microaerophilic,3.73
STR_895,Lactobacillus,investment,Positive,Microaerophilic,8.36
