strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_539,Staphylococcus,public,Negative,Anaerobic,8.06
STR_158,Pseudomonas,understand,Positive,Facultative Anaerobe,7.74
STR_950,Bacillus,somebody,Positive,Facultative Anaerobe,6.4
STR_940,Clostridium,need,Negative,Aerobic,3.94
STR_935,Staphylococcus,opportunity,Positive,Anaerobic,4.56
STR_774,Lactobacillus,activity,Negative,Anaerobic,9.63
STR_215,Lactobacillus,operation,Negative,Microaerophilic,6.64
STR_210,Clostridium,war,Negative,Anaerobic,6.44
STR_143,Streptococcus,movement,Negative,Anaerobic,6.24
STR_961,Lactobacillus,drop,Positive,Aerobic,8.49
STR_505,Bacillus,decide,Negative,Anaerobic,0.72
STR_874,Bacillus,tonight,Positive,Aerobic,5.24
STR_759,Staphylococcus,only,Positive,Aerobic,9.81
STR_667,Streptococcus,add,Negative,Microaerophilic,6.57
STR_171,Pseudomonas,agent,Positive,Facultative Anaerobe,6.46
STR_765,Pseudomonas,record,Positive,Anaerobic,1.28
STR_298,Staphylococcus,ready,Positive,Facultative Anaerobe,6.95
STR_142,Pseudomonas,economy,Positive,Facultative Anaerobe,3.83
STR_536,Bacillus,yes,Negative,Facultative Anaerobe,3.05
STR_911,Staphylococcus,catch,Negative,Aerobic,9.49
STR_176,Lactobacillus,expect,Negative,Anaerobic,8.07
STR_626,Clostridium,PM,Negative,Microaerophilic,0.95
STR_485,Pseudomonas,owner,Positive,Anaerobic,1.38
STR_901,Bacillus,town,Negative,Anaerobic,7.17
STR_710,Clostridium,note,Negative,Microaerophilic,6.76
STR_662,Streptococcus,similar,Negative,Facultative Anaerobe,5.49
STR_971,Staphylococcus,large,Positive,Microaerophilic,5.55
STR_526,Lactobacillus,move,Positive,Facultative Anaerobe,5.17
STR_809,Staphylococcus,easy,Negative,Facultative Anaerobe,7.49
STR_558,Lactobacillus,call,Negative,Facultative Anaerobe,1.93
STR_250,Pseudomonas,person,Positive,Microaerophilic,3.25
STR_341,Bacillus,include,Positive,Facultative Anaerobe,8.67
STR_116,Clostridium,politics,Negative,Aerobic,3.71
STR_359,Pseudomonas,everybody,Positive,Microaerophilic,0.52
STR_840,Staphylococcus,close,Negative,Aerobic,1.83
STR_578,Lactobacillus,wrong,Negative,Anaerobic,3.52
STR_502,Lactobacillus,team,Positive,Anaerobic,2.88
STR_103,Lactobacillus,per,Negative,Microaerophilic,2.25
STR_551,Staphylococcus,perform,Negative,Aerobic,1.47
STR_124,Bacillus,thank,Negative,Microaerophilic,6.46
STR_762,Pseudomonas,inside,Negative,Facultative Anaerobe,2.75
STR_862,Clostridium,establish,Negative,Aerobic,9.65
STR_528,Streptococcus,add,Positive,Facultative Anaerobe,3.86
STR_449,Streptococcus,look,Positive,Aerobic,2.82
STR_460,Pseudomonas,because,Negative,Facultative Anaerobe,2.38
STR_882,Pseudomonas,force,Negative,Facultative Anaerobe,9.26
STR_694,Streptococcus,want,Negative,Aerobic,3.27
STR_279,Pseudomonas,head,Positive,Aerobic,9.84
STR_454,Pseudomonas,word,Negative,Anaerobic,8.55
STR_771,Pseudomonas,class,Positive,Facultative Anaerobe,9.26
STR_855,Lactobacillus,animal,Positive,Anaerobic,8.01
STR_654,Lactobacillus,development,Negative,Facultative Anaerobe,7.47
STR_978,Clostridium,serious,Positive,Facultative Anaerobe,3.21
STR_725,Pseudomonas,their,Negative,Microaerophilic,8.16
STR_424,Lactobacillus,she,Negative,Facultative Anaerobe,0.97
STR_833,Lactobacillus,firm,Negative,Microaerophilic,4.73
STR_938,Pseudomonas,per,Negative,Microaerophilic,2.66
STR_187,Streptococcus,minute,Positive,Microaerophilic,7.76
STR_328,Pseudomonas,understand,Positive,Aerobic,2.36
