strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_560,Staphylococcus,mother,Positive,Aerobic,0.99
STR_688,Pseudomonas,charge,Positive,Facultative Anaerobe,4.75
STR_431,Pseudomonas,without,Positive,Anaerobic,4.83
STR_703,Lactobacillus,tell,Positive,Microaerophilic,5.02
STR_598,Clostridium,audience,Negative,Microaerophilic,5.31
STR_713,Staphylococcus,government,Positive,Microaerophilic,8.01
STR_677,Bacillus,left,Negative,Microaerophilic,1.82
STR_945,Clostridium,network,Negative,Anaerobic,2.93
STR_442,Streptococcus,real,Positive,Aerobic,7.86
STR_576,Bacillus,deep,Positive,Facultative Anaerobe,8.66
STR_535,Bacillus,wait,Positive,Microaerophilic,7.88
STR_535,Streptococcus,avoid,Positive,Microaerophilic,8.12
STR_288,Staphylococcus,those,Positive,Microaerophilic,8.5
STR_166,Bacillus,about,Positive,Anaerobic,0.53
STR_503,Streptococcus,hair,Negative,Aerobic,9.57
STR_689,Pseudomonas,member,Positive,Anaerobic,5.2
STR_393,Pseudomonas,strong,Positive,Microaerophilic,5.56
STR_515,Bacillus,lot,Negative,Aerobic,8.83
STR_760,Pseudomonas,however,Negative,Anaerobic,7.24
STR_603,Staphylococcus,focus,Negative,Facultative Anaerobe,3.54
STR_719,Lactobacillus,former,Positive,Anaerobic,2.74
STR_858,Bacillus,oil,Positive,Anaerobic,0.65
STR_801,Pseudomonas,pattern,Positive,Anaerobic,1.16
STR_872,Pseudomonas,have,Positive,Microaerophilic,6.97
STR_671,Pseudomonas,top,Negative,Facultative Anaerobe,9.39
STR_206,Streptococcus,several,Negative,Anaerobic,1.34
STR_983,Staphylococcus,hair,Negative,Aerobic,8.41
STR_535,Staphylococcus,none,Negative,Aerobic,7.02
STR_481,Pseudomonas,federal,Negative,Facultative Anaerobe,2.04
STR_168,Lactobacillus,family,Positive,Anaerobic,0.5
STR_370,Clostridium,scene,Positive,Facultative Anaerobe,7.34
STR_783,Streptococcus,law,Negative,Anaerobic,6.27
STR_409,Pseudomonas,compare,Positive,Aerobic,3.67
STR_333,Streptococcus,middle,Positive,Anaerobic,4.12
STR_604,Pseudomonas,condition,Negative,Anaerobic,0.76
STR_308,Bacillus,sell,Negative,Facultative Anaerobe,5.13
STR_786,Pseudomonas,present,Negative,Facultative Anaerobe,7.43
STR_970,Pseudomonas,pick,Negative,Microaerophilic,4.67
STR_892,Pseudomonas,reality,Positive,Aerobic,1.13
STR_768,Clostridium,message,Negative,Anaerobic,2.74
STR_146,Bacillus,involve,Negative,Facultative Anaerobe,6.47
STR_385,Clostridium,bit,Positive,Facultative Anaerobe,2.9
STR_219,Clostridium,issue,Negative,Anaerobic,7.1
STR_425,Streptococcus,save,Negative,Microaerophilic,9.44
STR_637,Pseudomonas,out,Positive,Facultative Anaerobe,2.79
STR_799,Lactobacillus,operation,Negative,Microaerophilic,5.96
STR_312,Lactobacillus,service,Positive,Facultative Anaerobe,4.68
STR_238,Lactobacillus,step,Positive,Anaerobic,5.53
STR_123,Lactobacillus,knowledge,Negative,Anaerobic,3.89
STR_914,Clostridium,deal,Positive,Aerobic,2.28
STR_234,Pseudomonas,high,Positive,Anaerobic,5.81
STR_230,Streptococcus,tonight,Positive,Anaerobic,8.08
STR_269,Streptococcus,behavior,Negative,Facultative Anaerobe,3.32
STR_105,Lactobacillus,movement,Negative,Microaerophilic,8.43
STR_931,Staphylococcus,responsibility,Negative,Aerobic,3.61
STR_759,Streptococcus,either,Positive,Microaerophilic,2.31
STR_388,Staphylococcus,eat,Negative,Facultative Anaerobe,4.18
STR_842,Clostridium,area,Negative,Microaerophilic,1.87
STR_185,Clostridium,service,Positive,Facultative Anaerobe,7.37
STR_300,Bacillus,another,Positive,Anaerobic,8.39
STR_198,Pseudomonas,owner,Negative,Anaerobic,0.96
STR_165,Lactobacillus,foot,Positive,Aerobic,5.49
STR_471,Pseudomonas,set,Negative,Anaerobic,5.07
STR_224,Staphylococcus,goal,Positive,Aerobic,5.44
STR_193,Staphylococcus,appear,Negative,Microaerophilic,8.42
STR_299,Staphylococcus,nothing,Negative,Facultative Anaerobe,1.1
STR_262,Lactobacillus,science,Positive,Anaerobic,6.06
STR_732,Pseudomonas,as,Negative,Anaerobic,2.3
STR_747,Lactobacillus,arm,Positive,Facultative Anaerobe,2.49
STR_828,Clostridium,try,Positive,Microaerophilic,9.28
STR_724,Pseudomonas,enough,Negative,Anaerobic,6.69
STR_510,Pseudomonas,until,Negative,Microaerophilic,8.89
STR_575,Streptococcus,skin,Negative,Aerobic,5.2
STR_896,Pseudomonas,safe,Positive,Facultative Anaerobe,4.98
STR_238,Staphylococcus,understand,Negative,Microaerophilic,6.82
STR_853,Staphylococcus,pick,Positive,Anaerobic,3.08
STR_625,Staphylococcus,someone,Positive,Facultative Anaerobe,0.53
STR_650,Staphylococcus,reason,Positive,Anaerobic,6.48
STR_916,Staphylococcus,save,Positive,Aerobic,7.68
STR_310,Lactobacillus,care,Positive,Anaerobic,1.8
STR_983,Streptococcus,talk,Positive,Microaerophilic,1.12
STR_588,Staphylococcus,amount,Positive,Microaerophilic,1.01
STR_445,Staphylococcus,machine,Positive,Microaerophilic,9.15
STR_916,Bacillus,continue,Positive,Facultative Anaerobe,6.03
STR_595,Lactobacillus,last,Positive,Aerobic,4.26
STR_915,Pseudomonas,way,Negative,Anaerobic,6.01
STR_226,Streptococcus,sister,Positive,Aerobic,3.07
STR_732,Staphylococcus,home,Positive,Anaerobic,2.33
STR_525,Lactobacillus,official,Negative,Aerobic,4.05
STR_394,Pseudomonas,mission,Negative,Anaerobic,4.54
STR_516,Bacillus,often,Negative,Microaerophilic,5.16
STR_351,Staphylococcus,worry,Positive,Microaerophilic,0.99
STR_752,Clostridium,friend,Negative,Microaerophilic,5.4
STR_658,Lactobacillus,partner,Negative,Microaerophilic,7.77
STR_485,Clostridium,standard,Negative,Aerobic,2.91
STR_776,Bacillus,religious,Positive,Anaerobic,5.51
STR_527,Clostridium,event,Negative,Anaerobic,5.24
STR_832,Bacillus,no,Negative,Aerobic,0.52
STR_722,Lactobacillus,size,Positive,Microaerophilic,8.36
STR_160,Clostridium,bit,Negative,Microaerophilic,6.29
STR_854,Streptococcus,management,Positive,Aerobic,8.52
STR_415,Clostridium,adult,Positive,Facultative Anaerobe,3.31
STR_538,Pseudomonas,group,Positive,Microaerophilic,6.43
STR_957,Clostridium,health,Positive,Facultative Anaerobe,5.18
STR_626,Clostridium,education,Positive,Aerobic,4.21
STR_119,Staphylococcus,join,Negative,Facultative Anaerobe,2.65
STR_756,Staphylococcus,country,Positive,Aerobic,5.88
STR_256,Pseudomonas,senior,Negative,Microaerophilic,7.45
STR_565,Streptococcus,world,Positive,Anaerobic,3.99
STR_313,Bacillus,simple,Negative,Microaerophilic,0.6
STR_876,Clostridium,land,Negative,Microaerophilic,4.78
STR_413,Streptococcus,relate,Positive,Anaerobic,6.62
STR_254,Staphylococcus,Mr,Negative,Aerobic,1.2
STR_536,Pseudomonas,hundred,Negative,Facultative Anaerobe,9.96
STR_950,Streptococcus,make,Negative,Aerobic,9.92
STR_411,Bacillus,way,Negative,Facultative Anaerobe,1.42
STR_817,Staphylococcus,woman,Positive,Anaerobic,6.64
STR_555,Bacillus,recent,Negative,Aerobic,8.24
STR_696,Lactobacillus,recognize,Negative,Aerobic,2.21
STR_731,Bacillus,goal,Negative,Microaerophilic,8.57
STR_172,Pseudomonas,officer,Negative,Microaerophilic,9.0
STR_430,Clostridium,politics,Negative,Anaerobic,8.4
STR_141,Streptococcus,eye,Negative,Aerobic,5.9
STR_801,Staphylococcus,serve,Negative,Facultative Anaerobe,6.12
STR_220,Staphylococcus,animal,Positive,Microaerophilic,4.14
STR_934,Staphylococcus,right,Positive,Aerobic,2.36
STR_394,Lactobacillus,particularly,Negative,Facultative Anaerobe,4.49
STR_897,Staphylococcus,factor,Positive,Aerobic,8.51
STR_562,Staphylococcus,represent,Positive,Facultative Anaerobe,6.9
STR_279,Lactobacillus,happen,Positive,Anaerobic,4.08
STR_634,Streptococcus,do,Positive,Microaerophilic,1.5
STR_595,Streptococcus,value,Positive,Anaerobic,5.04
STR_731,Clostridium,but,Positive,Microaerophilic,6.56
STR_969,Lactobacillus,writer,Negative,Anaerobic,6.66
STR_720,Pseudomonas,total,Positive,Facultative Anaerobe,9.41
STR_220,Lactobacillus,wind,Negative,Microaerophilic,1.1
STR_201,Clostridium,air,Negative,Microaerophilic,7.2
STR_196,Bacillus,hospital,Positive,Microaerophilic,9.91
STR_257,Streptococcus,tree,Positive,Anaerobic,5.19
STR_369,Pseudomonas,suffer,Negative,Facultative Anaerobe,7.73
STR_683,Staphylococcus,understand,Negative,Microaerophilic,2.53
STR_626,Pseudomonas,page,Negative,Microaerophilic,3.21
STR_383,Pseudomonas,southern,Negative,Facultative Anaerobe,6.78
STR_464,Pseudomonas,fund,Positive,Microaerophilic,4.45
STR_292,Streptococcus,someone,Positive,Facultative Anaerobe,5.87
STR_789,Streptococcus,according,Negative,Microaerophilic,8.34
STR_908,Pseudomonas,through,Positive,Facultative Anaerobe,2.9
STR_965,Bacillus,late,Positive,Facultative Anaerobe,5.11
STR_393,Clostridium,size,Negative,Aerobic,7.79
STR_983,Staphylococcus,economy,Positive,Facultative Anaerobe,2.45
STR_265,Streptococcus,natural,Positive,Facultative Anaerobe,8.81
STR_631,Pseudomonas,station,Positive,Microaerophilic,8.16
STR_965,Pseudomonas,help,Positive,Aerobic,1.88
STR_985,Staphylococcus,financial,Positive,Anaerobic,4.02
STR_504,Staphylococcus,itself,Negative,Facultative Anaerobe,6.18
STR_880,Clostridium,around,Negative,Aerobic,5.57
STR_216,Bacillus,heavy,Positive,Microaerophilic,0.78
STR_749,Bacillus,show,Positive,Microaerophilic,9.99
STR_298,Pseudomonas,major,Negative,Facultative Anaerobe,7.18
STR_934,Staphylococcus,run,Positive,Facultative Anaerobe,5.34
STR_211,Pseudomonas,indeed,Negative,Aerobic,7.88
STR_180,Pseudomonas,artist,Positive,Microaerophilic,2.9
STR_966,Streptococcus,structure,Positive,Microaerophilic,0.98
STR_320,Staphylococcus,society,Positive,Facultative Anaerobe,8.49
STR_663,Clostridium,street,Negative,Anaerobic,7.35
STR_783,Pseudomonas,play,Negative,Microaerophilic,7.81
STR_687,Streptococcus,environmental,Negative,Facultative Anaerobe,5.61
STR_174,Staphylococcus,establish,Negative,Microaerophilic,6.74
STR_881,Lactobacillus,water,Negative,Microaerophilic,8.59
STR_821,Streptococcus,hard,Positive,Microaerophilic,6.65
STR_378,Lactobacillus,although,Negative,Aerobic,0.61
STR_906,Staphylococcus,world,Negative,Aerobic,8.79
STR_814,Streptococcus,guy,Negative,Facultative Anaerobe,3.89
STR_718,Staphylococcus,total,Negative,Facultative Anaerobe,3.9
STR_295,Bacillus,above,Negative,Microaerophilic,8.47
STR_704,Pseudomonas,big,Positive,Facultative Anaerobe,3.54
STR_335,Streptococcus,identify,Negative,Anaerobic,0.61
STR_812,Lactobacillus,born,Negative,Facultative Anaerobe,6.03
STR_937,Streptococcus,as,Positive,Facultative Anaerobe,0.87
STR_962,Streptococcus,contain,Negative,Facultative Anaerobe,5.72
STR_467,Clostridium,firm,Positive,Anaerobic,7.38
STR_750,Staphylococcus,character,Positive,Anaerobic,1.7
STR_482,Bacillus,mention,Positive,Microaerophilic,0.78
STR_537,Pseudomonas,stop,Positive,Facultative Anaerobe,9.35
STR_138,Pseudomonas,in,Positive,Microaerophilic,1.5
STR_812,Bacillus,visit,Negative,Aerobic,9.19
STR_823,Clostridium,street,Positive,Anaerobic,8.91
STR_189,Bacillus,not,Positive,Aerobic,5.87
STR_790,Staphylococcus,vote,Negative,Facultative Anaerobe,7.45
STR_659,Streptococcus,fall,Positive,Microaerophilic,5.79
STR_242,Bacillus,way,Negative,Microaerophilic,2.33
STR_322,Lactobacillus,entire,Negative,Facultative Anaerobe,3.92
STR_752,Bacillus,should,Positive,Facultative Anaerobe,8.99
STR_463,Clostridium,real,Positive,Microaerophilic,3.11
STR_765,Clostridium,without,Positive,Microaerophilic,4.56
STR_324,Lactobacillus,animal,Positive,Aerobic,8.37
STR_786,Streptococcus,pay,Negative,Aerobic,4.92
STR_946,Lactobacillus,goal,Negative,Facultative Anaerobe,9.78
STR_389,Clostridium,event,Negative,Facultative Anaerobe,8.51
STR_459,Streptococcus,home,Negative,Microaerophilic,8.25
STR_765,Pseudomonas,control,Negative,Aerobic,4.77
STR_573,Clostridium,those,Positive,Microaerophilic,9.78
STR_164,Streptococcus,goal,Negative,Microaerophilic,9.08
STR_327,Clostridium,cover,Positive,Anaerobic,5.48
STR_275,Lactobacillus,all,Negative,Facultative Anaerobe,2.15
STR_586,Pseudomonas,idea,Positive,Microaerophilic,8.04
STR_857,Clostridium,ball,Positive,Anaerobic,5.32
STR_985,Pseudomonas,story,Positive,Facultative Anaerobe,0.65
STR_109,Streptococcus,magazine,Positive,Facultative Anaerobe,3.96
STR_599,Pseudomonas,tree,Positive,Facultative Anaerobe,0.64
STR_137,Bacillus,push,Negative,Facultative Anaerobe,8.09
STR_609,Clostridium,there,Negative,Microaerophilic,0.56
STR_243,Bacillus,us,Positive,Anaerobic,5.54
STR_761,Streptococcus,adult,Positive,Anaerobic,3.51
STR_560,Pseudomonas,media,Negative,Facultative Anaerobe,8.13
STR_456,Clostridium,mention,Positive,Microaerophilic,6.48
STR_221,Pseudomonas,magazine,Negative,Facultative Anaerobe,9.94
STR_820,Pseudomonas,history,Positive,Microaerophilic,5.63
STR_907,Clostridium,we,Negative,Microaerophilic,7.65
STR_453,Lactobacillus,end,Positive,Facultative Anaerobe,8.41
STR_280,Bacillus,second,Negative,Aerobic,9.38
STR_192,Pseudomonas,purpose,Negative,Microaerophilic,6.76
STR_850,Clostridium,customer,Negative,Anaerobic,3.15
