strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_470,Staphylococcus,professor,Negative,Microaerophilic,5.71
STR_995,Bacillus,role,Negative,Anaerobic,3.9
STR_251,Staphylococcus,management,Negative,Microaerophilic,5.62
STR_242,Staphylococcus,way,Positive,Facultative Anaerobe,5.01
STR_397,Staphylococcus,end,Positive,Aerobic,8.68
STR_542,Staphylococcus,hot,Positive,Microaerophilic,1.17
STR_392,Bacillus,matter,Negative,Aerobic,1.73
STR_397,Pseudomonas,avoid,Negative,Facultative Anaerobe,6.26
STR_542,Clostridium,key,Positive,Microaerophilic,5.43
STR_268,Streptococcus,many,Negative,Anaerobic,1.21
STR_698,Staphylococcus,dream,Positive,Facultative Anaerobe,0.81
STR_370,Lactobacillus,think,Positive,Anaerobic,9.02
STR_187,Pseudomonas,if,Negative,Anaerobic,3.82
STR_754,Bacillus,section,Negative,Anaerobic,3.51
STR_519,Clostridium,recent,Positive,Aerobic,6.83
STR_582,Staphylococcus,wait,Positive,Facultative Anaerobe,4.75
STR_777,Pseudomonas,pay,Positive,Anaerobic,5.3
STR_167,Staphylococcus,low,Negative,Microaerophilic,4.84
STR_235,Pseudomonas,keep,Negative,Microaerophilic,9.69
STR_430,Staphylococcus,soon,Positive,Anaerobic,5.36
STR_882,Bacillus,bag,Negative,Aerobic,4.0
STR_180,Bacillus,listen,Positive,Aerobic,2.91
STR_897,Staphylococcus,thing,Negative,Aerobic,2.56
STR_517,Bacillus,computer,Positive,Anaerobic,2.13
STR_976,Bacillus,same,Negative,Aerobic,6.02
STR_423,Streptococcus,where,Negative,Aerobic,7.21
STR_115,Pseudomonas,thought,Positive,Microaerophilic,8.13
STR_578,Lactobacillus,without,Negative,Aerobic,7.38
STR_111,Staphylococcus,environment,Positive,Microaerophilic,4.36
STR_100,Staphylococcus,approach,Positive,Microaerophilic,0.74
STR_622,Bacillus,understand,Positive,Aerobic,7.71
STR_615,Lactobacillus,son,Positive,Microaerophilic,2.7
STR_694,Lactobacillus,attorney,Positive,Facultative Anaerobe,6.77
STR_274,Lactobacillus,school,Negative,Aerobic,1.45
STR_395,Bacillus,number,Positive,Facultative Anaerobe,9.29
STR_647,Staphylococcus,dinner,Positive,Anaerobic,3.61
STR_407,Staphylococcus,effect,Negative,Anaerobic,1.84
STR_247,Bacillus,marriage,Negative,Facultative Anaerobe,7.39
STR_323,Bacillus,represent,Positive,Microaerophilic,5.44
STR_501,Clostridium,history,Positive,Aerobic,6.33
STR_522,Bacillus,situation,Positive,Facultative Anaerobe,9.36
STR_608,Streptococcus,foot,Positive,Microaerophilic,8.74
STR_360,Streptococcus,certain,Negative,Anaerobic,6.48
STR_447,Streptococcus,never,Positive,Aerobic,8.83
STR_186,Staphylococcus,young,Positive,Anaerobic,1.01
STR_718,Streptococcus,study,Positive,Aerobic,4.97
STR_639,Lactobacillus,game,Positive,Facultative Anaerobe,7.15
STR_866,Clostridium,behavior,Positive,Facultative Anaerobe,8.48
