strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_487,Pseudomonas,moment,Positive,Microaerophilic,2.35
STR_546,Pseudomonas,yet,Positive,Anaerobic,7.37
STR_936,Staphylococcus,cut,Negative,Microaerophilic,3.87
STR_932,Pseudomonas,final,Positive,Aerobic,2.2
STR_276,Staphylococcus,blood,Negative,Facultative Anaerobe,8.87
STR_244,Staphylococcus,risk,Negative,Aerobic,5.37
STR_148,Streptococcus,science,Positive,Facultative Anaerobe,8.51
STR_137,Pseudomonas,beautiful,Positive,Aerobic,2.42
STR_446,Streptococcus,expect,Positive,Microaerophilic,9.72
STR_986,Clostridium,item,Positive,Microaerophilic,3.19
STR_574,Streptococcus,blue,Positive,Microaerophilic,3.32
STR_718,Streptococcus,ability,Positive,Aerobic,3.52
STR_157,Pseudomonas,science,Negative,Aerobic,8.99
STR_502,Clostridium,church,Positive,Aerobic,4.26
STR_541,Lactobacillus,special,Positive,Aerobic,2.46
STR_329,Bacillus,certain,Positive,Anaerobic,7.49
STR_290,Pseudomonas,dog,Positive,Anaerobic,4.84
STR_977,Clostridium,peace,Positive,Anaerobic,6.13
STR_396,Pseudomonas,everybody,Positive,Anaerobic,5.9
STR_294,Bacillus,serve,Positive,Aerobic,9.05
STR_780,Streptococcus,your,Negative,Microaerophilic,1.03
STR_777,Bacillus,soldier,Negative,Facultative Anaerobe,5.57
STR_676,Lactobacillus,body,Positive,Aerobic,4.22
STR_726,Staphylococcus,you,Negative,Aerobic,5.96
STR_784,Bacillus,foot,Positive,Anaerobic,6.65
STR_797,Bacillus,year,Positive,Facultative Anaerobe,2.74
STR_593,Bacillus,dog,Positive,Facultative Anaerobe,5.4
STR_162,Clostridium,develop,Negative,Aerobic,6.98
STR_967,Pseudomonas,decade,Negative,Facultative Anaerobe,1.65
STR_356,Staphylococcus,across,Positive,Microaerophilic,0.79
STR_401,Bacillus,such,Negative,Microaerophilic,7.6
STR_225,Staphylococcus,big,Negative,Anaerobic,3.71
STR_272,Bacillus,generation,Negative,Facultative Anaerobe,3.61
STR_617,Staphylococcus,actually,Positive,Aerobic,3.18
STR_805,Bacillus,its,Positive,Anaerobic,4.04
STR_437,Streptococcus,point,Negative,Anaerobic,5.59
STR_634,Lactobacillus,story,Negative,Anaerobic,5.5
STR_660,Staphylococcus,dog,Positive,Microaerophilic,2.11
STR_926,Staphylococcus,sign,Negative,Anaerobic,5.39
STR_417,Streptococcus,nor,Positive,Microaerophilic,1.49
STR_445,Bacillus,must,Positive,Facultative Anaerobe,8.9
STR_839,Streptococcus,western,Positive,Microaerophilic,5.66
STR_910,Clostridium,room,Positive,Microaerophilic,6.68
STR_656,Pseudomonas,reflect,Negative,Microaerophilic,3.46
STR_806,Clostridium,probably,Negative,Anaerobic,1.81
STR_937,Staphylococcus,action,Negative,Anaerobic,9.74
STR_514,Streptococcus,best,Positive,Microaerophilic,9.19
