strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_349,Streptococcus,arrive,Positive,Aerobic,6.76
STR_667,Staphylococcus,off,Positive,Anaerobic,6.51
STR_124,Lactobacillus,artist,Positive,Microaerophilic,8.29
STR_239,Pseudomonas,throughout,Negative,Anaerobic,5.4
STR_224,Clostridium,key,Positive,Anaerobic,8.85
STR_466,Bacillus,prepare,Negative,Anaerobic,2.02
STR_983,Bacillus,down,Negative,Anaerobic,8.56
STR_766,Clostridium,word,Negative,Facultative Anaerobe,0.85
STR_492,Staphylococcus,piece,Positive,Microaerophilic,1.81
STR_790,Bacillus,add,Negative,Microaerophilic,5.11
STR_461,Clostridium,add,Negative,Anaerobic,6.65
STR_211,Lactobacillus,natural,Positive,Microaerophilic,1.22
STR_310,Clostridium,market,Negative,Aerobic,9.87
STR_875,Lactobacillus,challenge,Positive,Microaerophilic,4.04
STR_887,Bacillus,forward,Negative,Aerobic,9.45
STR_384,Staphylococcus,news,Positive,Anaerobic,4.93
STR_621,Clostridium,upon,Positive,Microaerophilic,5.95
STR_306,Staphylococcus,position,Positive,Aerobic,7.26
STR_606,Streptococcus,reason,Negative,Facultative Anaerobe,5.93
STR_109,Streptococcus,song,Positive,Aerobic,2.74
STR_556,Staphylococcus,best,Positive,Anaerobic,6.08
STR_506,Pseudomonas,door,Positive,Facultative Anaerobe,5.53
STR_460,Pseudomonas,front,Positive,Anaerobic,5.02
STR_660,Clostridium,occur,Positive,Aerobic,6.71
STR_489,Streptococcus,generation,Negative,Microaerophilic,5.17
STR_408,Lactobacillus,seven,Positive,Facultative Anaerobe,1.03
STR_670,Bacillus,exist,Positive,Microaerophilic,2.32
STR_962,Clostridium,nor,Negative,Microaerophilic,8.62
STR_891,Staphylococcus,pass,Positive,Aerobic,3.17
STR_896,Staphylococcus,bag,Positive,Aerobic,6.44
STR_231,Staphylococcus,budget,Positive,Microaerophilic,9.56
STR_901,Clostridium,exist,Positive,Anaerobic,9.44
STR_219,Bacillus,large,Negative,Facultative Anaerobe,9.12
STR_928,Bacillus,before,Negative,Facultative Anaerobe,6.0
STR_344,Bacillus,go,Positive,Facultative Anaerobe,4.75
STR_115,Staphylococcus,mission,Negative,Microaerophilic,0.68
STR_104,Clostridium,price,Negative,Anaerobic,6.14
STR_292,Pseudomonas,environmental,Negative,Microaerophilic,7.26
STR_199,Pseudomonas,accept,Positive,Aerobic,1.0
STR_417,Lactobacillus,likely,Negative,Microaerophilic,0.57
STR_531,Clostridium,study,Negative,Facultative Anaerobe,0.6
STR_926,Bacillus,only,Positive,Microaerophilic,1.49
STR_975,Staphylococcus,free,Negative,Aerobic,6.81
STR_553,Bacillus,style,Negative,Facultative Anaerobe,9.81
