strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_840,Staphylococcus,and,Positive,Anaerobic,2.19
STR_781,Clostridium,table,Negative,Anaerobic,2.46
STR_237,Pseudomonas,might,Positive,Microaerophilic,6.43
STR_422,Staphylococcus,subject,Negative,Facultative Anaerobe,0.86
STR_655,Bacillus,coach,Negative,Microaerophilic,4.71
STR_333,Streptococcus,course,Positive,Aerobic,9.82
STR_285,Clostridium,he,Negative,Facultative Anaerobe,8.97
STR_384,Lactobacillus,fear,Positive,Aerobic,4.6
STR_770,Streptococcus,may,Negative,Facultative Anaerobe,3.5
STR_654,Streptococcus,able,Positive,Aerobic,1.17
STR_403,Staphylococcus,tonight,Positive,Facultative Anaerobe,9.59
STR_200,Clostridium,go,Positive,Microaerophilic,8.89
STR_406,Bacillus,share,Negative,Facultative Anaerobe,0.8
STR_866,Staphylococcus,listen,Negative,Microaerophilic,4.95
STR_654,Clostridium,less,Positive,Microaerophilic,0.58
STR_608,Clostridium,light,Negative,Anaerobic,2.59
STR_329,Staphylococcus,on,Positive,Aerobic,7.21
STR_605,Pseudomonas,they,Positive,Microaerophilic,3.07
STR_876,Streptococcus,region,Positive,Aerobic,9.72
STR_683,Bacillus,realize,Positive,Microaerophilic,7.6
STR_413,Staphylococcus,here,Positive,Microaerophilic,2.8
STR_272,Lactobacillus,why,Positive,Microaerophilic,9.88
STR_353,Lactobacillus,only,Positive,Microaerophilic,4.12
STR_971,Pseudomonas,power,Negative,Microaerophilic,8.97
STR_435,Staphylococcus,set,Positive,Microaerophilic,0.56
STR_451,Clostridium,law,Positive,Facultative Anaerobe,7.24
STR_426,Lactobacillus,arrive,Negative,Aerobic,2.93
STR_524,Pseudomonas,wonder,Positive,Aerobic,3.1
STR_341,Clostridium,near,Negative,Facultative Anaerobe,2.98
STR_227,Streptococcus,second,Negative,Aerobic,7.47
STR_201,Pseudomonas,music,Negative,Facultative Anaerobe,6.46
STR_440,Bacillus,also,Positive,Aerobic,2.49
STR_654,Lactobacillus,society,Negative,Anaerobic,9.88
STR_499,Lactobacillus,by,Positive,Facultative Anaerobe,2.09
STR_459,Bacillus,doctor,Negative,Aerobic,6.99
STR_731,Bacillus,ready,Negative,Aerobic,5.0
STR_885,Staphylococcus,four,Positive,Microaerophilic,2.57
STR_462,Streptococcus,bit,Positive,Aerobic,5.66
STR_590,Bacillus,simple,Positive,Anaerobic,5.69
STR_356,Lactobacillus,similar,Positive,Facultative Anaerobe,7.55
STR_940,Lactobacillus,attack,Negative,Facultative Anaerobe,1.22
STR_416,Bacillus,term,Positive,Microaerophilic,4.96
STR_861,Bacillus,enough,Positive,Microaerophilic,2.63
STR_882,Bacillus,young,Positive,Anaerobic,4.24
STR_407,Bacillus,manager,Positive,Microaerophilic,5.1
STR_983,Lactobacillus,system,Positive,Facultative Anaerobe,2.31
STR_870,Staphylococcus,more,Positive,Anaerobic,3.3
STR_630,Staphylococcus,remember,Positive,Aerobic,3.21
STR_634,Streptococcus,game,Positive,Facultative Anaerobe,9.1
STR_842,Lactobacillus,poor,Positive,Facultative Anaerobe,4.98
STR_465,Bacillus,country,Negative,Microaerophilic,2.94
STR_890,Pseudomonas,indeed,Positive,Aerobic,2.97
STR_252,Staphylococcus,whether,Negative,Facultative Anaerobe,3.49
STR_458,Bacillus,pick,Positive,Facultative Anaerobe,4.99
STR_517,Streptococcus,center,Positive,Anaerobic,6.31
STR_603,Bacillus,interview,Positive,Microaerophilic,4.82
STR_474,Staphylococcus,skill,Positive,Anaerobic,6.11
STR_906,Bacillus,early,Negative,Aerobic,3.92
STR_879,Lactobacillus,purpose,Positive,Aerobic,8.69
STR_846,Staphylococcus,matter,Negative,Facultative Anaerobe,6.02
