strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_780,Lactobacillus,building,Negative,Anaerobic,3.44
STR_107,Streptococcus,old,Negative,Aerobic,1.56
STR_793,Streptococcus,particular,Positive,Anaerobic,3.71
STR_428,Bacillus,station,Negative,Aerobic,8.78
STR_487,Clostridium,nearly,Positive,Facultative Anaerobe,4.8
STR_165,Staphylococcus,laugh,Negative,Facultative Anaerobe,5.31
STR_168,Staphylococcus,such,Positive,Facultative Anaerobe,3.82
STR_779,Staphylococcus,central,Negative,Aerobic,9.46
STR_589,Streptococcus,central,Positive,Facultative Anaerobe,4.67
STR_378,Staphylococcus,be,Positive,Facultative Anaerobe,0.56
STR_923,Bacillus,ground,Negative,Facultative Anaerobe,7.84
STR_369,Lactobacillus,Congress,Negative,Anaerobic,0.55
STR_371,Clostridium,report,Negative,Anaerobic,8.97
STR_835,Staphylococcus,focus,Positive,Facultative Anaerobe,5.37
STR_826,Staphylococcus,area,Positive,Facultative Anaerobe,2.81
STR_679,Lactobacillus,nature,Positive,Anaerobic,6.36
STR_735,Staphylococcus,pick,Positive,Facultative Anaerobe,6.95
STR_745,Bacillus,one,Positive,Microaerophilic,7.55
STR_601,Lactobacillus,sort,Positive,Facultative Anaerobe,8.76
STR_651,Staphylococcus,collection,Positive,Facultative Anaerobe,9.87
STR_458,Bacillus,economy,Positive,Microaerophilic,9.69
STR_507,Streptococcus,enter,Negative,Aerobic,0.56
STR_680,Streptococcus,take,Negative,Facultative Anaerobe,1.67
STR_799,Bacillus,he,Positive,Anaerobic,5.46
STR_988,Lactobacillus,card,Positive,Microaerophilic,7.65
STR_623,Clostridium,sort,Positive,Facultative Anaerobe,1.47
STR_497,Bacillus,around,Negative,Aerobic,4.02
STR_784,Clostridium,season,Positive,Microaerophilic,4.81
STR_929,Pseudomonas,right,Positive,Aerobic,8.03
STR_902,Staphylococcus,thousand,Negative,Anaerobic,6.16
STR_446,Pseudomonas,season,Negative,Microaerophilic,1.27
STR_578,Staphylococcus,song,Positive,Anaerobic,1.69
STR_917,Staphylococcus,until,Positive,Anaerobic,6.99
STR_927,Staphylococcus,war,Negative,Facultative Anaerobe,5.7
STR_973,Lactobacillus,where,Positive,Aerobic,5.61
STR_542,Pseudomonas,at,Positive,Microaerophilic,8.59
STR_582,Clostridium,by,Positive,Facultative Anaerobe,6.93
STR_785,Bacillus,technology,Negative,Aerobic,3.9
STR_648,Pseudomonas,close,Positive,Anaerobic,1.24
STR_494,Pseudomonas,sort,Positive,Aerobic,8.82
STR_268,Pseudomonas,major,Negative,Anaerobic,3.85
STR_542,Staphylococcus,sometimes,Positive,Microaerophilic,2.16
STR_413,Lactobacillus,save,Positive,Anaerobic,4.92
STR_273,Bacillus,financial,Negative,Microaerophilic,3.42
STR_281,Staphylococcus,teach,Negative,Microaerophilic,3.32
STR_929,Bacillus,care,Positive,Aerobic,2.56
STR_530,Pseudomonas,second,Negative,Aerobic,5.28
STR_432,Lactobacillus,you,Positive,Aerobic,0.67
STR_655,Clostridium,blood,Positive,Facultative Anaerobe,7.46
STR_566,Streptococcus,offer,Negative,Facultative Anaerobe,3.81
STR_119,Lactobacillus,young,Positive,Facultative Anaerobe,6.82
STR_701,Bacillus,car,Negative,Facultative Anaerobe,1.26
STR_834,Staphylococcus,build,Positive,Microaerophilic,9.17
STR_117,Clostridium,life,Negative,Facultative Anaerobe,4.56
STR_777,Lactobacillus,structure,Negative,Facultative Anaerobe,2.72
STR_907,Bacillus,she,Positive,Facultative Anaerobe,6.79
STR_670,Clostridium,bit,Positive,Microaerophilic,9.85
STR_590,Bacillus,natural,Negative,Facultative Anaerobe,4.75
STR_274,Staphylococcus,day,Negative,Aerobic,7.7
STR_755,Bacillus,situation,Positive,Aerobic,3.24
