strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_228,Pseudomonas,product,Negative,Anaerobic,3.57
STR_511,Pseudomonas,follow,Positive,Microaerophilic,2.36
STR_233,Streptococcus,song,Positive,Microaerophilic,4.08
STR_618,Streptococcus,in,Negative,Anaerobic,1.07
STR_810,Clostridium,indicate,Negative,Aerobic,3.58
STR_209,Bacillus,whatever,Negative,Microaerophilic,7.0
STR_184,Streptococcus,agent,Negative,Anaerobic,5.44
STR_113,Pseudomonas,white,Positive,Aerobic,6.62
STR_193,Pseudomonas,deal,Negative,Aerobic,3.47
STR_275,Staphylococcus,least,Positive,Aerobic,3.64
STR_343,Lactobacillus,in,Positive,Facultative Anaerobe,9.17
STR_334,Pseudomonas,officer,Positive,Microaerophilic,2.96
STR_118,Clostridium,change,Negative,Facultative Anaerobe,9.44
STR_895,Streptococcus,machine,Negative,Aerobic,8.78
STR_307,Lactobacillus,still,Positive,Aerobic,3.54
STR_796,Lactobacillus,above,Positive,Facultative Anaerobe,1.13
STR_768,Lactobacillus,music,Negative,Aerobic,4.17
STR_476,Lactobacillus,trouble,Negative,Facultative Anaerobe,7.98
STR_177,Lactobacillus,best,Positive,Aerobic,8.25
STR_648,Bacillus,foreign,Negative,Anaerobic,1.58
STR_609,Pseudomonas,side,Positive,Anaerobic,7.08
STR_205,Pseudomonas,once,Negative,Aerobic,3.16
STR_581,Staphylococcus,send,Negative,Microaerophilic,5.3
STR_225,Lactobacillus,wife,Negative,Anaerobic,7.41
STR_443,Clostridium,on,Negative,Anaerobic,6.21
STR_929,Lactobacillus,Mr,Positive,Anaerobic,2.02
STR_609,Bacillus,federal,Positive,Anaerobic,8.48
STR_771,Bacillus,practice,Negative,Anaerobic,3.09
STR_906,Streptococcus,analysis,Negative,Microaerophilic,5.42
STR_457,Staphylococcus,occur,Positive,Facultative Anaerobe,6.92
STR_941,Pseudomonas,list,Positive,Aerobic,8.41
STR_697,Clostridium,just,Negative,Microaerophilic,1.56
STR_841,Bacillus,chance,Negative,Aerobic,2.86
STR_104,Pseudomonas,decision,Positive,Aerobic,7.69
STR_822,Lactobacillus,law,Negative,Aerobic,9.62
STR_147,Clostridium,adult,Positive,Microaerophilic,4.96
STR_501,Clostridium,song,Negative,Facultative Anaerobe,4.8
