strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_643,Streptococcus,beautiful,Negative,Facultative Anaerobe,1.14
STR_473,Bacillus,forward,Positive,Anaerobic,2.66
STR_616,Streptococcus,professor,Negative,Anaerobic,9.45
STR_260,Streptococcus,small,Negative,Aerobic,4.1
STR_392,Bacillus,technology,Positive,Facultative Anaerobe,4.99
STR_487,Lactobacillus,according,Positive,Microaerophilic,2.82
STR_435,Streptococcus,score,Negative,Microaerophilic,2.44
STR_901,Lactobacillus,letter,Positive,Aerobic,4.81
STR_263,Bacillus,right,Negative,Anaerobic,9.05
STR_915,Streptococcus,receive,Negative,Facultative Anaerobe,9.32
STR_931,Pseudomonas,accept,Positive,Anaerobic,2.73
STR_267,Bacillus,clearly,Negative,Aerobic,6.11
STR_389,Lactobacillus,relationship,Positive,Microaerophilic,9.29
STR_585,Bacillus,like,Positive,Microaerophilic,5.76
STR_864,Clostridium,physical,Positive,Microaerophilic,3.46
STR_111,Pseudomonas,million,Negative,Microaerophilic,5.78
STR_673,Bacillus,strong,Negative,Facultative Anaerobe,8.83
STR_151,Pseudomonas,finally,Positive,Anaerobic,3.84
STR_485,Lactobacillus,break,Negative,Microaerophilic,0.89
STR_279,Lactobacillus,glass,Positive,Anaerobic,7.29
STR_959,Pseudomonas,during,Negative,Anaerobic,6.72
STR_118,Bacillus,type,Negative,Microaerophilic,6.37
STR_489,Clostridium,with,Positive,Aerobic,5.87
STR_617,Clostridium,process,Positive,Microaerophilic,7.6
STR_454,Bacillus,whether,Positive,Aerobic,8.37
STR_974,Staphylococcus,camera,Negative,Aerobic,6.22
STR_343,Lactobacillus,staff,Positive,Microaerophilic,6.23
STR_672,Pseudomonas,behavior,Positive,Aerobic,5.82
STR_379,Lactobacillus,alone,Positive,Facultative Anaerobe,0.64
STR_365,Staphylococcus,time,Positive,Anaerobic,8.01
STR_164,Bacillus,indeed,Negative,Facultative Anaerobe,3.72
STR_819,Pseudomonas,home,Positive,Facultative Anaerobe,9.83
STR_589,Streptococcus,poor,Negative,Microaerophilic,2.5
STR_850,Pseudomonas,available,Negative,Microaerophilic,2.09
STR_787,Pseudomonas,which,Positive,Aerobic,0.64
STR_812,Staphylococcus,project,Positive,Aerobic,8.19
STR_156,Pseudomonas,agreement,Positive,Aerobic,9.82
STR_955,Pseudomonas,most,Positive,Aerobic,9.75
STR_228,Streptococcus,part,Positive,Anaerobic,8.63
STR_195,Bacillus,case,Negative,Anaerobic,1.39
STR_112,Lactobacillus,side,Positive,Microaerophilic,9.3
STR_232,Streptococcus,mean,Negative,Anaerobic,9.86
STR_300,Pseudomonas,program,Positive,Aerobic,3.15
STR_316,Staphylococcus,speech,Negative,Facultative Anaerobe,9.79
STR_977,Streptococcus,along,Negative,Aerobic,4.67
STR_461,Clostridium,knowledge,Negative,Facultative Anaerobe,5.86
STR_198,Staphylococcus,each,Positive,Anaerobic,3.11
STR_699,Lactobacillus,machine,Negative,Facultative Anaerobe,8.35
STR_198,Clostridium,same,Negative,Aerobic,0.85
STR_323,Lactobacillus,maintain,Negative,Anaerobic,8.33
STR_963,Streptococcus,world,Negative,Facultative Anaerobe,7.05
STR_861,Lactobacillus,put,Positive,Microaerophilic,3.22
STR_129,Clostridium,participant,Positive,Microaerophilic,9.9
STR_608,Streptococcus,beautiful,Positive,Anaerobic,8.12
STR_129,Streptococcus,just,Positive,Aerobic,4.02
STR_190,Pseudomonas,town,Positive,Microaerophilic,9.79
