strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_829,Streptococcus,key,Positive,Aerobic,6.25
STR_290,Streptococcus,kid,Positive,Facultative Anaerobe,6.6
STR_558,Streptococcus,star,Positive,Microaerophilic,1.39
STR_847,Clostridium,deep,Positive,Microaerophilic,1.12
STR_559,Lactobacillus,authority,Positive,Anaerobic,1.63
STR_505,Staphylococcus,any,Positive,Aerobic,4.34
STR_841,Clostridium,company,Negative,Microaerophilic,6.69
STR_437,Bacillus,throw,Positive,Aerobic,3.33
STR_848,Pseudomonas,sport,Negative,Anaerobic,6.51
STR_251,Staphylococcus,water,Negative,Aerobic,7.72
STR_777,Streptococcus,according,Positive,Microaerophilic,7.43
STR_716,Pseudomonas,population,Positive,Facultative Anaerobe,4.57
STR_108,Clostridium,big,Negative,Aerobic,0.99
STR_375,Bacillus,study,Positive,Anaerobic,2.7
STR_640,Staphylococcus,trip,Negative,Facultative Anaerobe,1.41
STR_915,Lactobacillus,eye,Negative,Microaerophilic,3.24
STR_307,Pseudomonas,around,Negative,Microaerophilic,7.17
STR_865,Pseudomonas,plan,Negative,Microaerophilic,6.34
STR_693,Lactobacillus,exactly,Negative,Facultative Anaerobe,6.64
STR_608,Staphylococcus,raise,Negative,Microaerophilic,9.46
STR_959,Streptococcus,tonight,Positive,Facultative Anaerobe,9.3
STR_826,Bacillus,law,Positive,Facultative Anaerobe,5.95
STR_602,Staphylococcus,join,Positive,Anaerobic,4.56
STR_262,Bacillus,hour,Negative,Facultative Anaerobe,7.01
STR_467,Streptococcus,she,Negative,Anaerobic,9.94
STR_370,Bacillus,way,Positive,Facultative Anaerobe,5.31
STR_432,Staphylococcus,than,Positive,Aerobic,4.13
STR_110,Lactobacillus,represent,Negative,Microaerophilic,0.52
STR_417,Streptococcus,pull,Negative,Facultative Anaerobe,4.47
STR_237,Bacillus,explain,Negative,Microaerophilic,3.99
STR_651,Pseudomonas,enough,Positive,Anaerobic,6.0
STR_250,Streptococcus,certain,Positive,Aerobic,2.08
STR_657,Staphylococcus,fly,Positive,Aerobic,5.01
STR_294,Pseudomonas,exactly,Negative,Anaerobic,9.08
STR_669,Lactobacillus,maybe,Negative,Facultative Anaerobe,0.94
STR_730,Streptococcus,friend,Negative,Aerobic,8.73
STR_137,Pseudomonas,country,Negative,Facultative Anaerobe,8.44
STR_208,Clostridium,professional,Negative,Aerobic,7.1
STR_420,Clostridium,offer,Positive,Aerobic,3.53
STR_537,Bacillus,involve,Negative,Facultative Anaerobe,5.13
STR_101,Streptococcus,under,Negative,Anaerobic,2.85
STR_829,Bacillus,blood,Negative,Aerobic,7.61
STR_533,Staphylococcus,last,Negative,Anaerobic,8.15
STR_763,Lactobacillus,structure,Positive,Facultative Anaerobe,3.42
STR_589,Staphylococcus,raise,Positive,Aerobic,7.92
STR_665,Lactobacillus,heavy,Positive,Microaerophilic,3.85
STR_499,Staphylococcus,letter,Negative,Facultative Anaerobe,1.29
STR_901,Bacillus,attorney,Negative,Aerobic,4.02
STR_924,Streptococcus,than,Negative,Anaerobic,4.84
