strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_557,Staphylococcus,with,Positive,Aerobic,5.57
STR_435,Streptococcus,look,Negative,Microaerophilic,3.31
STR_831,Clostridium,assume,Positive,Facultative Anaerobe,7.26
STR_510,Staphylococcus,class,Positive,Aerobic,5.22
STR_679,Lactobacillus,person,Negative,Aerobic,3.39
STR_792,Clostridium,black,Negative,Microaerophilic,4.35
STR_940,Pseudomonas,bar,Positive,Facultative Anaerobe,0.5
STR_935,Clostridium,development,Negative,Anaerobic,8.74
STR_174,Clostridium,long,Positive,Anaerobic,6.53
STR_805,Clostridium,worker,Negative,Microaerophilic,6.87
STR_661,Bacillus,partner,Negative,Facultative Anaerobe,0.91
STR_902,Streptococcus,mission,Positive,Aerobic,3.69
STR_529,Clostridium,stuff,Negative,Anaerobic,2.79
STR_785,Pseudomonas,manage,Positive,Facultative Anaerobe,1.3
STR_888,Streptococcus,social,Positive,Facultative Anaerobe,2.81
STR_290,Clostridium,wrong,Positive,Facultative Anaerobe,8.01
STR_710,Bacillus,cold,Positive,Facultative Anaerobe,4.61
STR_668,Lactobacillus,buy,Positive,Anaerobic,9.01
STR_953,Lactobacillus,project,Positive,Aerobic,7.24
STR_863,Pseudomonas,her,Positive,Microaerophilic,3.66
STR_980,Bacillus,maybe,Negative,Aerobic,5.02
STR_658,Clostridium,factor,Negative,Aerobic,5.39
STR_354,Streptococcus,wonder,Negative,Microaerophilic,6.36
STR_297,Lactobacillus,brother,Negative,Anaerobic,6.89
STR_382,Lactobacillus,Mrs,Positive,Facultative Anaerobe,8.34
STR_772,Staphylococcus,traditional,Negative,Aerobic,7.89
STR_844,Staphylococcus,management,Positive,Microaerophilic,4.79
STR_132,Clostridium,same,Positive,Anaerobic,7.05
STR_308,Pseudomonas,serious,Positive,Facultative Anaerobe,8.68
STR_662,Bacillus,those,Positive,Anaerobic,3.09
STR_398,Staphylococcus,inside,Positive,Aerobic,2.89
STR_200,Clostridium,respond,Negative,Facultative Anaerobe,6.21
STR_655,Streptococcus,teacher,Negative,Microaerophilic,9.86
STR_788,Clostridium,animal,Negative,Microaerophilic,2.51
STR_969,Pseudomonas,part,Positive,Microaerophilic,9.97
STR_703,Lactobacillus,story,Negative,Facultative Anaerobe,5.12
STR_189,Streptococcus,bad,Positive,Facultative Anaerobe,9.73
STR_791,Staphylococcus,sister,Negative,Microaerophilic,9.21
STR_957,Lactobacillus,month,Positive,Aerobic,1.76
STR_756,Pseudomonas,name,Positive,Microaerophilic,7.28
STR_444,Staphylococcus,decade,Negative,Anaerobic,9.62
STR_210,Staphylococcus,fine,Positive,Aerobic,9.44
STR_736,Lactobacillus,claim,Positive,Anaerobic,5.12
STR_428,Staphylococcus,lot,Positive,Microaerophilic,5.22
STR_528,Bacillus,authority,Negative,Microaerophilic,8.58
STR_813,Pseudomonas,maintain,Positive,Facultative Anaerobe,9.15
STR_914,Clostridium,likely,Positive,Facultative Anaerobe,7.51
STR_289,Lactobacillus,history,Positive,Aerobic,1.21
STR_675,Clostridium,impact,Positive,Facultative Anaerobe,7.73
STR_959,Lactobacillus,clear,Positive,Aerobic,3.65
STR_234,Staphylococcus,man,Positive,Aerobic,8.53
STR_770,Lactobacillus,father,Negative,Microaerophilic,4.48
STR_573,Pseudomonas,seek,Positive,Facultative Anaerobe,3.37
STR_163,Streptococcus,movie,Positive,Facultative Anaerobe,1.41
STR_310,Lactobacillus,notice,Positive,Anaerobic,6.16
STR_973,Bacillus,network,Negative,Facultative Anaerobe,3.23
STR_566,Clostridium,music,Positive,Facultative Anaerobe,6.35
STR_786,Lactobacillus,similar,Negative,Anaerobic,6.85
STR_683,Streptococcus,citizen,Positive,Microaerophilic,0.88
STR_514,Clostridium,technology,Positive,Anaerobic,2.21
STR_567,Pseudomonas,get,Negative,Microaerophilic,0.83
STR_672,Lactobacillus,explain,Negative,Anaerobic,8.95
STR_388,Pseudomonas,case,Negative,Aerobic,0.69
STR_785,Lactobacillus,more,Positive,Aerobic,4.72
STR_403,Staphylococcus,nor,Negative,Anaerobic,5.01
STR_324,Pseudomonas,majority,Positive,Anaerobic,0.67
STR_497,Clostridium,society,Positive,Facultative Anaerobe,6.1
STR_659,Streptococcus,staff,Negative,Aerobic,1.8
STR_814,Lactobacillus,car,Negative,Microaerophilic,3.65
STR_567,Lactobacillus,care,Positive,Microaerophilic,5.72
STR_495,Bacillus,most,Positive,Microaerophilic,0.67
STR_669,Clostridium,minute,Positive,Aerobic,0.52
