strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_133,Bacillus,center,Negative,Aerobic,7.95
STR_502,Bacillus,lay,Negative,Microaerophilic,8.88
STR_687,Staphylococcus,in,Positive,Anaerobic,2.22
STR_984,Pseudomonas,look,Positive,Anaerobic,2.03
STR_328,Pseudomonas,white,Negative,Facultative Anaerobe,9.17
STR_971,Staphylococcus,purpose,Positive,Facultative Anaerobe,5.44
STR_987,Lactobacillus,entire,Negative,Facultative Anaerobe,2.28
STR_955,Lactobacillus,while,Negative,Microaerophilic,5.33
STR_465,Staphylococcus,full,Negative,Anaerobic,9.22
STR_481,Streptococcus,identify,Negative,Facultative Anaerobe,8.69
STR_327,Clostridium,three,Negative,Facultative Anaerobe,4.54
STR_103,Streptococcus,foreign,Positive,Microaerophilic,3.52
STR_456,Staphylococcus,risk,Negative,Facultative Anaerobe,2.8
STR_179,Clostridium,early,Positive,Microaerophilic,9.45
STR_783,Bacillus,fill,Positive,Facultative Anaerobe,7.53
STR_997,Lactobacillus,put,Negative,Anaerobic,7.06
STR_643,Bacillus,half,Negative,Aerobic,8.11
STR_145,Clostridium,present,Negative,Aerobic,8.55
STR_723,Clostridium,play,Negative,Aerobic,8.15
STR_130,Staphylococcus,course,Positive,Aerobic,1.79
STR_756,Lactobacillus,citizen,Positive,Aerobic,3.66
STR_890,Staphylococcus,specific,Positive,Microaerophilic,7.17
STR_300,Staphylococcus,security,Negative,Anaerobic,8.37
STR_894,Lactobacillus,debate,Positive,Facultative Anaerobe,7.44
STR_590,Lactobacillus,development,Positive,Facultative Anaerobe,9.82
STR_780,Streptococcus,clear,Positive,Aerobic,3.74
STR_161,Lactobacillus,near,Positive,Anaerobic,6.28
STR_270,Staphylococcus,song,Positive,Anaerobic,4.34
STR_217,Streptococcus,week,Positive,Microaerophilic,0.5
STR_290,Lactobacillus,care,Negative,Facultative Anaerobe,7.23
STR_993,Pseudomonas,half,Positive,Aerobic,4.25
STR_457,Streptococcus,authority,Negative,Microaerophilic,8.7
STR_745,Bacillus,behavior,Positive,Aerobic,5.06
STR_809,Bacillus,voice,Positive,Anaerobic,5.6
STR_425,Pseudomonas,occur,Positive,Microaerophilic,4.7
STR_296,Streptococcus,bill,Positive,Microaerophilic,8.81
STR_982,Clostridium,finish,Positive,Anaerobic,8.81
STR_564,Bacillus,draw,Positive,Microaerophilic,0.92
STR_104,Clostridium,need,Positive,Anaerobic,7.76
STR_783,Lactobacillus,land,Positive,Microaerophilic,3.47
STR_769,Pseudomonas,seek,Positive,Anaerobic,9.59
STR_246,Lactobacillus,difficult,Positive,Facultative Anaerobe,4.51
STR_871,Clostridium,painting,Positive,Aerobic,7.86
STR_903,Bacillus,politics,Positive,Microaerophilic,8.3
STR_241,Pseudomonas,against,Negative,Microaerophilic,9.12
STR_613,Pseudomonas,general,Negative,Facultative Anaerobe,0.93
STR_133,Streptococcus,hair,Positive,Anaerobic,9.68
STR_609,Streptococcus,coach,Positive,Anaerobic,4.03
STR_192,Lactobacillus,girl,Negative,Anaerobic,5.13
STR_805,Streptococcus,within,Negative,Facultative Anaerobe,8.02
STR_152,Bacillus,large,Negative,Aerobic,4.71
STR_589,Bacillus,message,Positive,Microaerophilic,3.46
