strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_731,Clostridium,his,Negative,Facultative Anaerobe,7.83
STR_988,Bacillus,fast,Positive,Facultative Anaerobe,4.05
STR_795,Streptococcus,situation,Positive,Facultative Anaerobe,2.58
STR_326,Bacillus,similar,Negative,Microaerophilic,8.19
STR_805,Bacillus,blue,Negative,Aerobic,5.75
STR_499,Staphylococcus,exactly,Negative,Microaerophilic,6.02
STR_665,Staphylococcus,friend,Negative,Facultative Anaerobe,3.08
STR_631,Clostridium,leave,Positive,Facultative Anaerobe,2.47
STR_639,Bacillus,traditional,Negative,Facultative Anaerobe,2.72
STR_370,Staphylococcus,last,Positive,Anaerobic,1.83
STR_663,Clostridium,season,Positive,Microaerophilic,9.11
STR_334,Clostridium,high,Negative,Anaerobic,6.72
STR_106,Lactobacillus,series,Positive,Microaerophilic,9.41
STR_842,Bacillus,level,Negative,Aerobic,9.06
STR_946,Lactobacillus,organization,Negative,Microaerophilic,7.92
STR_683,Staphylococcus,thank,Positive,Anaerobic,8.88
STR_536,Streptococcus,deal,Positive,Anaerobic,1.88
STR_788,Pseudomonas,however,Negative,Microaerophilic,6.82
STR_373,Staphylococcus,life,Negative,Aerobic,6.17
STR_497,Clostridium,need,Positive,Anaerobic,1.87
STR_201,Lactobacillus,loss,Negative,Microaerophilic,7.71
STR_656,Pseudomonas,skill,Negative,Facultative Anaerobe,0.59
STR_122,Lactobacillus,improve,Positive,Facultative Anaerobe,7.48
STR_596,Bacillus,hot,Negative,Facultative Anaerobe,2.1
STR_448,Staphylococcus,note,Positive,Aerobic,2.1
STR_195,Pseudomonas,finish,Positive,Facultative Anaerobe,2.26
STR_973,Bacillus,such,Positive,Microaerophilic,7.86
STR_453,Clostridium,politics,Positive,Aerobic,5.52
STR_907,Bacillus,many,Positive,Facultative Anaerobe,6.53
STR_713,Staphylococcus,expect,Negative,Microaerophilic,6.96
STR_644,Lactobacillus,consider,Negative,Facultative Anaerobe,3.78
STR_659,Staphylococcus,deal,Negative,Facultative Anaerobe,6.62
STR_510,Staphylococcus,others,Negative,Aerobic,6.48
STR_299,Pseudomonas,recently,Positive,Facultative Anaerobe,9.98
STR_271,Clostridium,food,Negative,Microaerophilic,5.57
STR_237,Staphylococcus,decade,Negative,Aerobic,6.61
STR_432,Staphylococcus,of,Negative,Anaerobic,2.19
STR_736,Pseudomonas,to,Positive,Anaerobic,3.97
STR_284,Staphylococcus,financial,Positive,Aerobic,1.47
STR_141,Clostridium,clear,Negative,Anaerobic,3.53
STR_501,Bacillus,begin,Positive,Anaerobic,2.56
STR_770,Pseudomonas,deep,Positive,Facultative Anaerobe,4.14
STR_972,Streptococcus,laugh,Positive,Anaerobic,7.01
STR_490,Streptococcus,product,Negative,Microaerophilic,6.06
STR_501,Staphylococcus,forward,Negative,Facultative Anaerobe,3.5
STR_797,Lactobacillus,fund,Negative,Facultative Anaerobe,5.19
STR_570,Pseudomonas,because,Positive,Anaerobic,9.72
STR_359,Bacillus,hand,Positive,Facultative Anaerobe,4.12
STR_716,Staphylococcus,particularly,Positive,Aerobic,5.1
STR_155,Lactobacillus,different,Positive,Microaerophilic,8.26
STR_137,Staphylococcus,TV,Positive,Anaerobic,0.54
STR_726,Staphylococcus,high,Negative,Microaerophilic,9.48
STR_849,Lactobacillus,with,Negative,Microaerophilic,9.87
STR_286,Staphylococcus,impact,Positive,Anaerobic,5.27
