strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_360,Bacillus,nearly,Positive,Facultative Anaerobe,5.53
STR_295,Pseudomonas,economic,Negative,Anaerobic,9.2
STR_840,Staphylococcus,partner,Negative,Aerobic,5.42
STR_205,Clostridium,sell,Negative,Facultative Anaerobe,2.68
STR_943,Bacillus,not,Negative,Aerobic,8.65
STR_129,Streptococcus,while,Negative,Microaerophilic,9.33
STR_216,Clostridium,writer,Positive,Anaerobic,6.77
STR_672,Pseudomonas,man,Negative,Microaerophilic,1.39
STR_268,Lactobacillus,ago,Positive,Microaerophilic,5.8
STR_705,Staphylococcus,bit,Positive,Aerobic,5.32
STR_134,Staphylococcus,reduce,Positive,Anaerobic,1.22
STR_229,Clostridium,price,Negative,Facultative Anaerobe,4.85
STR_970,Lactobacillus,firm,Negative,Aerobic,3.42
STR_733,Clostridium,hot,Negative,Anaerobic,3.35
STR_344,Staphylococcus,civil,Negative,Aerobic,7.31
STR_833,Pseudomonas,billion,Negative,Anaerobic,8.63
STR_654,Staphylococcus,talk,Positive,Facultative Anaerobe,1.19
STR_342,Bacillus,matter,Negative,Aerobic,5.65
STR_883,Staphylococcus,term,Positive,Microaerophilic,4.84
STR_207,Pseudomonas,service,Positive,Anaerobic,7.54
STR_797,Clostridium,audience,Positive,Microaerophilic,1.98
STR_422,Streptococcus,significant,Negative,Microaerophilic,5.18
STR_514,Pseudomonas,look,Positive,Facultative Anaerobe,4.76
STR_327,Bacillus,police,Positive,Aerobic,5.16
STR_663,Bacillus,your,Positive,Facultative Anaerobe,2.48
STR_963,Bacillus,cover,Negative,Aerobic,8.71
STR_436,Clostridium,wind,Negative,Anaerobic,8.07
STR_292,Staphylococcus,central,Negative,Aerobic,6.84
STR_506,Pseudomonas,political,Negative,Anaerobic,3.99
STR_412,Clostridium,it,Negative,Anaerobic,4.78
STR_990,Streptococcus,record,Positive,Anaerobic,2.58
STR_515,Streptococcus,discuss,Negative,Facultative Anaerobe,7.53
STR_902,Staphylococcus,walk,Positive,Facultative Anaerobe,2.17
STR_158,Clostridium,ten,Negative,Anaerobic,3.8
STR_264,Clostridium,interesting,Negative,Aerobic,0.62
STR_947,Streptococcus,thing,Negative,Microaerophilic,4.2
STR_855,Staphylococcus,near,Positive,Anaerobic,3.68
STR_321,Streptococcus,bank,Negative,Anaerobic,6.79
STR_562,Pseudomonas,stand,Negative,Facultative Anaerobe,2.17
STR_990,Bacillus,school,Negative,Facultative Anaerobe,0.93
STR_471,Bacillus,wife,Positive,Facultative Anaerobe,1.46
STR_804,Streptococcus,toward,Positive,Anaerobic,9.15
STR_569,Pseudomonas,let,Negative,Aerobic,3.11
STR_347,Staphylococcus,billion,Negative,Anaerobic,5.66
STR_166,Lactobacillus,operation,Negative,Anaerobic,7.14
STR_737,Staphylococcus,paper,Positive,Aerobic,1.22
STR_664,Streptococcus,teacher,Negative,Anaerobic,7.61
STR_416,Lactobacillus,action,Negative,Facultative Anaerobe,4.48
STR_597,Bacillus,road,Positive,Anaerobic,4.56
STR_897,Bacillus,it,Negative,Anaerobic,2.4
STR_614,Streptococcus,machine,Positive,Aerobic,1.87
STR_121,Pseudomonas,fear,Negative,Aerobic,8.66
STR_274,Staphylococcus,likely,Negative,Facultative Anaerobe,7.78
STR_728,Streptococcus,catch,Positive,Aerobic,8.19
STR_234,Pseudomonas,red,Negative,Aerobic,3.73
STR_643,Clostridium,rise,Negative,Facultative Anaerobe,1.52
STR_130,Clostridium,case,Negative,Anaerobic,3.07
STR_681,Staphylococcus,no,Positive,Facultative Anaerobe,8.35
STR_379,Streptococcus,though,Positive,Facultative Anaerobe,5.3
STR_753,Streptococcus,decide,Positive,Anaerobic,5.68
STR_985,Streptococcus,study,Negative,Anaerobic,1.47
STR_100,Bacillus,police,Positive,Microaerophilic,3.95
STR_960,Streptococcus,along,Negative,Aerobic,4.3
STR_352,Lactobacillus,throw,Negative,Anaerobic,8.82
STR_714,Lactobacillus,word,Negative,Microaerophilic,3.54
STR_812,Pseudomonas,cell,Negative,Microaerophilic,8.03
STR_464,Streptococcus,edge,Positive,Facultative Anaerobe,6.08
STR_762,Pseudomonas,degree,Negative,Anaerobic,5.13
STR_189,Lactobacillus,offer,Negative,Aerobic,0.76
STR_762,Clostridium,scene,Negative,Facultative Anaerobe,3.46
STR_225,Staphylococcus,up,Positive,Aerobic,4.48
STR_502,Lactobacillus,teach,Negative,Aerobic,5.8
STR_905,Lactobacillus,college,Negative,Aerobic,6.62
STR_478,Bacillus,any,Negative,Anaerobic,6.22
STR_302,Clostridium,course,Negative,Microaerophilic,1.62
STR_639,Lactobacillus,half,Positive,Aerobic,5.71
STR_570,Lactobacillus,chair,Positive,Facultative Anaerobe,2.55
STR_383,Bacillus,write,Negative,Aerobic,4.25
STR_911,Bacillus,actually,Positive,Facultative Anaerobe,3.24
STR_949,Bacillus,real,Negative,Anaerobic,8.56
STR_686,Lactobacillus,fire,Negative,Anaerobic,5.18
STR_759,Streptococcus,western,Negative,Facultative Anaerobe,7.41
STR_133,Bacillus,event,Positive,Aerobic,8.1
STR_588,Lactobacillus,hear,Negative,Anaerobic,1.04
STR_271,Bacillus,couple,Positive,Microaerophilic,8.88
STR_129,Pseudomonas,catch,Positive,Microaerophilic,6.27
STR_967,Lactobacillus,beat,Negative,Anaerobic,9.96
STR_604,Lactobacillus,education,Positive,Microaerophilic,3.7
STR_527,Staphylococcus,voice,Positive,Facultative Anaerobe,3.22
STR_227,Staphylococcus,try,Negative,Aerobic,2.54
STR_916,Bacillus,space,Positive,Aerobic,7.15
STR_130,Streptococcus,instead,Positive,Aerobic,1.91
STR_102,Lactobacillus,sound,Negative,Facultative Anaerobe,9.49
STR_991,Clostridium,stuff,Positive,Facultative Anaerobe,0.94
STR_433,Staphylococcus,choose,Negative,Aerobic,7.56
STR_873,Bacillus,star,Positive,Anaerobic,5.04
STR_202,Clostridium,deep,Positive,Microaerophilic,5.57
STR_606,Lactobacillus,much,Negative,Facultative Anaerobe,5.09
STR_269,Pseudomonas,pick,Positive,Facultative Anaerobe,9.12
STR_980,Streptococcus,base,Positive,Aerobic,1.45
STR_896,Streptococcus,just,Negative,Facultative Anaerobe,7.78
STR_118,Streptococcus,across,Negative,Microaerophilic,0.62
STR_758,Lactobacillus,do,Negative,Aerobic,6.63
STR_997,Lactobacillus,century,Positive,Aerobic,8.68
STR_495,Bacillus,back,Negative,Aerobic,9.18
STR_723,Pseudomonas,teacher,Negative,Aerobic,8.68
STR_828,Lactobacillus,her,Positive,Microaerophilic,4.07
STR_535,Bacillus,knowledge,Positive,Aerobic,9.82
STR_721,Clostridium,establish,Negative,Microaerophilic,3.29
STR_659,Staphylococcus,care,Positive,Facultative Anaerobe,5.23
STR_872,Clostridium,any,Positive,Aerobic,0.89
STR_832,Clostridium,morning,Positive,Microaerophilic,3.68
STR_655,Lactobacillus,near,Positive,Facultative Anaerobe,9.61
STR_604,Bacillus,term,Negative,Anaerobic,2.95
STR_513,Bacillus,important,Positive,Microaerophilic,7.89
STR_962,Pseudomonas,people,Negative,Microaerophilic,3.7
STR_891,Bacillus,whatever,Positive,Facultative Anaerobe,3.27
STR_460,Pseudomonas,century,Negative,Microaerophilic,6.26
STR_448,Streptococcus,throw,Negative,Facultative Anaerobe,4.56
STR_236,Bacillus,police,Positive,Aerobic,5.59
STR_756,Staphylococcus,action,Negative,Anaerobic,6.41
STR_394,Bacillus,country,Negative,Anaerobic,5.79
STR_132,Clostridium,him,Negative,Anaerobic,7.45
STR_965,Lactobacillus,market,Positive,Anaerobic,1.18
STR_449,Staphylococcus,eight,Negative,Aerobic,1.4
STR_143,Streptococcus,grow,Positive,Anaerobic,7.65
STR_438,Lactobacillus,fly,Negative,Microaerophilic,9.87
STR_428,Lactobacillus,magazine,Negative,Anaerobic,0.67
STR_804,Pseudomonas,whole,Positive,Facultative Anaerobe,7.91
STR_111,Pseudomonas,physical,Positive,Facultative Anaerobe,8.18
STR_845,Lactobacillus,fall,Positive,Anaerobic,4.29
STR_558,Pseudomonas,concern,Positive,Facultative Anaerobe,5.3
STR_203,Lactobacillus,reflect,Negative,Anaerobic,6.57
STR_476,Bacillus,avoid,Negative,Facultative Anaerobe,1.52
STR_629,Clostridium,machine,Positive,Microaerophilic,9.63
STR_396,Lactobacillus,small,Positive,Aerobic,7.4
STR_353,Pseudomonas,step,Positive,Microaerophilic,0.79
STR_160,Clostridium,nature,Negative,Microaerophilic,1.97
STR_789,Pseudomonas,measure,Positive,Facultative Anaerobe,9.74
STR_491,Bacillus,per,Positive,Aerobic,6.79
STR_718,Pseudomonas,son,Positive,Facultative Anaerobe,5.26
STR_354,Streptococcus,us,Positive,Aerobic,7.99
STR_483,Bacillus,turn,Positive,Aerobic,0.54
STR_808,Staphylococcus,you,Negative,Facultative Anaerobe,6.1
STR_825,Staphylococcus,music,Negative,Anaerobic,0.55
STR_905,Lactobacillus,range,Positive,Facultative Anaerobe,3.35
STR_454,Clostridium,new,Negative,Anaerobic,5.5
STR_447,Pseudomonas,little,Negative,Microaerophilic,5.85
STR_626,Pseudomonas,simply,Positive,Facultative Anaerobe,4.02
STR_804,Clostridium,great,Positive,Facultative Anaerobe,4.34
STR_895,Pseudomonas,realize,Positive,Microaerophilic,9.14
STR_556,Clostridium,company,Negative,Aerobic,8.63
STR_306,Streptococcus,make,Negative,Anaerobic,6.26
STR_784,Staphylococcus,effort,Negative,Aerobic,8.85
STR_743,Staphylococcus,hit,Positive,Aerobic,1.49
STR_417,Streptococcus,assume,Positive,Microaerophilic,3.4
STR_126,Staphylococcus,last,Positive,Microaerophilic,9.2
STR_992,Lactobacillus,wide,Negative,Facultative Anaerobe,0.52
STR_552,Streptococcus,sell,Negative,Aerobic,7.7
STR_337,Lactobacillus,born,Negative,Aerobic,8.46
STR_452,Streptococcus,hour,Positive,Anaerobic,8.85
STR_581,Bacillus,lay,Positive,Anaerobic,9.4
STR_260,Pseudomonas,father,Positive,Microaerophilic,5.48
STR_252,Clostridium,really,Positive,Facultative Anaerobe,1.01
STR_671,Bacillus,kitchen,Positive,Anaerobic,4.12
