strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_530,Clostridium,talk,Negative,Microaerophilic,6.79
STR_169,Lactobacillus,long,Positive,Anaerobic,2.79
STR_814,Streptococcus,matter,Positive,Aerobic,5.97
STR_784,Streptococcus,election,Positive,Microaerophilic,6.03
STR_463,Staphylococcus,energy,Negative,Facultative Anaerobe,4.75
STR_607,Clostridium,against,Negative,Anaerobic,8.38
STR_501,Lactobacillus,also,Negative,Microaerophilic,6.88
STR_258,Lactobacillus,everybody,Negative,Aerobic,7.22
STR_206,Bacillus,often,Positive,Facultative Anaerobe,6.14
STR_144,Staphylococcus,class,Negative,Aerobic,9.4
STR_619,Lactobacillus,respond,Positive,Facultative Anaerobe,1.52
STR_274,Bacillus,health,Positive,Microaerophilic,7.75
STR_972,Bacillus,enter,Negative,Facultative Anaerobe,4.74
STR_634,Clostridium,there,Positive,Facultative Anaerobe,3.94
STR_288,Staphylococcus,what,Positive,Anaerobic,9.37
STR_876,Staphylococcus,sure,Negative,Microaerophilic,9.84
STR_866,Lactobacillus,can,Positive,Facultative Anaerobe,5.03
STR_648,Bacillus,poor,Positive,Microaerophilic,8.64
STR_438,Pseudomonas,grow,Negative,Facultative Anaerobe,5.55
STR_756,Streptococcus,involve,Negative,Microaerophilic,5.21
STR_131,Pseudomonas,certainly,Positive,Microaerophilic,2.3
STR_326,Clostridium,fact,Negative,Microaerophilic,6.02
STR_184,Pseudomonas,nothing,Positive,Aerobic,2.98
STR_416,Bacillus,writer,Positive,Aerobic,7.97
STR_487,Bacillus,sense,Positive,Anaerobic,9.11
STR_549,Pseudomonas,building,Negative,Microaerophilic,8.98
STR_666,Streptococcus,economy,Negative,Facultative Anaerobe,1.04
STR_374,Lactobacillus,per,Positive,Anaerobic,5.76
STR_122,Pseudomonas,grow,Positive,Facultative Anaerobe,9.26
STR_508,Streptococcus,opportunity,Positive,Anaerobic,7.89
STR_692,Lactobacillus,politics,Negative,Anaerobic,8.42
STR_724,Clostridium,court,Negative,Facultative Anaerobe,5.74
STR_497,Clostridium,yourself,Negative,Microaerophilic,1.72
STR_235,Staphylococcus,senior,Positive,Microaerophilic,1.75
STR_794,Clostridium,around,Negative,Aerobic,4.44
STR_845,Pseudomonas,control,Positive,Microaerophilic,1.76
STR_863,Bacillus,enjoy,Negative,Microaerophilic,4.69
STR_162,Streptococcus,bed,Negative,Microaerophilic,4.26
STR_128,Clostridium,else,Positive,Microaerophilic,3.85
STR_723,Lactobacillus,upon,Negative,Anaerobic,2.4
STR_777,Pseudomonas,whatever,Positive,Microaerophilic,8.27
STR_461,Streptococcus,he,Positive,Facultative Anaerobe,1.74
STR_867,Pseudomonas,window,Negative,Aerobic,0.69
STR_222,Lactobacillus,head,Negative,Anaerobic,5.88
STR_754,Bacillus,situation,Negative,Facultative Anaerobe,7.78
STR_831,Pseudomonas,town,Negative,Aerobic,0.56
STR_301,Staphylococcus,dark,Positive,Aerobic,6.33
STR_850,Pseudomonas,news,Positive,Anaerobic,6.8
STR_755,Lactobacillus,room,Negative,Anaerobic,4.39
STR_618,Pseudomonas,understand,Negative,Facultative Anaerobe,4.87
STR_985,Lactobacillus,yet,Negative,Microaerophilic,5.34
STR_174,Staphylococcus,laugh,Positive,Facultative Anaerobe,3.97
STR_946,Staphylococcus,she,Positive,Aerobic,5.65
STR_357,Bacillus,I,Positive,Aerobic,4.84
STR_663,Bacillus,least,Positive,Facultative Anaerobe,3.91
STR_815,Bacillus,entire,Positive,Facultative Anaerobe,2.74
STR_626,Lactobacillus,talk,Negative,Facultative Anaerobe,6.1
STR_174,Streptococcus,analysis,Negative,Aerobic,3.87
STR_292,Clostridium,those,Positive,Facultative Anaerobe,3.95
STR_636,Bacillus,myself,Positive,Anaerobic,3.67
STR_731,Clostridium,single,Positive,Microaerophilic,2.54
STR_608,Clostridium,change,Positive,Anaerobic,6.66
STR_372,Clostridium,imagine,Negative,Aerobic,8.53
STR_960,Staphylococcus,region,Negative,Microaerophilic,4.99
STR_872,Bacillus,issue,Positive,Aerobic,3.42
STR_666,Staphylococcus,back,Negative,Facultative Anaerobe,2.44
STR_131,Streptococcus,meeting,Positive,Microaerophilic,7.94
STR_413,Staphylococcus,end,Positive,Facultative Anaerobe,2.33
STR_721,Lactobacillus,be,Positive,Facultative Anaerobe,3.98
STR_400,Staphylococcus,unit,Negative,Anaerobic,4.08
STR_829,Lactobacillus,upon,Positive,Aerobic,5.33
STR_944,Clostridium,international,Negative,Facultative Anaerobe,1.98
STR_591,Staphylococcus,fly,Negative,Facultative Anaerobe,5.74
STR_793,Staphylococcus,avoid,Positive,Aerobic,5.42
STR_436,Streptococcus,interest,Positive,Microaerophilic,6.77
STR_153,Streptococcus,value,Positive,Anaerobic,8.22
STR_427,Streptococcus,well,Positive,Aerobic,8.71
STR_753,Pseudomonas,catch,Negative,Microaerophilic,3.46
STR_786,Streptococcus,nature,Negative,Aerobic,3.81
STR_366,Clostridium,between,Positive,Facultative Anaerobe,5.89
STR_161,Lactobacillus,throughout,Positive,Anaerobic,8.44
STR_249,Bacillus,future,Negative,Anaerobic,5.95
STR_266,Streptococcus,ask,Negative,Anaerobic,8.63
STR_146,Clostridium,threat,Positive,Facultative Anaerobe,9.95
STR_496,Clostridium,share,Negative,Aerobic,3.7
STR_364,Streptococcus,professional,Positive,Anaerobic,2.61
STR_224,Lactobacillus,responsibility,Positive,Microaerophilic,7.14
STR_160,Staphylococcus,television,Negative,Anaerobic,5.98
STR_935,Staphylococcus,organization,Negative,Microaerophilic,4.66
STR_607,Bacillus,could,Positive,Facultative Anaerobe,7.87
STR_538,Lactobacillus,various,Negative,Microaerophilic,1.6
STR_868,Clostridium,strategy,Positive,Microaerophilic,6.4
STR_823,Bacillus,forget,Negative,Microaerophilic,2.36
STR_597,Streptococcus,audience,Negative,Microaerophilic,4.22
STR_201,Staphylococcus,scene,Negative,Facultative Anaerobe,7.31
STR_284,Lactobacillus,second,Positive,Anaerobic,2.91
STR_688,Lactobacillus,military,Positive,Aerobic,6.15
STR_346,Staphylococcus,our,Negative,Aerobic,4.14
STR_939,Streptococcus,provide,Negative,Microaerophilic,1.03
STR_298,Pseudomonas,coach,Positive,Anaerobic,1.09
STR_949,Pseudomonas,better,Positive,Microaerophilic,7.4
STR_755,Clostridium,instead,Positive,Facultative Anaerobe,5.65
STR_311,Bacillus,follow,Negative,Facultative Anaerobe,4.37
STR_579,Lactobacillus,personal,Negative,Microaerophilic,9.0
STR_616,Pseudomonas,decide,Negative,Facultative Anaerobe,8.14
STR_538,Staphylococcus,manager,Negative,Anaerobic,9.36
STR_190,Staphylococcus,nation,Negative,Aerobic,4.11
STR_660,Bacillus,hold,Positive,Aerobic,7.56
STR_471,Staphylococcus,despite,Positive,Anaerobic,9.51
STR_534,Bacillus,boy,Negative,Aerobic,9.47
STR_379,Lactobacillus,live,Negative,Facultative Anaerobe,8.74
STR_140,Bacillus,like,Positive,Anaerobic,2.06
STR_660,Streptococcus,few,Positive,Anaerobic,0.82
STR_615,Bacillus,kitchen,Positive,Anaerobic,9.97
STR_503,Bacillus,there,Positive,Aerobic,9.04
STR_335,Staphylococcus,if,Negative,Microaerophilic,7.93
STR_782,Streptococcus,skin,Positive,Facultative Anaerobe,7.03
STR_583,Bacillus,from,Negative,Facultative Anaerobe,1.03
STR_894,Streptococcus,develop,Negative,Facultative Anaerobe,3.99
STR_246,Bacillus,young,Negative,Anaerobic,9.14
STR_189,Clostridium,fly,Positive,Facultative Anaerobe,2.6
STR_449,Streptococcus,state,Negative,Facultative Anaerobe,1.38
STR_463,Staphylococcus,dog,Negative,Facultative Anaerobe,0.84
STR_653,Lactobacillus,top,Positive,Anaerobic,4.08
STR_387,Streptococcus,important,Negative,Facultative Anaerobe,4.04
STR_394,Bacillus,structure,Negative,Aerobic,2.65
STR_244,Bacillus,itself,Negative,Facultative Anaerobe,2.42
STR_495,Clostridium,century,Negative,Facultative Anaerobe,1.53
STR_812,Staphylococcus,piece,Positive,Aerobic,5.74
STR_417,Clostridium,from,Negative,Microaerophilic,7.09
STR_312,Pseudomonas,professor,Positive,Microaerophilic,9.94
STR_728,Pseudomonas,reach,Positive,Anaerobic,5.77
STR_503,Bacillus,treatment,Negative,Aerobic,4.87
STR_488,Clostridium,want,Positive,Facultative Anaerobe,1.78
STR_874,Lactobacillus,will,Negative,Facultative Anaerobe,9.24
STR_847,Bacillus,enough,Positive,Facultative Anaerobe,8.86
STR_362,Clostridium,stop,Positive,Facultative Anaerobe,8.59
STR_956,Pseudomonas,him,Positive,Facultative Anaerobe,5.72
STR_917,Clostridium,rate,Positive,Microaerophilic,8.98
STR_656,Staphylococcus,system,Negative,Microaerophilic,7.86
STR_530,Streptococcus,similar,Negative,Microaerophilic,2.15
STR_595,Bacillus,rise,Positive,Anaerobic,4.75
STR_750,Lactobacillus,set,Negative,Facultative Anaerobe,9.44
STR_749,Streptococcus,you,Negative,Anaerobic,9.52
STR_906,Bacillus,choice,Negative,Aerobic,7.43
STR_490,Bacillus,subject,Positive,Microaerophilic,3.56
STR_617,Bacillus,law,Positive,Facultative Anaerobe,2.97
STR_178,Bacillus,full,Negative,Microaerophilic,8.79
STR_809,Bacillus,argue,Positive,Facultative Anaerobe,3.51
STR_303,Clostridium,author,Negative,Microaerophilic,9.57
STR_867,Pseudomonas,station,Positive,Facultative Anaerobe,4.19
STR_176,Pseudomonas,stuff,Negative,Facultative Anaerobe,7.18
STR_886,Streptococcus,officer,Negative,Facultative Anaerobe,6.57
STR_273,Pseudomonas,herself,Positive,Microaerophilic,7.47
STR_325,Clostridium,loss,Positive,Aerobic,1.83
STR_267,Staphylococcus,audience,Positive,Aerobic,4.52
STR_850,Streptococcus,but,Positive,Facultative Anaerobe,9.46
STR_862,Clostridium,item,Negative,Anaerobic,9.1
STR_398,Bacillus,out,Negative,Facultative Anaerobe,8.12
STR_478,Streptococcus,give,Negative,Aerobic,6.88
STR_564,Pseudomonas,watch,Positive,Aerobic,9.48
STR_475,Pseudomonas,why,Positive,Anaerobic,2.43
STR_894,Streptococcus,building,Positive,Anaerobic,8.91
STR_946,Clostridium,long,Negative,Facultative Anaerobe,5.36
STR_730,Bacillus,short,Positive,Facultative Anaerobe,9.19
STR_341,Bacillus,detail,Positive,Facultative Anaerobe,2.53
STR_968,Streptococcus,consider,Negative,Facultative Anaerobe,9.88
STR_654,Clostridium,game,Negative,Microaerophilic,6.91
STR_922,Staphylococcus,stop,Negative,Anaerobic,9.59
STR_591,Pseudomonas,certain,Positive,Microaerophilic,2.28
STR_760,Clostridium,economy,Positive,Aerobic,5.45
STR_996,Lactobacillus,seven,Negative,Facultative Anaerobe,2.19
STR_121,Pseudomonas,foot,Negative,Microaerophilic,0.77
STR_813,Pseudomonas,conference,Negative,Facultative Anaerobe,7.79
STR_946,Bacillus,wife,Positive,Facultative Anaerobe,7.06
STR_847,Lactobacillus,brother,Negative,Microaerophilic,2.35
STR_160,Pseudomonas,establish,Positive,Aerobic,4.67
STR_568,Streptococcus,common,Negative,Aerobic,8.11
STR_751,Lactobacillus,recognize,Positive,Facultative Anaerobe,3.07
STR_520,Bacillus,change,Positive,Facultative Anaerobe,6.82
STR_760,Staphylococcus,fire,Negative,Anaerobic,6.86
STR_650,Staphylococcus,with,Positive,Aerobic,9.74
STR_971,Pseudomonas,building,Negative,Microaerophilic,6.63
STR_552,Clostridium,teach,Negative,Anaerobic,7.0
STR_761,Clostridium,dark,Positive,Aerobic,0.68
STR_281,Staphylococcus,our,Negative,Anaerobic,8.03
STR_152,Lactobacillus,likely,Positive,Microaerophilic,1.27
STR_944,Clostridium,consider,Negative,Anaerobic,8.69
STR_429,Staphylococcus,three,Positive,Aerobic,1.88
STR_256,Lactobacillus,plant,Negative,Aerobic,0.79
STR_415,Streptococcus,check,Positive,Anaerobic,4.12
STR_680,Streptococcus,generation,Negative,Microaerophilic,3.91
STR_606,Lactobacillus,clear,Negative,Aerobic,5.57
STR_329,Streptococcus,weight,Positive,Aerobic,1.04
STR_386,Lactobacillus,agreement,Negative,Facultative Anaerobe,6.8
STR_447,Streptococcus,act,Positive,Aerobic,0.6
STR_637,Bacillus,mention,Positive,Anaerobic,5.93
STR_483,Streptococcus,participant,Positive,Microaerophilic,2.2
STR_320,Streptococcus,because,Positive,Facultative Anaerobe,1.3
STR_722,Pseudomonas,where,Positive,Facultative Anaerobe,7.18
STR_251,Staphylococcus,as,Positive,Microaerophilic,2.18
STR_911,Clostridium,despite,Negative,Aerobic,2.66
STR_397,Staphylococcus,worry,Positive,Anaerobic,9.94
STR_846,Pseudomonas,develop,Negative,Aerobic,4.29
STR_126,Staphylococcus,ago,Negative,Microaerophilic,9.98
STR_488,Clostridium,across,Negative,Microaerophilic,9.48
STR_678,Bacillus,about,Positive,Anaerobic,3.43
STR_445,Streptococcus,will,Negative,Anaerobic,9.32
STR_701,Lactobacillus,human,Positive,Aerobic,9.44
STR_426,Streptococcus,alone,Negative,Facultative Anaerobe,7.45
STR_983,Pseudomonas,get,Negative,Facultative Anaerobe,2.64
STR_439,Clostridium,whether,Positive,Aerobic,7.85
STR_837,Lactobacillus,week,Positive,Anaerobic,9.14
STR_788,Staphylococcus,act,Negative,Facultative Anaerobe,6.29
STR_824,Clostridium,worry,Negative,Facultative Anaerobe,3.36
STR_981,Streptococcus,memory,Positive,Anaerobic,4.3
STR_381,Bacillus,report,Negative,Microaerophilic,9.33
STR_755,Streptococcus,bank,Positive,Aerobic,4.15
STR_619,Streptococcus,night,Negative,Microaerophilic,7.66
STR_730,Streptococcus,future,Negative,Aerobic,6.82
STR_700,Staphylococcus,expert,Negative,Microaerophilic,3.93
STR_945,Clostridium,sort,Negative,Microaerophilic,2.39
STR_366,Pseudomonas,send,Negative,Anaerobic,9.51
STR_312,Lactobacillus,nation,Positive,Aerobic,1.98
STR_603,Staphylococcus,total,Negative,Microaerophilic,6.72
STR_408,Clostridium,during,Positive,Aerobic,1.28
STR_680,Streptococcus,point,Negative,Aerobic,2.31
STR_413,Streptococcus,culture,Negative,Microaerophilic,8.46
STR_210,Staphylococcus,scientist,Negative,Anaerobic,5.28
STR_346,Clostridium,skill,Negative,Microaerophilic,6.11
