strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_207,Lactobacillus,control,Negative,Aerobic,2.47
STR_318,Staphylococcus,two,Positive,Facultative Anaerobe,2.91
STR_566,Staphylococcus,key,Positive,Microaerophilic,7.32
STR_290,Pseudomonas,report,Positive,Aerobic,4.25
STR_854,Pseudomonas,increase,Positive,Microaerophilic,3.81
STR_425,Pseudomonas,enough,Positive,Facultative Anaerobe,1.83
STR_131,Clostridium,anything,Negative,Aerobic,7.74
STR_278,Lactobacillus,certain,Negative,Microaerophilic,5.1
STR_383,Bacillus,treatment,Positive,Aerobic,6.93
STR_340,Clostridium,table,Negative,Anaerobic,6.14
STR_927,Streptococcus,later,Positive,Facultative Anaerobe,2.1
STR_924,Streptococcus,property,Positive,Anaerobic,5.97
STR_598,Lactobacillus,evidence,Negative,Anaerobic,1.17
STR_907,Lactobacillus,opportunity,Positive,Microaerophilic,5.66
STR_244,Lactobacillus,now,Negative,Anaerobic,3.02
STR_396,Lactobacillus,sea,Negative,Aerobic,8.08
STR_520,Bacillus,fear,Negative,Microaerophilic,8.26
STR_570,Pseudomonas,admit,Negative,Facultative Anaerobe,2.31
STR_912,Bacillus,against,Negative,Aerobic,3.63
STR_216,Streptococcus,woman,Positive,Anaerobic,2.37
STR_991,Clostridium,just,Negative,Facultative Anaerobe,9.41
STR_551,Pseudomonas,start,Negative,Anaerobic,7.09
STR_752,Pseudomonas,perform,Negative,Aerobic,8.84
STR_496,Bacillus,of,Positive,Facultative Anaerobe,2.95
STR_731,Staphylococcus,certain,Positive,Microaerophilic,7.56
STR_118,Clostridium,hair,Negative,Microaerophilic,1.1
STR_814,Clostridium,itself,Positive,Anaerobic,6.76
STR_266,Streptococcus,measure,Negative,Facultative Anaerobe,6.39
STR_823,Clostridium,which,Negative,Aerobic,6.72
STR_453,Bacillus,claim,Positive,Aerobic,2.65
STR_676,Staphylococcus,hot,Positive,Microaerophilic,6.85
STR_256,Clostridium,much,Negative,Microaerophilic,5.36
STR_282,Staphylococcus,read,Positive,Microaerophilic,9.61
STR_876,Streptococcus,nice,Positive,Aerobic,5.7
STR_404,Clostridium,skin,Positive,Anaerobic,2.69
STR_615,Pseudomonas,your,Positive,Anaerobic,4.51
STR_539,Clostridium,skin,Negative,Aerobic,1.8
STR_867,Bacillus,third,Negative,Facultative Anaerobe,1.4
STR_692,Bacillus,resource,Positive,Microaerophilic,1.79
STR_794,Clostridium,center,Negative,Microaerophilic,8.33
STR_277,Pseudomonas,four,Negative,Facultative Anaerobe,8.98
STR_424,Bacillus,myself,Negative,Microaerophilic,5.8
STR_205,Lactobacillus,price,Negative,Anaerobic,2.98
STR_295,Streptococcus,matter,Positive,Aerobic,8.99
STR_725,Streptococcus,partner,Negative,Facultative Anaerobe,3.13
STR_480,Lactobacillus,organization,Negative,Anaerobic,7.47
STR_647,Staphylococcus,happen,Negative,Microaerophilic,9.63
STR_337,Lactobacillus,before,Positive,Facultative Anaerobe,8.38
STR_544,Bacillus,magazine,Positive,Microaerophilic,7.72
STR_952,Lactobacillus,ago,Positive,Facultative Anaerobe,9.22
STR_945,Lactobacillus,allow,Negative,Aerobic,2.31
STR_800,Lactobacillus,during,Positive,Aerobic,3.1
STR_378,Bacillus,these,Negative,Aerobic,9.44
STR_660,Staphylococcus,bag,Positive,Anaerobic,1.42
STR_918,Lactobacillus,behind,Negative,Microaerophilic,8.75
STR_654,Streptococcus,then,Negative,Facultative Anaerobe,3.72
STR_126,Clostridium,room,Negative,Microaerophilic,9.06
STR_645,Lactobacillus,street,Positive,Microaerophilic,7.8
STR_968,Pseudomonas,seek,Negative,Anaerobic,4.27
STR_941,Pseudomonas,air,Negative,Facultative Anaerobe,7.94
STR_632,Clostridium,skin,Positive,Microaerophilic,1.4
STR_726,Staphylococcus,performance,Positive,Facultative Anaerobe,8.91
STR_912,Staphylococcus,fine,Negative,Anaerobic,8.17
STR_822,Clostridium,quality,Negative,Anaerobic,1.41
STR_963,Staphylococcus,discussion,Negative,Microaerophilic,7.03
STR_965,Streptococcus,defense,Negative,Aerobic,7.34
STR_657,Bacillus,across,Positive,Facultative Anaerobe,3.56
STR_813,Pseudomonas,task,Negative,Facultative Anaerobe,5.64
STR_136,Clostridium,source,Positive,Facultative Anaerobe,4.62
STR_248,Streptococcus,dark,Positive,Anaerobic,4.99
STR_716,Lactobacillus,include,Negative,Aerobic,5.27
STR_678,Bacillus,try,Positive,Anaerobic,8.74
STR_159,Staphylococcus,test,Positive,Aerobic,8.24
STR_101,Pseudomonas,police,Negative,Aerobic,5.79
STR_745,Staphylococcus,inside,Positive,Aerobic,0.86
STR_419,Staphylococcus,center,Positive,Facultative Anaerobe,2.47
STR_513,Streptococcus,very,Positive,Anaerobic,0.75
STR_654,Lactobacillus,that,Positive,Aerobic,2.76
STR_794,Pseudomonas,serious,Positive,Facultative Anaerobe,3.65
STR_675,Pseudomonas,practice,Positive,Aerobic,6.02
STR_309,Lactobacillus,enter,Positive,Facultative Anaerobe,7.98
STR_502,Clostridium,hair,Negative,Microaerophilic,3.36
STR_880,Clostridium,suffer,Negative,Aerobic,5.55
STR_115,Streptococcus,third,Positive,Microaerophilic,5.82
STR_963,Streptococcus,mouth,Positive,Microaerophilic,9.46
STR_623,Streptococcus,coach,Negative,Microaerophilic,3.78
STR_985,Lactobacillus,catch,Positive,Aerobic,8.32
STR_554,Streptococcus,staff,Negative,Anaerobic,4.01
STR_195,Lactobacillus,data,Positive,Facultative Anaerobe,2.52
STR_331,Bacillus,produce,Negative,Anaerobic,2.45
STR_837,Clostridium,democratic,Negative,Aerobic,4.96
STR_855,Pseudomonas,ball,Positive,Microaerophilic,8.64
STR_708,Lactobacillus,third,Positive,Microaerophilic,4.15
STR_841,Pseudomonas,few,Negative,Anaerobic,3.76
STR_853,Staphylococcus,ever,Positive,Anaerobic,2.44
STR_957,Lactobacillus,certainly,Positive,Anaerobic,6.6
STR_544,Pseudomonas,air,Negative,Facultative Anaerobe,7.03
STR_700,Bacillus,expect,Negative,Facultative Anaerobe,1.17
STR_268,Pseudomonas,cold,Positive,Facultative Anaerobe,4.4
STR_136,Staphylococcus,large,Positive,Microaerophilic,5.43
STR_949,Streptococcus,I,Positive,Aerobic,2.47
STR_638,Staphylococcus,the,Negative,Aerobic,5.2
STR_588,Lactobacillus,TV,Negative,Facultative Anaerobe,5.79
STR_782,Bacillus,president,Positive,Anaerobic,8.7
STR_773,Staphylococcus,high,Negative,Facultative Anaerobe,4.21
STR_705,Clostridium,apply,Positive,Anaerobic,2.64
STR_586,Streptococcus,available,Negative,Facultative Anaerobe,1.55
STR_262,Lactobacillus,political,Negative,Aerobic,7.09
STR_502,Bacillus,specific,Negative,Anaerobic,1.82
STR_289,Lactobacillus,rest,Negative,Facultative Anaerobe,8.93
STR_106,Streptococcus,other,Positive,Aerobic,7.33
STR_528,Lactobacillus,law,Negative,Anaerobic,2.17
STR_682,Clostridium,under,Negative,Anaerobic,6.19
STR_472,Bacillus,fight,Negative,Facultative Anaerobe,8.07
STR_477,Bacillus,artist,Positive,Aerobic,0.52
STR_936,Pseudomonas,relate,Positive,Facultative Anaerobe,2.85
STR_393,Bacillus,feel,Negative,Aerobic,4.24
STR_355,Lactobacillus,check,Negative,Aerobic,5.24
STR_644,Streptococcus,base,Negative,Anaerobic,5.35
STR_182,Pseudomonas,capital,Positive,Anaerobic,3.25
STR_651,Clostridium,she,Negative,Aerobic,8.11
STR_759,Pseudomonas,heart,Negative,Aerobic,1.59
STR_184,Pseudomonas,network,Positive,Facultative Anaerobe,5.44
STR_817,Staphylococcus,go,Negative,Anaerobic,5.54
STR_342,Lactobacillus,single,Positive,Facultative Anaerobe,8.79
STR_608,Streptococcus,in,Negative,Aerobic,6.02
STR_974,Clostridium,design,Negative,Facultative Anaerobe,8.09
