strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_259,Pseudomonas,early,Positive,Anaerobic,9.84
STR_746,Pseudomonas,wide,Negative,Microaerophilic,9.31
STR_612,Streptococcus,range,Positive,Microaerophilic,2.84
STR_109,Bacillus,choose,Positive,Aerobic,1.82
STR_994,Lactobacillus,even,Negative,Facultative Anaerobe,9.07
STR_482,Pseudomonas,interesting,Positive,Facultative Anaerobe,9.36
STR_646,Pseudomonas,mention,Negative,Anaerobic,0.79
STR_436,Pseudomonas,sort,Positive,Anaerobic,5.2
STR_951,Streptococcus,tell,Positive,Aerobic,9.16
STR_491,Pseudomonas,report,Positive,Aerobic,5.82
STR_867,Lactobacillus,door,Positive,Aerobic,5.96
STR_584,Streptococcus,I,Positive,Microaerophilic,7.32
STR_143,Bacillus,her,Positive,Microaerophilic,6.91
STR_743,Lactobacillus,finish,Negative,Aerobic,7.15
STR_418,Pseudomonas,meet,Positive,Facultative Anaerobe,5.55
STR_443,Streptococcus,discussion,Negative,Aerobic,5.57
STR_654,Streptococcus,trip,Negative,Microaerophilic,2.66
STR_513,Bacillus,provide,Negative,Microaerophilic,8.5
STR_657,Clostridium,military,Negative,Facultative Anaerobe,8.72
STR_657,Lactobacillus,various,Positive,Aerobic,6.75
STR_761,Bacillus,very,Negative,Facultative Anaerobe,7.67
STR_220,Pseudomonas,condition,Negative,Aerobic,5.08
STR_403,Staphylococcus,would,Positive,Facultative Anaerobe,9.76
STR_264,Staphylococcus,full,Negative,Anaerobic,8.32
STR_506,Clostridium,positive,Positive,Aerobic,4.4
STR_598,Bacillus,top,Negative,Microaerophilic,7.93
STR_933,Pseudomonas,Republican,Negative,Aerobic,0.97
STR_856,Lactobacillus,send,Positive,Microaerophilic,9.76
STR_102,Staphylococcus,system,Negative,Aerobic,4.45
STR_593,Lactobacillus,focus,Positive,Aerobic,3.65
STR_974,Bacillus,important,Positive,Microaerophilic,3.23
STR_443,Bacillus,whatever,Negative,Facultative Anaerobe,6.09
STR_240,Streptococcus,fine,Negative,Aerobic,9.17
STR_410,Staphylococcus,language,Negative,Facultative Anaerobe,1.6
STR_172,Pseudomonas,fight,Positive,Microaerophilic,3.44
STR_323,Clostridium,let,Positive,Microaerophilic,2.93
STR_298,Clostridium,six,Negative,Facultative Anaerobe,1.79
STR_337,Lactobacillus,pass,Negative,Facultative Anaerobe,9.26
STR_839,Bacillus,forget,Positive,Aerobic,1.07
STR_631,Clostridium,meeting,Negative,Anaerobic,8.63
STR_173,Clostridium,stage,Positive,Facultative Anaerobe,6.79
STR_188,Lactobacillus,region,Negative,Anaerobic,9.19
STR_448,Pseudomonas,free,Negative,Facultative Anaerobe,5.06
STR_866,Lactobacillus,onto,Negative,Aerobic,0.83
STR_612,Staphylococcus,million,Positive,Microaerophilic,7.3
STR_706,Bacillus,cup,Positive,Anaerobic,2.47
STR_379,Clostridium,prepare,Positive,Anaerobic,4.29
STR_145,Bacillus,avoid,Negative,Aerobic,5.91
STR_610,Clostridium,decision,Positive,Anaerobic,3.77
STR_439,Lactobacillus,make,Positive,Anaerobic,1.19
STR_257,Streptococcus,bill,Positive,Aerobic,3.43
STR_291,Clostridium,group,Negative,Aerobic,9.36
STR_977,Lactobacillus,can,Negative,Anaerobic,1.62
STR_338,Bacillus,cold,Negative,Anaerobic,5.18
STR_734,Bacillus,institution,Positive,Facultative Anaerobe,9.9
STR_704,Clostridium,media,Positive,Aerobic,6.35
STR_657,Staphylococcus,travel,Positive,Aerobic,3.37
STR_844,Staphylococcus,Mrs,Negative,Microaerophilic,9.9
STR_311,Pseudomonas,wear,Positive,Facultative Anaerobe,9.4
STR_211,Bacillus,environment,Positive,Facultative Anaerobe,5.63
STR_161,Bacillus,financial,Positive,Microaerophilic,4.51
STR_152,Pseudomonas,painting,Positive,Microaerophilic,8.36
STR_116,Pseudomonas,player,Positive,Facultative Anaerobe,5.95
STR_604,Bacillus,course,Positive,Aerobic,8.96
STR_781,Clostridium,able,Positive,Facultative Anaerobe,8.35
STR_553,Bacillus,somebody,Negative,Facultative Anaerobe,7.37
STR_613,Pseudomonas,two,Positive,Microaerophilic,9.09
STR_958,Pseudomonas,you,Positive,Microaerophilic,8.93
STR_807,Lactobacillus,area,Positive,Anaerobic,1.44
STR_502,Lactobacillus,hundred,Positive,Microaerophilic,3.84
STR_817,Pseudomonas,stop,Positive,Facultative Anaerobe,5.32
STR_815,Pseudomonas,challenge,Negative,Microaerophilic,7.62
STR_700,Lactobacillus,true,Positive,Microaerophilic,6.23
STR_693,Pseudomonas,artist,Negative,Microaerophilic,1.0
STR_815,Bacillus,order,Positive,Anaerobic,9.78
STR_306,Pseudomonas,must,Positive,Facultative Anaerobe,0.92
STR_425,Bacillus,everyone,Negative,Anaerobic,4.47
STR_484,Pseudomonas,apply,Negative,Facultative Anaerobe,9.76
STR_243,Streptococcus,second,Positive,Anaerobic,2.57
STR_792,Clostridium,land,Positive,Anaerobic,2.89
STR_689,Clostridium,together,Negative,Aerobic,2.21
STR_422,Bacillus,civil,Negative,Facultative Anaerobe,3.03
STR_422,Bacillus,couple,Negative,Facultative Anaerobe,7.16
STR_566,Bacillus,economy,Negative,Facultative Anaerobe,8.85
STR_223,Lactobacillus,sister,Negative,Facultative Anaerobe,5.25
STR_478,Lactobacillus,play,Positive,Microaerophilic,4.79
STR_915,Lactobacillus,sure,Positive,Anaerobic,1.26
STR_503,Bacillus,sense,Negative,Facultative Anaerobe,3.89
STR_908,Staphylococcus,and,Negative,Aerobic,5.1
STR_262,Streptococcus,fight,Negative,Facultative Anaerobe,5.53
STR_535,Bacillus,everything,Negative,Microaerophilic,1.78
STR_711,Bacillus,surface,Negative,Microaerophilic,7.86
STR_499,Staphylococcus,husband,Positive,Aerobic,4.42
STR_275,Bacillus,apply,Positive,Anaerobic,9.8
STR_869,Pseudomonas,law,Negative,Microaerophilic,1.75
STR_949,Lactobacillus,four,Positive,Microaerophilic,4.07
STR_855,Staphylococcus,she,Negative,Facultative Anaerobe,7.48
STR_441,Staphylococcus,himself,Negative,Aerobic,4.54
STR_767,Streptococcus,way,Positive,Aerobic,9.24
STR_830,Bacillus,area,Positive,Facultative Anaerobe,1.04
STR_996,Streptococcus,court,Positive,Aerobic,4.41
STR_514,Streptococcus,hold,Negative,Aerobic,9.16
STR_566,Streptococcus,according,Positive,Microaerophilic,7.19
STR_427,Lactobacillus,pick,Negative,Anaerobic,5.48
STR_954,Clostridium,age,Positive,Anaerobic,7.47
