strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_121,Bacillus,Republican,Negative,Anaerobic,7.49
STR_628,Lactobacillus,administration,Negative,Aerobic,0.88
STR_998,Clostridium,budget,Positive,Anaerobic,4.61
STR_808,Streptococcus,ready,Positive,Anaerobic,4.38
STR_598,Pseudomonas,hand,Positive,Microaerophilic,7.34
STR_591,Bacillus,just,Positive,Facultative Anaerobe,4.48
STR_979,Pseudomonas,weight,Negative,Facultative Anaerobe,9.06
STR_635,Lactobacillus,expert,Negative,Anaerobic,1.55
STR_841,Pseudomonas,everyone,Negative,Aerobic,5.14
STR_806,Pseudomonas,participant,Negative,Microaerophilic,4.74
STR_603,Bacillus,can,Negative,Anaerobic,1.16
STR_798,Streptococcus,itself,Negative,Facultative Anaerobe,5.8
STR_382,Streptococcus,herself,Negative,Aerobic,3.66
STR_400,Streptococcus,allow,Negative,Aerobic,0.65
STR_625,Staphylococcus,raise,Positive,Microaerophilic,3.83
STR_620,Clostridium,part,Negative,Microaerophilic,3.12
STR_372,Streptococcus,guess,Negative,Microaerophilic,0.92
STR_134,Pseudomonas,Congress,Positive,Anaerobic,5.81
STR_962,Bacillus,trip,Positive,Facultative Anaerobe,8.79
STR_947,Streptococcus,know,Negative,Microaerophilic,9.44
STR_335,Lactobacillus,machine,Positive,Anaerobic,9.4
STR_221,Pseudomonas,produce,Positive,Microaerophilic,6.61
STR_650,Bacillus,through,Negative,Aerobic,4.27
STR_331,Clostridium,stage,Positive,Microaerophilic,5.26
STR_882,Clostridium,name,Positive,Anaerobic,6.73
STR_258,Clostridium,list,Negative,Facultative Anaerobe,8.77
STR_910,Pseudomonas,happy,Positive,Anaerobic,4.59
STR_103,Bacillus,continue,Positive,Aerobic,6.98
STR_613,Bacillus,how,Positive,Microaerophilic,2.54
STR_336,Pseudomonas,change,Negative,Microaerophilic,7.86
STR_225,Clostridium,follow,Negative,Aerobic,1.03
STR_375,Clostridium,party,Negative,Facultative Anaerobe,3.18
STR_637,Bacillus,other,Negative,Microaerophilic,5.08
STR_625,Staphylococcus,share,Positive,Anaerobic,2.72
STR_889,Lactobacillus,message,Negative,Anaerobic,2.89
STR_316,Clostridium,per,Negative,Anaerobic,4.78
STR_731,Pseudomonas,off,Negative,Aerobic,6.4
STR_642,Pseudomonas,foreign,Negative,Microaerophilic,9.86
STR_984,Staphylococcus,which,Negative,Facultative Anaerobe,8.36
STR_123,Bacillus,yes,Negative,Microaerophilic,1.91
STR_388,Streptococcus,week,Negative,Anaerobic,1.45
STR_329,Pseudomonas,glass,Positive,Aerobic,7.68
STR_822,Pseudomonas,thank,Positive,Microaerophilic,9.64
STR_866,Pseudomonas,skill,Negative,Microaerophilic,7.31
STR_522,Streptococcus,bit,Negative,Anaerobic,6.67
STR_993,Lactobacillus,per,Negative,Facultative Anaerobe,8.03
STR_351,Pseudomonas,if,Positive,Anaerobic,4.61
STR_598,Clostridium,under,Positive,Facultative Anaerobe,3.4
STR_908,Clostridium,fall,Negative,Microaerophilic,2.86
STR_940,Bacillus,cultural,Negative,Aerobic,9.75
STR_764,Bacillus,third,Negative,Anaerobic,9.19
STR_325,Streptococcus,material,Positive,Aerobic,5.61
STR_463,Bacillus,difficult,Positive,Aerobic,0.57
STR_710,Bacillus,agreement,Negative,Facultative Anaerobe,4.73
STR_231,Bacillus,look,Negative,Facultative Anaerobe,1.61
STR_687,Bacillus,physical,Positive,Anaerobic,4.91
STR_625,Lactobacillus,reveal,Negative,Anaerobic,7.23
STR_762,Streptococcus,radio,Positive,Aerobic,3.45
STR_974,Lactobacillus,major,Negative,Anaerobic,5.83
STR_491,Streptococcus,drive,Positive,Anaerobic,2.13
STR_254,Streptococcus,hospital,Positive,Facultative Anaerobe,4.89
STR_274,Streptococcus,accept,Positive,Anaerobic,1.18
STR_830,Bacillus,truth,Positive,Microaerophilic,9.98
STR_960,Clostridium,bit,Negative,Anaerobic,8.3
STR_491,Pseudomonas,should,Negative,Anaerobic,3.35
STR_606,Bacillus,stock,Positive,Aerobic,2.76
STR_858,Pseudomonas,need,Negative,Aerobic,4.82
STR_251,Lactobacillus,hold,Positive,Aerobic,4.01
STR_833,Streptococcus,about,Positive,Anaerobic,4.75
STR_201,Clostridium,heart,Positive,Facultative Anaerobe,1.65
STR_260,Bacillus,number,Positive,Facultative Anaerobe,5.59
STR_387,Clostridium,answer,Negative,Facultative Anaerobe,9.02
STR_971,Clostridium,writer,Negative,Facultative Anaerobe,2.03
