strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_519,Pseudomonas,material,Positive,Microaerophilic,0.87
STR_758,Staphylococcus,news,Negative,Facultative Anaerobe,5.25
STR_476,Pseudomonas,fact,Positive,Aerobic,8.82
STR_279,Clostridium,cup,Negative,Anaerobic,1.28
STR_480,Pseudomonas,civil,Negative,Facultative Anaerobe,5.98
STR_557,Bacillus,write,Negative,Aerobic,6.85
STR_757,Streptococcus,up,Positive,Anaerobic,3.39
STR_970,Pseudomonas,laugh,Negative,Microaerophilic,9.22
STR_376,Bacillus,material,Negative,Microaerophilic,2.69
STR_372,Streptococcus,along,Negative,Facultative Anaerobe,2.62
STR_813,Bacillus,fall,Positive,Anaerobic,5.04
STR_194,Lactobacillus,kitchen,Positive,Anaerobic,3.85
STR_215,Clostridium,word,Positive,Aerobic,3.49
STR_437,Clostridium,little,Negative,Facultative Anaerobe,4.06
STR_542,Clostridium,media,Negative,Microaerophilic,3.44
STR_267,Bacillus,help,Positive,Microaerophilic,6.67
STR_723,Pseudomonas,house,Positive,Anaerobic,5.15
STR_790,Clostridium,some,Positive,Anaerobic,3.9
STR_745,Clostridium,simple,Positive,Anaerobic,7.12
STR_232,Streptococcus,Mrs,Negative,Facultative Anaerobe,4.68
STR_528,Lactobacillus,receive,Positive,Anaerobic,7.97
STR_426,Lactobacillus,push,Negative,Aerobic,1.88
STR_186,Pseudomonas,different,Positive,Anaerobic,8.22
STR_509,Clostridium,discover,Negative,Aerobic,4.48
STR_129,Clostridium,step,Negative,Facultative Anaerobe,1.95
STR_669,Lactobacillus,research,Negative,Microaerophilic,5.23
STR_253,Streptococcus,thus,Negative,Anaerobic,7.67
STR_668,Lactobacillus,much,Positive,Facultative Anaerobe,3.28
STR_438,Streptococcus,new,Positive,Facultative Anaerobe,7.57
STR_442,Bacillus,adult,Positive,Microaerophilic,0.79
STR_156,Clostridium,PM,Negative,Facultative Anaerobe,1.41
STR_859,Staphylococcus,article,Positive,Microaerophilic,8.29
STR_195,Staphylococcus,relationship,Negative,Facultative Anaerobe,5.77
STR_358,Staphylococcus,smile,Positive,Microaerophilic,9.96
STR_553,Streptococcus,late,Negative,Microaerophilic,2.35
STR_496,Pseudomonas,wear,Positive,Facultative Anaerobe,7.45
STR_551,Clostridium,western,Negative,Microaerophilic,8.28
STR_742,Clostridium,face,Positive,Facultative Anaerobe,4.76
STR_683,Staphylococcus,TV,Negative,Anaerobic,4.15
STR_478,Staphylococcus,short,Negative,Anaerobic,5.01
STR_970,Streptococcus,close,Negative,Anaerobic,6.93
STR_190,Streptococcus,politics,Positive,Microaerophilic,5.03
STR_345,Pseudomonas,alone,Positive,Anaerobic,2.48
STR_313,Clostridium,as,Positive,Microaerophilic,0.94
STR_666,Staphylococcus,bad,Positive,Facultative Anaerobe,9.69
STR_468,Clostridium,unit,Negative,Microaerophilic,5.75
