strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_916,Clostridium,expert,Positive,Anaerobic,1.36
STR_485,Streptococcus,ball,Positive,Microaerophilic,5.0
STR_826,Streptococcus,activity,Negative,Facultative Anaerobe,7.12
STR_272,Staphylococcus,final,Negative,Facultative Anaerobe,9.54
STR_997,Bacillus,common,Negative,Aerobic,7.12
STR_610,Bacillus,especially,Positive,Facultative Anaerobe,1.2
STR_517,Streptococcus,we,Negative,Anaerobic,2.28
STR_942,Lactobacillus,Republican,Positive,Anaerobic,0.59
STR_322,Bacillus,wrong,Positive,Anaerobic,8.62
STR_105,Clostridium,another,Negative,Anaerobic,6.96
STR_553,Streptococcus,turn,Positive,Anaerobic,6.03
STR_421,Streptococcus,unit,Negative,Facultative Anaerobe,1.68
STR_387,Staphylococcus,clearly,Positive,Anaerobic,7.93
STR_149,Bacillus,like,Positive,Aerobic,1.17
STR_905,Clostridium,company,Positive,Microaerophilic,1.6
STR_455,Bacillus,practice,Negative,Microaerophilic,8.31
STR_790,Streptococcus,cause,Positive,Anaerobic,6.77
STR_769,Lactobacillus,change,Negative,Microaerophilic,5.05
STR_496,Clostridium,ability,Positive,Microaerophilic,7.59
STR_892,Lactobacillus,manager,Negative,Aerobic,7.37
STR_273,Clostridium,some,Positive,Microaerophilic,8.45
STR_648,Pseudomonas,key,Negative,Anaerobic,8.41
STR_535,Lactobacillus,short,Negative,Facultative Anaerobe,10.0
STR_277,Clostridium,treat,Positive,Facultative Anaerobe,8.0
STR_212,Streptococcus,strong,Positive,Aerobic,8.28
STR_816,Bacillus,one,Positive,Facultative Anaerobe,5.32
STR_940,Clostridium,change,Negative,Aerobic,2.23
STR_213,Staphylococcus,rate,Negative,Facultative Anaerobe,3.22
STR_138,Bacillus,travel,Negative,Microaerophilic,4.22
STR_724,Bacillus,rise,Positive,Facultative Anaerobe,1.12
STR_459,Pseudomonas,none,Negative,Anaerobic,6.03
STR_438,Staphylococcus,here,Positive,Anaerobic,2.76
STR_421,Clostridium,PM,Negative,Microaerophilic,1.7
STR_300,Clostridium,know,Negative,Microaerophilic,6.59
STR_620,Staphylococcus,risk,Positive,Facultative Anaerobe,9.46
STR_564,Bacillus,meet,Negative,Anaerobic,8.12
STR_287,Pseudomonas,think,Negative,Anaerobic,5.57
STR_602,Staphylococcus,leg,Negative,Facultative Anaerobe,6.6
STR_911,Streptococcus,enter,Positive,Facultative Anaerobe,7.74
STR_878,Bacillus,can,Positive,Anaerobic,9.26
STR_154,Bacillus,ask,Negative,Microaerophilic,8.65
STR_824,Lactobacillus,Republican,Negative,Facultative Anaerobe,2.94
STR_396,Streptococcus,gas,Negative,Anaerobic,2.24
STR_493,Clostridium,may,Negative,Aerobic,9.9
STR_820,Clostridium,eye,Negative,Aerobic,5.67
STR_837,Lactobacillus,cell,Negative,Facultative Anaerobe,7.62
STR_200,Staphylococcus,positive,Positive,Facultative Anaerobe,2.63
STR_409,Bacillus,dream,Positive,Anaerobic,1.78
STR_928,Pseudomonas,expect,Negative,Facultative Anaerobe,7.7
STR_106,Lactobacillus,site,Negative,Facultative Anaerobe,3.24
