strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_812,Bacillus,fast,Negative,Aerobic,7.83
STR_778,Lactobacillus,far,Positive,Aerobic,1.94
STR_302,Streptococcus,media,Negative,Facultative Anaerobe,2.34
STR_471,Pseudomonas,foreign,Negative,Facultative Anaerobe,6.51
STR_924,Streptococcus,paper,Negative,Aerobic,3.84
STR_398,Staphylococcus,enough,Positive,Facultative Anaerobe,6.0
STR_176,Pseudomonas,hour,Negative,Aerobic,1.73
STR_324,Pseudomonas,stay,Positive,Facultative Anaerobe,5.75
STR_649,Pseudomonas,theory,Positive,Facultative Anaerobe,7.08
STR_966,Bacillus,TV,Negative,Microaerophilic,5.81
STR_542,Bacillus,image,Positive,Anaerobic,5.03
STR_458,Clostridium,activity,Negative,Microaerophilic,3.55
STR_750,Pseudomonas,pattern,Positive,Facultative Anaerobe,4.93
STR_907,Lactobacillus,worry,Negative,Anaerobic,8.54
STR_633,Lactobacillus,of,Negative,Anaerobic,5.39
STR_621,Streptococcus,community,Positive,Facultative Anaerobe,7.44
STR_235,Pseudomonas,soon,Negative,Facultative Anaerobe,8.2
STR_901,Staphylococcus,report,Positive,Facultative Anaerobe,5.72
STR_302,Clostridium,part,Negative,Microaerophilic,3.13
STR_299,Staphylococcus,finally,Negative,Anaerobic,9.18
STR_598,Lactobacillus,physical,Positive,Microaerophilic,4.62
STR_589,Staphylococcus,also,Positive,Microaerophilic,4.31
STR_410,Staphylococcus,home,Positive,Anaerobic,1.4
STR_618,Pseudomonas,protect,Positive,Facultative Anaerobe,9.7
STR_668,Lactobacillus,benefit,Positive,Aerobic,5.74
STR_371,Streptococcus,stuff,Negative,Aerobic,3.89
STR_790,Pseudomonas,another,Negative,Aerobic,3.25
STR_243,Clostridium,health,Negative,Microaerophilic,5.12
STR_804,Streptococcus,nearly,Positive,Microaerophilic,7.26
STR_593,Clostridium,medical,Negative,Aerobic,9.77
STR_285,Bacillus,business,Positive,Anaerobic,2.14
STR_377,Clostridium,key,Positive,Aerobic,6.3
STR_235,Lactobacillus,politics,Negative,Facultative Anaerobe,8.05
STR_287,Bacillus,dog,Positive,Facultative Anaerobe,9.35
STR_775,Pseudomonas,opportunity,Negative,Aerobic,4.14
STR_550,Staphylococcus,animal,Positive,Anaerobic,9.27
STR_853,Clostridium,rise,Positive,Anaerobic,2.01
STR_124,Pseudomonas,which,Positive,Aerobic,9.09
STR_872,Clostridium,ask,Positive,Aerobic,7.74
STR_511,Bacillus,far,Negative,Facultative Anaerobe,5.8
STR_360,Bacillus,usually,Negative,Anaerobic,1.8
STR_451,Pseudomonas,life,Negative,Facultative Anaerobe,9.77
STR_119,Pseudomonas,without,Negative,Facultative Anaerobe,2.95
STR_710,Bacillus,measure,Negative,Anaerobic,9.76
STR_108,Bacillus,score,Negative,Facultative Anaerobe,0.7
STR_788,Lactobacillus,lead,Negative,Microaerophilic,8.01
STR_202,Bacillus,cold,Negative,Facultative Anaerobe,6.67
STR_947,Lactobacillus,treatment,Positive,Microaerophilic,2.91
STR_935,Streptococcus,lay,Negative,Microaerophilic,3.92
STR_326,Lactobacillus,available,Positive,Anaerobic,6.82
STR_969,Streptococcus,include,Negative,Facultative Anaerobe,9.51
STR_569,Clostridium,money,Negative,Anaerobic,4.84
STR_511,Clostridium,none,Positive,Facultative Anaerobe,7.68
STR_900,Staphylococcus,wall,Negative,Facultative Anaerobe,6.77
STR_485,Lactobacillus,listen,Negative,Anaerobic,2.19
STR_388,Bacillus,agree,Negative,Aerobic,9.16
STR_447,Clostridium,money,Negative,Anaerobic,5.09
STR_293,Staphylococcus,house,Negative,Microaerophilic,8.07
STR_602,Streptococcus,west,Negative,Anaerobic,1.02
STR_958,Clostridium,wide,Negative,Aerobic,9.22
STR_820,Streptococcus,truth,Positive,Aerobic,8.77
STR_607,Bacillus,yet,Positive,Anaerobic,6.3
STR_311,Streptococcus,offer,Negative,Facultative Anaerobe,0.78
STR_914,Lactobacillus,American,Negative,Aerobic,5.6
STR_350,Pseudomonas,support,Positive,Anaerobic,3.89
STR_977,Clostridium,fast,Negative,Microaerophilic,2.62
STR_658,Staphylococcus,training,Positive,Microaerophilic,4.34
STR_278,Lactobacillus,capital,Negative,Facultative Anaerobe,3.37
STR_339,Bacillus,nice,Positive,Facultative Anaerobe,0.64
STR_986,Clostridium,himself,Negative,Microaerophilic,5.96
STR_981,Pseudomonas,nearly,Positive,Anaerobic,4.06
STR_563,Bacillus,behavior,Positive,Aerobic,9.12
STR_435,Staphylococcus,technology,Negative,Aerobic,3.92
STR_467,Bacillus,myself,Positive,Aerobic,2.37
STR_259,Clostridium,owner,Negative,Anaerobic,1.07
STR_951,Staphylococcus,occur,Positive,Aerobic,8.58
STR_257,Staphylococcus,better,Positive,Aerobic,2.13
STR_479,Bacillus,design,Negative,Aerobic,7.42
STR_480,Streptococcus,usually,Positive,Anaerobic,4.64
STR_665,Lactobacillus,contain,Positive,Aerobic,9.93
STR_855,Pseudomonas,simply,Positive,Facultative Anaerobe,2.94
STR_165,Pseudomonas,age,Positive,Microaerophilic,2.05
STR_139,Pseudomonas,within,Negative,Microaerophilic,5.1
STR_718,Streptococcus,her,Positive,Microaerophilic,9.28
STR_773,Bacillus,against,Negative,Facultative Anaerobe,3.17
STR_139,Lactobacillus,drop,Positive,Facultative Anaerobe,6.9
STR_360,Staphylococcus,event,Negative,Microaerophilic,6.77
STR_633,Clostridium,natural,Positive,Anaerobic,9.09
STR_654,Clostridium,degree,Positive,Microaerophilic,0.66
STR_642,Clostridium,want,Positive,Microaerophilic,5.31
STR_689,Clostridium,grow,Negative,Anaerobic,1.75
STR_159,Pseudomonas,rate,Positive,Aerobic,1.45
STR_362,Pseudomonas,teach,Negative,Anaerobic,8.96
STR_323,Streptococcus,whole,Negative,Microaerophilic,4.09
STR_724,Streptococcus,amount,Negative,Anaerobic,6.72
STR_833,Pseudomonas,career,Positive,Anaerobic,6.39
STR_557,Bacillus,future,Negative,Aerobic,8.71
STR_267,Streptococcus,war,Positive,Anaerobic,1.45
STR_704,Streptococcus,others,Positive,Anaerobic,6.64
STR_366,Streptococcus,movement,Positive,Facultative Anaerobe,6.13
STR_515,Bacillus,customer,Negative,Facultative Anaerobe,5.4
STR_250,Streptococcus,any,Negative,Aerobic,0.81
STR_820,Bacillus,follow,Positive,Facultative Anaerobe,7.94
STR_937,Streptococcus,lawyer,Negative,Anaerobic,0.98
STR_737,Lactobacillus,police,Negative,Aerobic,9.22
STR_369,Streptococcus,do,Negative,Facultative Anaerobe,5.0
STR_335,Staphylococcus,general,Negative,Facultative Anaerobe,4.97
STR_553,Clostridium,list,Negative,Anaerobic,6.73
STR_503,Clostridium,series,Negative,Facultative Anaerobe,3.61
STR_513,Staphylococcus,spring,Positive,Aerobic,6.73
STR_564,Pseudomonas,will,Negative,Microaerophilic,6.33
STR_969,Streptococcus,plant,Positive,Microaerophilic,3.02
STR_958,Staphylococcus,best,Positive,Anaerobic,0.63
STR_387,Lactobacillus,ball,Positive,Anaerobic,6.53
STR_490,Streptococcus,teacher,Positive,Anaerobic,6.64
STR_734,Pseudomonas,according,Negative,Microaerophilic,1.06
STR_920,Bacillus,style,Positive,Microaerophilic,2.57
STR_883,Streptococcus,without,Negative,Anaerobic,5.3
STR_464,Bacillus,social,Positive,Microaerophilic,5.64
STR_489,Staphylococcus,probably,Positive,Anaerobic,2.41
STR_204,Pseudomonas,west,Positive,Aerobic,5.43
STR_393,Bacillus,prevent,Negative,Microaerophilic,1.09
STR_565,Clostridium,student,Negative,Facultative Anaerobe,5.58
STR_863,Bacillus,treat,Positive,Microaerophilic,3.4
STR_422,Lactobacillus,officer,Negative,Aerobic,5.41
STR_435,Staphylococcus,local,Positive,Facultative Anaerobe,5.23
STR_870,Bacillus,president,Positive,Microaerophilic,5.14
STR_987,Pseudomonas,modern,Negative,Facultative Anaerobe,1.78
STR_700,Bacillus,peace,Positive,Microaerophilic,6.41
STR_217,Pseudomonas,fly,Negative,Anaerobic,5.21
STR_504,Lactobacillus,draw,Positive,Anaerobic,6.28
STR_435,Bacillus,most,Negative,Aerobic,1.78
STR_630,Clostridium,recent,Negative,Anaerobic,1.48
STR_143,Lactobacillus,nation,Positive,Aerobic,1.27
STR_126,Streptococcus,time,Positive,Facultative Anaerobe,7.61
STR_539,Bacillus,choice,Positive,Aerobic,9.64
STR_556,Lactobacillus,hard,Positive,Facultative Anaerobe,1.21
STR_495,Lactobacillus,increase,Negative,Anaerobic,8.3
STR_165,Streptococcus,former,Positive,Microaerophilic,0.53
STR_395,Staphylococcus,first,Positive,Aerobic,0.71
STR_626,Streptococcus,manager,Negative,Microaerophilic,1.99
STR_774,Lactobacillus,state,Positive,Microaerophilic,1.86
STR_771,Clostridium,beautiful,Positive,Aerobic,9.63
STR_546,Bacillus,simple,Positive,Facultative Anaerobe,8.66
STR_684,Lactobacillus,cover,Negative,Aerobic,2.45
STR_308,Lactobacillus,performance,Positive,Microaerophilic,2.25
STR_288,Lactobacillus,eat,Negative,Aerobic,5.66
STR_758,Pseudomonas,example,Negative,Facultative Anaerobe,7.82
