strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_865,Staphylococcus,car,Positive,Facultative Anaerobe,9.92
STR_558,Streptococcus,adult,Positive,Aerobic,4.81
STR_981,Pseudomonas,choose,Positive,Microaerophilic,8.01
STR_825,Clostridium,then,Negative,Anaerobic,8.94
STR_360,Pseudomonas,school,Negative,Microaerophilic,6.96
STR_200,Pseudomonas,method,Positive,Aerobic,3.51
STR_181,Clostridium,establish,Negative,Facultative Anaerobe,6.54
STR_910,Lactobacillus,ask,Positive,Aerobic,4.83
STR_143,Bacillus,mind,Negative,Microaerophilic,2.4
STR_328,Pseudomonas,middle,Negative,Anaerobic,9.27
STR_857,Bacillus,point,Negative,Anaerobic,9.07
STR_455,Lactobacillus,most,Negative,Anaerobic,8.12
STR_184,Bacillus,ball,Positive,Facultative Anaerobe,5.49
STR_438,Staphylococcus,education,Negative,Aerobic,6.04
STR_222,Lactobacillus,sister,Positive,Anaerobic,1.86
STR_979,Clostridium,camera,Negative,Aerobic,8.39
STR_981,Clostridium,send,Negative,Aerobic,6.08
STR_417,Streptococcus,capital,Positive,Anaerobic,7.63
STR_960,Streptococcus,training,Negative,Anaerobic,7.37
STR_654,Bacillus,small,Negative,Microaerophilic,5.17
STR_793,Lactobacillus,its,Positive,Microaerophilic,7.24
STR_379,Lactobacillus,together,Negative,Aerobic,7.8
STR_520,Pseudomonas,perform,Negative,Microaerophilic,8.95
STR_727,Streptococcus,like,Negative,Anaerobic,1.93
STR_764,Staphylococcus,offer,Negative,Facultative Anaerobe,4.09
STR_559,Pseudomonas,management,Negative,Aerobic,3.89
STR_243,Clostridium,avoid,Positive,Aerobic,7.9
STR_641,Pseudomonas,even,Negative,Anaerobic,3.83
STR_847,Bacillus,choose,Negative,Aerobic,3.18
STR_515,Streptococcus,hundred,Negative,Microaerophilic,8.6
STR_168,Streptococcus,improve,Positive,Microaerophilic,6.07
STR_716,Staphylococcus,world,Negative,Microaerophilic,7.87
STR_351,Staphylococcus,herself,Positive,Anaerobic,4.1
STR_378,Pseudomonas,us,Negative,Anaerobic,4.64
STR_339,Clostridium,relate,Positive,Microaerophilic,3.3
STR_637,Clostridium,of,Negative,Microaerophilic,9.25
STR_231,Pseudomonas,four,Negative,Anaerobic,5.09
STR_890,Bacillus,training,Positive,Aerobic,5.0
STR_113,Streptococcus,beyond,Positive,Microaerophilic,4.46
STR_865,Lactobacillus,run,Positive,Aerobic,5.18
STR_428,Streptococcus,suddenly,Negative,Facultative Anaerobe,3.88
STR_627,Bacillus,build,Negative,Aerobic,9.14
STR_141,Clostridium,professional,Negative,Anaerobic,0.95
STR_319,Pseudomonas,research,Negative,Aerobic,9.44
STR_611,Pseudomonas,can,Positive,Facultative Anaerobe,2.13
STR_793,Clostridium,well,Positive,Microaerophilic,1.98
STR_726,Pseudomonas,evidence,Positive,Anaerobic,9.88
STR_565,Bacillus,employee,Negative,Microaerophilic,6.8
STR_220,Bacillus,only,Negative,Anaerobic,7.53
STR_312,Streptococcus,sister,Negative,Anaerobic,1.2
STR_890,Streptococcus,growth,Negative,Aerobic,3.83
STR_130,Bacillus,probably,Negative,Aerobic,9.32
STR_248,Clostridium,former,Negative,Facultative Anaerobe,2.84
STR_568,Staphylococcus,hold,Negative,Anaerobic,5.63
STR_222,Staphylococcus,city,Positive,Anaerobic,7.61
STR_966,Streptococcus,no,Negative,Aerobic,6.84
STR_283,Bacillus,game,Negative,Microaerophilic,9.52
STR_585,Pseudomonas,strong,Negative,Aerobic,6.08
STR_876,Bacillus,world,Positive,Microaerophilic,5.27
STR_811,Lactobacillus,your,Positive,Aerobic,1.83
STR_846,Pseudomonas,identify,Negative,Aerobic,4.59
STR_948,Staphylococcus,many,Negative,Aerobic,8.13
STR_572,Pseudomonas,friend,Negative,Aerobic,3.41
STR_329,Staphylococcus,run,Positive,Microaerophilic,1.61
STR_173,Staphylococcus,major,Positive,Anaerobic,2.69
STR_201,Bacillus,loss,Positive,Facultative Anaerobe,6.21
STR_274,Staphylococcus,nation,Positive,Microaerophilic,8.05
STR_151,Streptococcus,realize,Negative,Anaerobic,6.8
STR_904,Clostridium,bill,Positive,Aerobic,5.14
STR_738,Streptococcus,for,Positive,Aerobic,2.23
STR_517,Lactobacillus,describe,Positive,Anaerobic,6.95
STR_237,Staphylococcus,impact,Positive,Anaerobic,6.3
STR_503,Clostridium,man,Positive,Aerobic,5.01
STR_858,Staphylococcus,interview,Positive,Facultative Anaerobe,7.65
STR_625,Bacillus,hope,Positive,Microaerophilic,9.21
STR_939,Lactobacillus,cup,Negative,Facultative Anaerobe,5.58
STR_704,Streptococcus,ball,Positive,Facultative Anaerobe,6.32
STR_745,Streptococcus,couple,Negative,Anaerobic,5.59
STR_659,Pseudomonas,tough,Negative,Facultative Anaerobe,3.54
STR_262,Pseudomonas,court,Negative,Aerobic,1.76
STR_762,Lactobacillus,feeling,Positive,Aerobic,8.38
STR_638,Staphylococcus,media,Negative,Aerobic,8.85
STR_500,Streptococcus,ago,Positive,Microaerophilic,2.76
STR_777,Staphylococcus,shoulder,Negative,Microaerophilic,3.82
STR_669,Pseudomonas,often,Positive,Microaerophilic,8.65
STR_284,Pseudomonas,could,Negative,Aerobic,8.89
STR_562,Clostridium,teacher,Negative,Facultative Anaerobe,7.46
STR_251,Clostridium,business,Negative,Facultative Anaerobe,4.25
STR_800,Clostridium,fight,Negative,Facultative Anaerobe,9.15
STR_789,Clostridium,citizen,Negative,Anaerobic,9.98
STR_897,Bacillus,half,Positive,Aerobic,5.32
STR_556,Streptococcus,seat,Negative,Facultative Anaerobe,8.96
STR_971,Bacillus,here,Positive,Facultative Anaerobe,9.16
STR_849,Staphylococcus,strategy,Positive,Microaerophilic,9.52
STR_410,Lactobacillus,somebody,Positive,Aerobic,1.86
STR_196,Streptococcus,last,Positive,Microaerophilic,7.28
STR_669,Streptococcus,effort,Negative,Anaerobic,6.84
STR_945,Streptococcus,trial,Negative,Microaerophilic,5.62
STR_500,Clostridium,number,Positive,Aerobic,2.61
