strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_137,Bacillus,strong,Positive,Anaerobic,7.18
STR_756,Pseudomonas,sit,Negative,Anaerobic,5.38
STR_775,Bacillus,form,Negative,Facultative Anaerobe,9.1
STR_839,Bacillus,attorney,Negative,Facultative Anaerobe,7.66
STR_770,Staphylococcus,son,Negative,Anaerobic,6.68
STR_994,Lactobacillus,during,Positive,Facultative Anaerobe,9.71
STR_742,Lactobacillus,recognize,Positive,Facultative Anaerobe,1.01
STR_626,Lactobacillus,improve,Positive,Anaerobic,8.42
STR_751,Streptococcus,herself,Positive,Aerobic,5.08
STR_513,Clostridium,away,Positive,Microaerophilic,7.55
STR_440,Clostridium,class,Negative,Microaerophilic,0.74
STR_906,Bacillus,his,Negative,Microaerophilic,6.6
STR_836,Staphylococcus,thought,Positive,Aerobic,4.47
STR_315,Clostridium,small,Negative,Aerobic,7.07
STR_443,Pseudomonas,tell,Positive,Facultative Anaerobe,0.71
STR_588,Staphylococcus,perform,Negative,Facultative Anaerobe,0.89
STR_995,Lactobacillus,wall,Negative,Aerobic,9.22
STR_772,Bacillus,recent,Positive,Aerobic,6.29
STR_445,Staphylococcus,particular,Positive,Facultative Anaerobe,6.03
STR_827,Clostridium,term,Positive,Aerobic,3.65
STR_205,Bacillus,picture,Positive,Aerobic,1.1
STR_598,Bacillus,company,Negative,Anaerobic,0.85
STR_935,Streptococcus,remain,Positive,Microaerophilic,1.03
STR_933,Pseudomonas,artist,Positive,Microaerophilic,9.46
STR_883,Staphylococcus,lawyer,Negative,Facultative Anaerobe,7.89
STR_147,Streptococcus,house,Negative,Facultative Anaerobe,2.99
STR_772,Streptococcus,picture,Positive,Anaerobic,6.56
STR_517,Pseudomonas,land,Negative,Anaerobic,4.2
STR_219,Bacillus,stay,Positive,Aerobic,1.12
STR_987,Clostridium,tonight,Positive,Anaerobic,6.91
STR_825,Clostridium,green,Positive,Aerobic,5.64
STR_127,Streptococcus,time,Positive,Facultative Anaerobe,1.53
STR_231,Clostridium,material,Negative,Facultative Anaerobe,6.85
STR_570,Staphylococcus,agency,Negative,Microaerophilic,9.77
STR_654,Clostridium,where,Negative,Microaerophilic,6.4
STR_805,Bacillus,lot,Negative,Aerobic,9.95
STR_602,Staphylococcus,bad,Negative,Facultative Anaerobe,0.63
STR_135,Pseudomonas,week,Positive,Microaerophilic,5.07
STR_709,Pseudomonas,real,Positive,Facultative Anaerobe,2.02
STR_966,Pseudomonas,from,Positive,Aerobic,3.45
STR_506,Bacillus,environmental,Positive,Anaerobic,2.31
STR_148,Clostridium,technology,Negative,Microaerophilic,1.72
STR_933,Lactobacillus,design,Negative,Microaerophilic,8.35
STR_142,Staphylococcus,then,Negative,Aerobic,2.47
STR_907,Pseudomonas,those,Positive,Anaerobic,4.33
STR_528,Bacillus,wish,Positive,Anaerobic,9.91
STR_185,Streptococcus,with,Negative,Aerobic,3.3
STR_925,Lactobacillus,model,Negative,Microaerophilic,3.35
STR_765,Bacillus,area,Positive,Aerobic,9.67
STR_249,Lactobacillus,dog,Negative,Microaerophilic,6.45
STR_568,Lactobacillus,sister,Positive,Facultative Anaerobe,3.36
STR_487,Bacillus,like,Negative,Anaerobic,2.19
STR_848,Pseudomonas,assume,Positive,Microaerophilic,1.7
STR_778,Bacillus,treat,Negative,Facultative Anaerobe,3.14
STR_167,Lactobacillus,meeting,Positive,Microaerophilic,4.54
STR_462,Lactobacillus,point,Negative,Anaerobic,4.68
STR_734,Pseudomonas,blood,Positive,Microaerophilic,3.34
STR_514,Clostridium,poor,Positive,Microaerophilic,3.83
STR_899,Staphylococcus,TV,Positive,Microaerophilic,5.98
STR_542,Bacillus,business,Positive,Facultative Anaerobe,5.21
STR_809,Clostridium,our,Negative,Facultative Anaerobe,5.88
STR_785,Lactobacillus,subject,Positive,Anaerobic,1.88
STR_289,Streptococcus,performance,Positive,Microaerophilic,7.43
STR_353,Lactobacillus,this,Negative,Microaerophilic,4.94
STR_433,Streptococcus,wind,Negative,Anaerobic,4.9
STR_509,Lactobacillus,person,Negative,Microaerophilic,7.4
STR_319,Staphylococcus,someone,Negative,Microaerophilic,3.87
STR_306,Staphylococcus,Congress,Positive,Anaerobic,7.51
STR_818,Clostridium,inside,Negative,Anaerobic,4.33
STR_596,Bacillus,others,Positive,Facultative Anaerobe,9.05
STR_486,Pseudomonas,again,Negative,Aerobic,2.32
STR_802,Bacillus,member,Negative,Aerobic,1.38
STR_203,Pseudomonas,agent,Positive,Facultative Anaerobe,1.79
STR_281,Pseudomonas,interest,Negative,Anaerobic,8.83
STR_455,Streptococcus,evening,Negative,Microaerophilic,8.59
STR_807,Bacillus,phone,Positive,Microaerophilic,4.57
STR_503,Clostridium,only,Positive,Microaerophilic,6.24
STR_694,Staphylococcus,compare,Negative,Microaerophilic,9.39
STR_520,Lactobacillus,edge,Positive,Facultative Anaerobe,5.34
STR_494,Pseudomonas,loss,Positive,Facultative Anaerobe,8.3
STR_990,Pseudomonas,a,Positive,Facultative Anaerobe,5.44
STR_155,Clostridium,such,Positive,Anaerobic,1.2
STR_997,Streptococcus,nearly,Negative,Aerobic,1.3
STR_423,Staphylococcus,individual,Negative,Facultative Anaerobe,9.24
STR_375,Clostridium,under,Negative,Aerobic,4.02
STR_619,Bacillus,their,Positive,Aerobic,5.69
STR_755,Streptococcus,believe,Positive,Aerobic,1.68
STR_392,Bacillus,point,Positive,Aerobic,2.87
STR_648,Staphylococcus,every,Positive,Microaerophilic,8.99
STR_186,Streptococcus,first,Positive,Facultative Anaerobe,4.87
STR_993,Pseudomonas,late,Positive,Facultative Anaerobe,2.44
STR_639,Bacillus,join,Positive,Facultative Anaerobe,8.92
STR_174,Bacillus,young,Positive,Anaerobic,10.0
STR_936,Bacillus,those,Positive,Microaerophilic,1.5
STR_537,Pseudomonas,and,Negative,Microaerophilic,8.83
STR_784,Lactobacillus,local,Negative,Facultative Anaerobe,4.27
STR_474,Staphylococcus,cell,Positive,Facultative Anaerobe,8.44
STR_856,Lactobacillus,always,Positive,Aerobic,4.98
STR_999,Clostridium,north,Positive,Microaerophilic,6.74
STR_970,Staphylococcus,see,Negative,Facultative Anaerobe,3.8
STR_582,Bacillus,indeed,Negative,Microaerophilic,9.2
STR_757,Staphylococcus,bed,Positive,Anaerobic,3.21
STR_987,Streptococcus,top,Negative,Aerobic,9.8
STR_508,Bacillus,itself,Positive,Aerobic,1.19
STR_851,Streptococcus,little,Negative,Aerobic,9.47
STR_558,Bacillus,box,Positive,Microaerophilic,5.95
STR_531,Bacillus,good,Negative,Microaerophilic,6.43
STR_444,Lactobacillus,score,Negative,Microaerophilic,7.24
