strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_644,Lactobacillus,detail,Negative,Anaerobic,7.48
STR_739,Clostridium,management,Negative,Aerobic,4.17
STR_766,Streptococcus,discuss,Positive,Anaerobic,7.65
STR_120,Pseudomonas,maybe,Positive,Aerobic,6.6
STR_953,Pseudomonas,bed,Negative,Facultative Anaerobe,5.01
STR_284,Streptococcus,weight,Negative,Anaerobic,1.95
STR_309,Staphylococcus,computer,Negative,Microaerophilic,7.04
STR_198,Lactobacillus,affect,Negative,Aerobic,8.92
STR_663,Lactobacillus,field,Positive,Facultative Anaerobe,3.48
STR_603,Pseudomonas,direction,Negative,Anaerobic,5.09
STR_265,Bacillus,federal,Positive,Microaerophilic,1.45
STR_612,Bacillus,wind,Negative,Facultative Anaerobe,3.16
STR_826,Staphylococcus,than,Positive,Aerobic,4.7
STR_403,Clostridium,agreement,Negative,Microaerophilic,8.81
STR_581,Staphylococcus,best,Positive,Facultative Anaerobe,1.62
STR_727,Pseudomonas,talk,Negative,Microaerophilic,1.16
STR_439,Pseudomonas,study,Negative,Facultative Anaerobe,1.94
STR_776,Clostridium,film,Positive,Facultative Anaerobe,3.26
STR_301,Staphylococcus,of,Positive,Microaerophilic,5.37
STR_893,Streptococcus,account,Positive,Aerobic,9.64
STR_913,Clostridium,hear,Negative,Aerobic,2.54
STR_529,Pseudomonas,artist,Positive,Aerobic,7.66
STR_881,Lactobacillus,produce,Negative,Microaerophilic,9.3
STR_777,Staphylococcus,later,Positive,Aerobic,7.5
STR_207,Pseudomonas,morning,Negative,Aerobic,3.21
STR_965,Lactobacillus,wear,Positive,Anaerobic,3.88
STR_131,Pseudomonas,art,Positive,Facultative Anaerobe,3.06
STR_333,Bacillus,much,Positive,Facultative Anaerobe,0.88
STR_830,Pseudomonas,someone,Positive,Anaerobic,7.84
STR_154,Staphylococcus,civil,Positive,Facultative Anaerobe,7.65
