strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_157,Lactobacillus,after,Negative,Anaerobic,4.94
STR_169,Bacillus,mother,Negative,Microaerophilic,6.37
STR_589,Pseudomonas,so,Positive,Facultative Anaerobe,0.59
STR_535,Staphylococcus,brother,Negative,Microaerophilic,4.79
STR_122,Bacillus,join,Positive,Aerobic,4.92
STR_828,Lactobacillus,amount,Negative,Facultative Anaerobe,3.63
STR_433,Streptococcus,music,Negative,Microaerophilic,0.59
STR_236,Pseudomonas,production,Negative,Facultative Anaerobe,9.66
STR_471,Pseudomonas,rise,Negative,Facultative Anaerobe,4.1
STR_850,Clostridium,keep,Positive,Facultative Anaerobe,1.09
STR_494,Lactobacillus,side,Negative,Anaerobic,4.37
STR_155,Clostridium,soldier,Negative,Microaerophilic,8.38
STR_198,Lactobacillus,approach,Positive,Facultative Anaerobe,9.01
STR_669,Clostridium,against,Positive,Facultative Anaerobe,7.18
STR_278,Lactobacillus,industry,Positive,Aerobic,7.57
STR_127,Pseudomonas,friend,Positive,Anaerobic,2.24
STR_163,Pseudomonas,long,Negative,Microaerophilic,6.74
STR_443,Streptococcus,new,Positive,Facultative Anaerobe,9.53
STR_289,Clostridium,process,Positive,Microaerophilic,6.6
STR_795,Clostridium,boy,Negative,Facultative Anaerobe,8.19
STR_837,Lactobacillus,go,Positive,Anaerobic,5.09
STR_480,Lactobacillus,others,Positive,Aerobic,1.96
STR_935,Bacillus,similar,Negative,Facultative Anaerobe,6.41
STR_118,Pseudomonas,culture,Negative,Aerobic,8.61
STR_186,Clostridium,close,Positive,Anaerobic,1.65
STR_323,Streptococcus,accept,Negative,Facultative Anaerobe,9.69
STR_174,Staphylococcus,current,Positive,Microaerophilic,8.04
STR_909,Staphylococcus,will,Negative,Facultative Anaerobe,1.14
STR_402,Pseudomonas,home,Positive,Facultative Anaerobe,4.9
STR_598,Streptococcus,trial,Positive,Facultative Anaerobe,8.14
STR_958,Staphylococcus,forget,Positive,Facultative Anaerobe,8.54
STR_536,Lactobacillus,technology,Positive,Anaerobic,9.88
STR_431,Pseudomonas,level,Negative,Aerobic,6.78
STR_233,Bacillus,standard,Negative,Anaerobic,5.89
STR_110,Pseudomonas,science,Positive,Aerobic,9.47
STR_880,Lactobacillus,apply,Negative,Microaerophilic,5.3
STR_153,Bacillus,product,Negative,Aerobic,7.48
STR_832,Staphylococcus,population,Positive,Aerobic,7.24
STR_707,Streptococcus,minute,Negative,Anaerobic,5.0
STR_329,Lactobacillus,left,Positive,Anaerobic,1.62
STR_610,Clostridium,politics,Negative,Aerobic,6.46
STR_798,Bacillus,party,Negative,Facultative Anaerobe,5.77
STR_710,Staphylococcus,yard,Positive,Anaerobic,4.93
STR_399,Pseudomonas,today,Negative,Microaerophilic,9.91
STR_529,Clostridium,choose,Positive,Aerobic,6.14
STR_172,Pseudomonas,official,Positive,Anaerobic,5.23
STR_902,Clostridium,phone,Positive,Anaerobic,3.77
STR_317,Lactobacillus,state,Positive,Facultative Anaerobe,3.62
