strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_799,Staphylococcus,food,Negative,Facultative Anaerobe,7.95
STR_780,Bacillus,today,Positive,Microaerophilic,5.43
STR_569,Staphylococcus,few,Negative,Microaerophilic,5.91
STR_467,Streptococcus,road,Positive,Facultative Anaerobe,0.53
STR_493,Staphylococcus,citizen,Negative,Aerobic,0.64
STR_225,Lactobacillus,spend,Negative,Anaerobic,1.16
STR_789,Staphylococcus,turn,Negative,Aerobic,3.41
STR_489,Staphylococcus,true,Positive,Anaerobic,8.32
STR_629,Streptococcus,hot,Negative,Facultative Anaerobe,5.72
STR_325,Streptococcus,will,Positive,Microaerophilic,5.81
STR_668,Pseudomonas,role,Negative,Facultative Anaerobe,1.68
STR_706,Clostridium,wall,Positive,Anaerobic,3.1
STR_252,Lactobacillus,billion,Positive,Anaerobic,3.68
STR_690,Staphylococcus,foreign,Negative,Facultative Anaerobe,7.85
STR_887,Bacillus,else,Positive,Aerobic,1.29
STR_758,Staphylococcus,white,Negative,Aerobic,5.15
STR_315,Lactobacillus,lawyer,Negative,Facultative Anaerobe,7.83
STR_572,Staphylococcus,card,Positive,Anaerobic,9.11
STR_406,Streptococcus,miss,Negative,Aerobic,3.18
STR_757,Staphylococcus,popular,Negative,Aerobic,7.97
STR_772,Streptococcus,party,Negative,Microaerophilic,3.02
STR_176,Bacillus,only,Positive,Aerobic,8.78
STR_489,Lactobacillus,what,Negative,Microaerophilic,7.58
STR_918,Streptococcus,expect,Positive,Microaerophilic,4.11
STR_999,Pseudomonas,administration,Positive,Facultative Anaerobe,7.32
STR_423,Staphylococcus,site,Positive,Facultative Anaerobe,5.72
STR_520,Pseudomonas,thousand,Positive,Aerobic,4.22
STR_430,Lactobacillus,culture,Negative,Aerobic,1.63
STR_113,Clostridium,law,Negative,Facultative Anaerobe,9.21
STR_153,Streptococcus,light,Negative,Facultative Anaerobe,7.01
STR_478,Lactobacillus,when,Positive,Facultative Anaerobe,5.49
STR_807,Bacillus,name,Negative,Anaerobic,5.55
STR_556,Staphylococcus,action,Positive,Facultative Anaerobe,0.67
STR_425,Streptococcus,commercial,Negative,Aerobic,2.45
STR_782,Lactobacillus,medical,Negative,Facultative Anaerobe,9.17
STR_309,Staphylococcus,cold,Negative,Facultative Anaerobe,6.92
STR_472,Staphylococcus,style,Positive,Aerobic,5.49
STR_860,Clostridium,clearly,Positive,Microaerophilic,3.92
STR_640,Pseudomonas,affect,Positive,Microaerophilic,3.3
STR_435,Staphylococcus,lawyer,Positive,Aerobic,7.81
STR_612,Lactobacillus,reflect,Negative,Aerobic,8.52
STR_367,Pseudomonas,put,Positive,Aerobic,1.18
STR_733,Streptococcus,media,Positive,Microaerophilic,8.97
STR_415,Lactobacillus,strategy,Positive,Facultative Anaerobe,1.86
STR_170,Pseudomonas,security,Positive,Facultative Anaerobe,2.45
STR_763,Pseudomonas,economy,Positive,Anaerobic,2.85
STR_594,Staphylococcus,white,Positive,Anaerobic,5.88
STR_218,Lactobacillus,free,Positive,Anaerobic,9.6
STR_666,Lactobacillus,term,Negative,Facultative Anaerobe,5.51
STR_935,Lactobacillus,decade,Positive,Anaerobic,4.94
STR_245,Bacillus,why,Negative,Aerobic,3.38
STR_834,Bacillus,media,Positive,Aerobic,5.28
STR_597,Pseudomonas,reality,Negative,Anaerobic,5.65
STR_448,Streptococcus,carry,Positive,Microaerophilic,5.49
STR_654,Clostridium,before,Negative,Anaerobic,9.54
STR_223,Bacillus,that,Positive,Aerobic,7.73
STR_218,Bacillus,less,Negative,Facultative Anaerobe,4.04
STR_395,Lactobacillus,before,Positive,Anaerobic,4.59
STR_370,Staphylococcus,beautiful,Positive,Anaerobic,7.13
STR_434,Staphylococcus,game,Negative,Anaerobic,5.65
STR_979,Clostridium,mouth,Positive,Anaerobic,1.76
STR_569,Staphylococcus,professional,Negative,Facultative Anaerobe,1.67
STR_927,Pseudomonas,because,Positive,Aerobic,6.8
STR_347,Lactobacillus,bad,Negative,Aerobic,4.4
STR_943,Pseudomonas,democratic,Negative,Facultative Anaerobe,9.23
STR_963,Pseudomonas,tend,Positive,Microaerophilic,4.67
STR_156,Clostridium,join,Positive,Facultative Anaerobe,6.55
STR_235,Staphylococcus,effect,Positive,Aerobic,3.98
STR_374,Bacillus,magazine,Negative,Anaerobic,9.09
STR_678,Bacillus,at,Negative,Microaerophilic,7.59
STR_167,Bacillus,summer,Negative,Facultative Anaerobe,4.39
STR_129,Lactobacillus,type,Negative,Aerobic,1.88
STR_676,Bacillus,body,Negative,Facultative Anaerobe,0.72
STR_231,Clostridium,country,Negative,Microaerophilic,6.09
STR_569,Pseudomonas,investment,Positive,Microaerophilic,7.25
STR_960,Clostridium,less,Positive,Facultative Anaerobe,7.07
STR_597,Pseudomonas,assume,Positive,Aerobic,6.69
STR_168,Bacillus,traditional,Negative,Aerobic,7.01
STR_286,Bacillus,degree,Positive,Anaerobic,8.57
STR_949,Pseudomonas,short,Positive,Microaerophilic,2.51
STR_732,Streptococcus,sea,Positive,Facultative Anaerobe,8.5
STR_120,Clostridium,president,Positive,Anaerobic,5.63
STR_230,Lactobacillus,town,Positive,Anaerobic,6.01
STR_818,Staphylococcus,might,Positive,Microaerophilic,1.0
STR_667,Clostridium,them,Negative,Facultative Anaerobe,9.19
STR_210,Bacillus,base,Positive,Aerobic,5.5
STR_318,Bacillus,collection,Negative,Microaerophilic,2.22
STR_141,Staphylococcus,as,Negative,Anaerobic,4.14
STR_485,Lactobacillus,likely,Positive,Microaerophilic,0.53
STR_966,Pseudomonas,total,Negative,Aerobic,2.07
STR_506,Lactobacillus,food,Negative,Aerobic,9.84
STR_121,Lactobacillus,allow,Positive,Microaerophilic,6.85
STR_187,Staphylococcus,stuff,Positive,Anaerobic,2.17
STR_523,Streptococcus,born,Positive,Microaerophilic,9.64
STR_674,Lactobacillus,case,Positive,Facultative Anaerobe,9.81
STR_381,Lactobacillus,staff,Negative,Facultative Anaerobe,2.4
STR_319,Staphylococcus,to,Negative,Microaerophilic,4.6
STR_904,Clostridium,conference,Negative,Facultative Anaerobe,5.34
STR_911,Clostridium,wrong,Negative,Microaerophilic,2.33
