strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_414,Clostridium,officer,Negative,Facultative Anaerobe,7.58
STR_730,Bacillus,bed,Positive,Facultative Anaerobe,9.42
STR_283,Staphylococcus,according,Positive,Aerobic,2.04
STR_513,Clostridium,only,Negative,Microaerophilic,7.24
STR_941,Staphylococcus,heart,Positive,Microaerophilic,4.49
STR_605,Streptococcus,focus,Negative,Facultative Anaerobe,0.71
STR_392,Clostridium,option,Positive,Microaerophilic,9.96
STR_112,Lactobacillus,foreign,Positive,Facultative Anaerobe,3.76
STR_117,Clostridium,buy,Positive,Anaerobic,1.27
STR_410,Staphylococcus,campaign,Negative,Anaerobic,7.26
STR_311,Lactobacillus,wife,Negative,Microaerophilic,9.39
STR_231,Staphylococcus,fill,Negative,Anaerobic,3.89
STR_621,Bacillus,common,Positive,Facultative Anaerobe,6.35
STR_187,Clostridium,edge,Positive,Facultative Anaerobe,2.0
STR_900,Staphylococcus,stand,Negative,Aerobic,0.92
STR_107,Streptococcus,get,Positive,Facultative Anaerobe,3.43
STR_481,Staphylococcus,remain,Positive,Aerobic,3.1
STR_554,Staphylococcus,foreign,Positive,Microaerophilic,8.83
STR_102,Pseudomonas,decision,Positive,Anaerobic,2.6
STR_388,Clostridium,build,Positive,Aerobic,7.01
STR_340,Streptococcus,any,Negative,Facultative Anaerobe,4.02
STR_641,Streptococcus,add,Negative,Microaerophilic,6.81
STR_140,Clostridium,actually,Negative,Aerobic,7.74
STR_660,Clostridium,amount,Negative,Aerobic,8.82
STR_344,Staphylococcus,measure,Negative,Facultative Anaerobe,1.71
STR_163,Bacillus,let,Positive,Facultative Anaerobe,6.75
STR_519,Lactobacillus,those,Positive,Anaerobic,6.28
STR_252,Staphylococcus,firm,Positive,Facultative Anaerobe,8.91
STR_528,Clostridium,rock,Positive,Aerobic,5.17
STR_500,Bacillus,throughout,Positive,Aerobic,4.16
STR_160,Streptococcus,save,Positive,Anaerobic,6.28
STR_689,Lactobacillus,share,Negative,Microaerophilic,1.77
STR_506,Lactobacillus,this,Negative,Anaerobic,6.87
STR_440,Lactobacillus,tonight,Negative,Anaerobic,8.08
STR_632,Lactobacillus,federal,Positive,Facultative Anaerobe,9.99
STR_438,Lactobacillus,responsibility,Negative,Anaerobic,5.92
STR_423,Streptococcus,think,Negative,Facultative Anaerobe,3.75
STR_917,Clostridium,hundred,Negative,Facultative Anaerobe,1.74
STR_113,Lactobacillus,sea,Negative,Aerobic,0.86
STR_350,Lactobacillus,bad,Positive,Aerobic,8.42
STR_618,Streptococcus,politics,Negative,Aerobic,8.97
STR_513,Pseudomonas,tonight,Negative,Microaerophilic,6.83
STR_857,Streptococcus,section,Negative,Aerobic,9.03
STR_930,Streptococcus,sign,Positive,Microaerophilic,0.54
STR_347,Staphylococcus,raise,Positive,Microaerophilic,5.03
STR_882,Pseudomonas,would,Positive,Facultative Anaerobe,9.24
STR_257,Pseudomonas,able,Negative,Anaerobic,9.55
STR_547,Staphylococcus,perform,Negative,Facultative Anaerobe,9.96
STR_465,Clostridium,sister,Negative,Microaerophilic,5.76
STR_219,Staphylococcus,return,Negative,Microaerophilic,7.27
STR_742,Pseudomonas,suffer,Negative,Anaerobic,3.67
STR_557,Clostridium,politics,Negative,Facultative Anaerobe,4.18
STR_213,Staphylococcus,at,Negative,Facultative Anaerobe,1.19
STR_869,Bacillus,prevent,Positive,Aerobic,5.12
STR_535,Clostridium,fire,Negative,Microaerophilic,9.85
STR_417,Pseudomonas,person,Negative,Microaerophilic,8.74
STR_597,Clostridium,theory,Negative,Anaerobic,5.47
STR_286,Streptococcus,hospital,Positive,Anaerobic,6.07
STR_565,Clostridium,policy,Positive,Facultative Anaerobe,7.98
STR_887,Bacillus,data,Positive,Microaerophilic,8.09
STR_398,Clostridium,morning,Positive,Facultative Anaerobe,6.65
STR_838,Lactobacillus,let,Negative,Facultative Anaerobe,4.79
STR_232,Bacillus,ten,Negative,Aerobic,6.07
