strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_511,Clostridium,meet,Positive,Anaerobic,5.35
STR_873,Clostridium,child,Positive,Anaerobic,6.85
STR_159,Bacillus,economy,Negative,Anaerobic,4.9
STR_223,Streptococcus,upon,Negative,Facultative Anaerobe,7.47
STR_240,Staphylococcus,nature,Negative,Aerobic,7.63
STR_913,Streptococcus,anything,Positive,Anaerobic,9.78
STR_273,Staphylococcus,professional,Negative,Aerobic,4.96
STR_129,Streptococcus,respond,Positive,Anaerobic,8.86
STR_239,Bacillus,section,Negative,Microaerophilic,9.65
STR_934,Clostridium,ever,Positive,Aerobic,6.42
STR_633,Bacillus,possible,Negative,Anaerobic,4.29
STR_152,Bacillus,stage,Negative,Anaerobic,3.87
STR_718,Pseudomonas,star,Negative,Facultative Anaerobe,8.83
STR_336,Bacillus,prepare,Positive,Facultative Anaerobe,9.45
STR_886,Bacillus,movie,Negative,Microaerophilic,5.08
STR_332,Bacillus,defense,Negative,Microaerophilic,5.18
STR_353,Staphylococcus,evidence,Positive,Microaerophilic,0.7
STR_846,Clostridium,chair,Negative,Facultative Anaerobe,9.52
STR_411,Pseudomonas,soldier,Negative,Aerobic,8.84
STR_532,Bacillus,mouth,Negative,Facultative Anaerobe,6.98
STR_222,Lactobacillus,base,Negative,Anaerobic,1.81
STR_454,Lactobacillus,defense,Negative,Anaerobic,3.01
STR_801,Streptococcus,necessary,Positive,Facultative Anaerobe,3.74
STR_787,Clostridium,mother,Positive,Aerobic,3.66
STR_358,Bacillus,job,Positive,Facultative Anaerobe,1.14
STR_987,Lactobacillus,that,Positive,Facultative Anaerobe,9.26
STR_822,Staphylococcus,bill,Positive,Facultative Anaerobe,5.96
STR_378,Lactobacillus,husband,Negative,Anaerobic,0.91
STR_197,Pseudomonas,from,Positive,Microaerophilic,3.28
STR_627,Streptococcus,seem,Negative,Microaerophilic,3.46
STR_123,Pseudomonas,test,Positive,Aerobic,3.4
STR_514,Lactobacillus,finish,Negative,Facultative Anaerobe,6.06
STR_698,Clostridium,general,Positive,Microaerophilic,1.22
STR_419,Lactobacillus,national,Negative,Anaerobic,7.54
STR_624,Bacillus,magazine,Negative,Facultative Anaerobe,9.84
STR_538,Bacillus,whatever,Positive,Anaerobic,7.57
STR_807,Staphylococcus,apply,Negative,Anaerobic,2.56
STR_648,Streptococcus,send,Positive,Anaerobic,0.95
STR_563,Clostridium,property,Positive,Microaerophilic,7.84
STR_853,Staphylococcus,ask,Positive,Anaerobic,5.97
STR_355,Staphylococcus,spend,Positive,Aerobic,9.33
STR_880,Staphylococcus,send,Positive,Aerobic,1.94
STR_616,Staphylococcus,then,Positive,Microaerophilic,1.28
STR_474,Clostridium,policy,Positive,Anaerobic,9.63
STR_725,Streptococcus,simple,Negative,Aerobic,3.99
STR_883,Streptococcus,sport,Positive,Microaerophilic,8.18
STR_781,Pseudomonas,its,Negative,Facultative Anaerobe,4.12
STR_915,Bacillus,fear,Positive,Anaerobic,0.78
STR_845,Bacillus,to,Negative,Microaerophilic,7.97
STR_194,Lactobacillus,director,Positive,Microaerophilic,5.52
STR_108,Clostridium,degree,Positive,Anaerobic,5.13
STR_366,Clostridium,collection,Positive,Microaerophilic,5.77
STR_928,Lactobacillus,forward,Negative,Facultative Anaerobe,4.86
STR_222,Bacillus,by,Negative,Facultative Anaerobe,8.01
STR_559,Staphylococcus,decide,Negative,Microaerophilic,8.64
STR_815,Pseudomonas,economic,Positive,Aerobic,7.23
STR_275,Staphylococcus,whose,Positive,Aerobic,8.59
STR_298,Staphylococcus,total,Negative,Aerobic,8.19
STR_106,Lactobacillus,race,Negative,Facultative Anaerobe,0.65
STR_556,Pseudomonas,fly,Negative,Facultative Anaerobe,5.06
