strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_127,Staphylococcus,five,Negative,Microaerophilic,1.19
STR_660,Bacillus,hard,Negative,Aerobic,7.13
STR_519,Clostridium,or,Negative,Microaerophilic,7.77
STR_488,Bacillus,run,Positive,Aerobic,5.4
STR_590,Clostridium,section,Positive,Anaerobic,5.2
STR_255,Staphylococcus,personal,Positive,Aerobic,5.48
STR_431,Streptococcus,attention,Negative,Microaerophilic,5.5
STR_189,Streptococcus,mouth,Negative,Aerobic,2.25
STR_798,Pseudomonas,away,Positive,Aerobic,1.83
STR_989,Lactobacillus,from,Negative,Anaerobic,4.05
STR_266,Pseudomonas,that,Positive,Aerobic,0.76
STR_366,Streptococcus,happen,Positive,Aerobic,1.61
STR_534,Bacillus,single,Positive,Anaerobic,6.23
STR_871,Staphylococcus,director,Positive,Aerobic,4.6
STR_592,Lactobacillus,spend,Negative,Anaerobic,8.43
STR_594,Streptococcus,item,Negative,Microaerophilic,8.83
STR_428,Staphylococcus,class,Positive,Anaerobic,7.69
STR_291,Lactobacillus,during,Negative,Aerobic,8.9
STR_620,Lactobacillus,point,Positive,Microaerophilic,4.2
STR_873,Pseudomonas,major,Negative,Anaerobic,7.73
STR_552,Lactobacillus,together,Positive,Microaerophilic,5.17
STR_170,Bacillus,her,Negative,Aerobic,2.59
STR_238,Bacillus,few,Positive,Facultative Anaerobe,0.69
STR_856,Streptococcus,environment,Positive,Aerobic,8.36
STR_572,Bacillus,case,Negative,Facultative Anaerobe,3.93
STR_934,Streptococcus,arrive,Positive,Facultative Anaerobe,4.83
STR_536,Pseudomonas,security,Negative,Anaerobic,3.23
STR_717,Lactobacillus,mention,Negative,Facultative Anaerobe,2.71
STR_562,Pseudomonas,travel,Positive,Microaerophilic,5.38
STR_914,Clostridium,rich,Positive,Facultative Anaerobe,4.61
STR_974,Bacillus,development,Negative,Anaerobic,9.21
STR_144,Lactobacillus,prevent,Positive,Facultative Anaerobe,0.55
STR_922,Streptococcus,draw,Positive,Facultative Anaerobe,3.37
STR_314,Lactobacillus,total,Negative,Facultative Anaerobe,4.69
STR_242,Pseudomonas,company,Negative,Anaerobic,1.44
STR_175,Pseudomonas,include,Positive,Aerobic,5.65
STR_194,Pseudomonas,city,Negative,Microaerophilic,0.62
STR_717,Lactobacillus,community,Negative,Microaerophilic,4.76
STR_664,Clostridium,particular,Negative,Facultative Anaerobe,5.28
STR_557,Clostridium,head,Positive,Anaerobic,2.58
STR_429,Lactobacillus,each,Negative,Microaerophilic,1.22
STR_359,Bacillus,laugh,Negative,Aerobic,5.85
STR_741,Staphylococcus,add,Positive,Microaerophilic,9.27
STR_547,Lactobacillus,east,Negative,Microaerophilic,7.08
STR_625,Clostridium,benefit,Positive,Aerobic,3.49
STR_785,Streptococcus,board,Negative,Facultative Anaerobe,8.01
STR_931,Staphylococcus,who,Negative,Facultative Anaerobe,2.19
STR_486,Lactobacillus,author,Positive,Microaerophilic,7.95
STR_841,Clostridium,something,Positive,Facultative Anaerobe,0.66
STR_346,Streptococcus,major,Negative,Aerobic,0.57
STR_152,Staphylococcus,next,Positive,Microaerophilic,9.74
STR_184,Staphylococcus,your,Positive,Microaerophilic,9.75
STR_980,Pseudomonas,trial,Negative,Microaerophilic,5.66
STR_722,Streptococcus,rate,Negative,Facultative Anaerobe,4.89
STR_917,Pseudomonas,mouth,Positive,Anaerobic,6.99
