strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_666,Bacillus,stand,Negative,Facultative Anaerobe,8.33
STR_974,Lactobacillus,list,Negative,Microaerophilic,5.43
STR_823,Pseudomonas,interest,Negative,Anaerobic,7.25
STR_482,Streptococcus,position,Positive,Facultative Anaerobe,0.85
STR_960,Streptococcus,president,Negative,Anaerobic,5.6
STR_644,Lactobacillus,sport,Negative,Anaerobic,0.79
STR_569,Lactobacillus,some,Positive,Aerobic,3.11
STR_730,Streptococcus,quality,Positive,Anaerobic,4.48
STR_161,Pseudomonas,consider,Negative,Facultative Anaerobe,3.95
STR_641,Staphylococcus,blue,Positive,Aerobic,1.22
STR_132,Lactobacillus,thank,Negative,Facultative Anaerobe,5.37
STR_155,Pseudomonas,meet,Positive,Aerobic,3.04
STR_414,Clostridium,responsibility,Negative,Microaerophilic,0.63
STR_306,Lactobacillus,pick,Positive,Facultative Anaerobe,7.35
STR_743,Staphylococcus,interesting,Negative,Anaerobic,4.13
STR_617,Pseudomonas,article,Positive,Facultative Anaerobe,9.86
STR_749,Staphylococcus,front,Negative,Anaerobic,4.02
STR_460,Staphylococcus,read,Negative,Aerobic,4.06
STR_211,Staphylococcus,camera,Negative,Facultative Anaerobe,7.33
STR_206,Clostridium,his,Negative,Facultative Anaerobe,3.66
STR_176,Bacillus,what,Positive,Anaerobic,9.27
STR_186,Lactobacillus,carry,Positive,Facultative Anaerobe,7.41
STR_617,Staphylococcus,network,Negative,Anaerobic,5.37
STR_323,Pseudomonas,less,Negative,Aerobic,2.12
STR_489,Pseudomonas,onto,Negative,Microaerophilic,1.28
STR_641,Staphylococcus,direction,Positive,Anaerobic,8.66
STR_139,Pseudomonas,present,Positive,Anaerobic,8.81
STR_363,Clostridium,indicate,Positive,Facultative Anaerobe,5.0
STR_985,Streptococcus,medical,Negative,Anaerobic,4.9
STR_209,Clostridium,talk,Negative,Microaerophilic,5.56
STR_273,Lactobacillus,organization,Negative,Anaerobic,8.24
STR_602,Streptococcus,customer,Positive,Microaerophilic,4.2
STR_749,Lactobacillus,store,Negative,Aerobic,8.67
STR_313,Lactobacillus,your,Negative,Facultative Anaerobe,9.11
STR_365,Bacillus,race,Negative,Facultative Anaerobe,6.94
STR_773,Lactobacillus,but,Negative,Anaerobic,0.97
STR_275,Pseudomonas,perform,Negative,Microaerophilic,8.28
STR_811,Clostridium,social,Positive,Microaerophilic,0.85
STR_358,Pseudomonas,stage,Positive,Aerobic,8.83
STR_840,Lactobacillus,rise,Positive,Aerobic,2.19
STR_202,Lactobacillus,may,Negative,Anaerobic,6.05
STR_878,Bacillus,allow,Negative,Facultative Anaerobe,1.12
STR_434,Pseudomonas,whose,Negative,Aerobic,7.57
STR_968,Pseudomonas,one,Negative,Aerobic,3.61
STR_347,Streptococcus,information,Negative,Anaerobic,3.29
STR_860,Bacillus,hundred,Negative,Anaerobic,4.12
STR_900,Lactobacillus,return,Positive,Facultative Anaerobe,3.7
STR_441,Clostridium,entire,Positive,Facultative Anaerobe,0.86
STR_406,Streptococcus,life,Positive,Microaerophilic,8.73
STR_533,Lactobacillus,else,Negative,Facultative Anaerobe,5.7
STR_225,Bacillus,marriage,Positive,Anaerobic,9.9
STR_893,Clostridium,mission,Positive,Microaerophilic,7.31
STR_910,Clostridium,visit,Positive,Anaerobic,0.86
STR_426,Clostridium,finally,Positive,Microaerophilic,5.78
STR_131,Clostridium,dinner,Positive,Aerobic,1.07
STR_328,Lactobacillus,whether,Negative,Anaerobic,0.91
STR_111,Streptococcus,first,Positive,Anaerobic,6.5
STR_976,Bacillus,project,Positive,Aerobic,7.89
STR_284,Pseudomonas,nation,Negative,Microaerophilic,7.06
STR_268,Staphylococcus,join,Negative,Facultative Anaerobe,5.05
STR_849,Bacillus,investment,Negative,Aerobic,7.31
STR_948,Pseudomonas,pressure,Positive,Anaerobic,2.1
STR_362,Streptococcus,thank,Positive,Microaerophilic,3.28
STR_811,Lactobacillus,choose,Positive,Aerobic,3.01
STR_376,Staphylococcus,quickly,Positive,Aerobic,3.17
STR_544,Staphylococcus,the,Positive,Microaerophilic,5.61
STR_179,Streptococcus,nature,Negative,Microaerophilic,4.89
STR_188,Lactobacillus,daughter,Positive,Aerobic,9.85
STR_813,Lactobacillus,you,Positive,Anaerobic,3.72
STR_300,Clostridium,apply,Positive,Anaerobic,0.61
STR_576,Staphylococcus,reduce,Positive,Aerobic,2.95
STR_686,Pseudomonas,thousand,Negative,Anaerobic,5.65
STR_308,Bacillus,couple,Positive,Aerobic,5.09
STR_520,Pseudomonas,help,Positive,Facultative Anaerobe,3.79
STR_242,Pseudomonas,find,Positive,Anaerobic,6.68
STR_730,Lactobacillus,child,Negative,Aerobic,5.38
STR_601,Lactobacillus,almost,Negative,Anaerobic,5.13
STR_865,Bacillus,modern,Positive,Anaerobic,8.2
STR_965,Streptococcus,race,Positive,Microaerophilic,6.9
STR_845,Staphylococcus,character,Negative,Facultative Anaerobe,9.08
STR_799,Streptococcus,test,Positive,Microaerophilic,3.88
STR_699,Clostridium,either,Positive,Anaerobic,9.31
STR_941,Bacillus,American,Positive,Microaerophilic,2.19
STR_978,Bacillus,start,Negative,Facultative Anaerobe,3.94
STR_313,Pseudomonas,thus,Positive,Microaerophilic,3.85
STR_587,Streptococcus,form,Negative,Microaerophilic,6.92
