strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_380,Bacillus,first,Negative,Microaerophilic,8.52
STR_376,Pseudomonas,do,Negative,Anaerobic,5.2
STR_551,Lactobacillus,difficult,Positive,Aerobic,9.86
STR_804,Staphylococcus,enjoy,Negative,Anaerobic,7.1
STR_467,Clostridium,gas,Positive,Aerobic,8.7
STR_902,Staphylococcus,agreement,Positive,Aerobic,7.45
STR_381,Pseudomonas,media,Negative,Microaerophilic,4.73
STR_282,Lactobacillus,less,Negative,Aerobic,8.33
STR_584,Streptococcus,door,Negative,Facultative Anaerobe,5.37
STR_462,Pseudomonas,grow,Positive,Microaerophilic,7.22
STR_992,Staphylococcus,arrive,Negative,Facultative Anaerobe,2.45
STR_909,Pseudomonas,than,Positive,Facultative Anaerobe,6.85
STR_207,Bacillus,knowledge,Positive,Aerobic,5.29
STR_762,Pseudomonas,poor,Positive,Microaerophilic,5.59
STR_562,Staphylococcus,room,Positive,Aerobic,5.6
STR_211,Staphylococcus,TV,Positive,Microaerophilic,4.75
STR_410,Streptococcus,model,Positive,Facultative Anaerobe,1.22
STR_152,Lactobacillus,number,Negative,Aerobic,7.29
STR_922,Staphylococcus,they,Positive,Anaerobic,8.51
STR_750,Bacillus,particularly,Positive,Anaerobic,2.13
STR_544,Pseudomonas,piece,Positive,Aerobic,9.4
STR_213,Lactobacillus,trade,Positive,Microaerophilic,0.61
STR_451,Staphylococcus,wind,Positive,Anaerobic,1.64
STR_648,Clostridium,police,Positive,Anaerobic,9.11
STR_955,Streptococcus,a,Negative,Aerobic,2.95
STR_142,Staphylococcus,develop,Positive,Microaerophilic,7.66
STR_654,Bacillus,drive,Negative,Anaerobic,6.25
STR_729,Pseudomonas,until,Negative,Microaerophilic,1.09
STR_911,Clostridium,experience,Positive,Microaerophilic,1.68
STR_727,Pseudomonas,nearly,Positive,Microaerophilic,8.19
STR_858,Staphylococcus,support,Positive,Aerobic,0.87
STR_645,Streptococcus,respond,Positive,Anaerobic,0.58
STR_503,Lactobacillus,author,Positive,Microaerophilic,8.11
STR_645,Staphylococcus,charge,Positive,Facultative Anaerobe,2.78
STR_998,Clostridium,science,Negative,Anaerobic,7.2
STR_616,Pseudomonas,firm,Positive,Aerobic,5.49
STR_164,Lactobacillus,eight,Negative,Anaerobic,6.76
STR_905,Staphylococcus,them,Positive,Aerobic,0.83
STR_931,Pseudomonas,forget,Negative,Anaerobic,4.19
STR_145,Pseudomonas,four,Positive,Facultative Anaerobe,7.24
STR_523,Lactobacillus,discuss,Negative,Microaerophilic,2.94
STR_343,Lactobacillus,although,Positive,Anaerobic,3.74
STR_928,Bacillus,treat,Negative,Aerobic,5.17
STR_586,Streptococcus,establish,Negative,Anaerobic,8.62
STR_146,Pseudomonas,likely,Positive,Facultative Anaerobe,7.67
STR_705,Streptococcus,woman,Positive,Microaerophilic,5.15
STR_972,Staphylococcus,for,Positive,Anaerobic,3.13
STR_371,Pseudomonas,ground,Positive,Microaerophilic,3.1
STR_324,Lactobacillus,reach,Negative,Microaerophilic,1.33
STR_876,Bacillus,mother,Positive,Facultative Anaerobe,1.17
STR_544,Pseudomonas,production,Negative,Anaerobic,9.1
STR_815,Pseudomonas,too,Positive,Anaerobic,4.42
STR_238,Clostridium,knowledge,Negative,Facultative Anaerobe,6.3
STR_844,Lactobacillus,yes,Negative,Anaerobic,5.16
STR_280,Lactobacillus,unit,Positive,Aerobic,1.85
STR_550,Bacillus,theory,Negative,Facultative Anaerobe,9.99
STR_408,Clostridium,like,Negative,Anaerobic,4.7
STR_909,Streptococcus,food,Negative,Microaerophilic,5.75
STR_389,Streptococcus,space,Negative,Microaerophilic,4.16
STR_217,Clostridium,involve,Negative,Microaerophilic,6.7
STR_193,Clostridium,door,Positive,Aerobic,1.08
STR_414,Pseudomonas,leave,Negative,Anaerobic,4.42
STR_648,Lactobacillus,suggest,Positive,Microaerophilic,7.25
STR_279,Streptococcus,fall,Positive,Microaerophilic,5.59
STR_829,Clostridium,major,Negative,Microaerophilic,8.42
STR_556,Clostridium,various,Negative,Facultative Anaerobe,2.0
STR_615,Bacillus,particular,Positive,Microaerophilic,9.4
STR_591,Streptococcus,ever,Positive,Microaerophilic,5.56
STR_872,Pseudomonas,important,Negative,Microaerophilic,1.3
STR_280,Staphylococcus,strategy,Positive,Anaerobic,2.01
STR_921,Streptococcus,artist,Negative,Facultative Anaerobe,2.93
STR_727,Staphylococcus,short,Positive,Microaerophilic,7.82
STR_943,Bacillus,he,Negative,Facultative Anaerobe,2.5
STR_208,Pseudomonas,red,Positive,Microaerophilic,4.6
STR_943,Bacillus,computer,Negative,Facultative Anaerobe,8.37
STR_633,Lactobacillus,major,Negative,Facultative Anaerobe,3.55
STR_513,Streptococcus,voice,Negative,Facultative Anaerobe,3.31
STR_220,Lactobacillus,put,Negative,Anaerobic,2.29
STR_174,Staphylococcus,one,Positive,Facultative Anaerobe,9.24
STR_906,Pseudomonas,media,Positive,Microaerophilic,8.87
STR_772,Streptococcus,discussion,Positive,Microaerophilic,3.52
STR_265,Bacillus,history,Negative,Aerobic,9.14
STR_325,Streptococcus,mean,Negative,Aerobic,4.95
STR_461,Bacillus,employee,Negative,Anaerobic,6.48
STR_180,Lactobacillus,rich,Negative,Aerobic,6.48
STR_605,Bacillus,who,Positive,Anaerobic,1.29
STR_562,Lactobacillus,news,Negative,Microaerophilic,2.88
STR_843,Clostridium,behind,Positive,Aerobic,5.7
STR_372,Bacillus,bit,Negative,Aerobic,3.37
STR_790,Staphylococcus,such,Negative,Aerobic,5.47
STR_843,Clostridium,team,Positive,Facultative Anaerobe,6.63
STR_849,Clostridium,method,Positive,Anaerobic,4.73
STR_170,Bacillus,affect,Positive,Microaerophilic,9.23
STR_696,Staphylococcus,from,Positive,Aerobic,2.11
STR_594,Staphylococcus,change,Negative,Aerobic,9.35
STR_479,Streptococcus,almost,Positive,Aerobic,3.11
STR_139,Lactobacillus,carry,Negative,Microaerophilic,7.89
STR_472,Clostridium,common,Negative,Aerobic,9.96
STR_376,Pseudomonas,serve,Negative,Facultative Anaerobe,1.84
STR_558,Bacillus,behavior,Positive,Microaerophilic,2.46
STR_385,Bacillus,quality,Positive,Aerobic,5.97
STR_665,Pseudomonas,produce,Positive,Facultative Anaerobe,2.03
STR_598,Streptococcus,economy,Negative,Microaerophilic,3.62
STR_473,Clostridium,federal,Positive,Aerobic,4.24
STR_322,Clostridium,policy,Negative,Facultative Anaerobe,7.14
STR_667,Streptococcus,same,Negative,Aerobic,3.61
STR_778,Clostridium,financial,Positive,Microaerophilic,8.92
STR_981,Lactobacillus,get,Positive,Anaerobic,5.86
STR_681,Lactobacillus,professional,Negative,Facultative Anaerobe,6.32
STR_869,Bacillus,benefit,Negative,Anaerobic,3.89
STR_649,Clostridium,now,Positive,Microaerophilic,6.03
STR_331,Lactobacillus,speech,Positive,Facultative Anaerobe,7.53
STR_284,Clostridium,so,Positive,Anaerobic,9.38
STR_996,Lactobacillus,over,Negative,Microaerophilic,7.95
STR_540,Streptococcus,issue,Negative,Aerobic,9.24
STR_608,Lactobacillus,full,Negative,Anaerobic,7.32
STR_389,Lactobacillus,goal,Positive,Anaerobic,9.6
STR_139,Bacillus,just,Positive,Aerobic,0.52
STR_396,Bacillus,picture,Negative,Anaerobic,8.22
STR_140,Pseudomonas,according,Negative,Microaerophilic,1.57
STR_750,Lactobacillus,look,Positive,Facultative Anaerobe,8.66
STR_813,Bacillus,page,Negative,Microaerophilic,1.78
STR_355,Clostridium,simply,Positive,Facultative Anaerobe,3.59
STR_885,Bacillus,evening,Positive,Aerobic,6.96
STR_213,Pseudomonas,him,Positive,Aerobic,3.76
STR_434,Staphylococcus,effect,Negative,Microaerophilic,6.66
STR_738,Staphylococcus,direction,Positive,Facultative Anaerobe,7.89
STR_474,Staphylococcus,chance,Negative,Anaerobic,4.64
STR_267,Clostridium,agree,Negative,Microaerophilic,0.98
STR_468,Streptococcus,until,Positive,Anaerobic,3.49
STR_768,Streptococcus,structure,Positive,Facultative Anaerobe,7.35
STR_220,Streptococcus,artist,Positive,Facultative Anaerobe,3.32
STR_300,Streptococcus,pressure,Positive,Anaerobic,2.9
STR_493,Streptococcus,great,Positive,Anaerobic,3.08
STR_861,Pseudomonas,such,Negative,Aerobic,9.57
STR_966,Staphylococcus,once,Positive,Aerobic,4.04
STR_846,Bacillus,shoulder,Negative,Microaerophilic,7.01
STR_599,Lactobacillus,management,Positive,Facultative Anaerobe,3.88
STR_922,Bacillus,factor,Positive,Aerobic,0.62
STR_360,Lactobacillus,owner,Negative,Microaerophilic,9.07
STR_142,Lactobacillus,story,Negative,Microaerophilic,8.21
STR_268,Streptococcus,chair,Negative,Facultative Anaerobe,1.31
STR_287,Bacillus,task,Positive,Anaerobic,6.15
STR_150,Clostridium,property,Positive,Anaerobic,5.96
STR_633,Streptococcus,certain,Positive,Microaerophilic,5.96
STR_411,Pseudomonas,dark,Negative,Microaerophilic,6.67
STR_342,Bacillus,base,Positive,Anaerobic,6.14
STR_488,Pseudomonas,last,Negative,Microaerophilic,2.11
STR_434,Bacillus,authority,Negative,Anaerobic,5.73
STR_447,Clostridium,executive,Positive,Microaerophilic,6.42
STR_983,Bacillus,person,Positive,Anaerobic,4.38
STR_738,Streptococcus,reality,Negative,Facultative Anaerobe,1.53
STR_712,Streptococcus,talk,Positive,Microaerophilic,5.46
STR_204,Streptococcus,order,Positive,Microaerophilic,3.66
STR_933,Pseudomonas,hope,Negative,Aerobic,3.14
STR_431,Streptococcus,resource,Negative,Aerobic,5.92
STR_550,Lactobacillus,home,Negative,Facultative Anaerobe,4.29
STR_604,Streptococcus,music,Positive,Anaerobic,1.91
STR_970,Streptococcus,throw,Negative,Aerobic,7.2
STR_752,Pseudomonas,need,Positive,Facultative Anaerobe,9.91
STR_740,Bacillus,wear,Negative,Anaerobic,1.3
