strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_778,Streptococcus,expect,Negative,Aerobic,4.22
STR_549,Lactobacillus,set,Negative,Anaerobic,8.91
STR_721,Streptococcus,special,Positive,Facultative Anaerobe,7.46
STR_890,Streptococcus,some,Positive,Anaerobic,6.09
STR_907,Staphylococcus,officer,Negative,Aerobic,2.3
STR_321,Lactobacillus,whole,Negative,Microaerophilic,8.31
STR_937,Lactobacillus,house,Positive,Anaerobic,4.29
STR_140,Clostridium,wait,Negative,Facultative Anaerobe,0.64
STR_691,Clostridium,only,Positive,Microaerophilic,3.41
STR_972,Clostridium,here,Positive,Anaerobic,4.01
STR_849,Streptococcus,half,Negative,Anaerobic,1.01
STR_111,Staphylococcus,training,Positive,Anaerobic,5.35
STR_640,Lactobacillus,blood,Negative,Aerobic,3.53
STR_831,Streptococcus,consumer,Positive,Microaerophilic,8.71
STR_393,Lactobacillus,agency,Positive,Facultative Anaerobe,2.93
STR_714,Lactobacillus,car,Negative,Anaerobic,4.57
STR_546,Lactobacillus,smile,Negative,Anaerobic,2.84
STR_108,Bacillus,family,Negative,Anaerobic,0.61
STR_770,Lactobacillus,create,Positive,Anaerobic,8.5
STR_938,Bacillus,vote,Positive,Microaerophilic,8.39
STR_923,Bacillus,design,Negative,Anaerobic,5.28
STR_915,Clostridium,can,Positive,Anaerobic,5.08
STR_584,Pseudomonas,practice,Negative,Aerobic,1.39
STR_644,Clostridium,base,Positive,Aerobic,1.03
STR_262,Staphylococcus,consumer,Positive,Microaerophilic,8.15
STR_684,Streptococcus,happy,Positive,Anaerobic,2.84
STR_786,Staphylococcus,difference,Negative,Aerobic,8.45
STR_153,Streptococcus,whom,Negative,Facultative Anaerobe,0.99
STR_261,Clostridium,group,Negative,Facultative Anaerobe,5.81
STR_624,Staphylococcus,power,Negative,Aerobic,2.16
STR_331,Lactobacillus,today,Negative,Microaerophilic,4.35
STR_883,Bacillus,respond,Positive,Anaerobic,1.63
STR_626,Pseudomonas,want,Negative,Anaerobic,2.92
STR_599,Bacillus,tough,Negative,Microaerophilic,8.43
STR_964,Pseudomonas,lay,Negative,Microaerophilic,9.9
STR_289,Clostridium,simple,Positive,Aerobic,9.68
STR_705,Clostridium,wish,Positive,Aerobic,3.24
STR_770,Lactobacillus,marriage,Positive,Microaerophilic,8.08
STR_204,Lactobacillus,report,Positive,Aerobic,4.57
STR_564,Pseudomonas,practice,Positive,Facultative Anaerobe,6.09
STR_776,Bacillus,market,Negative,Facultative Anaerobe,0.91
STR_661,Pseudomonas,late,Negative,Microaerophilic,3.2
STR_858,Staphylococcus,reduce,Positive,Anaerobic,7.56
STR_135,Clostridium,writer,Negative,Aerobic,8.79
STR_404,Lactobacillus,summer,Positive,Microaerophilic,5.13
STR_593,Lactobacillus,start,Negative,Microaerophilic,3.14
STR_322,Clostridium,in,Positive,Microaerophilic,2.26
STR_402,Clostridium,say,Negative,Facultative Anaerobe,1.42
STR_834,Streptococcus,interesting,Negative,Microaerophilic,8.11
STR_771,Lactobacillus,Mrs,Negative,Microaerophilic,6.27
STR_701,Staphylococcus,themselves,Negative,Aerobic,6.06
STR_751,Clostridium,save,Positive,Facultative Anaerobe,5.37
STR_953,Lactobacillus,employee,Positive,Facultative Anaerobe,0.82
STR_582,Staphylococcus,kitchen,Positive,Anaerobic,4.15
STR_288,Streptococcus,involve,Positive,Anaerobic,9.92
STR_546,Lactobacillus,right,Positive,Aerobic,0.8
STR_604,Bacillus,friend,Negative,Microaerophilic,3.89
STR_250,Clostridium,training,Positive,Microaerophilic,6.57
STR_897,Staphylococcus,foreign,Positive,Aerobic,2.25
STR_987,Streptococcus,last,Negative,Microaerophilic,1.89
STR_153,Streptococcus,their,Negative,Facultative Anaerobe,3.87
STR_328,Bacillus,his,Positive,Aerobic,5.82
STR_635,Clostridium,also,Negative,Microaerophilic,3.86
STR_887,Streptococcus,catch,Negative,Anaerobic,3.57
STR_276,Streptococcus,book,Negative,Anaerobic,8.08
STR_343,Streptococcus,result,Negative,Facultative Anaerobe,7.96
STR_576,Streptococcus,society,Positive,Facultative Anaerobe,2.41
STR_151,Clostridium,world,Negative,Microaerophilic,9.35
STR_193,Lactobacillus,gun,Positive,Anaerobic,9.4
STR_322,Bacillus,special,Negative,Anaerobic,1.25
STR_455,Lactobacillus,every,Negative,Facultative Anaerobe,1.94
STR_777,Lactobacillus,company,Negative,Microaerophilic,4.21
STR_114,Streptococcus,door,Positive,Anaerobic,2.98
STR_823,Pseudomonas,bed,Positive,Microaerophilic,2.78
STR_316,Staphylococcus,bring,Negative,Microaerophilic,3.47
STR_567,Pseudomonas,success,Negative,Microaerophilic,7.4
STR_762,Pseudomonas,put,Positive,Aerobic,6.69
STR_605,Bacillus,sort,Negative,Aerobic,2.23
STR_619,Streptococcus,provide,Negative,Anaerobic,8.37
STR_489,Bacillus,report,Negative,Anaerobic,8.98
STR_532,Staphylococcus,reflect,Negative,Microaerophilic,3.3
STR_897,Clostridium,receive,Negative,Aerobic,3.34
STR_338,Lactobacillus,use,Negative,Aerobic,5.16
STR_352,Streptococcus,small,Positive,Anaerobic,0.64
STR_336,Streptococcus,discuss,Positive,Aerobic,4.69
STR_512,Clostridium,over,Negative,Anaerobic,2.52
STR_513,Staphylococcus,require,Negative,Anaerobic,1.47
STR_224,Streptococcus,pick,Negative,Microaerophilic,6.91
STR_284,Streptococcus,fire,Positive,Microaerophilic,7.18
