strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_428,Bacillus,outside,Positive,Anaerobic,2.9
STR_655,Lactobacillus,often,Negative,Microaerophilic,5.06
STR_998,Lactobacillus,reach,Negative,Facultative Anaerobe,9.35
STR_316,Staphylococcus,including,Positive,Microaerophilic,6.29
STR_452,Bacillus,particularly,Negative,Aerobic,5.2
STR_465,Bacillus,pattern,Positive,Aerobic,6.54
STR_163,Staphylococcus,sit,Positive,Anaerobic,3.55
STR_528,Streptococcus,concern,Negative,Anaerobic,1.9
STR_165,Bacillus,my,Negative,Anaerobic,4.18
STR_500,Lactobacillus,city,Negative,Aerobic,1.04
STR_191,Pseudomonas,camera,Positive,Facultative Anaerobe,2.8
STR_742,Lactobacillus,whether,Positive,Facultative Anaerobe,5.12
STR_762,Streptococcus,spend,Positive,Microaerophilic,4.2
STR_898,Streptococcus,partner,Negative,Aerobic,5.15
STR_933,Staphylococcus,station,Negative,Aerobic,8.12
STR_708,Clostridium,prevent,Negative,Aerobic,6.64
STR_644,Bacillus,purpose,Positive,Anaerobic,2.69
STR_528,Lactobacillus,suggest,Negative,Facultative Anaerobe,6.16
STR_198,Clostridium,free,Negative,Anaerobic,3.05
STR_202,Bacillus,away,Negative,Anaerobic,4.48
STR_301,Clostridium,different,Positive,Aerobic,5.91
STR_846,Bacillus,require,Negative,Facultative Anaerobe,3.97
STR_520,Streptococcus,its,Positive,Microaerophilic,9.57
STR_900,Streptococcus,left,Negative,Facultative Anaerobe,9.33
STR_746,Bacillus,air,Negative,Facultative Anaerobe,1.6
STR_172,Staphylococcus,safe,Positive,Anaerobic,4.72
STR_150,Streptococcus,radio,Positive,Facultative Anaerobe,2.63
STR_596,Pseudomonas,then,Negative,Aerobic,7.33
STR_965,Staphylococcus,open,Positive,Microaerophilic,2.23
STR_464,Clostridium,grow,Negative,Facultative Anaerobe,8.1
STR_327,Staphylococcus,well,Positive,Facultative Anaerobe,7.62
STR_482,Bacillus,class,Negative,Microaerophilic,3.12
STR_503,Streptococcus,hand,Positive,Aerobic,1.1
STR_456,Streptococcus,north,Negative,Anaerobic,8.89
STR_203,Bacillus,ten,Positive,Anaerobic,6.03
STR_294,Clostridium,season,Positive,Facultative Anaerobe,4.26
STR_881,Streptococcus,rather,Negative,Anaerobic,2.33
STR_638,Lactobacillus,yes,Negative,Anaerobic,0.94
STR_256,Lactobacillus,respond,Positive,Microaerophilic,1.87
STR_939,Streptococcus,watch,Positive,Aerobic,3.14
STR_886,Bacillus,management,Negative,Microaerophilic,1.91
STR_480,Lactobacillus,establish,Positive,Anaerobic,4.7
STR_963,Clostridium,question,Negative,Aerobic,5.85
STR_955,Bacillus,each,Positive,Anaerobic,7.89
STR_609,Streptococcus,stay,Negative,Facultative Anaerobe,7.58
STR_635,Lactobacillus,opportunity,Negative,Anaerobic,7.49
STR_151,Clostridium,hot,Positive,Microaerophilic,2.12
STR_838,Lactobacillus,about,Negative,Anaerobic,7.32
STR_650,Bacillus,note,Negative,Anaerobic,3.94
STR_407,Streptococcus,allow,Positive,Microaerophilic,4.38
STR_670,Staphylococcus,party,Positive,Microaerophilic,8.49
STR_291,Lactobacillus,civil,Positive,Anaerobic,6.46
STR_992,Pseudomonas,friend,Positive,Facultative Anaerobe,1.26
STR_877,Streptococcus,generation,Negative,Anaerobic,1.38
STR_575,Lactobacillus,piece,Negative,Aerobic,4.14
STR_816,Staphylococcus,research,Negative,Microaerophilic,8.53
STR_963,Staphylococcus,movement,Positive,Facultative Anaerobe,1.09
STR_171,Pseudomonas,company,Positive,Aerobic,7.36
STR_886,Staphylococcus,out,Positive,Facultative Anaerobe,4.83
STR_906,Clostridium,form,Positive,Microaerophilic,3.73
STR_831,Clostridium,run,Negative,Aerobic,5.86
STR_414,Bacillus,effort,Negative,Anaerobic,3.12
STR_723,Pseudomonas,rock,Positive,Aerobic,2.1
STR_820,Lactobacillus,other,Negative,Aerobic,5.58
STR_229,Streptococcus,later,Positive,Anaerobic,8.96
STR_640,Pseudomonas,participant,Positive,Anaerobic,1.83
STR_249,Staphylococcus,debate,Negative,Microaerophilic,3.05
STR_981,Clostridium,third,Negative,Anaerobic,4.1
STR_912,Streptococcus,move,Positive,Anaerobic,8.95
STR_532,Streptococcus,support,Negative,Microaerophilic,5.77
STR_244,Pseudomonas,before,Negative,Aerobic,7.98
STR_535,Bacillus,analysis,Positive,Anaerobic,5.83
STR_176,Streptococcus,development,Positive,Facultative Anaerobe,3.24
STR_175,Bacillus,give,Negative,Anaerobic,0.94
STR_897,Clostridium,letter,Negative,Aerobic,1.75
STR_476,Lactobacillus,party,Negative,Facultative Anaerobe,2.72
STR_967,Bacillus,social,Negative,Anaerobic,7.19
STR_596,Bacillus,week,Positive,Microaerophilic,3.5
STR_537,Bacillus,pattern,Positive,Facultative Anaerobe,2.6
STR_160,Bacillus,center,Negative,Anaerobic,5.73
STR_177,Bacillus,suggest,Negative,Aerobic,9.12
STR_824,Bacillus,claim,Negative,Anaerobic,1.62
STR_944,Clostridium,power,Positive,Anaerobic,8.72
STR_350,Lactobacillus,modern,Negative,Microaerophilic,5.72
STR_171,Staphylococcus,particularly,Positive,Facultative Anaerobe,9.12
STR_435,Bacillus,sort,Positive,Aerobic,5.2
STR_126,Clostridium,single,Negative,Microaerophilic,2.04
STR_482,Lactobacillus,customer,Positive,Microaerophilic,2.91
STR_199,Lactobacillus,people,Positive,Facultative Anaerobe,4.18
STR_719,Streptococcus,final,Positive,Microaerophilic,3.02
