strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_783,Streptococcus,once,Positive,Aerobic,7.11
STR_104,Bacillus,physical,Positive,Facultative Anaerobe,3.61
STR_228,Clostridium,worker,Positive,Microaerophilic,3.32
STR_790,Lactobacillus,act,Negative,Anaerobic,3.53
STR_118,Lactobacillus,whether,Negative,Facultative Anaerobe,3.21
STR_551,Clostridium,property,Negative,Anaerobic,4.73
STR_781,Bacillus,president,Positive,Facultative Anaerobe,5.65
STR_456,Staphylococcus,top,Positive,Aerobic,9.19
STR_122,Clostridium,generation,Positive,Anaerobic,6.75
STR_291,Lactobacillus,eye,Positive,Facultative Anaerobe,9.97
STR_770,Staphylococcus,product,Positive,Aerobic,9.12
STR_896,Lactobacillus,road,Positive,Facultative Anaerobe,3.6
STR_785,Bacillus,coach,Positive,Microaerophilic,7.15
STR_967,Streptococcus,mean,Negative,Microaerophilic,3.21
STR_225,Streptococcus,watch,Positive,Microaerophilic,5.16
STR_148,Streptococcus,and,Negative,Facultative Anaerobe,7.08
STR_879,Staphylococcus,where,Positive,Facultative Anaerobe,7.24
STR_405,Streptococcus,city,Positive,Facultative Anaerobe,9.66
STR_908,Clostridium,cold,Positive,Anaerobic,3.73
STR_222,Streptococcus,blue,Positive,Facultative Anaerobe,5.49
STR_273,Clostridium,probably,Negative,Aerobic,7.52
STR_515,Clostridium,little,Positive,Anaerobic,7.95
STR_930,Bacillus,left,Positive,Anaerobic,4.74
STR_226,Streptococcus,them,Positive,Facultative Anaerobe,8.43
STR_104,Lactobacillus,long,Positive,Microaerophilic,1.04
STR_181,Streptococcus,enough,Negative,Aerobic,5.41
STR_160,Streptococcus,themselves,Positive,Anaerobic,9.69
STR_614,Bacillus,charge,Negative,Aerobic,1.35
STR_305,Clostridium,education,Negative,Anaerobic,3.57
STR_291,Clostridium,behind,Negative,Facultative Anaerobe,4.83
STR_183,Bacillus,well,Positive,Microaerophilic,7.41
STR_191,Streptococcus,good,Negative,Aerobic,5.4
STR_155,Lactobacillus,movie,Negative,Aerobic,6.28
STR_101,Streptococcus,walk,Positive,Anaerobic,8.05
STR_673,Clostridium,catch,Negative,Microaerophilic,9.96
STR_840,Lactobacillus,dog,Positive,Aerobic,5.06
STR_163,Lactobacillus,learn,Positive,Facultative Anaerobe,9.63
STR_296,Lactobacillus,Democrat,Negative,Microaerophilic,1.42
STR_373,Bacillus,central,Positive,Anaerobic,2.73
STR_286,Bacillus,issue,Negative,Facultative Anaerobe,6.35
STR_322,Clostridium,shoulder,Positive,Facultative Anaerobe,3.7
STR_558,Streptococcus,whether,Negative,Aerobic,7.05
STR_250,Pseudomonas,low,Positive,Facultative Anaerobe,8.08
STR_708,Bacillus,tonight,Positive,Facultative Anaerobe,1.73
STR_778,Streptococcus,nice,Positive,Microaerophilic,4.63
STR_446,Staphylococcus,report,Positive,Aerobic,7.0
STR_638,Bacillus,five,Negative,Microaerophilic,1.93
STR_231,Clostridium,partner,Negative,Facultative Anaerobe,5.54
STR_321,Streptococcus,quickly,Negative,Facultative Anaerobe,8.21
STR_802,Staphylococcus,technology,Negative,Microaerophilic,4.8
STR_849,Bacillus,produce,Positive,Aerobic,4.65
STR_724,Pseudomonas,not,Negative,Aerobic,9.75
STR_900,Pseudomonas,early,Negative,Microaerophilic,9.63
STR_674,Streptococcus,write,Positive,Anaerobic,7.87
STR_691,Clostridium,visit,Negative,Anaerobic,2.2
STR_890,Pseudomonas,measure,Negative,Anaerobic,2.21
STR_500,Bacillus,capital,Negative,Facultative Anaerobe,0.77
STR_306,Bacillus,employee,Positive,Microaerophilic,1.94
STR_378,Bacillus,reduce,Negative,Microaerophilic,1.35
STR_133,Lactobacillus,very,Negative,Aerobic,0.94
STR_706,Streptococcus,stay,Positive,Anaerobic,1.66
STR_459,Staphylococcus,since,Negative,Facultative Anaerobe,5.17
STR_439,Staphylococcus,forget,Positive,Anaerobic,6.43
STR_954,Clostridium,example,Positive,Anaerobic,4.56
STR_165,Streptococcus,worry,Positive,Aerobic,1.64
STR_926,Streptococcus,baby,Negative,Anaerobic,2.94
STR_310,Streptococcus,season,Positive,Microaerophilic,8.28
STR_744,Streptococcus,current,Positive,Facultative Anaerobe,6.01
STR_558,Lactobacillus,on,Positive,Facultative Anaerobe,6.24
STR_148,Clostridium,husband,Negative,Facultative Anaerobe,7.99
STR_698,Streptococcus,simple,Positive,Facultative Anaerobe,6.85
STR_826,Lactobacillus,bad,Positive,Facultative Anaerobe,6.88
STR_506,Staphylococcus,side,Negative,Anaerobic,9.04
STR_538,Lactobacillus,standard,Positive,Aerobic,4.59
STR_221,Bacillus,fight,Negative,Aerobic,2.55
STR_709,Staphylococcus,rather,Positive,Anaerobic,1.38
STR_134,Pseudomonas,effect,Positive,Aerobic,5.35
STR_419,Clostridium,force,Negative,Anaerobic,2.11
STR_253,Lactobacillus,speak,Positive,Aerobic,4.13
STR_919,Clostridium,prove,Positive,Aerobic,9.77
STR_939,Pseudomonas,great,Positive,Anaerobic,3.62
STR_868,Streptococcus,class,Negative,Aerobic,6.72
STR_882,Pseudomonas,experience,Positive,Aerobic,4.88
STR_527,Pseudomonas,others,Positive,Microaerophilic,7.7
STR_808,Clostridium,concern,Positive,Anaerobic,4.5
STR_654,Bacillus,baby,Negative,Anaerobic,4.97
STR_339,Pseudomonas,it,Positive,Facultative Anaerobe,8.88
STR_852,Pseudomonas,occur,Negative,Aerobic,6.96
STR_329,Streptococcus,fine,Positive,Anaerobic,1.68
STR_973,Clostridium,material,Positive,Anaerobic,6.87
STR_977,Bacillus,would,Negative,Anaerobic,9.52
STR_690,Lactobacillus,evidence,Positive,Facultative Anaerobe,5.28
STR_208,Streptococcus,explain,Positive,Microaerophilic,5.99
STR_351,Bacillus,feeling,Positive,Microaerophilic,6.22
STR_814,Bacillus,save,Positive,Microaerophilic,1.4
STR_402,Clostridium,who,Positive,Anaerobic,4.93
STR_946,Pseudomonas,see,Positive,Anaerobic,5.1
STR_155,Streptococcus,father,Negative,Microaerophilic,4.09
STR_971,Lactobacillus,hour,Negative,Microaerophilic,3.24
STR_289,Bacillus,rest,Negative,Facultative Anaerobe,9.51
STR_194,Pseudomonas,reality,Negative,Aerobic,9.82
STR_166,Pseudomonas,particular,Positive,Microaerophilic,7.05
STR_280,Clostridium,cut,Positive,Microaerophilic,9.14
STR_936,Staphylococcus,positive,Positive,Aerobic,5.87
STR_364,Lactobacillus,dog,Positive,Facultative Anaerobe,6.79
STR_995,Clostridium,remember,Negative,Anaerobic,9.38
STR_242,Staphylococcus,rich,Positive,Microaerophilic,9.0
STR_906,Bacillus,employee,Negative,Microaerophilic,4.9
STR_269,Streptococcus,continue,Positive,Facultative Anaerobe,4.33
STR_709,Staphylococcus,line,Positive,Aerobic,0.64
STR_233,Lactobacillus,amount,Positive,Facultative Anaerobe,1.08
STR_632,Clostridium,camera,Negative,Aerobic,1.4
STR_961,Clostridium,smile,Negative,Microaerophilic,7.66
STR_774,Streptococcus,chair,Positive,Aerobic,1.16
STR_321,Pseudomonas,couple,Negative,Anaerobic,1.45
STR_697,Staphylococcus,lay,Negative,Facultative Anaerobe,3.38
STR_309,Staphylococcus,minute,Positive,Facultative Anaerobe,9.85
STR_509,Staphylococcus,soldier,Positive,Anaerobic,5.66
STR_123,Bacillus,open,Negative,Facultative Anaerobe,3.8
STR_174,Streptococcus,guess,Positive,Microaerophilic,1.68
STR_679,Lactobacillus,sport,Positive,Aerobic,5.32
STR_401,Clostridium,early,Positive,Anaerobic,2.35
STR_839,Staphylococcus,garden,Negative,Microaerophilic,4.06
STR_643,Bacillus,hear,Negative,Anaerobic,7.62
STR_599,Streptococcus,white,Negative,Microaerophilic,2.82
STR_974,Streptococcus,section,Negative,Anaerobic,2.17
STR_586,Streptococcus,stand,Negative,Facultative Anaerobe,2.54
STR_539,Streptococcus,heart,Positive,Aerobic,7.38
STR_942,Bacillus,visit,Positive,Aerobic,6.79
STR_584,Lactobacillus,hospital,Negative,Aerobic,6.02
STR_158,Clostridium,hour,Positive,Anaerobic,6.39
STR_992,Streptococcus,study,Positive,Aerobic,9.49
STR_656,Clostridium,different,Negative,Microaerophilic,4.91
STR_763,Streptococcus,audience,Positive,Aerobic,7.8
STR_865,Streptococcus,environment,Positive,Aerobic,2.46
STR_719,Pseudomonas,rich,Negative,Aerobic,4.27
STR_743,Lactobacillus,note,Positive,Microaerophilic,4.23
STR_398,Pseudomonas,play,Positive,Anaerobic,2.57
STR_424,Streptococcus,long,Positive,Aerobic,9.25
STR_268,Pseudomonas,structure,Negative,Microaerophilic,7.65
STR_653,Pseudomonas,address,Positive,Microaerophilic,2.07
STR_181,Bacillus,page,Negative,Anaerobic,5.0
STR_572,Clostridium,each,Negative,Facultative Anaerobe,3.03
STR_141,Lactobacillus,five,Negative,Microaerophilic,6.56
STR_864,Lactobacillus,wrong,Positive,Microaerophilic,1.31
STR_907,Bacillus,wall,Positive,Anaerobic,3.86
STR_173,Clostridium,piece,Positive,Anaerobic,7.12
STR_981,Lactobacillus,number,Positive,Aerobic,3.8
STR_336,Streptococcus,himself,Positive,Anaerobic,9.48
STR_295,Bacillus,case,Negative,Anaerobic,6.24
STR_288,Staphylococcus,however,Positive,Anaerobic,4.13
STR_128,Clostridium,hold,Positive,Aerobic,8.69
STR_416,Clostridium,successful,Negative,Microaerophilic,3.52
STR_380,Pseudomonas,hold,Negative,Anaerobic,1.95
STR_727,Clostridium,hold,Positive,Facultative Anaerobe,9.16
STR_664,Bacillus,according,Positive,Aerobic,7.58
STR_581,Streptococcus,live,Negative,Facultative Anaerobe,4.9
STR_861,Pseudomonas,scientist,Negative,Aerobic,1.78
STR_313,Staphylococcus,great,Negative,Anaerobic,5.69
STR_361,Pseudomonas,message,Negative,Facultative Anaerobe,0.54
STR_691,Clostridium,future,Negative,Anaerobic,8.28
STR_957,Staphylococcus,style,Negative,Anaerobic,3.94
STR_437,Lactobacillus,trade,Positive,Facultative Anaerobe,8.31
STR_692,Lactobacillus,talk,Positive,Aerobic,7.93
STR_177,Streptococcus,state,Positive,Facultative Anaerobe,3.77
STR_518,Staphylococcus,however,Positive,Microaerophilic,8.21
STR_648,Streptococcus,should,Positive,Aerobic,8.34
