strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_339,Clostridium,southern,Negative,Aerobic,8.62
STR_245,Staphylococcus,owner,Negative,Anaerobic,1.49
STR_707,Pseudomonas,consumer,Positive,Microaerophilic,2.48
STR_415,Pseudomonas,two,Positive,Facultative Anaerobe,3.59
STR_633,Streptococcus,politics,Positive,Aerobic,0.9
STR_640,Lactobacillus,ahead,Positive,Anaerobic,1.81
STR_541,Bacillus,eat,Positive,Anaerobic,4.86
STR_169,Pseudomonas,up,Negative,Microaerophilic,2.53
STR_952,Streptococcus,energy,Negative,Anaerobic,9.2
STR_586,Staphylococcus,look,Positive,Facultative Anaerobe,6.94
STR_966,Streptococcus,return,Negative,Anaerobic,8.22
STR_839,Clostridium,blood,Positive,Aerobic,3.65
STR_183,Streptococcus,throw,Negative,Facultative Anaerobe,1.58
STR_921,Lactobacillus,benefit,Positive,Microaerophilic,8.67
STR_631,Staphylococcus,walk,Negative,Aerobic,2.73
STR_814,Bacillus,should,Negative,Facultative Anaerobe,3.79
STR_311,Pseudomonas,idea,Positive,Aerobic,5.79
STR_800,Staphylococcus,amount,Positive,Facultative Anaerobe,2.83
STR_569,Staphylococcus,former,Positive,Microaerophilic,6.05
STR_624,Clostridium,nor,Negative,Anaerobic,5.43
STR_177,Staphylococcus,star,Negative,Aerobic,5.8
STR_545,Bacillus,policy,Negative,Facultative Anaerobe,5.8
STR_889,Clostridium,fall,Positive,Aerobic,9.98
STR_270,Staphylococcus,series,Negative,Anaerobic,0.82
STR_851,Staphylococcus,agent,Negative,Anaerobic,2.75
STR_881,Clostridium,purpose,Positive,Facultative Anaerobe,4.62
STR_233,Staphylococcus,bill,Negative,Facultative Anaerobe,8.42
STR_152,Clostridium,decade,Negative,Microaerophilic,7.76
STR_875,Streptococcus,be,Negative,Facultative Anaerobe,2.7
STR_650,Streptococcus,something,Negative,Aerobic,2.97
STR_849,Streptococcus,value,Negative,Anaerobic,8.69
STR_674,Pseudomonas,cause,Positive,Aerobic,2.43
STR_391,Lactobacillus,bag,Negative,Facultative Anaerobe,5.36
STR_390,Pseudomonas,Mr,Positive,Anaerobic,9.39
STR_829,Pseudomonas,sing,Positive,Anaerobic,2.18
STR_855,Clostridium,hospital,Positive,Microaerophilic,6.34
STR_878,Pseudomonas,conference,Positive,Microaerophilic,9.71
STR_761,Streptococcus,miss,Positive,Aerobic,9.09
STR_498,Pseudomonas,Congress,Positive,Anaerobic,1.82
STR_326,Clostridium,him,Positive,Anaerobic,3.73
STR_287,Streptococcus,wear,Negative,Anaerobic,9.52
STR_545,Streptococcus,sister,Positive,Microaerophilic,9.58
STR_624,Lactobacillus,thousand,Positive,Anaerobic,5.08
STR_588,Staphylococcus,population,Negative,Microaerophilic,8.17
STR_671,Staphylococcus,cup,Positive,Microaerophilic,6.87
STR_989,Bacillus,ability,Positive,Facultative Anaerobe,8.68
STR_940,Streptococcus,thousand,Positive,Aerobic,3.08
STR_665,Clostridium,role,Negative,Anaerobic,5.51
STR_599,Clostridium,pretty,Positive,Aerobic,1.49
STR_368,Staphylococcus,great,Positive,Aerobic,3.39
STR_356,Pseudomonas,people,Negative,Aerobic,7.23
STR_527,Clostridium,miss,Negative,Anaerobic,3.9
STR_779,Pseudomonas,simple,Negative,Aerobic,4.68
STR_448,Streptococcus,large,Negative,Aerobic,0.62
STR_714,Pseudomonas,ask,Positive,Anaerobic,2.53
STR_651,Staphylococcus,here,Negative,Anaerobic,4.1
STR_746,Pseudomonas,home,Positive,Anaerobic,1.18
STR_437,Bacillus,entire,Positive,Microaerophilic,6.29
STR_347,Staphylococcus,respond,Negative,Facultative Anaerobe,3.2
STR_190,Staphylococcus,someone,Positive,Anaerobic,8.95
STR_503,Lactobacillus,window,Positive,Aerobic,2.24
STR_756,Streptococcus,under,Positive,Facultative Anaerobe,0.91
STR_573,Lactobacillus,responsibility,Negative,Aerobic,6.61
STR_332,Lactobacillus,but,Positive,Aerobic,6.09
STR_366,Lactobacillus,method,Positive,Aerobic,0.9
STR_226,Streptococcus,suffer,Negative,Aerobic,0.88
STR_538,Staphylococcus,computer,Positive,Aerobic,1.63
STR_206,Staphylococcus,defense,Negative,Anaerobic,8.16
STR_242,Clostridium,research,Negative,Anaerobic,1.19
STR_789,Bacillus,wife,Negative,Microaerophilic,6.83
STR_953,Streptococcus,until,Positive,Aerobic,2.69
STR_495,Streptococcus,radio,Positive,Facultative Anaerobe,4.99
STR_567,Bacillus,seek,Negative,Anaerobic,5.3
STR_486,Staphylococcus,source,Positive,Facultative Anaerobe,9.48
STR_857,Staphylococcus,develop,Positive,Facultative Anaerobe,9.09
STR_955,Lactobacillus,task,Negative,Facultative Anaerobe,2.83
STR_776,Pseudomonas,skin,Positive,Microaerophilic,1.98
STR_502,Lactobacillus,reality,Negative,Microaerophilic,0.88
STR_289,Pseudomonas,learn,Positive,Facultative Anaerobe,0.86
STR_948,Bacillus,employee,Negative,Anaerobic,4.15
STR_985,Clostridium,cause,Negative,Aerobic,9.94
STR_736,Pseudomonas,for,Negative,Anaerobic,2.38
STR_672,Pseudomonas,sometimes,Positive,Anaerobic,5.01
STR_180,Lactobacillus,board,Negative,Facultative Anaerobe,6.36
STR_732,Pseudomonas,college,Positive,Aerobic,5.88
STR_254,Lactobacillus,experience,Positive,Facultative Anaerobe,4.43
STR_367,Clostridium,receive,Positive,Anaerobic,4.63
STR_172,Lactobacillus,major,Negative,Anaerobic,4.71
STR_160,Lactobacillus,again,Positive,Facultative Anaerobe,7.32
STR_833,Staphylococcus,hit,Negative,Aerobic,7.6
STR_626,Clostridium,available,Positive,Microaerophilic,0.71
STR_976,Bacillus,church,Positive,Anaerobic,0.83
STR_241,Bacillus,arrive,Positive,Aerobic,9.66
STR_100,Streptococcus,now,Positive,Facultative Anaerobe,4.28
STR_298,Lactobacillus,seven,Negative,Microaerophilic,9.71
STR_557,Staphylococcus,certainly,Positive,Aerobic,2.6
STR_266,Streptococcus,rate,Positive,Aerobic,9.7
STR_878,Bacillus,everyone,Positive,Anaerobic,8.49
STR_653,Lactobacillus,term,Positive,Facultative Anaerobe,4.55
STR_322,Clostridium,get,Negative,Aerobic,4.16
STR_109,Bacillus,news,Negative,Aerobic,8.95
STR_281,Streptococcus,deal,Positive,Microaerophilic,6.08
STR_579,Pseudomonas,debate,Negative,Facultative Anaerobe,1.66
STR_940,Streptococcus,physical,Negative,Aerobic,6.14
STR_679,Streptococcus,boy,Positive,Microaerophilic,4.95
STR_507,Bacillus,off,Negative,Facultative Anaerobe,1.11
STR_131,Staphylococcus,lay,Negative,Facultative Anaerobe,8.04
STR_359,Staphylococcus,firm,Positive,Anaerobic,1.68
STR_346,Staphylococcus,situation,Positive,Anaerobic,1.97
STR_338,Clostridium,put,Positive,Facultative Anaerobe,8.1
STR_339,Pseudomonas,term,Negative,Aerobic,4.22
STR_362,Lactobacillus,will,Negative,Anaerobic,8.28
STR_461,Clostridium,remember,Positive,Facultative Anaerobe,5.46
STR_670,Lactobacillus,lose,Positive,Aerobic,7.12
STR_346,Streptococcus,Republican,Negative,Facultative Anaerobe,4.85
STR_501,Lactobacillus,year,Negative,Microaerophilic,2.52
STR_317,Streptococcus,card,Positive,Aerobic,1.43
STR_514,Lactobacillus,perform,Negative,Facultative Anaerobe,2.29
STR_987,Clostridium,me,Positive,Microaerophilic,0.99
STR_656,Staphylococcus,rule,Positive,Microaerophilic,2.05
STR_769,Lactobacillus,go,Positive,Facultative Anaerobe,6.6
STR_199,Staphylococcus,citizen,Positive,Aerobic,0.88
STR_439,Staphylococcus,seven,Positive,Anaerobic,6.01
STR_614,Streptococcus,star,Negative,Anaerobic,6.28
STR_113,Streptococcus,west,Positive,Facultative Anaerobe,2.95
STR_143,Clostridium,direction,Positive,Aerobic,5.06
STR_873,Streptococcus,dinner,Positive,Anaerobic,4.62
STR_570,Bacillus,care,Negative,Microaerophilic,3.9
STR_415,Streptococcus,easy,Negative,Facultative Anaerobe,5.19
STR_875,Clostridium,support,Positive,Facultative Anaerobe,5.69
STR_636,Lactobacillus,market,Negative,Facultative Anaerobe,3.62
STR_934,Bacillus,place,Positive,Anaerobic,5.06
STR_660,Streptococcus,see,Negative,Aerobic,8.83
STR_564,Lactobacillus,fly,Negative,Aerobic,1.82
STR_596,Staphylococcus,bed,Negative,Microaerophilic,8.7
STR_659,Lactobacillus,growth,Negative,Anaerobic,5.55
STR_267,Lactobacillus,either,Negative,Aerobic,3.48
STR_601,Clostridium,want,Negative,Anaerobic,2.95
STR_742,Staphylococcus,walk,Negative,Facultative Anaerobe,8.61
STR_191,Staphylococcus,can,Positive,Facultative Anaerobe,9.53
STR_668,Streptococcus,box,Negative,Aerobic,9.36
STR_724,Lactobacillus,bill,Negative,Microaerophilic,2.54
STR_322,Bacillus,teacher,Positive,Aerobic,8.22
STR_315,Pseudomonas,ago,Negative,Aerobic,8.45
STR_998,Clostridium,difficult,Positive,Aerobic,8.72
STR_421,Lactobacillus,mention,Positive,Facultative Anaerobe,7.61
STR_318,Staphylococcus,mission,Negative,Anaerobic,6.19
STR_589,Streptococcus,offer,Negative,Facultative Anaerobe,3.1
STR_775,Staphylococcus,dinner,Positive,Aerobic,5.0
STR_424,Pseudomonas,item,Positive,Aerobic,8.52
STR_234,Bacillus,network,Negative,Facultative Anaerobe,2.86
STR_385,Clostridium,race,Positive,Facultative Anaerobe,6.95
STR_729,Pseudomonas,far,Negative,Aerobic,9.5
STR_987,Lactobacillus,have,Positive,Microaerophilic,9.92
STR_637,Clostridium,respond,Negative,Microaerophilic,3.65
STR_743,Staphylococcus,usually,Positive,Aerobic,4.69
STR_314,Pseudomonas,care,Negative,Facultative Anaerobe,6.54
STR_551,Staphylococcus,ball,Negative,Anaerobic,4.58
STR_410,Staphylococcus,then,Negative,Anaerobic,5.55
STR_595,Pseudomonas,population,Positive,Aerobic,7.9
STR_367,Bacillus,by,Negative,Anaerobic,1.38
STR_704,Staphylococcus,machine,Negative,Aerobic,7.57
STR_808,Pseudomonas,skill,Positive,Facultative Anaerobe,6.4
STR_433,Bacillus,major,Positive,Microaerophilic,1.13
STR_114,Streptococcus,change,Negative,Aerobic,5.66
STR_644,Staphylococcus,note,Negative,Facultative Anaerobe,6.11
STR_503,Bacillus,particular,Positive,Facultative Anaerobe,7.13
STR_847,Clostridium,operation,Negative,Anaerobic,1.67
STR_202,Bacillus,white,Positive,Facultative Anaerobe,8.26
STR_268,Streptococcus,table,Negative,Microaerophilic,5.87
STR_475,Pseudomonas,one,Negative,Facultative Anaerobe,6.26
