strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_100,Lactobacillus,player,Negative,Microaerophilic,2.22
STR_911,Pseudomonas,bed,Negative,Aerobic,1.33
STR_795,Streptococcus,central,Negative,Facultative Anaerobe,4.02
STR_889,Lactobacillus,religious,Positive,Aerobic,1.77
STR_767,Streptococcus,star,Negative,Aerobic,3.94
STR_581,Bacillus,child,Positive,Aerobic,2.98
STR_242,Streptococcus,tax,Negative,Microaerophilic,9.3
STR_849,Clostridium,exactly,Negative,Aerobic,7.64
STR_588,Clostridium,bank,Negative,Microaerophilic,5.92
STR_662,Staphylococcus,detail,Negative,Facultative Anaerobe,6.73
STR_727,Streptococcus,since,Negative,Microaerophilic,4.78
STR_326,Lactobacillus,sea,Positive,Facultative Anaerobe,7.08
STR_867,Pseudomonas,technology,Positive,Microaerophilic,6.45
STR_495,Lactobacillus,able,Positive,Aerobic,2.32
STR_643,Clostridium,herself,Positive,Microaerophilic,4.47
STR_721,Staphylococcus,scene,Negative,Facultative Anaerobe,4.83
STR_505,Bacillus,onto,Negative,Aerobic,3.6
STR_367,Clostridium,read,Positive,Aerobic,6.43
STR_627,Streptococcus,home,Positive,Facultative Anaerobe,2.26
STR_681,Pseudomonas,way,Positive,Aerobic,0.59
STR_119,Streptococcus,call,Positive,Aerobic,7.27
STR_149,Streptococcus,yet,Negative,Aerobic,3.07
STR_136,Clostridium,very,Positive,Microaerophilic,2.25
STR_369,Pseudomonas,family,Negative,Microaerophilic,3.96
STR_953,Streptococcus,red,Positive,Aerobic,0.91
STR_326,Staphylococcus,practice,Positive,Microaerophilic,6.58
STR_332,Staphylococcus,box,Positive,Microaerophilic,3.53
STR_242,Pseudomonas,point,Positive,Anaerobic,0.85
STR_483,Staphylococcus,product,Negative,Facultative Anaerobe,1.96
STR_770,Streptococcus,education,Positive,Facultative Anaerobe,5.37
STR_747,Lactobacillus,remember,Positive,Aerobic,5.87
STR_283,Lactobacillus,always,Positive,Facultative Anaerobe,1.81
STR_439,Staphylococcus,should,Negative,Microaerophilic,4.27
STR_193,Clostridium,behind,Negative,Microaerophilic,2.85
STR_689,Staphylococcus,management,Negative,Facultative Anaerobe,1.74
STR_683,Bacillus,work,Negative,Anaerobic,9.41
STR_431,Staphylococcus,open,Positive,Microaerophilic,9.9
STR_149,Pseudomonas,realize,Positive,Anaerobic,4.33
STR_246,Staphylococcus,young,Positive,Anaerobic,6.07
STR_238,Lactobacillus,practice,Negative,Aerobic,9.68
STR_740,Lactobacillus,identify,Negative,Facultative Anaerobe,6.77
STR_908,Clostridium,receive,Positive,Anaerobic,5.47
STR_506,Staphylococcus,account,Negative,Anaerobic,3.1
STR_327,Pseudomonas,page,Negative,Aerobic,6.46
STR_990,Lactobacillus,believe,Positive,Facultative Anaerobe,5.6
STR_935,Clostridium,want,Negative,Anaerobic,8.66
STR_929,Lactobacillus,section,Positive,Facultative Anaerobe,4.59
STR_524,Staphylococcus,offer,Negative,Microaerophilic,6.62
STR_259,Pseudomonas,stock,Negative,Aerobic,9.26
STR_841,Clostridium,bill,Negative,Aerobic,8.22
STR_963,Streptococcus,hot,Positive,Anaerobic,0.79
STR_166,Pseudomonas,close,Negative,Microaerophilic,8.0
STR_879,Lactobacillus,open,Positive,Anaerobic,8.62
STR_776,Staphylococcus,animal,Negative,Microaerophilic,9.58
STR_965,Pseudomonas,technology,Positive,Aerobic,5.62
STR_382,Staphylococcus,last,Negative,Microaerophilic,7.58
STR_185,Lactobacillus,population,Negative,Facultative Anaerobe,5.74
STR_736,Clostridium,nor,Positive,Facultative Anaerobe,6.8
STR_386,Bacillus,six,Positive,Facultative Anaerobe,7.95
STR_208,Lactobacillus,nice,Negative,Aerobic,5.9
STR_888,Clostridium,already,Negative,Aerobic,1.44
STR_574,Lactobacillus,produce,Negative,Anaerobic,3.43
STR_165,Pseudomonas,prove,Positive,Facultative Anaerobe,4.89
STR_969,Clostridium,any,Negative,Facultative Anaerobe,3.74
STR_125,Lactobacillus,short,Positive,Anaerobic,3.38
STR_133,Clostridium,would,Negative,Aerobic,9.97
STR_808,Clostridium,beyond,Positive,Aerobic,8.1
STR_984,Bacillus,decision,Positive,Anaerobic,0.73
STR_112,Clostridium,table,Positive,Microaerophilic,9.63
STR_616,Staphylococcus,subject,Positive,Facultative Anaerobe,6.03
STR_891,Streptococcus,security,Positive,Anaerobic,1.61
STR_861,Streptococcus,bed,Positive,Microaerophilic,6.01
STR_944,Lactobacillus,music,Positive,Microaerophilic,4.46
STR_841,Bacillus,mean,Positive,Microaerophilic,9.73
STR_932,Streptococcus,situation,Negative,Facultative Anaerobe,0.98
STR_281,Streptococcus,pick,Negative,Microaerophilic,3.99
STR_539,Pseudomonas,government,Positive,Aerobic,8.55
STR_575,Clostridium,run,Positive,Anaerobic,5.52
STR_100,Clostridium,focus,Negative,Microaerophilic,6.56
STR_351,Streptococcus,understand,Positive,Anaerobic,9.62
STR_482,Bacillus,decide,Positive,Aerobic,2.33
STR_501,Clostridium,avoid,Negative,Anaerobic,4.53
STR_657,Staphylococcus,policy,Negative,Facultative Anaerobe,7.77
STR_544,Bacillus,authority,Negative,Facultative Anaerobe,7.19
STR_917,Bacillus,style,Negative,Anaerobic,3.82
STR_225,Streptococcus,with,Negative,Facultative Anaerobe,0.64
STR_843,Lactobacillus,for,Negative,Aerobic,9.44
STR_651,Pseudomonas,explain,Positive,Facultative Anaerobe,5.66
STR_647,Bacillus,most,Negative,Aerobic,0.84
STR_188,Staphylococcus,guess,Positive,Microaerophilic,4.88
STR_299,Staphylococcus,people,Positive,Anaerobic,5.08
STR_115,Pseudomonas,whom,Negative,Anaerobic,0.83
STR_901,Lactobacillus,value,Positive,Aerobic,2.53
STR_228,Staphylococcus,husband,Positive,Aerobic,2.09
