strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_559,Bacillus,shoulder,Negative,Aerobic,6.35
STR_788,Bacillus,begin,Negative,Microaerophilic,1.63
STR_244,Bacillus,while,Positive,Anaerobic,4.13
STR_410,Pseudomonas,million,Negative,Aerobic,6.51
STR_136,Pseudomonas,whole,Positive,Microaerophilic,5.02
STR_867,Pseudomonas,office,Negative,Anaerobic,4.88
STR_624,Lactobacillus,house,Negative,Aerobic,3.9
STR_748,Streptococcus,draw,Positive,Aerobic,9.1
STR_102,Staphylococcus,hear,Positive,Microaerophilic,3.67
STR_248,Streptococcus,discover,Negative,Microaerophilic,2.96
STR_633,Lactobacillus,major,Negative,Aerobic,6.99
STR_979,Lactobacillus,what,Negative,Facultative Anaerobe,9.81
STR_608,Clostridium,door,Negative,Anaerobic,5.76
STR_264,Bacillus,time,Negative,Facultative Anaerobe,8.83
STR_119,Staphylococcus,money,Negative,Microaerophilic,1.14
STR_536,Pseudomonas,card,Positive,Aerobic,3.28
STR_540,Streptococcus,show,Negative,Microaerophilic,8.91
STR_724,Streptococcus,describe,Positive,Microaerophilic,3.48
STR_400,Bacillus,argue,Negative,Microaerophilic,4.11
STR_861,Staphylococcus,ok,Negative,Aerobic,7.06
STR_601,Staphylococcus,beyond,Negative,Facultative Anaerobe,1.25
STR_383,Clostridium,total,Positive,Microaerophilic,6.18
STR_438,Pseudomonas,generation,Negative,Anaerobic,6.12
STR_941,Pseudomonas,nearly,Positive,Aerobic,2.66
STR_374,Pseudomonas,sure,Positive,Aerobic,8.23
STR_872,Clostridium,wrong,Positive,Aerobic,8.22
STR_264,Streptococcus,tend,Positive,Facultative Anaerobe,0.9
STR_709,Staphylococcus,because,Negative,Aerobic,3.98
STR_891,Lactobacillus,few,Positive,Anaerobic,2.07
STR_658,Lactobacillus,network,Negative,Anaerobic,8.81
STR_239,Pseudomonas,sing,Positive,Facultative Anaerobe,5.8
STR_537,Staphylococcus,office,Negative,Aerobic,1.0
STR_637,Clostridium,could,Positive,Microaerophilic,3.52
STR_716,Bacillus,crime,Negative,Aerobic,9.3
STR_765,Pseudomonas,crime,Positive,Aerobic,7.9
STR_106,Clostridium,adult,Negative,Microaerophilic,6.29
STR_290,Bacillus,choice,Positive,Microaerophilic,7.7
STR_134,Lactobacillus,enough,Positive,Aerobic,4.31
STR_270,Lactobacillus,ago,Negative,Anaerobic,3.39
STR_888,Pseudomonas,within,Positive,Anaerobic,2.64
STR_294,Pseudomonas,since,Negative,Aerobic,0.68
STR_135,Lactobacillus,fall,Positive,Facultative Anaerobe,5.38
STR_523,Pseudomonas,fund,Negative,Aerobic,8.93
STR_880,Lactobacillus,doctor,Negative,Facultative Anaerobe,6.88
STR_444,Bacillus,true,Positive,Aerobic,5.68
STR_519,Pseudomonas,where,Negative,Facultative Anaerobe,3.85
STR_379,Clostridium,this,Negative,Anaerobic,5.0
STR_166,Pseudomonas,yeah,Positive,Microaerophilic,9.57
STR_243,Clostridium,score,Negative,Microaerophilic,5.73
STR_827,Staphylococcus,power,Positive,Facultative Anaerobe,1.73
STR_541,Lactobacillus,region,Positive,Aerobic,3.48
STR_570,Staphylococcus,level,Negative,Aerobic,2.03
STR_927,Lactobacillus,both,Positive,Microaerophilic,9.94
STR_122,Streptococcus,science,Positive,Microaerophilic,4.03
STR_896,Lactobacillus,street,Positive,Microaerophilic,10.0
STR_280,Streptococcus,time,Positive,Microaerophilic,2.57
STR_630,Clostridium,especially,Positive,Facultative Anaerobe,4.95
STR_951,Lactobacillus,letter,Negative,Facultative Anaerobe,9.13
STR_365,Bacillus,save,Negative,Aerobic,1.1
STR_527,Pseudomonas,program,Negative,Microaerophilic,8.03
STR_493,Pseudomonas,art,Negative,Microaerophilic,7.34
STR_716,Bacillus,pattern,Positive,Aerobic,6.94
STR_822,Clostridium,peace,Negative,Anaerobic,3.01
STR_920,Lactobacillus,statement,Positive,Aerobic,9.33
STR_238,Pseudomonas,raise,Negative,Facultative Anaerobe,5.85
STR_241,Streptococcus,law,Negative,Aerobic,1.74
STR_259,Lactobacillus,financial,Positive,Aerobic,6.57
STR_366,Pseudomonas,determine,Negative,Aerobic,3.26
STR_884,Clostridium,week,Positive,Anaerobic,3.44
STR_512,Pseudomonas,together,Negative,Anaerobic,4.91
STR_244,Clostridium,huge,Negative,Anaerobic,8.35
STR_147,Lactobacillus,tend,Negative,Anaerobic,9.66
STR_412,Pseudomonas,politics,Positive,Anaerobic,6.02
STR_501,Streptococcus,rise,Positive,Microaerophilic,2.67
STR_195,Clostridium,hair,Negative,Anaerobic,3.61
STR_844,Pseudomonas,fly,Positive,Microaerophilic,7.48
STR_964,Bacillus,after,Negative,Aerobic,3.39
STR_821,Clostridium,energy,Positive,Aerobic,4.68
STR_826,Lactobacillus,plan,Positive,Anaerobic,4.52
STR_705,Clostridium,church,Positive,Aerobic,3.85
STR_224,Streptococcus,material,Positive,Facultative Anaerobe,3.17
STR_679,Pseudomonas,way,Positive,Aerobic,2.48
STR_928,Pseudomonas,eye,Positive,Facultative Anaerobe,2.92
STR_467,Clostridium,station,Positive,Aerobic,3.83
STR_333,Clostridium,second,Negative,Aerobic,1.65
STR_896,Streptococcus,value,Positive,Microaerophilic,5.85
STR_253,Staphylococcus,consumer,Negative,Anaerobic,9.72
STR_360,Clostridium,best,Positive,Anaerobic,6.1
STR_220,Staphylococcus,area,Negative,Facultative Anaerobe,2.49
STR_161,Clostridium,throughout,Negative,Microaerophilic,5.35
STR_742,Clostridium,theory,Positive,Microaerophilic,3.06
STR_706,Lactobacillus,property,Negative,Anaerobic,5.69
STR_432,Pseudomonas,production,Positive,Anaerobic,0.78
STR_120,Bacillus,middle,Positive,Facultative Anaerobe,5.57
STR_104,Staphylococcus,better,Positive,Microaerophilic,4.7
STR_800,Bacillus,degree,Negative,Aerobic,7.05
STR_593,Staphylococcus,question,Positive,Aerobic,1.55
STR_271,Bacillus,stage,Positive,Microaerophilic,9.19
STR_591,Clostridium,story,Negative,Anaerobic,9.85
STR_326,Pseudomonas,these,Negative,Microaerophilic,6.59
STR_933,Pseudomonas,policy,Positive,Facultative Anaerobe,8.84
STR_340,Streptococcus,yard,Positive,Facultative Anaerobe,7.2
STR_436,Bacillus,people,Positive,Anaerobic,9.43
STR_251,Lactobacillus,clearly,Negative,Microaerophilic,7.03
STR_882,Pseudomonas,impact,Positive,Anaerobic,7.69
STR_212,Streptococcus,night,Positive,Aerobic,9.01
STR_111,Clostridium,term,Negative,Facultative Anaerobe,1.51
STR_644,Streptococcus,any,Negative,Facultative Anaerobe,7.31
STR_739,Staphylococcus,dark,Positive,Facultative Anaerobe,6.15
STR_299,Bacillus,edge,Positive,Anaerobic,7.67
STR_339,Staphylococcus,development,Negative,Microaerophilic,0.83
STR_843,Pseudomonas,since,Negative,Anaerobic,3.66
STR_635,Clostridium,play,Negative,Facultative Anaerobe,5.0
STR_475,Bacillus,ago,Negative,Facultative Anaerobe,5.22
STR_808,Bacillus,chance,Positive,Aerobic,8.02
