strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_972,Clostridium,six,Positive,Aerobic,8.04
STR_375,Pseudomonas,young,Positive,Microaerophilic,1.11
STR_526,Streptococcus,expert,Positive,Facultative Anaerobe,1.96
STR_946,Pseudomonas,occur,Positive,Aerobic,7.17
STR_229,Staphylococcus,history,Positive,Facultative Anaerobe,1.52
STR_711,Lactobacillus,ability,Negative,Anaerobic,8.02
STR_436,Pseudomonas,growth,Positive,Anaerobic,2.84
STR_846,Streptococcus,risk,Positive,Microaerophilic,9.99
STR_209,Lactobacillus,successful,Positive,Anaerobic,1.18
STR_232,Staphylococcus,of,Negative,Anaerobic,3.05
STR_706,Pseudomonas,nation,Negative,Aerobic,1.84
STR_960,Bacillus,environment,Positive,Anaerobic,8.96
STR_463,Bacillus,hold,Negative,Facultative Anaerobe,7.3
STR_244,Pseudomonas,themselves,Negative,Facultative Anaerobe,3.53
STR_976,Pseudomonas,hard,Positive,Facultative Anaerobe,9.9
STR_229,Pseudomonas,big,Negative,Facultative Anaerobe,4.61
STR_382,Bacillus,result,Positive,Facultative Anaerobe,6.71
STR_353,Pseudomonas,pretty,Negative,Aerobic,1.18
STR_773,Pseudomonas,bank,Negative,Aerobic,8.65
STR_812,Pseudomonas,success,Negative,Microaerophilic,2.46
STR_762,Pseudomonas,drop,Negative,Microaerophilic,8.25
STR_529,Lactobacillus,last,Positive,Anaerobic,8.4
STR_249,Bacillus,game,Positive,Anaerobic,6.95
STR_337,Bacillus,method,Positive,Facultative Anaerobe,1.59
STR_632,Bacillus,expect,Negative,Aerobic,7.19
STR_517,Lactobacillus,artist,Positive,Facultative Anaerobe,3.77
STR_527,Lactobacillus,result,Positive,Aerobic,7.22
STR_977,Streptococcus,safe,Negative,Microaerophilic,4.76
STR_524,Streptococcus,imagine,Negative,Facultative Anaerobe,8.16
STR_103,Bacillus,part,Positive,Facultative Anaerobe,7.5
STR_473,Lactobacillus,home,Negative,Facultative Anaerobe,5.81
STR_572,Staphylococcus,system,Negative,Facultative Anaerobe,3.1
STR_815,Streptococcus,go,Positive,Anaerobic,6.35
STR_306,Lactobacillus,war,Negative,Microaerophilic,8.32
STR_633,Pseudomonas,material,Negative,Facultative Anaerobe,4.69
STR_857,Staphylococcus,hold,Positive,Anaerobic,8.58
STR_835,Pseudomonas,economic,Positive,Anaerobic,3.94
STR_951,Lactobacillus,wall,Negative,Anaerobic,2.09
STR_100,Clostridium,kind,Negative,Anaerobic,4.58
STR_261,Staphylococcus,answer,Positive,Anaerobic,2.27
STR_935,Streptococcus,girl,Negative,Aerobic,5.55
STR_678,Lactobacillus,exactly,Positive,Facultative Anaerobe,3.0
STR_322,Staphylococcus,food,Negative,Microaerophilic,1.73
STR_494,Pseudomonas,argue,Negative,Facultative Anaerobe,2.9
STR_843,Staphylococcus,show,Positive,Facultative Anaerobe,5.97
STR_751,Streptococcus,change,Negative,Aerobic,9.74
STR_565,Clostridium,state,Negative,Microaerophilic,2.93
STR_822,Streptococcus,someone,Positive,Facultative Anaerobe,8.28
STR_711,Staphylococcus,travel,Negative,Aerobic,0.68
STR_124,Lactobacillus,hair,Negative,Microaerophilic,3.0
STR_620,Streptococcus,again,Positive,Microaerophilic,1.15
STR_481,Clostridium,often,Positive,Aerobic,5.16
STR_600,Staphylococcus,least,Negative,Anaerobic,6.17
STR_727,Clostridium,board,Negative,Aerobic,7.07
STR_379,Streptococcus,democratic,Positive,Anaerobic,8.52
STR_723,Clostridium,home,Negative,Aerobic,6.05
STR_891,Bacillus,study,Negative,Anaerobic,3.43
STR_613,Pseudomonas,nice,Negative,Aerobic,3.85
STR_522,Clostridium,computer,Negative,Aerobic,3.24
STR_133,Streptococcus,identify,Positive,Facultative Anaerobe,1.53
STR_614,Streptococcus,floor,Negative,Microaerophilic,2.71
STR_899,Streptococcus,ago,Positive,Aerobic,8.81
STR_281,Bacillus,doctor,Negative,Facultative Anaerobe,6.39
STR_920,Clostridium,left,Negative,Aerobic,3.08
STR_964,Bacillus,because,Positive,Aerobic,1.43
STR_773,Pseudomonas,grow,Negative,Anaerobic,9.31
STR_717,Lactobacillus,take,Positive,Aerobic,5.36
STR_779,Lactobacillus,traditional,Negative,Facultative Anaerobe,8.25
STR_212,Bacillus,during,Negative,Anaerobic,9.23
STR_992,Bacillus,whose,Negative,Aerobic,6.38
STR_280,Lactobacillus,popular,Negative,Microaerophilic,6.27
STR_884,Bacillus,sell,Positive,Facultative Anaerobe,7.01
STR_739,Staphylococcus,peace,Negative,Aerobic,6.06
STR_722,Pseudomonas,wonder,Positive,Facultative Anaerobe,5.22
STR_464,Streptococcus,fear,Negative,Microaerophilic,4.32
STR_179,Streptococcus,how,Positive,Anaerobic,0.51
STR_239,Clostridium,energy,Negative,Microaerophilic,4.92
STR_139,Staphylococcus,build,Positive,Microaerophilic,3.09
STR_491,Streptococcus,expect,Negative,Aerobic,7.78
STR_126,Lactobacillus,watch,Positive,Facultative Anaerobe,1.69
STR_666,Clostridium,pull,Negative,Microaerophilic,1.92
STR_677,Staphylococcus,writer,Negative,Facultative Anaerobe,6.59
STR_836,Lactobacillus,huge,Positive,Anaerobic,8.92
STR_211,Pseudomonas,air,Negative,Facultative Anaerobe,9.07
STR_867,Staphylococcus,same,Positive,Anaerobic,4.26
STR_972,Streptococcus,beautiful,Negative,Anaerobic,5.51
STR_994,Clostridium,suffer,Negative,Facultative Anaerobe,6.54
STR_519,Streptococcus,energy,Negative,Microaerophilic,7.91
STR_121,Pseudomonas,memory,Positive,Anaerobic,9.02
STR_457,Lactobacillus,personal,Negative,Microaerophilic,6.49
STR_563,Staphylococcus,box,Negative,Anaerobic,3.13
STR_332,Streptococcus,stock,Positive,Microaerophilic,6.03
STR_830,Lactobacillus,he,Positive,Facultative Anaerobe,4.56
STR_146,Pseudomonas,discover,Negative,Facultative Anaerobe,6.44
STR_143,Bacillus,result,Positive,Facultative Anaerobe,1.84
STR_778,Pseudomonas,general,Negative,Anaerobic,0.56
STR_789,Lactobacillus,whether,Negative,Microaerophilic,6.82
STR_184,Bacillus,fly,Negative,Microaerophilic,1.55
STR_299,Pseudomonas,risk,Negative,Aerobic,2.51
STR_281,Clostridium,girl,Negative,Facultative Anaerobe,1.48
STR_914,Bacillus,stock,Negative,Microaerophilic,6.57
