strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_977,Bacillus,center,Negative,Aerobic,8.79
STR_546,Streptococcus,today,Positive,Anaerobic,5.12
STR_251,Bacillus,partner,Positive,Facultative Anaerobe,9.29
STR_884,Bacillus,federal,Positive,Aerobic,6.27
STR_627,Pseudomonas,able,Negative,Aerobic,0.68
STR_520,Clostridium,couple,Negative,Facultative Anaerobe,6.31
STR_249,Pseudomonas,choose,Negative,Facultative Anaerobe,7.79
STR_949,Staphylococcus,but,Positive,Microaerophilic,4.28
STR_474,Lactobacillus,lot,Positive,Microaerophilic,4.79
STR_332,Pseudomonas,market,Negative,Microaerophilic,2.35
STR_266,Bacillus,such,Negative,Anaerobic,9.49
STR_187,Clostridium,rather,Negative,Anaerobic,4.79
STR_896,Lactobacillus,born,Negative,Microaerophilic,3.82
STR_982,Staphylococcus,probably,Negative,Anaerobic,7.93
STR_954,Lactobacillus,reduce,Positive,Microaerophilic,3.48
STR_678,Lactobacillus,whose,Negative,Aerobic,8.7
STR_669,Clostridium,onto,Positive,Aerobic,5.16
STR_455,Streptococcus,certain,Negative,Microaerophilic,3.86
STR_223,Streptococcus,officer,Positive,Anaerobic,8.97
STR_534,Staphylococcus,almost,Negative,Anaerobic,6.77
STR_893,Lactobacillus,stay,Positive,Aerobic,4.84
STR_648,Streptococcus,herself,Negative,Aerobic,8.07
STR_410,Clostridium,direction,Negative,Aerobic,9.49
STR_701,Pseudomonas,dinner,Negative,Anaerobic,9.55
STR_355,Streptococcus,standard,Positive,Facultative Anaerobe,4.83
STR_537,Streptococcus,material,Positive,Anaerobic,3.42
STR_226,Lactobacillus,sing,Positive,Microaerophilic,0.78
STR_877,Bacillus,likely,Positive,Microaerophilic,6.9
STR_995,Bacillus,would,Negative,Aerobic,1.89
STR_171,Streptococcus,cell,Positive,Anaerobic,7.62
STR_432,Staphylococcus,environment,Negative,Anaerobic,5.45
STR_577,Clostridium,friend,Negative,Anaerobic,0.9
STR_127,Streptococcus,mind,Negative,Anaerobic,0.83
STR_207,Bacillus,training,Negative,Anaerobic,5.7
STR_430,Streptococcus,interest,Positive,Microaerophilic,2.8
STR_315,Streptococcus,myself,Positive,Anaerobic,4.81
STR_826,Staphylococcus,material,Positive,Facultative Anaerobe,1.58
STR_776,Bacillus,newspaper,Negative,Facultative Anaerobe,8.85
STR_823,Staphylococcus,goal,Positive,Aerobic,8.05
