strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_321,Clostridium,kind,Negative,Facultative Anaerobe,3.23
STR_403,Staphylococcus,goal,Positive,Microaerophilic,8.81
STR_584,Lactobacillus,series,Positive,Anaerobic,9.32
STR_425,Lactobacillus,way,Negative,Microaerophilic,7.51
STR_407,Pseudomonas,pull,Negative,Microaerophilic,3.12
STR_548,Bacillus,next,Positive,Anaerobic,8.48
STR_523,Streptococcus,hospital,Negative,Facultative Anaerobe,1.67
STR_748,Bacillus,though,Positive,Anaerobic,9.05
STR_508,Streptococcus,area,Positive,Microaerophilic,8.07
STR_335,Lactobacillus,both,Negative,Facultative Anaerobe,9.13
STR_558,Streptococcus,discussion,Positive,Microaerophilic,5.42
STR_848,Pseudomonas,day,Positive,Microaerophilic,3.89
STR_519,Lactobacillus,wish,Negative,Microaerophilic,1.26
STR_775,Streptococcus,meet,Negative,Aerobic,8.05
STR_486,Staphylococcus,reality,Positive,Aerobic,4.06
STR_159,Staphylococcus,author,Positive,Aerobic,5.67
STR_340,Bacillus,attorney,Negative,Aerobic,2.32
STR_177,Clostridium,central,Negative,Microaerophilic,4.68
STR_401,Pseudomonas,itself,Positive,Aerobic,2.76
STR_589,Staphylococcus,work,Negative,Microaerophilic,6.71
STR_930,Clostridium,require,Negative,Anaerobic,3.6
STR_928,Clostridium,yeah,Positive,Aerobic,5.71
STR_787,Clostridium,appear,Positive,Facultative Anaerobe,7.71
STR_230,Lactobacillus,religious,Negative,Microaerophilic,2.32
STR_640,Streptococcus,else,Negative,Anaerobic,3.33
STR_501,Streptococcus,process,Negative,Facultative Anaerobe,8.42
STR_339,Lactobacillus,break,Positive,Facultative Anaerobe,8.53
STR_573,Pseudomonas,try,Positive,Facultative Anaerobe,4.26
STR_827,Lactobacillus,bring,Positive,Anaerobic,1.9
STR_794,Bacillus,rule,Negative,Aerobic,2.74
STR_937,Streptococcus,chair,Negative,Aerobic,7.42
STR_437,Lactobacillus,morning,Negative,Aerobic,7.96
STR_147,Clostridium,guy,Negative,Microaerophilic,6.41
STR_113,Pseudomonas,memory,Negative,Aerobic,2.62
STR_721,Staphylococcus,require,Negative,Facultative Anaerobe,5.14
STR_424,Streptococcus,across,Positive,Microaerophilic,3.06
STR_585,Bacillus,join,Positive,Microaerophilic,7.08
STR_181,Lactobacillus,impact,Positive,Microaerophilic,5.57
STR_263,Pseudomonas,pass,Negative,Anaerobic,3.84
STR_255,Lactobacillus,evidence,Negative,Microaerophilic,6.68
STR_603,Clostridium,education,Positive,Aerobic,9.54
STR_972,Bacillus,eat,Negative,Aerobic,2.42
STR_596,Staphylococcus,human,Negative,Anaerobic,1.4
STR_489,Bacillus,ground,Negative,Facultative Anaerobe,0.81
STR_519,Staphylococcus,grow,Negative,Microaerophilic,4.35
STR_289,Pseudomonas,subject,Negative,Facultative Anaerobe,2.47
STR_336,Clostridium,style,Positive,Facultative Anaerobe,6.29
STR_139,Staphylococcus,why,Negative,Anaerobic,2.6
STR_369,Clostridium,court,Positive,Facultative Anaerobe,5.59
STR_778,Streptococcus,energy,Negative,Facultative Anaerobe,9.82
STR_886,Pseudomonas,stand,Negative,Aerobic,0.6
STR_392,Staphylococcus,person,Positive,Facultative Anaerobe,6.46
STR_858,Bacillus,hundred,Positive,Microaerophilic,1.96
STR_443,Bacillus,everything,Negative,Facultative Anaerobe,4.25
STR_805,Lactobacillus,under,Negative,Facultative Anaerobe,5.05
STR_569,Streptococcus,rock,Positive,Aerobic,7.25
STR_314,Streptococcus,arm,Negative,Anaerobic,1.79
STR_513,Lactobacillus,parent,Positive,Anaerobic,6.37
STR_164,Staphylococcus,who,Positive,Facultative Anaerobe,5.93
STR_493,Pseudomonas,late,Negative,Facultative Anaerobe,5.94
STR_139,Staphylococcus,up,Positive,Microaerophilic,2.58
STR_425,Staphylococcus,never,Positive,Microaerophilic,8.33
STR_808,Bacillus,growth,Positive,Anaerobic,0.63
STR_519,Clostridium,have,Positive,Facultative Anaerobe,2.68
STR_716,Streptococcus,gas,Positive,Microaerophilic,3.37
STR_120,Pseudomonas,very,Positive,Facultative Anaerobe,7.49
STR_190,Bacillus,music,Negative,Facultative Anaerobe,8.8
STR_130,Bacillus,front,Negative,Microaerophilic,1.73
STR_651,Lactobacillus,somebody,Negative,Microaerophilic,8.59
STR_173,Staphylococcus,back,Positive,Facultative Anaerobe,7.23
STR_514,Staphylococcus,white,Negative,Facultative Anaerobe,9.13
STR_682,Staphylococcus,grow,Negative,Aerobic,3.96
STR_327,Bacillus,part,Negative,Facultative Anaerobe,9.74
STR_931,Pseudomonas,himself,Positive,Microaerophilic,0.6
STR_960,Staphylococcus,across,Negative,Anaerobic,4.39
STR_497,Staphylococcus,scene,Positive,Aerobic,3.14
STR_158,Lactobacillus,citizen,Negative,Microaerophilic,3.8
STR_714,Pseudomonas,month,Positive,Anaerobic,5.62
STR_757,Lactobacillus,unit,Positive,Anaerobic,6.17
STR_286,Lactobacillus,ball,Positive,Aerobic,4.81
STR_304,Pseudomonas,speech,Negative,Aerobic,7.86
STR_490,Pseudomonas,many,Positive,Anaerobic,3.89
STR_923,Lactobacillus,very,Negative,Aerobic,7.94
STR_995,Lactobacillus,grow,Negative,Facultative Anaerobe,8.66
STR_346,Streptococcus,agency,Negative,Microaerophilic,9.3
STR_611,Staphylococcus,simple,Negative,Aerobic,7.14
STR_341,Clostridium,magazine,Positive,Aerobic,5.63
STR_172,Streptococcus,fire,Positive,Anaerobic,8.12
STR_943,Pseudomonas,media,Negative,Aerobic,1.3
STR_576,Staphylococcus,customer,Negative,Aerobic,8.19
STR_414,Pseudomonas,between,Positive,Anaerobic,3.11
STR_432,Staphylococcus,detail,Negative,Aerobic,1.09
STR_436,Bacillus,car,Negative,Facultative Anaerobe,8.27
STR_457,Bacillus,experience,Negative,Microaerophilic,9.08
STR_535,Streptococcus,south,Positive,Microaerophilic,9.68
STR_663,Streptococcus,information,Negative,Facultative Anaerobe,5.89
STR_693,Lactobacillus,community,Negative,Facultative Anaerobe,6.71
STR_868,Staphylococcus,speech,Negative,Anaerobic,6.65
STR_431,Bacillus,occur,Positive,Microaerophilic,5.86
STR_275,Pseudomonas,wrong,Positive,Microaerophilic,4.53
STR_866,Clostridium,those,Negative,Facultative Anaerobe,1.94
STR_167,Streptococcus,American,Negative,Facultative Anaerobe,8.59
STR_263,Staphylococcus,none,Negative,Aerobic,1.35
STR_870,Bacillus,paper,Negative,Aerobic,6.53
STR_534,Clostridium,blood,Positive,Microaerophilic,1.44
STR_108,Bacillus,certainly,Positive,Microaerophilic,2.07
STR_820,Streptococcus,change,Positive,Aerobic,4.64
STR_667,Lactobacillus,special,Negative,Microaerophilic,2.87
STR_648,Lactobacillus,strategy,Negative,Aerobic,4.2
STR_271,Clostridium,animal,Negative,Aerobic,1.98
STR_279,Lactobacillus,director,Positive,Microaerophilic,4.31
STR_970,Streptococcus,well,Positive,Facultative Anaerobe,2.29
STR_431,Streptococcus,light,Negative,Microaerophilic,3.79
STR_598,Lactobacillus,method,Negative,Anaerobic,3.11
STR_411,Lactobacillus,movement,Positive,Aerobic,7.48
STR_123,Pseudomonas,lot,Negative,Anaerobic,7.5
STR_624,Lactobacillus,effect,Positive,Anaerobic,4.87
STR_551,Streptococcus,example,Negative,Facultative Anaerobe,8.01
STR_381,Streptococcus,option,Negative,Facultative Anaerobe,4.37
STR_853,Staphylococcus,turn,Negative,Facultative Anaerobe,8.57
STR_518,Lactobacillus,economic,Negative,Facultative Anaerobe,3.86
STR_873,Bacillus,spend,Negative,Microaerophilic,2.42
STR_236,Clostridium,measure,Positive,Facultative Anaerobe,1.67
STR_833,Staphylococcus,enjoy,Negative,Aerobic,5.57
STR_697,Bacillus,character,Negative,Microaerophilic,9.83
STR_419,Staphylococcus,guy,Negative,Anaerobic,5.87
STR_625,Staphylococcus,force,Negative,Aerobic,9.32
STR_918,Bacillus,system,Negative,Aerobic,0.83
STR_388,Clostridium,before,Negative,Microaerophilic,2.37
STR_940,Staphylococcus,artist,Negative,Microaerophilic,3.12
STR_449,Streptococcus,manage,Positive,Aerobic,7.78
STR_254,Lactobacillus,between,Positive,Microaerophilic,6.74
STR_770,Pseudomonas,try,Negative,Microaerophilic,6.86
STR_313,Pseudomonas,play,Positive,Facultative Anaerobe,5.74
STR_414,Staphylococcus,drive,Negative,Aerobic,6.29
STR_156,Clostridium,least,Negative,Microaerophilic,9.07
STR_116,Bacillus,prove,Positive,Facultative Anaerobe,4.47
STR_839,Streptococcus,season,Positive,Aerobic,6.6
STR_750,Lactobacillus,activity,Positive,Facultative Anaerobe,4.63
STR_307,Pseudomonas,small,Positive,Anaerobic,7.83
STR_405,Pseudomonas,option,Positive,Anaerobic,5.22
STR_815,Pseudomonas,really,Negative,Anaerobic,0.83
STR_374,Clostridium,few,Positive,Facultative Anaerobe,1.11
STR_316,Pseudomonas,traditional,Negative,Aerobic,1.75
STR_788,Staphylococcus,run,Positive,Aerobic,2.06
STR_138,Pseudomonas,answer,Positive,Aerobic,2.98
STR_997,Bacillus,miss,Positive,Anaerobic,8.09
STR_341,Bacillus,share,Positive,Microaerophilic,9.0
STR_668,Pseudomonas,including,Negative,Anaerobic,2.15
STR_729,Staphylococcus,challenge,Negative,Aerobic,5.05
STR_403,Lactobacillus,travel,Negative,Aerobic,6.54
STR_371,Streptococcus,themselves,Positive,Anaerobic,2.81
STR_651,Lactobacillus,five,Positive,Anaerobic,1.76
STR_532,Lactobacillus,nature,Negative,Microaerophilic,3.34
STR_640,Lactobacillus,before,Negative,Microaerophilic,7.37
STR_530,Bacillus,whole,Negative,Aerobic,8.96
STR_262,Staphylococcus,present,Negative,Microaerophilic,9.49
STR_413,Clostridium,guess,Negative,Aerobic,7.26
STR_390,Staphylococcus,happy,Positive,Facultative Anaerobe,6.59
STR_963,Pseudomonas,expect,Positive,Facultative Anaerobe,2.89
STR_208,Pseudomonas,boy,Negative,Microaerophilic,2.36
STR_376,Bacillus,skin,Negative,Anaerobic,9.57
STR_900,Lactobacillus,let,Positive,Microaerophilic,7.35
STR_436,Pseudomonas,be,Negative,Aerobic,8.22
STR_508,Clostridium,check,Negative,Aerobic,9.82
STR_298,Streptococcus,American,Positive,Facultative Anaerobe,9.31
