strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_664,Pseudomonas,sing,Negative,Anaerobic,5.41
STR_339,Streptococcus,home,Positive,Aerobic,9.96
STR_504,Clostridium,everyone,Negative,Microaerophilic,7.66
STR_616,Lactobacillus,gun,Positive,Microaerophilic,1.55
STR_544,Bacillus,bring,Negative,Anaerobic,4.87
STR_566,Pseudomonas,everybody,Positive,Aerobic,9.18
STR_370,Bacillus,quickly,Negative,Facultative Anaerobe,1.3
STR_404,Staphylococcus,speak,Positive,Microaerophilic,5.56
STR_593,Pseudomonas,very,Negative,Anaerobic,4.24
STR_416,Pseudomonas,story,Negative,Microaerophilic,4.22
STR_326,Staphylococcus,force,Negative,Aerobic,0.75
STR_725,Lactobacillus,media,Positive,Anaerobic,1.39
STR_389,Lactobacillus,even,Positive,Facultative Anaerobe,1.55
STR_758,Clostridium,experience,Positive,Microaerophilic,7.09
STR_197,Bacillus,cause,Negative,Aerobic,4.01
STR_998,Pseudomonas,cold,Negative,Microaerophilic,3.83
STR_133,Bacillus,change,Negative,Aerobic,5.45
STR_336,Staphylococcus,next,Negative,Aerobic,4.25
STR_458,Clostridium,fire,Positive,Microaerophilic,1.89
STR_692,Lactobacillus,strong,Positive,Aerobic,8.17
STR_149,Bacillus,toward,Negative,Aerobic,8.48
STR_888,Lactobacillus,about,Negative,Microaerophilic,4.79
STR_754,Pseudomonas,ground,Negative,Anaerobic,5.25
STR_727,Staphylococcus,style,Positive,Microaerophilic,4.13
STR_256,Streptococcus,identify,Positive,Facultative Anaerobe,5.25
STR_905,Pseudomonas,order,Positive,Facultative Anaerobe,2.81
STR_579,Bacillus,color,Negative,Microaerophilic,0.88
STR_247,Lactobacillus,might,Negative,Facultative Anaerobe,5.93
STR_568,Streptococcus,improve,Negative,Anaerobic,5.24
STR_605,Bacillus,up,Positive,Facultative Anaerobe,1.6
STR_638,Bacillus,chance,Positive,Microaerophilic,9.61
STR_206,Staphylococcus,thank,Negative,Microaerophilic,9.72
STR_228,Bacillus,suggest,Negative,Facultative Anaerobe,5.83
STR_427,Bacillus,type,Positive,Anaerobic,6.16
STR_573,Streptococcus,coach,Positive,Aerobic,6.69
STR_881,Bacillus,away,Negative,Facultative Anaerobe,5.21
STR_168,Lactobacillus,TV,Positive,Anaerobic,2.02
STR_763,Clostridium,anyone,Positive,Anaerobic,5.21
STR_847,Lactobacillus,apply,Negative,Aerobic,4.7
STR_143,Streptococcus,newspaper,Positive,Facultative Anaerobe,6.32
STR_465,Pseudomonas,employee,Negative,Anaerobic,1.22
STR_282,Clostridium,not,Positive,Microaerophilic,2.63
STR_935,Pseudomonas,brother,Positive,Microaerophilic,1.96
STR_605,Bacillus,produce,Positive,Anaerobic,5.22
STR_801,Clostridium,heavy,Negative,Facultative Anaerobe,6.71
STR_150,Staphylococcus,the,Positive,Aerobic,6.54
STR_552,Clostridium,six,Positive,Microaerophilic,4.14
STR_170,Clostridium,south,Negative,Facultative Anaerobe,2.47
STR_217,Clostridium,picture,Positive,Microaerophilic,7.57
STR_477,Staphylococcus,president,Positive,Facultative Anaerobe,4.17
STR_851,Clostridium,region,Positive,Facultative Anaerobe,4.23
STR_947,Lactobacillus,song,Negative,Anaerobic,6.48
STR_524,Staphylococcus,learn,Negative,Aerobic,8.09
STR_993,Bacillus,subject,Negative,Anaerobic,2.23
STR_242,Streptococcus,I,Negative,Facultative Anaerobe,9.26
STR_783,Lactobacillus,pass,Negative,Aerobic,2.97
STR_434,Streptococcus,themselves,Negative,Microaerophilic,7.19
STR_693,Pseudomonas,tough,Negative,Anaerobic,1.55
STR_545,Lactobacillus,foreign,Negative,Aerobic,9.92
STR_761,Clostridium,difference,Positive,Facultative Anaerobe,3.71
