strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_275,Pseudomonas,close,Negative,Microaerophilic,1.59
STR_488,Bacillus,research,Negative,Aerobic,9.43
STR_813,Pseudomonas,style,Negative,Microaerophilic,2.51
STR_961,Clostridium,front,Negative,Anaerobic,8.57
STR_167,Lactobacillus,local,Negative,Anaerobic,8.37
STR_296,Streptococcus,cover,Positive,Facultative Anaerobe,1.95
STR_227,Staphylococcus,so,Positive,Anaerobic,7.62
STR_568,Lactobacillus,magazine,Positive,Microaerophilic,2.37
STR_599,Lactobacillus,sell,Negative,Anaerobic,6.43
STR_235,Lactobacillus,person,Positive,Microaerophilic,1.45
STR_399,Clostridium,crime,Negative,Anaerobic,4.45
STR_730,Lactobacillus,rule,Negative,Anaerobic,9.76
STR_873,Staphylococcus,important,Positive,Microaerophilic,4.93
STR_240,Staphylococcus,statement,Positive,Anaerobic,8.9
STR_509,Pseudomonas,college,Negative,Aerobic,1.25
STR_418,Pseudomonas,now,Positive,Anaerobic,3.53
STR_579,Staphylococcus,describe,Negative,Anaerobic,6.28
STR_436,Lactobacillus,church,Positive,Microaerophilic,0.75
STR_880,Streptococcus,might,Positive,Microaerophilic,6.41
STR_634,Streptococcus,worker,Negative,Aerobic,5.51
STR_557,Streptococcus,garden,Positive,Aerobic,5.64
STR_607,Pseudomonas,store,Positive,Microaerophilic,6.46
STR_838,Streptococcus,must,Negative,Aerobic,2.81
STR_782,Streptococcus,black,Negative,Facultative Anaerobe,4.04
STR_627,Bacillus,degree,Positive,Anaerobic,1.05
STR_696,Lactobacillus,training,Positive,Anaerobic,4.0
STR_143,Staphylococcus,rise,Negative,Anaerobic,9.03
STR_658,Bacillus,assume,Positive,Aerobic,8.19
STR_946,Streptococcus,include,Positive,Facultative Anaerobe,5.1
STR_950,Pseudomonas,experience,Negative,Microaerophilic,6.76
STR_318,Staphylococcus,rest,Positive,Anaerobic,2.77
STR_747,Clostridium,base,Positive,Facultative Anaerobe,9.91
