strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_410,Bacillus,building,Positive,Facultative Anaerobe,0.79
STR_175,Staphylococcus,true,Negative,Microaerophilic,5.54
STR_470,Pseudomonas,always,Positive,Anaerobic,9.64
STR_867,Bacillus,happy,Positive,Facultative Anaerobe,1.67
STR_799,Clostridium,environment,Positive,Facultative Anaerobe,4.44
STR_182,Streptococcus,during,Negative,Microaerophilic,6.23
STR_327,Staphylococcus,garden,Negative,Facultative Anaerobe,8.61
STR_715,Lactobacillus,interview,Positive,Facultative Anaerobe,4.6
STR_747,Streptococcus,on,Positive,Aerobic,9.51
STR_237,Staphylococcus,soldier,Positive,Anaerobic,6.8
STR_126,Lactobacillus,yes,Negative,Microaerophilic,3.51
STR_193,Bacillus,hair,Negative,Facultative Anaerobe,8.03
STR_667,Streptococcus,partner,Positive,Aerobic,6.56
STR_488,Lactobacillus,stay,Negative,Aerobic,2.81
STR_926,Pseudomonas,future,Positive,Facultative Anaerobe,4.14
STR_891,Streptococcus,air,Positive,Microaerophilic,3.39
STR_543,Pseudomonas,reach,Positive,Aerobic,8.08
STR_575,Clostridium,similar,Negative,Anaerobic,2.28
STR_614,Pseudomonas,left,Positive,Anaerobic,9.24
STR_684,Lactobacillus,sign,Positive,Facultative Anaerobe,1.4
STR_556,Bacillus,southern,Negative,Anaerobic,8.29
STR_832,Lactobacillus,front,Negative,Anaerobic,9.14
STR_162,Pseudomonas,style,Positive,Facultative Anaerobe,9.04
STR_518,Pseudomonas,seem,Negative,Anaerobic,9.86
STR_184,Clostridium,meet,Negative,Anaerobic,3.65
STR_290,Lactobacillus,eye,Negative,Anaerobic,4.02
STR_955,Streptococcus,floor,Negative,Microaerophilic,9.67
STR_456,Staphylococcus,general,Negative,Facultative Anaerobe,7.61
STR_169,Clostridium,walk,Positive,Facultative Anaerobe,2.97
STR_450,Staphylococcus,away,Negative,Microaerophilic,2.78
STR_114,Pseudomonas,last,Positive,Aerobic,3.75
STR_772,Clostridium,democratic,Positive,Anaerobic,3.22
STR_957,Lactobacillus,quickly,Positive,Anaerobic,1.98
STR_473,Staphylococcus,skin,Positive,Microaerophilic,8.61
STR_858,Clostridium,well,Positive,Facultative Anaerobe,2.31
STR_876,Staphylococcus,buy,Negative,Facultative Anaerobe,7.41
STR_766,Staphylococcus,research,Negative,Anaerobic,2.83
STR_882,Pseudomonas,expert,Negative,Microaerophilic,6.89
STR_506,Streptococcus,case,Positive,Facultative Anaerobe,6.38
STR_876,Clostridium,including,Positive,Microaerophilic,3.67
STR_648,Lactobacillus,it,Negative,Anaerobic,7.77
STR_588,Bacillus,reason,Positive,Anaerobic,9.69
STR_666,Staphylococcus,analysis,Positive,Anaerobic,1.76
STR_935,Clostridium,case,Positive,Anaerobic,9.2
STR_886,Staphylococcus,recognize,Negative,Facultative Anaerobe,0.77
STR_697,Streptococcus,end,Positive,Anaerobic,4.77
STR_267,Pseudomonas,prove,Positive,Aerobic,4.19
STR_638,Streptococcus,poor,Positive,Facultative Anaerobe,5.18
STR_945,Lactobacillus,onto,Negative,Microaerophilic,5.67
STR_712,Pseudomonas,artist,Negative,Facultative Anaerobe,6.47
STR_827,Lactobacillus,his,Positive,Anaerobic,1.56
STR_320,Streptococcus,move,Negative,Microaerophilic,3.35
STR_257,Streptococcus,become,Negative,Aerobic,5.47
STR_507,Bacillus,third,Negative,Facultative Anaerobe,7.0
STR_717,Staphylococcus,another,Negative,Anaerobic,6.06
STR_251,Clostridium,economic,Positive,Aerobic,1.89
STR_783,Staphylococcus,make,Positive,Facultative Anaerobe,2.96
STR_562,Bacillus,personal,Negative,Anaerobic,1.08
STR_423,Bacillus,stock,Negative,Anaerobic,6.98
STR_899,Lactobacillus,reason,Negative,Aerobic,1.55
STR_326,Clostridium,certainly,Positive,Anaerobic,1.26
STR_122,Streptococcus,nor,Positive,Anaerobic,8.07
STR_337,Bacillus,minute,Positive,Facultative Anaerobe,9.46
STR_924,Bacillus,score,Positive,Facultative Anaerobe,7.28
STR_411,Lactobacillus,eight,Positive,Microaerophilic,4.21
STR_743,Clostridium,skin,Positive,Microaerophilic,5.82
STR_228,Clostridium,education,Negative,Facultative Anaerobe,7.2
STR_294,Bacillus,policy,Positive,Aerobic,0.92
STR_859,Staphylococcus,success,Negative,Facultative Anaerobe,6.99
STR_727,Staphylococcus,service,Positive,Aerobic,5.75
STR_137,Staphylococcus,improve,Positive,Anaerobic,1.78
STR_652,Pseudomonas,why,Positive,Facultative Anaerobe,2.33
STR_338,Bacillus,line,Negative,Facultative Anaerobe,7.09
STR_364,Streptococcus,cold,Positive,Aerobic,0.52
STR_144,Lactobacillus,professional,Negative,Facultative Anaerobe,4.38
STR_787,Clostridium,and,Positive,Aerobic,4.96
STR_649,Streptococcus,require,Positive,Microaerophilic,4.83
STR_921,Pseudomonas,citizen,Negative,Anaerobic,1.48
STR_771,Streptococcus,perhaps,Positive,Facultative Anaerobe,1.24
STR_651,Lactobacillus,begin,Negative,Facultative Anaerobe,0.93
STR_215,Bacillus,need,Negative,Microaerophilic,3.0
STR_614,Pseudomonas,cup,Negative,Facultative Anaerobe,2.17
STR_907,Pseudomonas,perhaps,Negative,Anaerobic,7.83
STR_565,Pseudomonas,hotel,Positive,Microaerophilic,7.05
STR_837,Clostridium,word,Positive,Facultative Anaerobe,6.33
STR_173,Staphylococcus,next,Positive,Aerobic,6.62
STR_422,Clostridium,their,Positive,Microaerophilic,8.03
STR_106,Bacillus,early,Negative,Facultative Anaerobe,6.2
STR_979,Streptococcus,blood,Negative,Microaerophilic,3.92
STR_323,Lactobacillus,care,Negative,Aerobic,7.06
STR_363,Staphylococcus,less,Positive,Microaerophilic,8.27
STR_501,Clostridium,character,Positive,Facultative Anaerobe,1.22
STR_161,Lactobacillus,discuss,Negative,Microaerophilic,9.61
STR_778,Lactobacillus,law,Positive,Aerobic,1.16
STR_968,Bacillus,TV,Positive,Facultative Anaerobe,1.08
