strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_799,Pseudomonas,interview,Negative,Microaerophilic,2.51
STR_108,Streptococcus,already,Negative,Microaerophilic,3.66
STR_730,Staphylococcus,a,Positive,Aerobic,4.4
STR_539,Staphylococcus,man,Positive,Facultative Anaerobe,8.05
STR_985,Streptococcus,scientist,Negative,Facultative Anaerobe,8.71
STR_372,Bacillus,happen,Negative,Microaerophilic,0.58
STR_621,Bacillus,seem,Negative,Microaerophilic,9.44
STR_760,Streptococcus,student,Negative,Anaerobic,7.74
STR_387,Lactobacillus,build,Positive,Facultative Anaerobe,1.34
STR_226,Pseudomonas,out,Negative,Microaerophilic,3.14
STR_783,Clostridium,ok,Negative,Anaerobic,7.53
STR_616,Lactobacillus,four,Negative,Aerobic,5.28
STR_956,Pseudomonas,public,Positive,Facultative Anaerobe,2.4
STR_151,Pseudomonas,as,Negative,Facultative Anaerobe,4.71
STR_367,Lactobacillus,loss,Positive,Microaerophilic,9.19
STR_944,Clostridium,professional,Negative,Aerobic,8.23
STR_490,Pseudomonas,there,Negative,Microaerophilic,2.87
STR_455,Bacillus,stock,Negative,Anaerobic,3.98
STR_395,Clostridium,reality,Positive,Microaerophilic,2.63
STR_188,Pseudomonas,form,Negative,Microaerophilic,9.34
STR_357,Lactobacillus,market,Positive,Aerobic,0.59
STR_856,Clostridium,these,Negative,Aerobic,6.55
STR_680,Clostridium,can,Negative,Anaerobic,9.34
STR_776,Clostridium,blue,Negative,Microaerophilic,6.84
STR_513,Lactobacillus,with,Positive,Facultative Anaerobe,2.93
STR_346,Pseudomonas,garden,Negative,Facultative Anaerobe,3.41
STR_272,Staphylococcus,require,Negative,Microaerophilic,1.09
STR_894,Bacillus,this,Negative,Aerobic,4.83
STR_808,Staphylococcus,enough,Positive,Aerobic,6.7
STR_530,Clostridium,notice,Negative,Aerobic,6.53
STR_464,Pseudomonas,him,Negative,Anaerobic,2.29
STR_865,Lactobacillus,information,Positive,Anaerobic,8.4
STR_577,Lactobacillus,rate,Positive,Anaerobic,8.65
STR_186,Bacillus,Mrs,Positive,Aerobic,8.72
STR_942,Lactobacillus,traditional,Negative,Microaerophilic,3.81
STR_382,Bacillus,play,Positive,Microaerophilic,7.27
STR_963,Bacillus,recent,Positive,Anaerobic,2.69
STR_168,Bacillus,interesting,Negative,Microaerophilic,6.88
STR_335,Staphylococcus,case,Negative,Aerobic,2.04
STR_881,Lactobacillus,say,Negative,Anaerobic,1.54
STR_955,Bacillus,particularly,Positive,Aerobic,6.73
STR_525,Staphylococcus,box,Positive,Facultative Anaerobe,3.55
STR_776,Bacillus,go,Positive,Anaerobic,4.33
STR_118,Streptococcus,church,Positive,Aerobic,2.89
STR_773,Lactobacillus,husband,Negative,Anaerobic,4.3
STR_134,Bacillus,those,Positive,Anaerobic,5.75
STR_783,Clostridium,day,Negative,Facultative Anaerobe,6.18
STR_796,Streptococcus,five,Positive,Anaerobic,3.33
STR_821,Clostridium,successful,Negative,Aerobic,4.26
STR_891,Clostridium,use,Negative,Facultative Anaerobe,5.56
STR_528,Clostridium,allow,Positive,Anaerobic,1.3
STR_774,Lactobacillus,inside,Negative,Anaerobic,6.57
STR_916,Bacillus,believe,Negative,Microaerophilic,7.07
STR_332,Pseudomonas,suddenly,Negative,Facultative Anaerobe,5.54
STR_570,Streptococcus,agreement,Positive,Aerobic,1.25
STR_622,Pseudomonas,argue,Negative,Facultative Anaerobe,3.99
STR_495,Staphylococcus,program,Negative,Facultative Anaerobe,9.21
STR_120,Bacillus,listen,Negative,Microaerophilic,8.7
STR_871,Pseudomonas,size,Negative,Facultative Anaerobe,6.33
STR_884,Lactobacillus,himself,Negative,Anaerobic,2.89
STR_306,Bacillus,part,Negative,Anaerobic,6.7
STR_370,Pseudomonas,development,Negative,Facultative Anaerobe,4.2
STR_603,Staphylococcus,science,Positive,Facultative Anaerobe,5.3
STR_919,Bacillus,activity,Negative,Facultative Anaerobe,1.36
STR_453,Clostridium,through,Positive,Aerobic,6.24
STR_341,Lactobacillus,probably,Positive,Microaerophilic,6.66
STR_810,Streptococcus,on,Negative,Aerobic,4.95
STR_734,Streptococcus,tend,Positive,Facultative Anaerobe,4.82
STR_522,Bacillus,reason,Positive,Microaerophilic,6.96
STR_455,Bacillus,food,Positive,Microaerophilic,0.71
STR_712,Streptococcus,try,Negative,Microaerophilic,6.97
STR_988,Streptococcus,think,Positive,Aerobic,5.69
STR_222,Pseudomonas,threat,Positive,Aerobic,6.83
STR_261,Bacillus,past,Positive,Aerobic,3.25
