strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_726,Clostridium,data,Positive,Facultative Anaerobe,1.09
STR_308,Pseudomonas,society,Positive,Anaerobic,6.28
STR_593,Clostridium,investment,Positive,Facultative Anaerobe,8.38
STR_481,Lactobacillus,car,Positive,Anaerobic,3.23
STR_352,Staphylococcus,sea,Positive,Facultative Anaerobe,9.06
STR_220,Lactobacillus,even,Negative,Aerobic,7.21
STR_643,Lactobacillus,move,Positive,Aerobic,7.47
STR_584,Clostridium,three,Positive,Facultative Anaerobe,5.36
STR_316,Bacillus,attack,Negative,Anaerobic,6.81
STR_800,Pseudomonas,south,Negative,Microaerophilic,7.53
STR_940,Staphylococcus,return,Negative,Aerobic,8.3
STR_752,Clostridium,instead,Positive,Microaerophilic,7.69
STR_806,Clostridium,performance,Negative,Aerobic,8.99
STR_286,Lactobacillus,new,Negative,Facultative Anaerobe,6.6
STR_479,Staphylococcus,yeah,Positive,Anaerobic,7.11
STR_483,Bacillus,TV,Positive,Facultative Anaerobe,0.61
STR_443,Pseudomonas,far,Positive,Anaerobic,7.65
STR_312,Staphylococcus,Mrs,Negative,Aerobic,9.04
STR_396,Lactobacillus,vote,Positive,Aerobic,2.54
STR_449,Clostridium,admit,Positive,Microaerophilic,9.13
STR_378,Lactobacillus,if,Negative,Microaerophilic,4.96
STR_805,Lactobacillus,people,Positive,Microaerophilic,6.38
STR_666,Pseudomonas,bad,Positive,Aerobic,9.21
STR_394,Bacillus,life,Negative,Aerobic,5.22
STR_698,Clostridium,area,Positive,Aerobic,1.31
STR_572,Lactobacillus,religious,Negative,Facultative Anaerobe,9.41
STR_606,Pseudomonas,three,Positive,Anaerobic,3.93
STR_839,Streptococcus,field,Negative,Anaerobic,7.9
STR_666,Lactobacillus,authority,Negative,Aerobic,3.45
STR_308,Clostridium,by,Positive,Microaerophilic,2.26
STR_283,Bacillus,bank,Negative,Microaerophilic,2.01
STR_707,Streptococcus,member,Positive,Microaerophilic,8.16
STR_201,Clostridium,protect,Negative,Anaerobic,6.81
STR_644,Staphylococcus,car,Negative,Microaerophilic,8.99
STR_317,Staphylococcus,drive,Negative,Aerobic,2.0
STR_747,Lactobacillus,responsibility,Negative,Microaerophilic,0.89
STR_661,Streptococcus,president,Negative,Anaerobic,9.68
STR_560,Lactobacillus,family,Positive,Aerobic,5.79
STR_477,Pseudomonas,raise,Negative,Microaerophilic,5.14
STR_354,Pseudomonas,foreign,Negative,Microaerophilic,1.69
STR_415,Clostridium,require,Negative,Anaerobic,6.57
STR_632,Clostridium,window,Positive,Facultative Anaerobe,4.89
STR_102,Pseudomonas,PM,Positive,Anaerobic,5.89
STR_131,Bacillus,model,Negative,Anaerobic,0.72
STR_318,Bacillus,friend,Positive,Aerobic,1.21
STR_732,Streptococcus,budget,Positive,Aerobic,6.94
STR_930,Clostridium,color,Positive,Aerobic,6.03
STR_571,Bacillus,shoulder,Positive,Anaerobic,6.09
STR_626,Streptococcus,black,Negative,Microaerophilic,2.23
STR_200,Pseudomonas,bring,Positive,Anaerobic,8.73
STR_529,Bacillus,least,Positive,Anaerobic,8.75
STR_385,Streptococcus,early,Negative,Microaerophilic,9.42
STR_822,Lactobacillus,wish,Positive,Facultative Anaerobe,1.43
STR_455,Bacillus,threat,Positive,Anaerobic,7.99
STR_505,Lactobacillus,require,Positive,Microaerophilic,1.99
STR_106,Staphylococcus,institution,Negative,Anaerobic,5.23
STR_580,Bacillus,learn,Positive,Aerobic,3.5
STR_206,Bacillus,sell,Positive,Microaerophilic,7.05
STR_753,Lactobacillus,write,Negative,Anaerobic,0.9
STR_308,Clostridium,program,Negative,Anaerobic,4.15
STR_227,Lactobacillus,later,Negative,Facultative Anaerobe,7.15
STR_773,Lactobacillus,responsibility,Negative,Microaerophilic,3.77
STR_478,Bacillus,draw,Positive,Facultative Anaerobe,8.21
STR_940,Pseudomonas,vote,Negative,Aerobic,9.94
STR_888,Streptococcus,second,Negative,Aerobic,4.77
STR_358,Clostridium,step,Negative,Microaerophilic,3.46
STR_162,Streptococcus,method,Negative,Facultative Anaerobe,1.08
STR_807,Streptococcus,focus,Negative,Microaerophilic,4.03
STR_955,Clostridium,what,Negative,Anaerobic,1.71
STR_746,Bacillus,three,Positive,Facultative Anaerobe,3.74
STR_999,Bacillus,consider,Negative,Microaerophilic,6.65
STR_201,Bacillus,thus,Negative,Aerobic,3.19
STR_960,Bacillus,miss,Positive,Facultative Anaerobe,1.16
STR_421,Staphylococcus,music,Positive,Aerobic,7.96
STR_966,Staphylococcus,several,Positive,Anaerobic,1.08
STR_615,Staphylococcus,floor,Positive,Facultative Anaerobe,8.02
STR_281,Bacillus,direction,Positive,Microaerophilic,9.29
STR_121,Clostridium,story,Positive,Anaerobic,9.14
STR_782,Streptococcus,amount,Positive,Microaerophilic,9.06
STR_854,Bacillus,rule,Positive,Facultative Anaerobe,4.28
STR_865,Lactobacillus,case,Negative,Facultative Anaerobe,2.32
STR_627,Clostridium,nature,Negative,Facultative Anaerobe,1.77
STR_537,Pseudomonas,current,Negative,Aerobic,7.25
STR_976,Lactobacillus,son,Positive,Anaerobic,4.59
STR_471,Pseudomonas,rock,Negative,Microaerophilic,7.53
STR_250,Clostridium,see,Positive,Microaerophilic,6.95
STR_155,Streptococcus,night,Positive,Microaerophilic,5.42
STR_243,Bacillus,her,Positive,Facultative Anaerobe,1.62
