strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_730,Bacillus,fear,Positive,Anaerobic,5.64
STR_643,Bacillus,former,Positive,Anaerobic,8.07
STR_843,Bacillus,two,Negative,Microaerophilic,5.47
STR_881,Lactobacillus,pattern,Negative,Aerobic,9.28
STR_124,Pseudomonas,discuss,Negative,Aerobic,2.89
STR_928,Bacillus,alone,Negative,Anaerobic,8.17
STR_700,Lactobacillus,memory,Negative,Facultative Anaerobe,6.23
STR_957,Lactobacillus,citizen,Positive,Microaerophilic,6.24
STR_354,Lactobacillus,when,Positive,Anaerobic,7.72
STR_467,Clostridium,tree,Positive,Microaerophilic,6.4
STR_151,Bacillus,break,Positive,Aerobic,3.44
STR_660,Streptococcus,issue,Negative,Microaerophilic,2.87
STR_211,Clostridium,check,Negative,Microaerophilic,7.58
STR_990,Pseudomonas,eight,Positive,Aerobic,4.01
STR_667,Bacillus,book,Positive,Microaerophilic,2.26
STR_209,Lactobacillus,part,Positive,Aerobic,7.71
STR_757,Clostridium,ability,Positive,Anaerobic,9.31
STR_592,Clostridium,another,Positive,Aerobic,4.05
STR_346,Lactobacillus,attention,Positive,Aerobic,5.82
STR_299,Staphylococcus,base,Positive,Aerobic,1.77
STR_288,Bacillus,mean,Positive,Facultative Anaerobe,3.03
STR_761,Streptococcus,these,Positive,Aerobic,7.1
STR_276,Staphylococcus,cover,Negative,Microaerophilic,3.19
STR_259,Lactobacillus,pretty,Positive,Microaerophilic,8.74
STR_648,Bacillus,food,Positive,Facultative Anaerobe,5.99
STR_519,Streptococcus,visit,Negative,Facultative Anaerobe,4.68
STR_813,Streptococcus,high,Positive,Microaerophilic,3.99
STR_179,Staphylococcus,agency,Negative,Microaerophilic,2.39
STR_557,Lactobacillus,measure,Positive,Microaerophilic,1.02
STR_785,Clostridium,article,Negative,Aerobic,3.52
STR_135,Bacillus,employee,Negative,Microaerophilic,5.29
STR_189,Clostridium,itself,Positive,Anaerobic,9.56
STR_314,Staphylococcus,good,Positive,Microaerophilic,7.16
STR_978,Streptococcus,office,Negative,Facultative Anaerobe,5.11
STR_230,Clostridium,available,Positive,Facultative Anaerobe,0.59
STR_158,Lactobacillus,sport,Negative,Aerobic,6.84
STR_141,Clostridium,one,Positive,Anaerobic,5.87
STR_353,Staphylococcus,floor,Positive,Anaerobic,6.76
STR_314,Streptococcus,Congress,Negative,Aerobic,6.6
STR_294,Streptococcus,record,Positive,Facultative Anaerobe,5.93
STR_203,Pseudomonas,network,Negative,Microaerophilic,2.54
STR_172,Pseudomonas,right,Negative,Microaerophilic,7.28
STR_138,Clostridium,other,Negative,Aerobic,7.16
STR_796,Clostridium,speech,Negative,Aerobic,9.05
STR_193,Clostridium,eat,Positive,Aerobic,0.86
