strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_305,Lactobacillus,somebody,Negative,Microaerophilic,8.86
STR_982,Bacillus,notice,Negative,Anaerobic,3.06
STR_864,Staphylococcus,I,Negative,Aerobic,6.15
STR_351,Clostridium,experience,Positive,Aerobic,2.3
STR_846,Pseudomonas,human,Negative,Anaerobic,2.39
STR_922,Streptococcus,behavior,Negative,Anaerobic,8.66
STR_990,Staphylococcus,clear,Positive,Facultative Anaerobe,4.46
STR_390,Bacillus,pick,Negative,Facultative Anaerobe,7.84
STR_255,Clostridium,inside,Positive,Facultative Anaerobe,8.09
STR_227,Staphylococcus,maintain,Negative,Anaerobic,4.68
STR_995,Clostridium,simply,Positive,Aerobic,3.32
STR_817,Lactobacillus,truth,Positive,Anaerobic,9.84
STR_349,Bacillus,wait,Positive,Facultative Anaerobe,8.29
STR_622,Pseudomonas,current,Negative,Microaerophilic,5.98
STR_173,Lactobacillus,experience,Positive,Facultative Anaerobe,7.14
STR_909,Staphylococcus,follow,Positive,Anaerobic,6.9
STR_789,Staphylococcus,fast,Negative,Aerobic,5.66
STR_104,Pseudomonas,bar,Negative,Facultative Anaerobe,1.8
STR_149,Clostridium,bed,Positive,Facultative Anaerobe,1.98
STR_799,Pseudomonas,house,Positive,Anaerobic,0.6
STR_316,Lactobacillus,carry,Positive,Aerobic,3.64
STR_105,Bacillus,crime,Positive,Microaerophilic,3.04
STR_963,Streptococcus,success,Positive,Aerobic,9.0
STR_241,Lactobacillus,must,Negative,Facultative Anaerobe,4.56
STR_335,Clostridium,energy,Negative,Aerobic,6.62
STR_607,Bacillus,eat,Positive,Microaerophilic,7.89
STR_741,Pseudomonas,apply,Negative,Aerobic,9.08
STR_292,Streptococcus,bill,Negative,Microaerophilic,8.39
STR_983,Lactobacillus,everybody,Positive,Anaerobic,0.64
STR_203,Staphylococcus,military,Positive,Facultative Anaerobe,6.84
STR_602,Bacillus,toward,Negative,Anaerobic,5.92
STR_141,Pseudomonas,night,Positive,Microaerophilic,7.86
STR_267,Pseudomonas,process,Positive,Anaerobic,1.55
STR_547,Pseudomonas,manage,Positive,Aerobic,8.84
STR_890,Staphylococcus,purpose,Positive,Microaerophilic,1.56
STR_477,Lactobacillus,sense,Negative,Facultative Anaerobe,1.92
STR_941,Streptococcus,finally,Negative,Aerobic,2.97
STR_911,Bacillus,beyond,Positive,Anaerobic,7.26
STR_285,Staphylococcus,need,Negative,Facultative Anaerobe,5.65
STR_783,Clostridium,man,Negative,Anaerobic,5.98
STR_306,Streptococcus,option,Negative,Aerobic,4.55
STR_655,Lactobacillus,turn,Negative,Anaerobic,3.38
STR_644,Lactobacillus,citizen,Positive,Facultative Anaerobe,8.61
STR_448,Clostridium,discuss,Negative,Aerobic,7.88
STR_492,Staphylococcus,officer,Negative,Microaerophilic,6.55
STR_576,Bacillus,process,Negative,Microaerophilic,9.05
STR_296,Streptococcus,chance,Positive,Microaerophilic,1.62
STR_772,Clostridium,these,Positive,Microaerophilic,2.39
STR_964,Pseudomonas,public,Negative,Aerobic,2.55
STR_616,Staphylococcus,market,Positive,Facultative Anaerobe,7.5
STR_530,Clostridium,whole,Positive,Aerobic,7.28
STR_627,Pseudomonas,court,Negative,Microaerophilic,2.81
STR_491,Clostridium,shoulder,Positive,Anaerobic,4.97
STR_592,Pseudomonas,involve,Positive,Facultative Anaerobe,3.71
STR_115,Pseudomonas,cultural,Negative,Anaerobic,6.14
STR_424,Bacillus,without,Positive,Anaerobic,2.67
STR_581,Lactobacillus,test,Negative,Aerobic,9.61
STR_662,Streptococcus,research,Negative,Facultative Anaerobe,7.02
STR_893,Lactobacillus,sister,Negative,Anaerobic,1.28
STR_536,Staphylococcus,leg,Positive,Facultative Anaerobe,9.88
STR_748,Clostridium,buy,Negative,Facultative Anaerobe,0.91
STR_329,Clostridium,term,Positive,Microaerophilic,1.01
STR_714,Clostridium,common,Positive,Aerobic,0.96
STR_626,Streptococcus,student,Positive,Facultative Anaerobe,2.67
STR_278,Lactobacillus,meeting,Positive,Anaerobic,5.1
