strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_404,Lactobacillus,few,Negative,Facultative Anaerobe,1.13
STR_344,Staphylococcus,soldier,Negative,Facultative Anaerobe,8.65
STR_738,Streptococcus,deep,Negative,Facultative Anaerobe,9.38
STR_437,Clostridium,analysis,Positive,Anaerobic,9.02
STR_845,Bacillus,also,Positive,Aerobic,7.9
STR_940,Pseudomonas,really,Positive,Facultative Anaerobe,4.39
STR_109,Streptococcus,professor,Negative,Facultative Anaerobe,0.71
STR_414,Clostridium,what,Negative,Anaerobic,9.48
STR_382,Clostridium,shake,Negative,Facultative Anaerobe,6.81
STR_289,Bacillus,against,Positive,Anaerobic,1.17
STR_995,Bacillus,cost,Negative,Facultative Anaerobe,9.15
STR_445,Lactobacillus,responsibility,Positive,Facultative Anaerobe,9.61
STR_350,Lactobacillus,together,Negative,Anaerobic,6.2
STR_203,Bacillus,big,Negative,Microaerophilic,1.6
STR_647,Clostridium,American,Negative,Aerobic,6.98
STR_187,Lactobacillus,create,Negative,Microaerophilic,6.22
STR_834,Pseudomonas,car,Positive,Microaerophilic,0.52
STR_949,Bacillus,pull,Positive,Aerobic,8.51
STR_832,Streptococcus,want,Positive,Anaerobic,6.87
STR_147,Pseudomonas,but,Positive,Microaerophilic,8.78
STR_870,Lactobacillus,resource,Positive,Anaerobic,5.6
STR_341,Lactobacillus,everyone,Positive,Facultative Anaerobe,2.88
STR_895,Staphylococcus,population,Positive,Facultative Anaerobe,9.83
STR_412,Clostridium,clearly,Negative,Microaerophilic,8.11
STR_193,Bacillus,others,Positive,Anaerobic,2.28
STR_873,Clostridium,effort,Positive,Facultative Anaerobe,6.64
STR_388,Lactobacillus,stop,Positive,Aerobic,9.77
STR_898,Pseudomonas,yes,Negative,Microaerophilic,3.31
STR_119,Lactobacillus,fund,Negative,Aerobic,7.0
STR_231,Staphylococcus,every,Negative,Aerobic,7.83
STR_397,Pseudomonas,family,Positive,Aerobic,6.5
STR_228,Staphylococcus,put,Negative,Facultative Anaerobe,3.85
STR_138,Bacillus,interest,Positive,Anaerobic,5.7
STR_561,Pseudomonas,sign,Positive,Anaerobic,8.62
STR_752,Pseudomonas,radio,Negative,Anaerobic,5.08
STR_361,Bacillus,piece,Positive,Facultative Anaerobe,5.86
STR_208,Bacillus,situation,Negative,Anaerobic,9.35
STR_655,Lactobacillus,marriage,Positive,Aerobic,4.65
STR_336,Pseudomonas,music,Negative,Microaerophilic,7.77
STR_116,Clostridium,the,Positive,Microaerophilic,9.09
STR_118,Bacillus,risk,Negative,Anaerobic,9.68
STR_702,Clostridium,people,Negative,Facultative Anaerobe,7.21
STR_479,Clostridium,develop,Negative,Anaerobic,5.34
STR_973,Lactobacillus,character,Negative,Facultative Anaerobe,4.57
STR_330,Bacillus,huge,Negative,Facultative Anaerobe,9.02
STR_212,Staphylococcus,wide,Positive,Anaerobic,2.54
STR_269,Streptococcus,already,Positive,Microaerophilic,6.42
STR_928,Streptococcus,speech,Positive,Anaerobic,8.41
STR_251,Streptococcus,civil,Positive,Anaerobic,1.56
STR_750,Streptococcus,fall,Positive,Aerobic,3.81
STR_664,Pseudomonas,what,Negative,Microaerophilic,1.84
STR_782,Pseudomonas,ability,Positive,Microaerophilic,5.95
STR_601,Clostridium,main,Positive,Anaerobic,7.92
STR_926,Bacillus,police,Positive,Anaerobic,8.31
STR_555,Streptococcus,responsibility,Negative,Facultative Anaerobe,0.84
STR_743,Staphylococcus,even,Positive,Anaerobic,1.81
STR_606,Bacillus,final,Negative,Microaerophilic,7.5
STR_299,Pseudomonas,discuss,Negative,Aerobic,3.7
STR_398,Pseudomonas,enter,Positive,Microaerophilic,0.51
STR_389,Lactobacillus,tell,Positive,Microaerophilic,6.76
STR_376,Bacillus,your,Positive,Microaerophilic,8.56
STR_265,Staphylococcus,question,Positive,Microaerophilic,3.03
STR_553,Lactobacillus,task,Positive,Anaerobic,3.17
STR_797,Bacillus,property,Negative,Facultative Anaerobe,4.39
STR_993,Lactobacillus,that,Positive,Microaerophilic,9.31
STR_565,Staphylococcus,rock,Positive,Anaerobic,3.41
STR_956,Bacillus,need,Negative,Aerobic,5.18
STR_457,Pseudomonas,like,Negative,Facultative Anaerobe,5.44
STR_976,Streptococcus,education,Positive,Aerobic,2.27
STR_612,Bacillus,thus,Negative,Aerobic,4.62
STR_742,Staphylococcus,song,Positive,Facultative Anaerobe,6.12
STR_908,Streptococcus,laugh,Negative,Aerobic,3.68
STR_487,Staphylococcus,door,Negative,Anaerobic,8.4
STR_616,Bacillus,song,Positive,Facultative Anaerobe,7.51
STR_632,Bacillus,turn,Positive,Facultative Anaerobe,4.77
STR_477,Streptococcus,sing,Positive,Facultative Anaerobe,9.08
STR_589,Lactobacillus,over,Positive,Facultative Anaerobe,0.91
STR_852,Clostridium,doctor,Positive,Aerobic,7.16
STR_315,Pseudomonas,majority,Positive,Facultative Anaerobe,5.3
STR_209,Bacillus,science,Negative,Anaerobic,5.29
STR_572,Pseudomonas,trouble,Positive,Anaerobic,2.09
STR_819,Clostridium,can,Negative,Anaerobic,2.88
STR_286,Pseudomonas,participant,Negative,Facultative Anaerobe,9.81
STR_734,Lactobacillus,term,Positive,Facultative Anaerobe,9.43
STR_996,Staphylococcus,voice,Positive,Facultative Anaerobe,9.32
STR_653,Bacillus,between,Positive,Anaerobic,6.15
STR_339,Bacillus,speak,Positive,Facultative Anaerobe,2.06
STR_343,Bacillus,the,Positive,Microaerophilic,2.17
STR_866,Bacillus,argue,Negative,Microaerophilic,5.95
STR_312,Staphylococcus,guy,Negative,Aerobic,1.98
STR_924,Bacillus,thought,Positive,Microaerophilic,1.1
STR_150,Bacillus,senior,Negative,Facultative Anaerobe,1.62
STR_608,Pseudomonas,finish,Negative,Aerobic,2.26
STR_165,Streptococcus,information,Negative,Anaerobic,8.65
STR_930,Lactobacillus,move,Negative,Facultative Anaerobe,6.72
STR_232,Streptococcus,she,Positive,Facultative Anaerobe,2.47
STR_872,Lactobacillus,for,Negative,Aerobic,7.93
STR_416,Lactobacillus,tell,Positive,Microaerophilic,9.4
STR_141,Bacillus,wife,Positive,Aerobic,7.72
STR_819,Streptococcus,keep,Negative,Microaerophilic,0.68
STR_115,Streptococcus,everybody,Negative,Microaerophilic,6.46
STR_457,Bacillus,stay,Positive,Aerobic,9.75
STR_529,Clostridium,suffer,Negative,Facultative Anaerobe,9.46
STR_595,Staphylococcus,east,Positive,Facultative Anaerobe,1.66
STR_108,Bacillus,job,Negative,Facultative Anaerobe,8.41
STR_953,Lactobacillus,general,Positive,Facultative Anaerobe,8.13
STR_452,Clostridium,cost,Negative,Facultative Anaerobe,9.58
STR_197,Bacillus,however,Positive,Microaerophilic,9.5
STR_114,Streptococcus,month,Negative,Microaerophilic,2.28
STR_532,Streptococcus,in,Positive,Facultative Anaerobe,5.33
STR_330,Lactobacillus,group,Negative,Microaerophilic,9.74
STR_713,Bacillus,can,Negative,Anaerobic,5.31
STR_160,Staphylococcus,sign,Negative,Microaerophilic,0.52
STR_192,Bacillus,position,Positive,Aerobic,1.57
STR_953,Streptococcus,finally,Negative,Microaerophilic,5.15
STR_761,Staphylococcus,training,Positive,Anaerobic,3.04
STR_756,Lactobacillus,million,Negative,Aerobic,8.2
STR_133,Staphylococcus,structure,Negative,Aerobic,8.19
STR_395,Staphylococcus,region,Positive,Anaerobic,0.93
STR_580,Staphylococcus,court,Positive,Facultative Anaerobe,1.47
STR_474,Bacillus,send,Negative,Facultative Anaerobe,9.28
STR_172,Pseudomonas,piece,Positive,Facultative Anaerobe,6.8
STR_525,Staphylococcus,manage,Positive,Microaerophilic,0.75
STR_943,Streptococcus,appear,Positive,Facultative Anaerobe,6.53
STR_345,Pseudomonas,point,Negative,Facultative Anaerobe,1.93
STR_415,Clostridium,have,Negative,Microaerophilic,0.76
STR_376,Lactobacillus,ball,Positive,Microaerophilic,9.07
STR_438,Pseudomonas,appear,Positive,Microaerophilic,3.97
